0.02 	0 	0.0025 	2.92410904085e-05 	-1.25945914166e-09 	0.0151084998672 	1.14918639546e-24
0.025 	0 	0.0025 	6.59564434738e-05 	-1.29837827189e-09 	0.0105193725271 	-3.50921103333e-25
0.03 	0 	0.0025 	8.03109335263e-05 	-5.86256247988e-10 	0.00717210679943 	-3.17253916656e-25
0.035 	0 	0.0025 	8.56637547481e-05 	-2.89444707254e-10 	0.00453573212468 	-2.09299391431e-24
0.0141421356237 	0.0141421356237 	0.0025 	2.92410742413e-05 	-0.0106833235589 	0.0106833217764 	-3.4914770774e-25
0.0176776695297 	0.0176776695297 	0.0025 	6.59564256931e-05 	-0.00743832044802 	0.00743831860734 	3.36083725325e-24
0.0212132034356 	0.0212132034356 	0.0025 	8.0310916328e-05 	-0.00507144571407 	0.00507144488221 	2.39413045439e-30
0.0247487373415 	0.0247487373415 	0.0025 	8.56637391558e-05 	-0.00320724720394 	0.00320724679382 	1.31525798224e-23
0 	0.02 	0.0025 	2.92410618982e-05 	-0.0151084998659 	-1.26383513383e-09 	6.93103997433e-25
0 	0.025 	0.0025 	6.59564136618e-05 	-0.0105193725234 	-1.32347260707e-09 	1.51584153501e-24
0 	0.03 	0.0025 	8.03109031455e-05 	-0.00717210679845 	-6.18184705783e-10 	-2.44050254792e-24
0 	0.035 	0.0025 	8.56637240475e-05 	-0.00453573212706 	-3.11198288515e-10 	-8.23884857791e-25
-0.0141421356237 	0.0141421356237 	0.0025 	2.92410658058e-05 	-0.0106833218203 	-0.0106833236037 	-3.49148796296e-25
-0.0176776695297 	0.0176776695297 	0.0025 	6.59564184459e-05 	-0.00743831872669 	-0.00743832057618 	3.36083355407e-24
-0.0212132034356 	0.0212132034356 	0.0025 	8.03109083153e-05 	-0.00507144493014 	-0.00507144577594 	-3.37414193964e-32
-0.0247487373415 	0.0247487373415 	0.0025 	8.56637293967e-05 	-0.00320724672973 	-0.00320724715017 	1.31525780226e-23
-0.02 	0 	0.0025 	2.92410708352e-05 	1.26129535373e-09 	-0.0151084998697 	6.93104232948e-25
-0.025 	0 	0.0025 	6.59564234541e-05 	1.30868650747e-09 	-0.0105193725314 	1.51584175768e-24
-0.03 	0 	0.0025 	8.03109133353e-05 	5.99147950962e-10 	-0.00717210679904 	-2.44050285957e-24
-0.035 	0 	0.0025 	8.56637344292e-05 	2.98054459887e-10 	-0.00453573212107 	-8.23884957545e-25
-0.0141421356237 	-0.0141421356237 	0.0025 	2.92410758654e-05 	0.0106833236033 	-0.0106833218196 	-3.4914896022e-25
-0.0176776695297 	-0.0176776695297 	0.0025 	6.59564284814e-05 	0.00743832057614 	-0.00743831872536 	3.36083404611e-24
-0.0212132034356 	-0.0212132034356 	0.0025 	8.03109183601e-05 	0.00507144577665 	-0.00507144492931 	-3.37548920475e-32
-0.0247487373415 	-0.0247487373415 	0.0025 	8.56637394526e-05 	0.00320724715121 	-0.00320724672969 	1.31525795628e-23
0 	-0.02 	0.0025 	2.92410808905e-05 	0.0151084998698 	1.26129245045e-09 	1.06549296627e-24
0 	-0.025 	0.0025 	6.5956433507e-05 	0.0105193725314 	1.30868447929e-09 	1.79903484133e-24
0 	-0.03 	0.0025 	8.03109233855e-05 	0.00717210679904 	5.99147603937e-10 	2.14936868976e-24
0 	-0.035 	0.0025 	8.56637444777e-05 	0.00453573212105 	2.98050584007e-10 	-2.09502269777e-24
0.0141421356237 	-0.0141421356237 	0.0025 	2.92410859119e-05 	0.0106833218198 	0.0106833236036 	-3.49149123016e-25
0.0176776695297 	-0.0176776695297 	0.0025 	6.59564385206e-05 	0.00743831872531 	0.00743832057675 	3.3608345395e-24
0.0212132034356 	-0.0212132034356 	0.0025 	8.03109284051e-05 	0.00507144492892 	0.00507144577708 	-3.36442410143e-32
0.0247487373415 	-0.0247487373415 	0.0025 	8.56637495019e-05 	0.00320724672918 	0.00320724715128 	1.31525811018e-23
