xc,cp
-1.025642857142857078e+00,-5.189319647023650332e-03
-1.019645238095238104e+00,-5.155956068679808969e-03
-1.013647619047619131e+00,-5.122592490335967606e-03
-1.007650000000000157e+00,-5.072547122820205562e-03
-1.001649999999999929e+00,-5.022501755304443517e-03
-9.956523809523809554e-01,-4.972456387788680605e-03
-9.896547619047619815e-01,-4.922411020272918561e-03
-9.836571428571428966e-01,-4.872365652757156516e-03
-9.776595238095239226e-01,-4.822320285241394472e-03
-9.716619047619048377e-01,-4.755593128553331841e-03
-9.656642857142857528e-01,-4.705547761037569797e-03
-9.596666666666666679e-01,-4.638820604349886204e-03
-9.536666666666667735e-01,-4.572093447662203478e-03
-9.476690476190476886e-01,-4.505366290974520752e-03
-9.416714285714286037e-01,-4.438639134286837158e-03
-9.356738095238096298e-01,-4.371911977598775395e-03
-9.296761904761904338e-01,-4.305184820911091802e-03
-9.236785714285714599e-01,-4.221775875051488394e-03
-9.176809523809523750e-01,-4.138366929191884987e-03
-9.116833333333334011e-01,-4.054957983332280712e-03
-9.056833333333332847e-01,-3.971549037472297400e-03
-8.996857142857143108e-01,-3.888140091612693992e-03
-8.936880952380952259e-01,-3.788049356581169470e-03
-8.876904761904762520e-01,-3.687958621549644947e-03
-8.816928571428571670e-01,-3.587867886518120424e-03
-8.756952380952381931e-01,-3.487777151486216431e-03
-8.696976190476191082e-01,-3.387686416454691908e-03
-8.637000000000001343e-01,-3.270913892251246704e-03
-8.577000000000000179e-01,-3.154141368047801500e-03
-8.517023809523810440e-01,-3.037368843843976825e-03
-8.457047619047619591e-01,-2.920596319640531621e-03
-8.397071428571429852e-01,-2.787142006265165735e-03
-8.337095238095239003e-01,-2.653687692889420378e-03
-8.277119047619047043e-01,-2.520233379514054059e-03
-8.217142857142857304e-01,-2.386779066138688173e-03
-8.157166666666666455e-01,-2.236642963591022135e-03
-8.097166666666667512e-01,-2.086506861043735134e-03
-8.037190476190475552e-01,-1.936370758496448567e-03
-7.977214285714285813e-01,-1.769552866776861631e-03
-7.917238095238094964e-01,-1.602734975057654165e-03
-7.857261904761905225e-01,-1.435917083338067229e-03
-7.797285714285714375e-01,-1.269099191618859764e-03
-7.737309523809524636e-01,-1.085599510727731400e-03
-7.677333333333333787e-01,-8.854180406643031003e-04
-7.617357142857144048e-01,-7.019183597731748448e-04
-7.557357142857142884e-01,-4.850551005378257556e-04
-7.497380952380953145e-01,-2.848736304747767102e-04
-7.437404761904762296e-01,-6.801037123942758032e-05
-7.377428571428572557e-01,1.488528879955422143e-04
-7.317452380952381708e-01,3.823979364028120935e-04
-7.257476190476189748e-01,6.159429848100819727e-04
-7.197500000000000009e-01,8.661698223888932794e-04
-7.137523809523809160e-01,1.116396659968083840e-03
-7.077523809523810217e-01,1.366623497546895147e-03
-7.017547619047620477e-01,1.650213913469927287e-03
-6.957571428571428518e-01,1.917122540221038746e-03
-6.897595238095237669e-01,2.200712956143691633e-03
-6.837619047619047929e-01,2.500985161238644238e-03
-6.777642857142857080e-01,2.801257366333597277e-03
-6.717666666666667341e-01,3.118211360600470997e-03
-6.657690476190476492e-01,3.451847144038885928e-03
-6.597690476190476438e-01,3.785482927477680330e-03
-6.537714285714285589e-01,4.119118710916474732e-03
-6.477738095238095850e-01,4.486118072699110497e-03
-6.417761904761905001e-01,4.853117434481746262e-03
-6.357785714285715262e-01,5.220116796264382027e-03
-6.297809523809524412e-01,5.620479736390860022e-03
-6.237833333333334673e-01,6.020842676516958113e-03
-6.177857142857142714e-01,6.437887405815355922e-03
-6.117857142857143771e-01,6.854932135113754599e-03
-6.057880952380952921e-01,7.305340442756372808e-03
-5.997904761904763182e-01,7.722385172054771485e-03
-5.937928571428571223e-01,8.156111690525090843e-03
-5.877976190476190688e-01,8.706610733198854105e-03
-5.818023809523809042e-01,9.207064408356856189e-03
-5.758095238095238821e-01,9.707518083514858273e-03
-5.698166666666667490e-01,1.024133533701708162e-02
-5.638238095238095049e-01,1.079183437969084489e-02
-5.578333333333334032e-01,1.134233342236460988e-02
-5.518452380952381109e-01,1.192619604338259441e-02
-5.458571428571428186e-01,1.252674045357212058e-02
-5.398690476190476373e-01,1.314396665293394821e-02
-5.338857142857142968e-01,1.377787464146731575e-02
-5.279000000000000359e-01,1.442846441917298300e-02
-5.219166666666666954e-01,1.509573598605019364e-02
-5.159357142857142753e-01,1.579637113127162207e-02
-5.099547619047619662e-01,1.649700627649305223e-02
-5.039761904761904665e-01,1.723100500005794733e-02
-4.979976190476190778e-01,1.799836730196706022e-02
-4.920214285714286095e-01,1.876572960387617311e-02
-4.860452380952380858e-01,1.958313727330104892e-02
-4.800714285714285934e-01,2.040054494272592472e-02
-4.740976190476190455e-01,2.125131619049464016e-02
-4.681261904761905290e-01,2.213545101660719869e-02
-4.621547619047619015e-01,2.303626763189167703e-02
-4.561857142857143055e-01,2.397044782552038011e-02
-4.502166666666667094e-01,2.493799159749254118e-02
-4.442500000000000338e-01,2.592221715863662554e-02
-4.382857142857142785e-01,2.693980629812492769e-02
-4.323214285714285787e-01,2.799075901595669477e-02
-4.263571428571428790e-01,2.905839352296075984e-02
-4.203952380952380996e-01,3.017607339748020964e-02
-4.144357142857142962e-01,3.132711685034388072e-02
-4.084761904761904927e-01,3.249484209237946813e-02
-4.025190476190476652e-01,3.371261270193082193e-02
-3.965619047619047821e-01,3.496374688982601536e-02
-3.906071428571428750e-01,3.624824465606505536e-02
-3.846547619047619437e-01,3.756610600064792804e-02
-3.787023809523809570e-01,3.893401271274657405e-02
-3.727500000000000258e-01,4.033528300318943438e-02
-3.668000000000000149e-01,4.178659866114767252e-02
-3.608523809523809800e-01,4.327127789745013886e-02
-3.549047619047618896e-01,4.480600250126798301e-02
-3.489595238095238305e-01,4.637409068343005536e-02
-3.430142857142857160e-01,4.799222423310788715e-02
-3.370714285714285774e-01,4.966040315030147839e-02
-3.311309523809524147e-01,5.137862743501082907e-02
-3.251904761904761965e-01,5.314689708723594613e-02
-3.192523809523810097e-01,5.496521210697721121e-02
-3.133142857142857118e-01,5.685025428340577391e-02
-3.073785714285714454e-01,5.876866003817855094e-02
-3.014428571428571235e-01,6.075379294963902110e-02
-2.955095238095238330e-01,6.278897122861525071e-02
-2.895785714285714074e-01,6.489087666427915957e-02
-2.836476190476190373e-01,6.705950925663076156e-02
-2.777190476190476431e-01,6.927818721649811606e-02
-2.717928571428571694e-01,7.156359233305352452e-02
-2.658666666666666956e-01,7.391572460629625141e-02
-2.599404761904761663e-01,7.633458403622703226e-02
-2.540166666666666684e-01,7.882017062284550624e-02
-2.480952380952381187e-01,8.138916615532357235e-02
-2.421761904761904893e-01,8.400820705531741872e-02
-2.362561904761904807e-01,8.672733869034314480e-02
-2.303385714285714481e-01,8.949651569288465114e-02
-2.244226190476190375e-01,9.236578343045767636e-02
-2.185078571428571426e-01,9.530177832471838084e-02
-2.125947619047619253e-01,9.832118216483869133e-02
-2.066830952380952491e-01,1.014406767399905346e-01
-2.007728571428571418e-01,1.046268984718304318e-01
-1.948640476190476034e-01,1.078965291495299350e-01
-1.889566666666666617e-01,1.112829323514328839e-01
-1.830509523809523975e-01,1.147360627100235120e-01
-1.771466666666666745e-01,1.182892838036460476e-01
-1.712438095238095204e-01,1.219092320539558877e-01
-1.653423809523809629e-01,1.256292710392976353e-01
-1.594426190476190275e-01,1.294660825488428146e-01
-1.535442857142857165e-01,1.334029847934199153e-01
-1.476476190476190553e-01,1.374232959838566082e-01
-1.417523809523809630e-01,1.415436979093244452e-01
-1.358585714285714396e-01,1.457641905698245643e-01
-1.299664285714285661e-01,1.500847739653558277e-01
-1.240757142857142892e-01,1.545054480959190124e-01
-1.181864285714285812e-01,1.590262129615133135e-01
-1.122988095238095230e-01,1.636470685621395360e-01
-1.064128571428571562e-01,1.683513331086257392e-01
-1.005280952380952358e-01,1.731556883901430866e-01
