xc,cf
1.682957142857142985e-01,6.204841527869083516e-03
1.738219047619047886e-01,6.203873984097111466e-03
1.793730952380952481e-01,6.220021956015545431e-03
1.849440476190476190e-01,6.301896177271406295e-03
1.905323809523809531e-01,6.385255077763570160e-03
1.961385714285714399e-01,6.423005966659661031e-03
2.017619047619047534e-01,6.433598902783841181e-03
2.074011904761904890e-01,6.444792383318210041e-03
2.130547619047618857e-01,6.459422312421997381e-03
2.187214285714285666e-01,6.465210893264659170e-03
2.244009523809523676e-01,6.455335274074873453e-03
2.300916666666666666e-01,6.439554301518221960e-03
2.357926190476190287e-01,6.430112408846905964e-03
2.415023809523809406e-01,6.426342324494048637e-03
2.472214285714285642e-01,6.421854923206797745e-03
2.529476190476190323e-01,6.415716024791525730e-03
2.586809523809524003e-01,6.408426082923389562e-03
2.644238095238095609e-01,6.399484643927231403e-03
2.701690476190476420e-01,6.389709115472477427e-03
2.759238095238095712e-01,6.380667585741288395e-03
2.816833333333333411e-01,6.372259963998632565e-03
2.874476190476190629e-01,6.362184163338783366e-03
2.932166666666666810e-01,6.349556048935628243e-03
2.989904761904761954e-01,6.337411706418457844e-03
3.047690476190476616e-01,6.328803903205739399e-03
3.105523809523809686e-01,6.324216411183456767e-03
3.163380952380952515e-01,6.326401725564981086e-03
3.221285714285714308e-01,6.333725031011460879e-03
3.279214285714285304e-01,6.334442347945853577e-03
3.337190476190476374e-01,6.322014415012761068e-03
3.395190476190476647e-01,6.308452120415977520e-03
3.453238095238095329e-01,6.306066624564390585e-03
3.511309523809523769e-01,6.306884032233815891e-03
3.569428571428571173e-01,6.296257732531292117e-03
3.627571428571428336e-01,6.275388814277201022e-03
3.685738095238095258e-01,6.259224160569594811e-03
3.743928571428571384e-01,6.254469850655593188e-03
3.802166666666667028e-01,6.247096499841597525e-03
3.860404761904762116e-01,6.223108087012353684e-03
3.918690476190476724e-01,6.192530367460194994e-03
3.976999999999999980e-01,6.173129446653233786e-03
4.035333333333333550e-01,6.162653283053257623e-03
4.093666666666667120e-01,6.142635136046934591e-03
4.152047619047619653e-01,6.106135381338738746e-03
4.210428571428571631e-01,6.070920124396782420e-03
4.268857142857143128e-01,6.053988108387267641e-03
4.327285714285714069e-01,6.039341497494307189e-03
4.385714285714286120e-01,5.999872384313507077e-03
4.444190476190476025e-01,5.942336893459500280e-03
4.502666666666667039e-01,5.900382193692081494e-03
4.561166666666666702e-01,5.884651266502945004e-03
4.619666666666666921e-01,5.862197578277520034e-03
4.678166666666666584e-01,5.806763992859176327e-03
4.736714285714286321e-01,5.738085066838316539e-03
4.795238095238095188e-01,5.679181669272210728e-03
4.853785714285714925e-01,5.626934305585707015e-03
4.912333333333333552e-01,5.572401536782648108e-03
4.970904761904761937e-01,5.514749273404438192e-03
5.029476190476190878e-01,5.454144333342794519e-03
5.088023809523809504e-01,5.389785990717465766e-03
5.146595238095238445e-01,5.319522294725272105e-03
5.205166666666667385e-01,5.239433024910807729e-03
5.263738095238095216e-01,5.153321629205274458e-03
5.322285714285714953e-01,5.073515949806733059e-03
5.380833333333333579e-01,4.999732396299259689e-03
5.439380952380952206e-01,4.911986185254876673e-03
5.497928571428571942e-01,4.797332248276161420e-03
5.556452380952381365e-01,4.676305867833767047e-03
5.614952380952381583e-01,4.571977958352479478e-03
5.673428571428571487e-01,4.468784410534883816e-03
5.731904761904762502e-01,4.336064095882961010e-03
5.790333333333332888e-01,4.173249833564866840e-03
5.848738095238095180e-01,4.004897217241689365e-03
5.907095238095239065e-01,3.664555354555852889e-03
5.965404761904762321e-01,3.473281959910435365e-03
6.023666666666667169e-01,3.273100489847204173e-03
6.081880952380953609e-01,3.177714019362074763e-03
6.140023809523810217e-01,2.953811045096350462e-03
6.198095238095238102e-01,2.696811401113505605e-03
6.256047619047618857e-01,2.382893492476015340e-03
6.313857142857142168e-01,2.000646975390275514e-03
6.371523809523810256e-01,1.561468848218552788e-03
6.429023809523809474e-01,1.201304015459704741e-03
6.486214285714286820e-01,8.026225996817735455e-04
6.542666666666666631e-01,1.628184327653876248e-05
6.597976190476190217e-01,-5.584329016040583214e-04
6.651380952380953060e-01,-6.270017278163837358e-04
6.702261904761904754e-01,-5.423833522417387211e-04
6.750880952380952094e-01,-3.139345904266621851e-04
6.797761904761904228e-01,-2.229954849347706724e-04
6.843452380952380620e-01,-1.689681743436218138e-04
6.888404761904761697e-01,-1.391491425630028852e-04
6.933023809523809478e-01,-1.156571797795158532e-04
6.977595238095238850e-01,-9.432734369060342256e-05
7.022404761904762482e-01,-7.981552165415290562e-05
7.067500000000001004e-01,-7.484001121573130089e-05
7.112738095238094749e-01,-6.784650474118060113e-05
7.158261904761904493e-01,-6.067950765924177856e-05
7.204309523809523386e-01,-5.556420382755934191e-05
7.250952380952380150e-01,-5.375005925511130761e-05
7.298214285714286209e-01,-5.457430645809666146e-05
7.346071428571429029e-01,-5.574286578959077314e-05
7.394547619047618925e-01,-5.696013594546693685e-05
7.443690476190476524e-01,-5.893392524029039599e-05
7.493547619047619124e-01,-6.173913490744314004e-05
7.544095238095238631e-01,-6.512086720837799761e-05
7.595357142857143140e-01,-6.894600146550290372e-05
7.647285714285715352e-01,-7.298399535246170963e-05
7.699880952380951937e-01,-7.714026312464954756e-05
7.753119047619048132e-01,-8.170723654625045105e-05
7.806952380952381088e-01,-8.699319508116179457e-05
7.861333333333334616e-01,-9.379069053294223658e-05
7.916214285714286980e-01,-1.021841327548018036e-04
7.971523809523809456e-01,-1.103133354361778972e-04
8.027214285714286968e-01,-1.183703059704395026e-04
8.083261904761904759e-01,-1.287231911484346396e-04
8.139619047619047754e-01,-1.407834574481774657e-04
8.196238095238095323e-01,-1.523512773315647011e-04
8.253095238095238262e-01,-1.639266040200793170e-04
8.310142857142857054e-01,-1.765066748704196599e-04
8.367380952380952808e-01,-1.906444911936353394e-04
8.424761904761904896e-01,-2.065822725685029465e-04
8.482238095238096021e-01,-2.226017947103129974e-04
8.539857142857143479e-01,-2.378055773616153897e-04
8.597547619047619660e-01,-2.527190968813260857e-04
8.655309523809523453e-01,-2.678211206186797131e-04
8.713166666666666282e-01,-2.839674243581964642e-04
8.771071428571429740e-01,-3.007426315494952647e-04
8.829047619047618589e-01,-3.174044025744248852e-04
8.887047619047618863e-01,-3.326098534046444642e-04
8.945119047619047858e-01,-3.455766081279902928e-04
9.003214285714286058e-01,-3.589787575487235981e-04
9.061380952380952980e-01,-3.729797832007294305e-04
9.119595238095238310e-01,-3.838346234149080734e-04
9.177833333333333954e-01,-3.911829515451459099e-04
9.236142857142857210e-01,-3.968731098316932260e-04
9.294523809523810298e-01,-4.007899939292637907e-04
9.352928571428571480e-01,-4.024798591723809387e-04
9.411404761904762495e-01,-4.035591709318051175e-04
9.469904761904761603e-01,-4.056160355367048457e-04
9.528428571428572136e-01,-4.072808780960640584e-04
9.586976190476190762e-01,-4.136349715916544790e-04
9.645547619047619703e-01,-4.390213183535065849e-04
9.704095238095238329e-01,-4.738595668601774816e-04
9.762666666666667270e-01,-4.967619952143284513e-04
9.821238095238096211e-01,-5.238832480500618801e-04
9.879809523809524041e-01,-5.619477545825852507e-04
9.938357142857142668e-01,-5.529229066405678137e-04
9.996928571428571608e-01,-5.367048712076117386e-04
1.005550000000000166e+00,-5.638127786120075658e-04
1.011404761904761918e+00,-5.858210630665426980e-04
1.017261904761904923e+00,-6.047732437447790989e-04
1.023119047619047706e+00,-6.219721683810450425e-04
1.028976190476190489e+00,-6.389842569785853226e-04
1.034833333333333494e+00,-6.558145140741514180e-04
1.040688095238095245e+00,-6.728532935343667929e-04
1.046545238095238251e+00,-6.901439680110783544e-04
1.052402380952381034e+00,-7.078783780797634614e-04
1.058259523809523817e+00,-7.260815464241799407e-04
1.064116666666666822e+00,-7.446967549611432837e-04
1.069971428571428573e+00,-7.637106582593158888e-04
1.075828571428571578e+00,-7.831366017500351407e-04
1.081685714285714361e+00,-8.027427085638115262e-04
1.087542857142857144e+00,-8.223805107770144852e-04
1.093400000000000150e+00,-8.419766085172875883e-04
1.099254761904761901e+00,-8.610505662564791295e-04
1.105111904761904684e+00,-8.794055388823602713e-04
1.110969047619047689e+00,-8.962958504189454112e-04
1.116826190476190472e+00,-9.112660880218406700e-04
1.122683333333333255e+00,-9.231451900911763053e-04
1.128538095238095229e+00,-9.312842350281638109e-04
1.134395238095238012e+00,-9.340117075577753902e-04
1.140252380952381017e+00,-9.303567275502041319e-04
1.146109523809523800e+00,-9.182324031800411651e-04
