xc,cp
-1.325538095238095515e+00,4.489313276932792654e-03
-1.319540476190476319e+00,4.634444842728616641e-03
-1.313542857142857123e+00,4.782912766358868133e-03
-1.307545238095238149e+00,4.936385226740676313e-03
-1.301547619047618953e+00,5.091525866039663117e-03
-1.295547619047619170e+00,5.251671042090253448e-03
-1.289549999999999974e+00,5.415152575975224446e-03
-1.283552380952381000e+00,5.581970467694597794e-03
-1.277554761904761804e+00,5.752124717248326656e-03
-1.271557142857143052e+00,5.925615324636458736e-03
-1.265559523809523856e+00,6.104110468776172659e-03
-1.259561904761904882e+00,6.287610149667466689e-03
-1.253564285714285687e+00,6.474446188393163937e-03
-1.247564285714285903e+00,6.664618584953240985e-03
-1.241566666666666707e+00,6.859795518264874721e-03
-1.235569047619047733e+00,7.058308809410911676e-03
-1.229571428571428537e+00,7.261826637308529606e-03
-1.223573809523809786e+00,7.470349001957729378e-03
-1.217576190476190590e+00,7.682207724441331501e-03
-1.211578571428571394e+00,7.900739162593692355e-03
-1.205580952380952420e+00,8.122606958580433009e-03
-1.199580952380952636e+00,8.349479291318753771e-03
-1.193583333333333441e+00,8.581356160808656375e-03
-1.187585714285714245e+00,8.818237567050163372e-03
-1.181588095238095271e+00,9.060123510043227926e-03
-1.175590476190476297e+00,9.307013989787872588e-03
-1.169592857142857323e+00,9.560577185201301134e-03
-1.163595238095238127e+00,9.817476738449107745e-03
-1.157597619047619153e+00,1.008271718628289855e-02
-1.151597619047619148e+00,1.035129399195106915e-02
-1.145600000000000174e+00,1.062654351328802364e-02
-1.139602380952380978e+00,1.090846575029373600e-02
-1.133604761904762004e+00,1.119539252405102846e-02
-1.127607142857142808e+00,1.148899201347710307e-02
-1.121609523809523834e+00,1.178759603965475952e-02
-1.115611904761904860e+00,1.209454096041837762e-02
-1.109614285714285664e+00,1.240649041793357409e-02
-1.103614285714285659e+00,1.272678077003473393e-02
-1.097616666666666685e+00,1.305374383780469674e-02
-1.091619047619047711e+00,1.338571144232621885e-02
-1.085621428571428515e+00,1.372601994143370085e-02
