xc,cf
-4.740976190476190455e-01,1.702576766466124642e-03
-4.681261904761905290e-01,1.697088457828557643e-03
-4.621547619047619015e-01,1.691450013088443031e-03
-4.561857142857143055e-01,1.685644750456609430e-03
-4.502166666666667094e-01,1.679655988143884593e-03
-4.442500000000000338e-01,1.673450362571924461e-03
-4.382857142857142785e-01,1.667009523772639955e-03
-4.323214285714285787e-01,1.660358494429789011e-03
-4.263571428571428790e-01,1.653423874671015306e-03
-4.203952380952380996e-01,1.646220678106573385e-03
-4.144357142857142962e-01,1.638777263778055503e-03
-4.084761904761904927e-01,1.631105308937882102e-03
-4.025190476190476652e-01,1.623189799975798637e-03
-3.965619047619047821e-01,1.615027400533970573e-03
-3.906071428571428750e-01,1.606604765181059982e-03
-3.846547619047619437e-01,1.597908548485729588e-03
-3.787023809523809570e-01,1.588937082269062558e-03
-3.727500000000000258e-01,1.579688698352141188e-03
-3.668000000000000149e-01,1.570105010472864137e-03
-3.608523809523809800e-01,1.560234395819829574e-03
-3.549047619047618896e-01,1.550050163530362728e-03
-3.489595238095238305e-01,1.539492259163444338e-03
-3.430142857142857160e-01,1.528607391728756173e-03
-3.370714285714285774e-01,1.517355524932285536e-03
-3.311309523809524147e-01,1.505724981521611768e-03
-3.251904761904761965e-01,1.493680729739473977e-03
-3.192523809523810097e-01,1.481274483132305302e-03
-3.133142857142857118e-01,1.468382796460233116e-03
-3.073785714285714454e-01,1.455104092279372327e-03
-3.014428571428571235e-01,1.441331607139021906e-03
-2.955095238095238330e-01,1.427103709154277714e-03
-2.895785714285714074e-01,1.412417061967305432e-03
-2.836476190476190373e-01,1.397138211264729261e-03
-2.777190476190476431e-01,1.381317202414065288e-03
-2.717928571428571694e-01,1.364954035415313297e-03
-2.658666666666666956e-01,1.348008673974460808e-03
-2.599404761904761663e-01,1.330459431765584205e-03
-2.540166666666666684e-01,1.312276281568173966e-03
-2.480952380952381187e-01,1.293430864340638052e-03
-2.421761904761904893e-01,1.273896489220301045e-03
-2.362561904761904807e-01,1.253644797165570689e-03
-2.303385714285714481e-01,1.232637420061351990e-03
-2.244226190476190375e-01,1.210842662508217725e-03
-2.185078571428571426e-01,1.188227160927824051e-03
