# Region type : patch outlet
# Faces         : 24
# Area          : 6.97245941e-07
# Scale factor  : 1.00000000e+00
# Time          	sum(phi)
0.00078514798   	4.42285590e-04
0.00078564966   	4.42293875e-04
0.00078615423   	4.42302226e-04
0.00078665788   	4.42310871e-04
0.00078716096   	4.42319174e-04
0.00078766428   	4.42327064e-04
0.00078816785   	4.42334608e-04
0.0007886714    	4.42341724e-04
0.00078917477   	4.42348237e-04
0.00078967796   	4.42353936e-04
0.00079017099   	4.42359940e-04
0.0007906646    	4.42363198e-04
0.00079116284   	4.42364468e-04
0.00079166435   	4.42364219e-04
0.00079216798   	4.42362127e-04
0.0007926707    	4.42358194e-04
0.00079317318   	4.42351708e-04
0.0007936759    	4.42342529e-04
0.00079417881   	4.42330626e-04
0.00079468175   	4.42315967e-04
0.00079518464   	4.42298559e-04
0.00079568741   	4.42278478e-04
0.0007961901    	4.42255862e-04
0.00079667312   	4.42234374e-04
0.00079715755   	4.42207969e-04
0.00079764963   	4.42178711e-04
0.00079814808   	4.42147994e-04
0.00079865097   	4.42116344e-04
0.00079915548   	4.42084412e-04
0.00079965925   	4.42052679e-04
0.00080016264   	4.42021185e-04
0.00080066588   	4.41990351e-04
0.00080116907   	4.41960588e-04
0.00080167218   	4.41932252e-04
0.00080217518   	4.41905649e-04
0.00080264788   	4.41886487e-04
0.00080312381   	4.41864219e-04
0.00080361029   	4.41842667e-04
0.00080410592   	4.41823362e-04
0.00080460812   	4.41806627e-04
0.00080508648   	4.41797184e-04
0.00080556595   	4.41786005e-04
0.0008060545    	4.41775529e-04
0.00080655212   	4.41766981e-04
0.000807056     	4.41760742e-04
0.00080756281   	4.41756810e-04
0.00080807026   	4.41754910e-04
0.00080857517   	4.41755072e-04
0.00080907967   	4.41756378e-04
0.00080958458   	4.41758970e-04
0.00081008966   	4.41762969e-04
0.00081059457   	4.41768370e-04
0.00081109912   	4.41775126e-04
0.00081160329   	4.41783140e-04
0.0008121072    	4.41792365e-04
0.0008126109    	4.41802734e-04
0.0008131144    	4.41814164e-04
0.00081361776   	4.41826540e-04
0.00081412102   	4.41840094e-04
0.00081462421   	4.41854591e-04
0.00081512736   	4.41869615e-04
0.00081563047   	4.41884818e-04
0.00081613356   	4.41899987e-04
0.00081663659   	4.41915017e-04
0.00081713957   	4.41929852e-04
0.00081764252   	4.41944472e-04
0.00081814533   	4.41958866e-04
0.00081864823   	4.41972954e-04
0.00081915115   	4.41986721e-04
0.00081965404   	4.42000084e-04
0.00082015691   	4.42012904e-04
0.00082065972   	4.42025091e-04
0.00082116251   	4.42036495e-04
0.00082166524   	4.42047033e-04
0.00082216797   	4.42056599e-04
0.0008226707    	4.42065115e-04
0.0008231734    	4.42072521e-04
0.0008236761    	4.42078778e-04
0.0008241788    	4.42083864e-04
0.00082468151   	4.42087758e-04
0.00082518424   	4.42090452e-04
0.00082568694   	4.42091956e-04
0.00082618969   	4.42092255e-04
0.00082669251   	4.42091348e-04
0.00082719535   	4.42089219e-04
0.00082769816   	4.42085844e-04
0.00082820094   	4.42081178e-04
0.0008287037    	4.42075175e-04
0.00082920646   	4.42067776e-04
0.00082970919   	4.42058939e-04
0.00083021189   	4.42048615e-04
0.00083071462   	4.42036759e-04
0.00083121735   	4.42023381e-04
0.00083172008   	4.42008499e-04
0.00083221326   	4.41993781e-04
0.00083270724   	4.41976203e-04
0.00083320555   	4.41956821e-04
0.00083370707   	4.41936494e-04
0.00083421065   	4.41915445e-04
0.00083471369   	4.41894191e-04
0.00083521639   	4.41872589e-04
0.00083571912   	4.41850898e-04
0.00083622191   	4.41829476e-04
0.00083672467   	4.41808652e-04
0.00083722734   	4.41788744e-04
0.00083772994   	4.41770025e-04
0.00083823247   	4.41752731e-04
0.00083872024   	4.41739603e-04
0.00083920911   	4.41725901e-04
0.00083970423   	4.41713331e-04
0.00084020408   	4.41703069e-04
0.00084070712   	4.41695187e-04
0.00084121002   	4.41689946e-04
0.00084171261   	4.41686821e-04
0.00084221548   	4.41685602e-04
0.0008427186    	4.41686219e-04
0.000843222     	4.41688494e-04
0.00084372537   	4.41692264e-04
0.0008442286    	4.41697281e-04
0.00084473164   	4.41703300e-04
0.00084523448   	4.41710089e-04
0.00084573729   	4.41717413e-04
0.00084624005   	4.41725095e-04
0.00084674279   	4.41732951e-04
0.00084724549   	4.41740825e-04
0.00084774817   	4.41748594e-04
0.00084825082   	4.41756164e-04
0.00084875347   	4.41763463e-04
0.00084925612   	4.41770459e-04
0.0008497588    	4.41777142e-04
0.00085026148   	4.41783542e-04
0.00085076415   	4.41789699e-04
0.0008512668    	4.41795686e-04
0.00085176945   	4.41801585e-04
0.00085227216   	4.41807494e-04
0.00085277495   	4.41813534e-04
0.0008532733    	4.41820481e-04
0.00085377203   	4.41827091e-04
0.000854273     	4.41833962e-04
0.00085477557   	4.41841607e-04
0.00085527863   	4.41850224e-04
0.00085578164   	4.41859852e-04
0.00085628482   	4.41870479e-04
0.00085678697   	4.41882413e-04
0.00085728926   	4.41895376e-04
0.00085779189   	4.41909580e-04
0.00085829465   	4.41925136e-04
0.00085879738   	4.41942035e-04
0.00085930003   	4.41960194e-04
0.0008598026    	4.41979474e-04
0.00086030508   	4.41999696e-04
0.00086080754   	4.42020650e-04
0.00086130983   	4.42042236e-04
0.00086181154   	4.42064712e-04
0.00086231351   	4.42087369e-04
0.00086281585   	4.42109666e-04
0.00086331856   	4.42131100e-04
0.00086382137   	4.42151364e-04
0.00086432414   	4.42170280e-04
0.00086482676   	4.42187799e-04
0.0008653293    	4.42203913e-04
0.00086583178   	4.42218712e-04
0.00086633427   	4.42232285e-04
0.00086683675   	4.42244659e-04
0.00086732905   	4.42257379e-04
0.00086782221   	4.42267227e-04
0.00086832001   	4.42275573e-04
0.00086882122   	4.42283219e-04
0.00086932468   	4.42290101e-04
0.00086982764   	4.42296378e-04
0.00087033029   	4.42301567e-04
0.00087083302   	4.42305612e-04
0.00087133582   	4.42308537e-04
0.00087183858   	4.42310313e-04
0.00087234129   	4.42310888e-04
0.00087284388   	4.42310194e-04
0.00087334642   	4.42308128e-04
0.00087383647   	4.42306515e-04
0.00087432742   	4.42301411e-04
0.00087482389   	4.42294030e-04
0.00087532442   	4.42285197e-04
0.00087582763   	4.42274822e-04
0.00087633042   	4.42263151e-04
0.00087683296   	4.42249712e-04
0.00087733573   	4.42234495e-04
0.00087783871   	4.42217656e-04
0.0008783417    	4.42199353e-04
0.00087884463   	4.42179730e-04
0.00087934745   	4.42158993e-04
0.00087985019   	4.42137390e-04
0.00088034015   	4.42117457e-04
0.00088083088   	4.42095206e-04
0.00088132689   	4.42072142e-04
0.00088182728   	4.42049427e-04
0.00088233063   	4.42027502e-04
0.0008828342    	4.42006953e-04
0.00088333722   	4.41987797e-04
0.00088384001   	4.41970115e-04
0.00088434272   	4.41954157e-04
0.00088484543   	4.41940096e-04
0.00088534809   	4.41928081e-04
0.00088585069   	4.41918175e-04
0.00088633983   	4.41912619e-04
0.00088682986   	4.41906834e-04
0.00088732571   	4.41902271e-04
0.00088782597   	4.41899903e-04
0.00088832918   	4.41899637e-04
0.0008888322    	4.41901600e-04
0.00088933488   	4.41905157e-04
0.00088983771   	4.41910059e-04
0.0008903407    	4.41916223e-04
0.00089084369   	4.41923527e-04
0.0008913466    	4.41931814e-04
0.00089184942   	4.41940939e-04
0.0008923521    	4.41950790e-04
0.00089285473   	4.41961237e-04
0.00089335736   	4.41972208e-04
0.00089385997   	4.41983622e-04
0.0008943626    	4.41995453e-04
0.00089486525   	4.42007649e-04
0.00089535967   	4.42021289e-04
0.00089585448   	4.42033684e-04
0.00089635315   	4.42045765e-04
0.00089685489   	4.42058177e-04
0.00089735858   	4.42070894e-04
0.00089786174   	4.42084039e-04
0.00089836451   	4.42097149e-04
0.0008988672    	4.42110166e-04
0.00089936988   	4.42123088e-04
0.00089987254   	4.42135891e-04
0.00090037512   	4.42148535e-04
0.00090087775   	4.42160946e-04
0.00090135171   	4.42177165e-04
0.00090182983   	4.42187729e-04
0.00090231701   	4.42197469e-04
0.00090281323   	4.42207136e-04
0.00090331576   	4.42216999e-04
0.00090382133   	4.42226979e-04
0.00090432774   	4.42236804e-04
0.00090483224   	4.42246486e-04
0.00090533638   	4.42255365e-04
0.00090584069   	4.42263590e-04
0.00090634505   	4.42271224e-04
0.00090684924   	4.42278243e-04
0.00090735321   	4.42284584e-04
0.00090785693   	4.42290204e-04
0.00090836043   	4.42295060e-04
0.00090886376   	4.42299112e-04
0.00090936701   	4.42302324e-04
0.00090987017   	4.42304676e-04
0.00091037325   	4.42306150e-04
0.00091087699   	4.42306619e-04
0.00091137941   	4.42306495e-04
0.00091188201   	4.42305241e-04
0.00091238537   	4.42303039e-04
0.00091288892   	4.42300103e-04
0.00091339231   	4.42296461e-04
0.00091389544   	4.42292143e-04
0.00091439838   	4.42287219e-04
0.00091490121   	4.42281780e-04
0.00091540395   	4.42275938e-04
0.00091590734   	4.42269690e-04
0.00091640542   	4.42264182e-04
0.00091690359   	4.42257770e-04
0.00091740429   	4.42250996e-04
0.0009179072    	4.42244367e-04
0.00091841128   	4.42238067e-04
0.00091891453   	4.42232313e-04
0.0009194175    	4.42226778e-04
0.00091992049   	4.42221536e-04
0.00092042352   	4.42216662e-04
0.00092092651   	4.42212187e-04
0.00092142943   	4.42208117e-04
0.00092193225   	4.42204443e-04
0.00092242259   	4.42203083e-04
0.00092291393   	4.42200036e-04
0.00092341076   	4.42196666e-04
0.00092391143   	4.42193908e-04
0.00092441465   	4.42191691e-04
0.00092491765   	4.42190229e-04
0.00092542042   	4.42189097e-04
0.00092592334   	4.42188240e-04
0.00092642642   	4.42187711e-04
0.00092692953   	4.42187541e-04
0.00092743258   	4.42187726e-04
0.00092793555   	4.42188269e-04
0.00092843844   	4.42189172e-04
0.00092894127   	4.42190443e-04
0.00092944404   	4.42192092e-04
0.00092994676   	4.42194127e-04
0.00093044945   	4.42196550e-04
0.00093095214   	4.42199362e-04
0.00093145481   	4.42202571e-04
0.00093195747   	4.42206168e-04
0.00093246016   	4.42210143e-04
0.00093296285   	4.42214494e-04
0.00093346551   	4.42219204e-04
0.00093396821   	4.42224242e-04
0.0009344709    	4.42229585e-04
0.00093497359   	4.42235179e-04
0.00093547628   	4.42240964e-04
0.00093597905   	4.42246855e-04
0.00093648183   	4.42252790e-04
0.0009369846    	4.42258663e-04
0.00093748738   	4.42264383e-04
0.0009379901    	4.42269876e-04
0.00093849279   	4.42275049e-04
0.00093899551   	4.42279846e-04
0.00093949822   	4.42284246e-04
0.00094000114   	4.42288198e-04
0.00094050397   	4.42291770e-04
0.00094100683   	4.42294916e-04
0.00094150966   	4.42297676e-04
0.00094201243   	4.42300065e-04
0.00094251518   	4.42302089e-04
0.0009430179    	4.42303764e-04
0.00094352056   	4.42305098e-04
0.0009440232    	4.42306077e-04
0.00094452586   	4.42306690e-04
0.00094502852   	4.42306934e-04
0.00094553118   	4.42306788e-04
0.00094603385   	4.42306235e-04
0.00094653654   	4.42305255e-04
0.0009470392    	4.42303852e-04
0.00094754181   	4.42302022e-04
0.0009480445    	4.42299753e-04
0.00094854719   	4.42297102e-04
0.00094904988   	4.42294092e-04
0.00094955257   	4.42290777e-04
0.00095005521   	4.42287233e-04
0.00095055784   	4.42283522e-04
0.00095106048   	4.42279750e-04
0.00095156308   	4.42276024e-04
0.00095206572   	4.42272450e-04
0.00095256836   	4.42269153e-04
0.00095307099   	4.42266252e-04
0.0009535736    	4.42263866e-04
0.00095407623   	4.42262091e-04
0.00095457884   	4.42261029e-04
0.00095508145   	4.42260769e-04
0.00095558408   	4.42261354e-04
0.00095608672   	4.42262832e-04
0.00095658935   	4.42265197e-04
0.00095709199   	4.42268427e-04
0.00095759462   	4.42272483e-04
0.00095809726   	4.42277293e-04
0.00095859989   	4.42282755e-04
0.00095910253   	4.42288770e-04
0.00095960516   	4.42295240e-04
0.0009601078    	4.42302025e-04
0.00096061043   	4.42308962e-04
0.00096111307   	4.42315925e-04
0.0009616157    	4.42322790e-04
0.00096211837   	4.42329436e-04
0.000962621     	4.42335770e-04
0.00096312361   	4.42341706e-04
0.00096362622   	4.42347189e-04
0.00096412888   	4.42352156e-04
0.00096463154   	4.42356587e-04
0.00096513426   	4.42360455e-04
0.00096563698   	4.42363782e-04
0.00096613975   	4.42366560e-04
0.00096664253   	4.42368822e-04
0.0009671453    	4.42370576e-04
0.00096764811   	4.42371833e-04
0.00096815091   	4.42372606e-04
0.00096865369   	4.42372890e-04
0.00096915646   	4.42372673e-04
0.00096965915   	4.42371958e-04
0.00097016181   	4.42370687e-04
0.00097066445   	4.42368832e-04
0.00097116708   	4.42366345e-04
0.00097166972   	4.42363185e-04
0.00097217235   	4.42359308e-04
0.00097267499   	4.42354702e-04
0.0009731776    	4.42349319e-04
0.00097368023   	4.42343182e-04
0.00097418287   	4.42336268e-04
0.00097468547   	4.42328617e-04
0.00097518811   	4.42320252e-04
0.00097569074   	4.42311267e-04
0.00097619338   	4.42301726e-04
0.00097669601   	4.42291765e-04
0.00097719865   	4.42281517e-04
0.00097770128   	4.42271167e-04
0.00097820392   	4.42260814e-04
0.00097870658   	4.42250663e-04
0.00097920927   	4.42240909e-04
0.00097971196   	4.42231764e-04
0.00098021451   	4.42223426e-04
0.00098071684   	4.42216067e-04
0.00098121934   	4.42209754e-04
0.00098172206   	4.42204673e-04
0.0009822248    	4.42200942e-04
0.00098272752   	4.42198596e-04
0.00098323019   	4.42197630e-04
0.00098373293   	4.42197992e-04
0.00098423576   	4.42199640e-04
0.0009847304    	4.42203806e-04
0.00098522553   	4.42207541e-04
0.0009857246    	4.42211661e-04
0.00098622634   	4.42216823e-04
0.00098672977   	4.42222805e-04
0.00098723251   	4.42229645e-04
0.00098773515   	4.42236705e-04
0.00098823784   	4.42243923e-04
0.00098874065   	4.42251194e-04
0.00098924348   	4.42258431e-04
0.00098974628   	4.42265536e-04
0.00099024906   	4.42272419e-04
0.00099075181   	4.42279016e-04
0.0009912545    	4.42285279e-04
0.00099175714   	4.42291165e-04
0.00099225182   	4.42297894e-04
0.00099274686   	4.42302807e-04
0.00099324577   	4.42306753e-04
0.00099374754   	4.42310477e-04
0.00099425113   	4.42313958e-04
0.00099475472   	4.42317312e-04
0.00099522973   	4.42324983e-04
0.00099570688   	4.42326982e-04
0.00099619408   	4.42327365e-04
0.00099669013   	4.42327735e-04
0.00099719254   	4.42328283e-04
0.00099769758   	4.42329197e-04
0.00099820253   	4.42330317e-04
0.00099870686   	4.42331339e-04
0.00099921094   	4.42332171e-04
0.00099971488   	4.42332902e-04
0.0010002186    	4.42333597e-04
0.0010007222    	4.42334291e-04
0.0010012058    	4.42338306e-04
0.0010016909    	4.42338666e-04
0.0010021837    	4.42338170e-04
0.0010026835    	4.42338051e-04
0.0010031879    	4.42338556e-04
0.0010036927    	4.42339946e-04
0.0010041969    	4.42341690e-04
0.0010047011    	4.42343521e-04
0.0010052053    	4.42345535e-04
0.0010057095    	4.42347765e-04
0.0010062134    	4.42350185e-04
0.001006717     	4.42352742e-04
0.0010072204    	4.42355387e-04
0.0010077237    	4.42358083e-04
0.0010082268    	4.42360811e-04
0.0010087298    	4.42363532e-04
0.0010092328    	4.42366220e-04
0.0010097357    	4.42368868e-04
0.0010102384    	4.42371436e-04
0.0010107411    	4.42373877e-04
0.001011244     	4.42376197e-04
0.0010117469    	4.42378409e-04
0.0010122497    	4.42380500e-04
0.0010127525    	4.42382467e-04
0.0010132553    	4.42384287e-04
0.0010137581    	4.42385995e-04
0.0010142609    	4.42387589e-04
0.0010147636    	4.42389087e-04
0.0010152663    	4.42390493e-04
0.0010157691    	4.42391818e-04
0.0010162719    	4.42393068e-04
0.0010167648    	4.42395845e-04
0.0010172587    	4.42396759e-04
0.0010177571    	4.42397108e-04
0.0010182585    	4.42397658e-04
0.001018762     	4.42398351e-04
0.0010192658    	4.42399252e-04
0.0010197692    	4.42400150e-04
0.0010202724    	4.42400883e-04
0.0010207754    	4.42401428e-04
0.0010212784    	4.42401761e-04
0.0010217812    	4.42401868e-04
0.0010222773    	4.42402813e-04
0.0010227736    	4.42402341e-04
0.0010232735    	4.42401108e-04
0.0010237756    	4.42399839e-04
0.0010242788    	4.42398468e-04
0.0010247822    	4.42396967e-04
0.0010252852    	4.42395248e-04
0.0010257881    	4.42393145e-04
0.001026291     	4.42390697e-04
0.001026794     	4.42387906e-04
0.0010272969    	4.42384800e-04
0.0010277998    	4.42381364e-04
0.0010283025    	4.42377592e-04
0.0010288052    	4.42373480e-04
0.0010293078    	4.42369015e-04
0.0010298104    	4.42364206e-04
0.001030313     	4.42359057e-04
0.0010308156    	4.42353538e-04
0.0010313182    	4.42347678e-04
0.0010318208    	4.42341461e-04
0.0010323235    	4.42334890e-04
0.0010328261    	4.42327953e-04
0.0010333288    	4.42320649e-04
0.0010338315    	4.42312979e-04
0.0010343342    	4.42304927e-04
0.001034837     	4.42296509e-04
0.0010353397    	4.42287719e-04
0.0010358424    	4.42278570e-04
0.0010363451    	4.42269056e-04
0.0010368477    	4.42259211e-04
0.0010373503    	4.42249047e-04
0.0010378529    	4.42238604e-04
0.0010383556    	4.42227895e-04
0.0010388582    	4.42216986e-04
0.0010393608    	4.42205876e-04
0.0010398635    	4.42194639e-04
0.0010403661    	4.42183293e-04
0.0010408688    	4.42171865e-04
0.0010413714    	4.42160381e-04
0.001041874     	4.42148860e-04
0.0010423767    	4.42137296e-04
0.0010428794    	4.42125706e-04
0.001043382     	4.42114078e-04
0.0010438846    	4.42102446e-04
0.0010443873    	4.42090813e-04
0.00104489      	4.42079218e-04
0.0010453926    	4.42067707e-04
0.0010458953    	4.42056316e-04
0.001046398     	4.42045118e-04
0.0010469007    	4.42034178e-04
0.0010474034    	4.42023572e-04
0.0010479061    	4.42013383e-04
0.0010484087    	4.42003697e-04
0.0010489113    	4.41994597e-04
0.001049414     	4.41986175e-04
0.0010499167    	4.41978520e-04
0.0010504168    	4.41972119e-04
0.0010509171    	4.41966240e-04
0.0010514188    	4.41961237e-04
0.0010519215    	4.41957391e-04
0.0010524244    	4.41954814e-04
0.0010529272    	4.41953561e-04
0.0010534298    	4.41953667e-04
0.0010539323    	4.41955203e-04
0.0010544347    	4.41958248e-04
0.0010549371    	4.41962879e-04
0.0010554396    	4.41969149e-04
0.001055942     	4.41977093e-04
0.0010564445    	4.41986747e-04
0.001056947     	4.41998104e-04
0.0010574495    	4.42011114e-04
0.001057952     	4.42025703e-04
0.0010584537    	4.42041849e-04
0.0010589519    	4.42059533e-04
0.0010594508    	4.42077815e-04
0.0010599517    	4.42096886e-04
0.0010604539    	4.42116764e-04
0.0010609566    	4.42137184e-04
0.0010614591    	4.42157783e-04
0.0010619616    	4.42178194e-04
0.001062464     	4.42198140e-04
0.0010629664    	4.42217326e-04
0.0010634688    	4.42235484e-04
0.0010639712    	4.42252372e-04
0.0010644736    	4.42267779e-04
0.0010649632    	4.42283135e-04
0.0010654539    	4.42294698e-04
0.0010659503    	4.42303820e-04
0.0010664508    	4.42311339e-04
0.0010669539    	4.42317133e-04
0.0010674568    	4.42321426e-04
0.0010679594    	4.42323815e-04
0.0010684622    	4.42324355e-04
0.0010689652    	4.42323250e-04
0.0010694681    	4.42320666e-04
0.001069971     	4.42316776e-04
0.0010704737    	4.42311756e-04
0.0010709764    	4.42305757e-04
0.001071479     	4.42298975e-04
0.0010719816    	4.42291604e-04
0.0010724842    	4.42283768e-04
0.0010729868    	4.42275610e-04
0.0010734894    	4.42267280e-04
0.0010739921    	4.42258912e-04
0.0010744948    	4.42250626e-04
0.0010749975    	4.42242536e-04
0.0010755002    	4.42234740e-04
0.0010760029    	4.42227335e-04
0.0010765055    	4.42220417e-04
0.0010770082    	4.42214079e-04
0.0010775109    	4.42208392e-04
0.0010780136    	4.42203435e-04
0.0010785162    	4.42199285e-04
0.0010790189    	4.42196056e-04
0.0010795215    	4.42193784e-04
0.0010800242    	4.42192487e-04
0.0010805269    	4.42192178e-04
0.0010810295    	4.42192856e-04
0.0010815322    	4.42194507e-04
0.0010820349    	4.42197128e-04
0.0010825376    	4.42200677e-04
0.0010830406    	4.42205052e-04
0.0010835434    	4.42210339e-04
0.0010840463    	4.42216287e-04
0.0010845492    	4.42222872e-04
0.0010850521    	4.42229975e-04
0.0010855549    	4.42237467e-04
0.0010860576    	4.42245214e-04
0.0010865602    	4.42253081e-04
0.0010870627    	4.42260944e-04
0.0010875652    	4.42268680e-04
0.0010880677    	4.42276184e-04
0.0010885702    	4.42283354e-04
0.0010890727    	4.42290099e-04
0.0010895752    	4.42296349e-04
0.0010900777    	4.42302046e-04
0.0010905803    	4.42307147e-04
0.0010910828    	4.42311641e-04
0.0010915853    	4.42315508e-04
0.0010920879    	4.42318767e-04
0.0010925904    	4.42321440e-04
0.001093093     	4.42323562e-04
0.0010935955    	4.42325183e-04
0.0010940981    	4.42326362e-04
0.0010946006    	4.42327152e-04
0.0010951032    	4.42327617e-04
0.0010956058    	4.42327809e-04
0.0010961083    	4.42327808e-04
0.0010966109    	4.42327664e-04
0.0010971135    	4.42327434e-04
0.001097616     	4.42327154e-04
0.0010981186    	4.42326877e-04
0.0010986212    	4.42326636e-04
0.0010991238    	4.42326458e-04
0.0010996263    	4.42326363e-04
0.0011001289    	4.42326366e-04
0.0011006316    	4.42326484e-04
0.0011011341    	4.42326730e-04
0.0011016369    	4.42327086e-04
0.0011021396    	4.42327598e-04
0.0011026424    	4.42328246e-04
0.001103145     	4.42329019e-04
0.0011036477    	4.42329896e-04
0.0011041503    	4.42330873e-04
0.0011046528    	4.42331937e-04
0.0011051554    	4.42333092e-04
0.0011056579    	4.42334323e-04
0.0011061605    	4.42335628e-04
0.0011066631    	4.42337014e-04
0.0011071656    	4.42338473e-04
0.0011076683    	4.42339993e-04
0.001108171     	4.42341595e-04
0.0011086736    	4.42343280e-04
0.0011091762    	4.42345044e-04
0.0011096787    	4.42346888e-04
0.0011101813    	4.42348800e-04
0.0011106839    	4.42350799e-04
0.0011111865    	4.42352886e-04
0.0011116891    	4.42355069e-04
0.0011121917    	4.42357347e-04
0.0011126943    	4.42359728e-04
0.0011131969    	4.42362205e-04
0.0011136995    	4.42364792e-04
0.001114202     	4.42367490e-04
0.0011147046    	4.42370298e-04
0.0011152071    	4.42373224e-04
0.0011157097    	4.42376267e-04
0.0011162122    	4.42379433e-04
0.0011167147    	4.42382716e-04
0.0011172173    	4.42386116e-04
0.0011177198    	4.42389637e-04
0.0011182224    	4.42393274e-04
0.0011187249    	4.42396985e-04
0.0011192275    	4.42400753e-04
0.00111973      	4.42404573e-04
0.0011202326    	4.42408418e-04
0.0011207351    	4.42412271e-04
0.0011212377    	4.42416118e-04
0.0011217403    	4.42419957e-04
0.0011222429    	4.42423809e-04
0.0011227455    	4.42427672e-04
0.001123248     	4.42431586e-04
0.0011237506    	4.42435575e-04
0.0011242531    	4.42439637e-04
0.0011247557    	4.42443806e-04
0.0011252582    	4.42448117e-04
0.0011257607    	4.42452570e-04
0.0011262633    	4.42457171e-04
0.0011267659    	4.42461924e-04
0.0011272684    	4.42466829e-04
0.001127771     	4.42471854e-04
0.0011282736    	4.42476977e-04
0.0011287761    	4.42482178e-04
0.0011292786    	4.42487401e-04
0.0011297811    	4.42492608e-04
0.0011302836    	4.42497762e-04
0.0011307862    	4.42502808e-04
0.0011312887    	4.42507700e-04
0.0011317912    	4.42512372e-04
0.0011322938    	4.42516782e-04
0.0011327963    	4.42520881e-04
0.0011332989    	4.42524624e-04
0.0011338014    	4.42527950e-04
0.001134304     	4.42530825e-04
0.0011348066    	4.42533222e-04
0.0011353093    	4.42535093e-04
0.0011358119    	4.42536431e-04
0.0011363146    	4.42537224e-04
0.0011368172    	4.42537461e-04
0.0011373198    	4.42537153e-04
0.0011378223    	4.42536302e-04
0.0011383248    	4.42534932e-04
0.0011388274    	4.42533084e-04
0.0011393299    	4.42530800e-04
0.0011398324    	4.42528130e-04
0.001140335     	4.42525124e-04
0.0011408376    	4.42521852e-04
0.0011413401    	4.42518387e-04
0.0011418427    	4.42514766e-04
0.0011423453    	4.42511071e-04
0.0011428479    	4.42507364e-04
0.0011433505    	4.42503707e-04
0.0011438532    	4.42500144e-04
0.0011443558    	4.42496728e-04
0.0011448585    	4.42493491e-04
0.0011453611    	4.42490466e-04
0.0011458638    	4.42487669e-04
0.0011463664    	4.42485119e-04
0.001146869     	4.42482820e-04
0.0011473716    	4.42480761e-04
0.0011478742    	4.42478945e-04
0.0011483769    	4.42477366e-04
0.0011488795    	4.42476008e-04
0.0011493821    	4.42474844e-04
0.0011498848    	4.42473865e-04
0.0011503875    	4.42473057e-04
0.0011508901    	4.42472402e-04
0.0011513928    	4.42471877e-04
0.0011518954    	4.42471473e-04
0.001152398     	4.42471171e-04
0.0011529007    	4.42470953e-04
0.0011534034    	4.42470822e-04
0.0011539061    	4.42470771e-04
0.0011544088    	4.42470790e-04
0.0011549115    	4.42470883e-04
0.0011554141    	4.42471036e-04
0.0011559167    	4.42471249e-04
0.0011564193    	4.42471512e-04
0.0011569219    	4.42471835e-04
0.0011574246    	4.42472227e-04
0.0011579272    	4.42472684e-04
0.0011584299    	4.42473201e-04
0.0011589326    	4.42473800e-04
0.0011594354    	4.42474470e-04
0.0011599381    	4.42475227e-04
0.0011604408    	4.42476061e-04
0.0011609435    	4.42476982e-04
0.0011614461    	4.42477986e-04
0.0011619488    	4.42479071e-04
0.0011624514    	4.42480235e-04
0.0011629541    	4.42481486e-04
0.0011634568    	4.42482818e-04
0.0011639594    	4.42484215e-04
0.0011644621    	4.42485679e-04
0.0011649648    	4.42487205e-04
0.0011654681    	4.42488695e-04
0.0011659709    	4.42490384e-04
0.0011664739    	4.42492006e-04
0.0011669771    	4.42493623e-04
0.0011674802    	4.42495315e-04
0.0011679832    	4.42496996e-04
0.001168486     	4.42498656e-04
0.0011689887    	4.42500276e-04
0.0011694913    	4.42501851e-04
0.0011699939    	4.42503358e-04
0.0011704964    	4.42504806e-04
0.0011709989    	4.42506170e-04
0.0011715014    	4.42507456e-04
0.0011720039    	4.42508656e-04
0.0011725065    	4.42509773e-04
0.001173009     	4.42510815e-04
0.0011735116    	4.42511772e-04
0.0011740142    	4.42512656e-04
0.0011745169    	4.42513481e-04
0.0011750195    	4.42514249e-04
0.0011755221    	4.42514965e-04
0.0011760248    	4.42515643e-04
0.0011765275    	4.42516294e-04
0.0011770302    	4.42516935e-04
0.0011775329    	4.42517552e-04
0.0011780357    	4.42518174e-04
0.0011785384    	4.42518797e-04
0.0011790411    	4.42519422e-04
0.0011795439    	4.42520045e-04
0.0011800466    	4.42520681e-04
0.0011805493    	4.42521317e-04
0.0011810521    	4.42521938e-04
0.0011815548    	4.42522548e-04
0.0011820576    	4.42523146e-04
0.0011825603    	4.42523723e-04
0.001183063     	4.42524267e-04
0.0011835657    	4.42524765e-04
0.0011840684    	4.42525221e-04
0.0011845711    	4.42525618e-04
0.0011850737    	4.42525955e-04
0.0011855764    	4.42526228e-04
0.0011860791    	4.42526434e-04
0.0011865818    	4.42526569e-04
0.0011870845    	4.42526631e-04
0.0011875871    	4.42526622e-04
0.0011880898    	4.42526550e-04
0.0011885925    	4.42526413e-04
0.0011890952    	4.42526220e-04
0.0011895979    	4.42525957e-04
0.0011901006    	4.42525616e-04
0.0011906033    	4.42525189e-04
0.0011911061    	4.42524659e-04
0.0011916088    	4.42524017e-04
0.0011921115    	4.42523245e-04
0.0011926142    	4.42522338e-04
0.001193117     	4.42521301e-04
0.0011936197    	4.42520108e-04
0.0011941224    	4.42518739e-04
0.0011946252    	4.42517191e-04
0.001195128     	4.42515458e-04
0.0011956307    	4.42513550e-04
0.0011961335    	4.42511450e-04
0.0011966363    	4.42509180e-04
0.0011971391    	4.42506765e-04
