# case: /home/ubuntu/certonomous-runs/CURRICULUM-D6R3-crm-wing-mach085/MP_R2/mp04
# time_directory: 0.0
# case_type: Reconstructed Case
# patch: patch/wing
# eta: 0.35
# plane_origin: (0.000000, 1.318334, 0.000000)
# plane_normal: (0, 1, 0)
# halfspan_b_over_2_m: 3.766668
# polylines_returned: 1
# points_kept: 137
x,y,z
1.863548636,1.318333864,0.0234947633
1.88166368,1.318333864,0.02530248836
1.899817228,1.318333864,0.02672448754
1.91800499,1.318333864,0.02762789838
1.936209321,1.318333864,0.02782571688
1.953291416,1.318333864,0.02716436423
1.965123057,1.318333864,0.02608324587
1.972692609,1.318333864,0.02504105493
1.977501154,1.318333864,0.02418637276
1.98055613,1.318333864,0.02354327403
1.982496977,1.318333864,0.02307919785
1.983730555,1.318333864,0.02275316603
1.98451519,1.318333864,0.02252986468
1.985015512,1.318333864,0.02238219604
1.985016704,1.318333864,0.02285037003
1.985017657,1.318333864,0.0233185403
1.985019088,1.318333864,0.02378671803
1.98502028,1.318333864,0.02425489947
1.984530568,1.318333864,0.02445721813
1.983709812,1.318333864,0.02478668466
1.982298136,1.318333864,0.02532228455
1.979796648,1.318333864,0.02619381808
1.975654483,1.318333864,0.02748477645
1.970010161,1.318333864,0.02904319577
1.962023139,1.318333864,0.03098963015
1.950366974,1.318333864,0.03345862776
1.9337883,1.318333864,0.03643677384
1.916205406,1.318333864,0.03913162276
1.898583055,1.318333864,0.04154203087
1.88094306,1.318333864,0.04380388558
1.863297462,1.318333864,0.04600600153
1.845651507,1.318333864,0.04819629341
1.828006625,1.318333864,0.0503911376
1.810361028,1.318333864,0.0525841713
1.792711616,1.318333864,0.05475790054
1.775055051,1.318333864,0.05688836053
1.757388473,1.318333864,0.05895259976
1.739709616,1.318333864,0.06092977524
1.722016573,1.318333864,0.06280169636
1.704308987,1.318333864,0.06455665827
1.686586857,1.318333864,0.06618598849
1.668851137,1.318333864,0.06768719107
1.651103258,1.318333864,0.06906310469
1.633344769,1.318333864,0.07031840831
1.615577221,1.318333864,0.07146175206
1.597801805,1.318333864,0.07250039279
1.580019474,1.318333864,0.07343848795
1.562230468,1.318333864,0.07427611947
1.54443574,1.318333864,0.07501536608
1.526636124,1.318333864,0.07565943897
1.508590341,1.318333864,0.07622142136
1.490540981,1.318333864,0.07668477297
1.472488999,1.318333864,0.07705040276
1.454434633,1.318333864,0.0773101002
1.436378956,1.318333864,0.07746562362
1.418322206,1.318333864,0.07751126587
1.400265455,1.318333864,0.07744764537
1.38220942,1.318333864,0.07727567852
1.364154577,1.318333864,0.07699549198
1.346101761,1.318333864,0.07660962641
1.328051448,1.318333864,0.07612013817
1.310004473,1.318333864,0.07552822679
1.291961074,1.318333864,0.07483435422
1.273921967,1.318333864,0.07403823733
1.255888104,1.318333864,0.07313624024
1.237860203,1.318333864,0.07212434709
1.219834924,1.318333864,0.07099707425
1.20181787,1.318333864,0.06974685192
1.183810234,1.318333864,0.06836596131
1.165813923,1.318333864,0.06684364378
1.147831321,1.318333864,0.06516632438
1.129866004,1.318333864,0.06331427395
1.111923337,1.318333864,0.06125803664
1.094011784,1.318333864,0.0589533709
1.076136112,1.318333864,0.05632955581
1.058334351,1.318333864,0.05327008665
1.041565657,1.318333864,0.04976284131
1.02883625,1.318333864,0.04642007127
1.019405603,1.318333864,0.04327007756
1.012507677,1.318333864,0.04030837864
