# case: /home/ubuntu/certonomous-runs/CURRICULUM-D6R3-crm-wing-mach085/MP_R2/mp04
# patch: patch/wing
# eta: 0.35
# plane_origin: (0.000000, 1.318334, 0.000000)
# plane_normal: (0, 1, 0)
# halfspan_b_over_2_m: 3.766668
# profile: optimised section, from the baseline cut (deform_sections.py)
# shape_share_pct: 70.0
# twist_share_pct: 22.0
# twist_deg: 0.2000
# points: 137
x,y,z
1.007521109,1.318333864,0.03671686646
1.00388544,1.318333864,0.03429238963
1.000781295,1.318333864,0.0304773414
0.9990855568,1.318333864,0.02577410045
1.000617246,1.318333864,0.02102111992
1.004561174,1.318333864,0.01784959901
1.008081064,1.318333864,0.01553384944
1.013274979,1.318333864,0.01326457858
1.020372174,1.318333864,0.01083183401
1.029944801,1.318333864,0.008184205451
1.042752251,1.318333864,0.005245871154
1.059415585,1.318333864,0.001990321799
1.07694734,1.318333864,-0.001019385882
1.09453079,1.318333864,-0.003744000044
1.112145755,1.318333864,-0.00624204653
1.129790682,1.318333864,-0.008546475804
1.147460634,1.318333864,-0.01067759617
1.165152681,1.318333864,-0.01264976017
1.182864124,1.318333864,-0.01447485154
1.200593325,1.318333864,-0.01616278444
1.218338662,1.318333864,-0.01772580489
1.23609898,1.318333864,-0.01917525072
1.253870284,1.318333864,-0.02052751368
1.271653468,1.318333864,-0.02179971054
1.28944716,1.318333864,-0.02300876828
1.307250109,1.318333864,-0.02417173993
1.325060911,1.318333864,-0.02529637945
1.342878625,1.318333864,-0.02638614222
1.36070191,1.318333864,-0.02743247669
1.37852961,1.318333864,-0.02841194038
1.396360785,1.318333864,-0.02929403588
1.414193712,1.318333864,-0.03002913244
1.432027033,1.318333864,-0.03056963434
1.449858855,1.318333864,-0.0308515676
1.467687448,1.318333864,-0.03082317115
1.485511094,1.318333864,-0.03043622272
1.503327768,1.318333864,-0.02965680454
1.52113562,1.318333864,-0.02846756606
1.539255367,1.318333864,-0.02684610207
1.557359581,1.318333864,-0.02483929217
1.575447377,1.318333864,-0.02249983511
1.593518401,1.318333864,-0.01989753916
1.611571553,1.318333864,-0.01709319188
1.62960683,1.318333864,-0.01415420532
1.647624682,1.318333864,-0.01114110909
1.665625626,1.318333864,-0.008099480619
1.683611937,1.318333864,-0.005066328257
1.701586539,1.318333864,-0.002059967391
1.719552417,1.318333864,0.0009184903985
1.73751482,1.318333864,0.003868145352
1.755478622,1.318333864,0.006792286055
1.773449784,1.318333864,0.009691755446
1.791431021,1.318333864,0.0125730691
1.809426417,1.318333864,0.01542844959
1.827447033,1.318333864,0.0182303822
1.845490637,1.318333864,0.02093529598
1.863563437,1.318333864,0.02347242389
1.881670638,1.318333864,0.02575110156
1.899817703,1.318333864,0.02764006783
1.918000879,1.318333864,0.02898570068
1.93620323,1.318333864,0.02958490216
1.953286582,1.318333864,0.02925439687
1.965121365,1.318333864,0.02837486022
1.972694192,1.318333864,0.02744989793
1.977505506,1.318333864,0.02666506055
1.980562596,1.318333864,0.02606451825
1.982504983,1.318333864,0.02562675955
1.983739649,1.318333864,0.02531716853
1.984525032,1.318333864,0.02510420993
1.98502585,1.318333864,0.02496309007
1.985025408,1.318333864,0.02543127677
1.985024727,1.318333864,0.02589945662
1.985024523,1.318333864,0.02636765018
1.985024081,1.318333864,0.02683584432
1.984533682,1.318333864,0.02703175343
1.983711809,1.318333864,0.02735040017
1.982298321,1.318333864,0.02786716205
1.979793895,1.318333864,0.02870459748
1.975647403,1.318333864,0.02993704085
1.9699979,1.318333864,0.03141150428
1.96200448,1.318333864,0.03323058462
1.950340339,1.318333864,0.03549530424
1.933752315,1.318333864,0.03814530135
1.916161279,1.318333864,0.04044722879
1.898531913,1.318333864,0.04242637414
1.880885502,1.318333864,0.04423359786
1.863233711,1.318333864,0.04597706752
1.845581545,1.318333864,0.0477259973
1.827930305,1.318333864,0.04951666966
1.810278175,1.318333864,0.05135744052
1.792622096,1.318333864,0.05323689753
1.774958829,1.318333864,0.05512611806
1.757285654,1.318333864,0.05698546863
1.73960047,1.318333864,0.05876712174
1.721901553,1.318333864,0.06041912503
1.70418871,1.318333864,0.06189444557
1.686462077,1.318333864,0.06315356986
1.668722689,1.318333864,0.06417357695
1.650971985,1.318333864,0.06495202555
1.633211454,1.318333864,0.06550613931
1.61544251,1.318333864,0.06587505774
1.597666159,1.318333864,0.06611191999
1.579883142,1.318333864,0.06627729737
1.562093489,1.318333864,0.06643169339
1.544297945,1.318333864,0.06663445599
1.526497168,1.318333864,0.06693596134
1.508449722,1.318333864,0.06738078591
1.490398192,1.318333864,0.06797105836
1.47234356,1.318333864,0.06869895652
1.45428619,1.318333864,0.06952801083
1.436227302,1.318333864,0.07041631569
1.418167341,1.318333864,0.07130491926
1.400107572,1.318333864,0.0721379614
1.382048897,1.318333864,0.07286275661
1.363991952,1.318333864,0.07343359063
1.345937684,1.318333864,0.07381808602
1.327886641,1.318333864,0.07399566961
1.309839692,1.318333864,0.07395680625
1.291797074,1.318333864,0.07370149004
1.273759479,1.318333864,0.07323676593
1.255727829,1.318333864,0.0725714436
1.237702802,1.318333864,0.07171654934
1.219681023,1.318333864,0.07068216907
1.201668072,1.318333864,0.06947527284
1.183665124,1.318333864,0.06810084734
1.165674086,1.318333864,0.0665585608
1.147697363,1.318333864,0.0648429702
1.129738577,1.318333864,0.06294040809
1.111803182,1.318333864,0.06082575754
1.093899785,1.318333864,0.05845777448
1.076033393,1.318333864,0.05576771919
1.058242439,1.318333864,0.05264048548
1.041486111,1.318333864,0.04906845309
1.028768467,1.318333864,0.04567613539
1.019348886,1.318333864,0.0424893059
1.012461349,1.318333864,0.03950061729
1.007521109,1.318333864,0.03671686646
