0 	9.6564413 	42.300629 	6.1327873
0.001754386 	9.6599811 	42.35243 	6.1380433
0.003508772 	9.6649781 	42.423401 	6.1451471
0.0052631579 	9.6712871 	42.511563 	6.1539043
0.0070175439 	9.6768083 	42.582374 	6.1606361
0.0087719299 	9.6820816 	42.64829 	6.166813
0.010526316 	9.6870582 	42.70834 	6.1723252
0.012280702 	9.6913274 	42.757374 	6.1766898
0.014035088 	9.6953349 	42.802709 	6.1806845
0.015789474 	9.6988258 	42.841342 	6.1840364
0.01754386 	9.7021816 	42.879107 	6.1873466
0.019298246 	9.7054208 	42.916123 	6.1906209
0.021052632 	9.7090004 	42.960308 	6.194708
0.022807018 	9.7126911 	43.006747 	6.1990479
0.024561404 	9.7172296 	43.06858 	6.2050586
0.02631579 	9.7218697 	43.13236 	6.2112827
0.028070176 	9.7268832 	43.203301 	6.2182909
0.029824562 	9.7316794 	43.271137 	6.2249873
0.031578948 	9.7360614 	43.333058 	6.2310897
0.033333334 	9.7397701 	43.384644 	6.2361335
0.03508772 	9.742567 	43.422228 	6.2397432
0.036842106 	9.744931 	43.453367 	6.2427025
0.038596492 	9.7467743 	43.476753 	6.2448794
0.040350877 	9.7490928 	43.508398 	6.2479375
0.042105263 	9.7520394 	43.550963 	6.2521605
0.043859649 	9.7555191 	43.603161 	6.2574212
0.045614035 	9.7599743 	43.672985 	6.2645808
0.047368421 	9.7642925 	43.741415 	6.2716256
0.049122807 	9.7681269 	43.804924 	6.2782653
0.050877193 	9.7718764 	43.867157 	6.2847765
0.052631579 	9.7729831 	43.889687 	6.2872891
0.054385965 	9.7740899 	43.912216 	6.2898018
0.056140351 	9.7739666 	43.917851 	6.2906878
0.057894737 	9.7735028 	43.918809 	6.2911236
0.059649123 	9.7741488 	43.938853 	6.2935788
0.061403509 	9.7760198 	43.979968 	6.2982635
0.063157895 	9.7781365 	44.024818 	6.3033233
0.064912281 	9.782328 	44.101213 	6.3115522
0.066666667 	9.7865196 	44.177608 	6.3197811
0.068421053 	9.7899661 	44.239042 	6.3263425
0.070175439 	9.7930508 	44.293212 	6.3320941
0.071929825 	9.7959749 	44.343968 	6.3374604
0.073684211 	9.7981453 	44.378699 	6.3410175
0.075438597 	9.8003156 	44.413429 	6.3445745
0.077192983 	9.8030008 	44.454313 	6.3486744
0.078947369 	9.8060133 	44.499107 	6.353119
0.080701755 	9.8090258 	44.543901 	6.3575637
0.082456141 	9.8119466 	44.588622 	6.3620502
0.084210527 	9.8148654 	44.633341 	6.3665375
0.085964913 	9.8174206 	44.673996 	6.3706799
0.087719299 	9.8190229 	44.703998 	6.3739178
0.089473685 	9.8206251 	44.734001 	6.3771557
0.091228071 	9.8220222 	44.765542 	6.3807448
0.092982457 	9.8232153 	44.798612 	6.3846832
0.094736843 	9.8244084 	44.831682 	6.3886216
0.096491229 	9.8257 	44.87397 	6.3938068
0.098245615 	9.8270441 	44.921167 	6.3996562
0.1 	9.8283881 	44.968364 	6.4055056
0.10175439 	9.8291055 	45.014469 	6.4116054
0.10350877 	9.8295884 	45.060166 	6.417799
0.10526316 	9.8300712 	45.105863 	6.4239925
0.10701754 	9.8291181 	45.142449 	6.4298284
0.10877193 	9.8276196 	45.175577 	6.4355285
0.11052632 	9.8261212 	45.208704 	6.4412286
0.1122807 	9.8230602 	45.235604 	6.447073
0.11403509 	9.8191274 	45.259029 	6.452998
0.11578947 	9.8151945 	45.282455 	6.458923
0.11754386 	9.8105244 	45.306137 	6.4653801
0.11929825 	9.8050452 	45.330102 	6.4724213
0.12105263 	9.7995659 	45.354067 	6.4794625
0.12280702 	9.794081 	45.379373 	6.4867052
0.1245614 	9.7885767 	45.409242 	6.4946335
0.12631579 	9.7830725 	45.439111 	6.5025619
0.12807018 	9.7775682 	45.46898 	6.5104902
0.12982456 	9.773193 	45.502044 	6.5181462
