# Region            : cellZone slabA
# Cells             : 30
# Volume            : 6.972459419800e-09
# Time              	volAverage(p)
986                 	8.273031924371e+03
987                 	8.273031924424e+03
988                 	8.273031924528e+03
989                 	8.273031924573e+03
990                 	8.273031924539e+03
991                 	8.273031924524e+03
992                 	8.273031924422e+03
993                 	8.273031924388e+03
994                 	8.273031924472e+03
995                 	8.273031924578e+03
996                 	8.273031924581e+03
997                 	8.273031924479e+03
998                 	8.273031924381e+03
999                 	8.273031924493e+03
1000                	8.273031924541e+03
1001                	8.273031924526e+03
1002                	8.273031924463e+03
1003                	8.273031924520e+03
1004                	8.273031924516e+03
1005                	8.273031924448e+03
1006                	8.273031924483e+03
1007                	8.273031924527e+03
1008                	8.273031924482e+03
1009                	8.273031924503e+03
1010                	8.273031924449e+03
1011                	8.273031924438e+03
1012                	8.273031924473e+03
1013                	8.273031924551e+03
1014                	8.273031924571e+03
1015                	8.273031924473e+03
1016                	8.273031924471e+03
1017                	8.273031924481e+03
1018                	8.273031924519e+03
1019                	8.273031924532e+03
1020                	8.273031924446e+03
1021                	8.273031924465e+03
1022                	8.273031924471e+03
1023                	8.273031924485e+03
1024                	8.273031924542e+03
1025                	8.273031924522e+03
1026                	8.273031924463e+03
1027                	8.273031924427e+03
1028                	8.273031924476e+03
1029                	8.273031924532e+03
1030                	8.273031924529e+03
1031                	8.273031924461e+03
1032                	8.273031924515e+03
1033                	8.273031924489e+03
1034                	8.273031924519e+03
1035                	8.273031924459e+03
1036                	8.273031924440e+03
1037                	8.273031924474e+03
1038                	8.273031924567e+03
1039                	8.273031924583e+03
1040                	8.273031924477e+03
1041                	8.273031924454e+03
1042                	8.273031924417e+03
1043                	8.273031924507e+03
1044                	8.273031924520e+03
1045                	8.273031924496e+03
1046                	8.273031924447e+03
1047                	8.273031924495e+03
1048                	8.273031924500e+03
1049                	8.273031924526e+03
1050                	8.273031924421e+03
1051                	8.273031924569e+03
1052                	8.273031924550e+03
1053                	8.273031924431e+03
1054                	8.273031924521e+03
1055                	8.273031924468e+03
1056                	8.273031924437e+03
1057                	8.273031924469e+03
1058                	8.273031924506e+03
1059                	8.273031924562e+03
1060                	8.273031924509e+03
1061                	8.273031924405e+03
1062                	8.273031924439e+03
1063                	8.273031924573e+03
1064                	8.273031924542e+03
1065                	8.273031924514e+03
1066                	8.273031924442e+03
1067                	8.273031924472e+03
1068                	8.273031924434e+03
1069                	8.273031924449e+03
1070                	8.273031924575e+03
1071                	8.273031924607e+03
1072                	8.273031924492e+03
1073                	8.273031924409e+03
1074                	8.273031924400e+03
1075                	8.273031924524e+03
1076                	8.273031924487e+03
1077                	8.273031924568e+03
1078                	8.273031924508e+03
1079                	8.273031924458e+03
1080                	8.273031924450e+03
1081                	8.273031924528e+03
1082                	8.273031924512e+03
1083                	8.273031924557e+03
1084                	8.273031924467e+03
1085                	8.273031924438e+03
1086                	8.273031924434e+03
1087                	8.273031924535e+03
1088                	8.273031924544e+03
1089                	8.273031924526e+03
1090                	8.273031924429e+03
1091                	8.273031924419e+03
1092                	8.273031924465e+03
1093                	8.273031924552e+03
1094                	8.273031924572e+03
1095                	8.273031924535e+03
1096                	8.273031924479e+03
1097                	8.273031924443e+03
1098                	8.273031924407e+03
1099                	8.273031924506e+03
1100                	8.273031924517e+03
1101                	8.273031924551e+03
1102                	8.273031924512e+03
1103                	8.273031924426e+03
1104                	8.273031924473e+03
1105                	8.273031924461e+03
1106                	8.273031924505e+03
1107                	8.273031924527e+03
1108                	8.273031924503e+03
1109                	8.273031924535e+03
1110                	8.273031924480e+03
1111                	8.273031924484e+03
1112                	8.273031924488e+03
1113                	8.273031924450e+03
1114                	8.273031924481e+03
1115                	8.273031924488e+03
1116                	8.273031924509e+03
1117                	8.273031924528e+03
1118                	8.273031924523e+03
1119                	8.273031924401e+03
1120                	8.273031924457e+03
1121                	8.273031924491e+03
1122                	8.273031924586e+03
1123                	8.273031924532e+03
1124                	8.273031924446e+03
1125                	8.273031924467e+03
1126                	8.273031924465e+03
1127                	8.273031924443e+03
1128                	8.273031924509e+03
1129                	8.273031924579e+03
1130                	8.273031924542e+03
1131                	8.273031924490e+03
1132                	8.273031924485e+03
1133                	8.273031924412e+03
1134                	8.273031924492e+03
1135                	8.273031924509e+03
1136                	8.273031924521e+03
1137                	8.273031924491e+03
1138                	8.273031924444e+03
1139                	8.273031924492e+03
1140                	8.273031924479e+03
1141                	8.273031924495e+03
1142                	8.273031924507e+03
1143                	8.273031924464e+03
1144                	8.273031924510e+03
1145                	8.273031924493e+03
1146                	8.273031924538e+03
1147                	8.273031924455e+03
1148                	8.273031924406e+03
1149                	8.273031924527e+03
1150                	8.273031924526e+03
1151                	8.273031924541e+03
1152                	8.273031924474e+03
1153                	8.273031924409e+03
1154                	8.273031924467e+03
1155                	8.273031924561e+03
1156                	8.273031924523e+03
1157                	8.273031924519e+03
1158                	8.273031924440e+03
1159                	8.273031924500e+03
1160                	8.273031924468e+03
1161                	8.273031924479e+03
1162                	8.273031924441e+03
1163                	8.273031924524e+03
1164                	8.273031924540e+03
1165                	8.273031924489e+03
1166                	8.273031924504e+03
1167                	8.273031924544e+03
1168                	8.273031924466e+03
1169                	8.273031924414e+03
1170                	8.273031924460e+03
1171                	8.273031924524e+03
1172                	8.273031924582e+03
1173                	8.273031924486e+03
1174                	8.273031924409e+03
1175                	8.273031924471e+03
1176                	8.273031924578e+03
1177                	8.273031924542e+03
1178                	8.273031924438e+03
1179                	8.273031924452e+03
1180                	8.273031924459e+03
1181                	8.273031924498e+03
1182                	8.273031924507e+03
1183                	8.273031924506e+03
1184                	8.273031924523e+03
1185                	8.273031924455e+03
1186                	8.273031924503e+03
1187                	8.273031924479e+03
1188                	8.273031924483e+03
1189                	8.273031924529e+03
1190                	8.273031924507e+03
1191                	8.273031924502e+03
1192                	8.273031924502e+03
1193                	8.273031924445e+03
1194                	8.273031924449e+03
1195                	8.273031924456e+03
1196                	8.273031924572e+03
1197                	8.273031924640e+03
1198                	8.273031924436e+03
1199                	8.273031924382e+03
1200                	8.273031924403e+03
1201                	8.273031924537e+03
1202                	8.273031924651e+03
1203                	8.273031924557e+03
1204                	8.273031924419e+03
1205                	8.273031924366e+03
1206                	8.273031924435e+03
1207                	8.273031924572e+03
1208                	8.273031924633e+03
1209                	8.273031924499e+03
1210                	8.273031924388e+03
1211                	8.273031924414e+03
1212                	8.273031924505e+03
1213                	8.273031924496e+03
1214                	8.273031924479e+03
1215                	8.273031924529e+03
1216                	8.273031924486e+03
1217                	8.273031924526e+03
1218                	8.273031924562e+03
1219                	8.273031924432e+03
1220                	8.273031924409e+03
1221                	8.273031924471e+03
1222                	8.273031924524e+03
1223                	8.273031924508e+03
1224                	8.273031924492e+03
1225                	8.273031924516e+03
1226                	8.273031924528e+03
1227                	8.273031924498e+03
1228                	8.273031924497e+03
1229                	8.273031924440e+03
1230                	8.273031924386e+03
1231                	8.273031924508e+03
1232                	8.273031924594e+03
1233                	8.273031924539e+03
1234                	8.273031924504e+03
1235                	8.273031924411e+03
1236                	8.273031924478e+03
1237                	8.273031924503e+03
1238                	8.273031924474e+03
1239                	8.273031924479e+03
1240                	8.273031924460e+03
1241                	8.273031924539e+03
1242                	8.273031924537e+03
1243                	8.273031924487e+03
1244                	8.273031924449e+03
1245                	8.273031924494e+03
1246                	8.273031924498e+03
1247                	8.273031924473e+03
1248                	8.273031924496e+03
1249                	8.273031924475e+03
1250                	8.273031924505e+03
1251                	8.273031924550e+03
1252                	8.273031924457e+03
1253                	8.273031924493e+03
1254                	8.273031924440e+03
1255                	8.273031924465e+03
1256                	8.273031924552e+03
1257                	8.273031924547e+03
1258                	8.273031924508e+03
1259                	8.273031924398e+03
1260                	8.273031924486e+03
1261                	8.273031924494e+03
1262                	8.273031924527e+03
1263                	8.273031924498e+03
1264                	8.273031924484e+03
1265                	8.273031924497e+03
1266                	8.273031924443e+03
1267                	8.273031924549e+03
1268                	8.273031924444e+03
1269                	8.273031924493e+03
1270                	8.273031924512e+03
1271                	8.273031924548e+03
1272                	8.273031924454e+03
1273                	8.273031924495e+03
1274                	8.273031924512e+03
1275                	8.273031924502e+03
1276                	8.273031924539e+03
1277                	8.273031924406e+03
1278                	8.273031924415e+03
1279                	8.273031924504e+03
1280                	8.273031924599e+03
1281                	8.273031924486e+03
1282                	8.273031924520e+03
1283                	8.273031924459e+03
1284                	8.273031924475e+03
1285                	8.273031924430e+03
1286                	8.273031924455e+03
1287                	8.273031924569e+03
1288                	8.273031924575e+03
1289                	8.273031924448e+03
1290                	8.273031924418e+03
1291                	8.273031924492e+03
1292                	8.273031924552e+03
1293                	8.273031924494e+03
1294                	8.273031924512e+03
1295                	8.273031924532e+03
1296                	8.273031924433e+03
1297                	8.273031924402e+03
1298                	8.273031924497e+03
1299                	8.273031924588e+03
1300                	8.273031924466e+03
1301                	8.273031924466e+03
1302                	8.273031924538e+03
1303                	8.273031924457e+03
1304                	8.273031924456e+03
1305                	8.273031924506e+03
1306                	8.273031924498e+03
1307                	8.273031924511e+03
1308                	8.273031924514e+03
1309                	8.273031924512e+03
1310                	8.273031924459e+03
1311                	8.273031924435e+03
1312                	8.273031924430e+03
1313                	8.273031924564e+03
1314                	8.273031924544e+03
1315                	8.273031924501e+03
1316                	8.273031924540e+03
1317                	8.273031924496e+03
1318                	8.273031924483e+03
1319                	8.273031924454e+03
1320                	8.273031924424e+03
1321                	8.273031924429e+03
1322                	8.273031924554e+03
1323                	8.273031924600e+03
1324                	8.273031924485e+03
1325                	8.273031924426e+03
1326                	8.273031924437e+03
1327                	8.273031924560e+03
1328                	8.273031924515e+03
1329                	8.273031924449e+03
1330                	8.273031924463e+03
1331                	8.273031924486e+03
1332                	8.273031924510e+03
1333                	8.273031924520e+03
1334                	8.273031924558e+03
1335                	8.273031924479e+03
1336                	8.273031924413e+03
1337                	8.273031924427e+03
1338                	8.273031924534e+03
1339                	8.273031924584e+03
1340                	8.273031924541e+03
1341                	8.273031924417e+03
1342                	8.273031924430e+03
1343                	8.273031924483e+03
1344                	8.273031924482e+03
1345                	8.273031924499e+03
1346                	8.273031924489e+03
1347                	8.273031924521e+03
1348                	8.273031924525e+03
1349                	8.273031924479e+03
1350                	8.273031924535e+03
1351                	8.273031924446e+03
1352                	8.273031924446e+03
1353                	8.273031924530e+03
1354                	8.273031924466e+03
1355                	8.273031924495e+03
1356                	8.273031924602e+03
1357                	8.273031924459e+03
1358                	8.273031924406e+03
1359                	8.273031924462e+03
1360                	8.273031924585e+03
1361                	8.273031924572e+03
1362                	8.273031924483e+03
1363                	8.273031924388e+03
1364                	8.273031924462e+03
1365                	8.273031924502e+03
1366                	8.273031924463e+03
1367                	8.273031924550e+03
1368                	8.273031924502e+03
1369                	8.273031924511e+03
1370                	8.273031924479e+03
1371                	8.273031924459e+03
1372                	8.273031924532e+03
1373                	8.273031924536e+03
1374                	8.273031924405e+03
1375                	8.273031924492e+03
1376                	8.273031924459e+03
1377                	8.273031924488e+03
1378                	8.273031924508e+03
1379                	8.273031924525e+03
1380                	8.273031924456e+03
1381                	8.273031924497e+03
1382                	8.273031924488e+03
1383                	8.273031924515e+03
1384                	8.273031924541e+03
1385                	8.273031924508e+03
1386                	8.273031924431e+03
1387                	8.273031924418e+03
1388                	8.273031924486e+03
1389                	8.273031924498e+03
1390                	8.273031924558e+03
1391                	8.273031924560e+03
1392                	8.273031924524e+03
1393                	8.273031924418e+03
1394                	8.273031924446e+03
1395                	8.273031924507e+03
1396                	8.273031924483e+03
1397                	8.273031924506e+03
1398                	8.273031924454e+03
1399                	8.273031924500e+03
1400                	8.273031924458e+03
1401                	8.273031924523e+03
1402                	8.273031924581e+03
1403                	8.273031924553e+03
1404                	8.273031924439e+03
1405                	8.273031924397e+03
1406                	8.273031924448e+03
1407                	8.273031924488e+03
1408                	8.273031924553e+03
1409                	8.273031924522e+03
1410                	8.273031924566e+03
1411                	8.273031924545e+03
1412                	8.273031924414e+03
1413                	8.273031924342e+03
1414                	8.273031924481e+03
1415                	8.273031924514e+03
1416                	8.273031924618e+03
1417                	8.273031924543e+03
1418                	8.273031924417e+03
1419                	8.273031924463e+03
1420                	8.273031924513e+03
1421                	8.273031924505e+03
1422                	8.273031924463e+03
1423                	8.273031924491e+03
1424                	8.273031924513e+03
1425                	8.273031924543e+03
1426                	8.273031924513e+03
1427                	8.273031924452e+03
1428                	8.273031924375e+03
1429                	8.273031924487e+03
1430                	8.273031924519e+03
1431                	8.273031924518e+03
1432                	8.273031924540e+03
1433                	8.273031924449e+03
1434                	8.273031924490e+03
1435                	8.273031924472e+03
1436                	8.273031924471e+03
1437                	8.273031924567e+03
1438                	8.273031924547e+03
1439                	8.273031924466e+03
1440                	8.273031924455e+03
1441                	8.273031924452e+03
1442                	8.273031924496e+03
1443                	8.273031924474e+03
1444                	8.273031924456e+03
1445                	8.273031924462e+03
1446                	8.273031924586e+03
1447                	8.273031924633e+03
1448                	8.273031924507e+03
1449                	8.273031924347e+03
1450                	8.273031924397e+03
1451                	8.273031924526e+03
1452                	8.273031924522e+03
1453                	8.273031924545e+03
1454                	8.273031924551e+03
1455                	8.273031924429e+03
1456                	8.273031924321e+03
1457                	8.273031924510e+03
1458                	8.273031924607e+03
1459                	8.273031924589e+03
1460                	8.273031924414e+03
1461                	8.273031924420e+03
1462                	8.273031924469e+03
1463                	8.273031924594e+03
1464                	8.273031924515e+03
1465                	8.273031924446e+03
1466                	8.273031924476e+03
1467                	8.273031924450e+03
1468                	8.273031924513e+03
1469                	8.273031924551e+03
1470                	8.273031924437e+03
1471                	8.273031924473e+03
1472                	8.273031924509e+03
1473                	8.273031924506e+03
1474                	8.273031924523e+03
1475                	8.273031924497e+03
1476                	8.273031924476e+03
1477                	8.273031924533e+03
1478                	8.273031924473e+03
1479                	8.273031924449e+03
1480                	8.273031924481e+03
1481                	8.273031924469e+03
1482                	8.273031924492e+03
1483                	8.273031924504e+03
1484                	8.273031924535e+03
1485                	8.273031924508e+03
1486                	8.273031924494e+03
1487                	8.273031924452e+03
1488                	8.273031924466e+03
1489                	8.273031924531e+03
1490                	8.273031924506e+03
1491                	8.273031924501e+03
1492                	8.273031924418e+03
1493                	8.273031924455e+03
1494                	8.273031924508e+03
1495                	8.273031924570e+03
1496                	8.273031924539e+03
1497                	8.273031924485e+03
1498                	8.273031924435e+03
1499                	8.273031924419e+03
1500                	8.273031924490e+03
1501                	8.273031924535e+03
1502                	8.273031924516e+03
1503                	8.273031924533e+03
1504                	8.273031924463e+03
1505                	8.273031924509e+03
1506                	8.273031924513e+03
1507                	8.273031924534e+03
1508                	8.273031924449e+03
1509                	8.273031924386e+03
1510                	8.273031924431e+03
1511                	8.273031924509e+03
1512                	8.273031924590e+03
1513                	8.273031924533e+03
1514                	8.273031924446e+03
1515                	8.273031924496e+03
1516                	8.273031924523e+03
1517                	8.273031924544e+03
1518                	8.273031924478e+03
1519                	8.273031924374e+03
1520                	8.273031924410e+03
1521                	8.273031924525e+03
1522                	8.273031924598e+03
1523                	8.273031924535e+03
1524                	8.273031924404e+03
1525                	8.273031924461e+03
1526                	8.273031924549e+03
1527                	8.273031924529e+03
1528                	8.273031924498e+03
1529                	8.273031924531e+03
1530                	8.273031924452e+03
1531                	8.273031924379e+03
1532                	8.273031924465e+03
1533                	8.273031924526e+03
1534                	8.273031924530e+03
1535                	8.273031924538e+03
1536                	8.273031924503e+03
1537                	8.273031924497e+03
1538                	8.273031924552e+03
1539                	8.273031924458e+03
1540                	8.273031924405e+03
1541                	8.273031924488e+03
1542                	8.273031924521e+03
1543                	8.273031924455e+03
1544                	8.273031924461e+03
1545                	8.273031924536e+03
1546                	8.273031924525e+03
1547                	8.273031924467e+03
1548                	8.273031924522e+03
1549                	8.273031924523e+03
1550                	8.273031924498e+03
1551                	8.273031924443e+03
1552                	8.273031924448e+03
1553                	8.273031924496e+03
1554                	8.273031924566e+03
1555                	8.273031924520e+03
1556                	8.273031924469e+03
1557                	8.273031924368e+03
1558                	8.273031924453e+03
1559                	8.273031924622e+03
1560                	8.273031924600e+03
1561                	8.273031924428e+03
1562                	8.273031924398e+03
1563                	8.273031924416e+03
1564                	8.273031924505e+03
1565                	8.273031924613e+03
1566                	8.273031924546e+03
1567                	8.273031924503e+03
1568                	8.273031924407e+03
1569                	8.273031924421e+03
1570                	8.273031924463e+03
1571                	8.273031924541e+03
1572                	8.273031924502e+03
1573                	8.273031924511e+03
1574                	8.273031924440e+03
1575                	8.273031924474e+03
1576                	8.273031924526e+03
1577                	8.273031924564e+03
1578                	8.273031924414e+03
1579                	8.273031924501e+03
1580                	8.273031924564e+03
1581                	8.273031924557e+03
1582                	8.273031924405e+03
1583                	8.273031924446e+03
1584                	8.273031924458e+03
1585                	8.273031924494e+03
1586                	8.273031924637e+03
1587                	8.273031924554e+03
1588                	8.273031924424e+03
1589                	8.273031924317e+03
1590                	8.273031924376e+03
1591                	8.273031924517e+03
1592                	8.273031924668e+03
1593                	8.273031924585e+03
1594                	8.273031924486e+03
1595                	8.273031924385e+03
1596                	8.273031924438e+03
1597                	8.273031924502e+03
1598                	8.273031924601e+03
1599                	8.273031924591e+03
1600                	8.273031924447e+03
1601                	8.273031924365e+03
1602                	8.273031924429e+03
1603                	8.273031924547e+03
1604                	8.273031924537e+03
1605                	8.273031924457e+03
1606                	8.273031924479e+03
1607                	8.273031924546e+03
1608                	8.273031924575e+03
1609                	8.273031924460e+03
1610                	8.273031924388e+03
1611                	8.273031924482e+03
1612                	8.273031924529e+03
1613                	8.273031924512e+03
1614                	8.273031924468e+03
1615                	8.273031924488e+03
1616                	8.273031924479e+03
1617                	8.273031924560e+03
1618                	8.273031924417e+03
1619                	8.273031924475e+03
1620                	8.273031924583e+03
1621                	8.273031924481e+03
1622                	8.273031924448e+03
1623                	8.273031924501e+03
1624                	8.273031924526e+03
1625                	8.273031924500e+03
1626                	8.273031924430e+03
1627                	8.273031924522e+03
1628                	8.273031924555e+03
1629                	8.273031924448e+03
1630                	8.273031924441e+03
1631                	8.273031924458e+03
1632                	8.273031924547e+03
1633                	8.273031924571e+03
1634                	8.273031924425e+03
1635                	8.273031924502e+03
1636                	8.273031924501e+03
1637                	8.273031924544e+03
1638                	8.273031924474e+03
1639                	8.273031924442e+03
1640                	8.273031924417e+03
1641                	8.273031924486e+03
1642                	8.273031924567e+03
1643                	8.273031924541e+03
1644                	8.273031924450e+03
1645                	8.273031924435e+03
1646                	8.273031924483e+03
1647                	8.273031924515e+03
1648                	8.273031924511e+03
1649                	8.273031924463e+03
1650                	8.273031924489e+03
1651                	8.273031924557e+03
1652                	8.273031924451e+03
1653                	8.273031924418e+03
1654                	8.273031924523e+03
1655                	8.273031924551e+03
1656                	8.273031924547e+03
1657                	8.273031924418e+03
1658                	8.273031924374e+03
1659                	8.273031924479e+03
1660                	8.273031924579e+03
1661                	8.273031924526e+03
1662                	8.273031924544e+03
1663                	8.273031924519e+03
1664                	8.273031924455e+03
1665                	8.273031924426e+03
1666                	8.273031924495e+03
1667                	8.273031924492e+03
1668                	8.273031924500e+03
1669                	8.273031924522e+03
1670                	8.273031924473e+03
1671                	8.273031924534e+03
1672                	8.273031924497e+03
1673                	8.273031924425e+03
1674                	8.273031924440e+03
1675                	8.273031924552e+03
1676                	8.273031924553e+03
1677                	8.273031924516e+03
1678                	8.273031924448e+03
1679                	8.273031924408e+03
1680                	8.273031924482e+03
1681                	8.273031924517e+03
1682                	8.273031924554e+03
1683                	8.273031924471e+03
1684                	8.273031924502e+03
1685                	8.273031924441e+03
1686                	8.273031924378e+03
1687                	8.273031924521e+03
1688                	8.273031924627e+03
1689                	8.273031924525e+03
1690                	8.273031924474e+03
1691                	8.273031924469e+03
1692                	8.273031924455e+03
1693                	8.273031924430e+03
1694                	8.273031924517e+03
1695                	8.273031924553e+03
1696                	8.273031924472e+03
1697                	8.273031924485e+03
1698                	8.273031924465e+03
1699                	8.273031924519e+03
1700                	8.273031924471e+03
1701                	8.273031924548e+03
1702                	8.273031924532e+03
1703                	8.273031924420e+03
1704                	8.273031924460e+03
1705                	8.273031924433e+03
1706                	8.273031924561e+03
1707                	8.273031924523e+03
1708                	8.273031924542e+03
1709                	8.273031924492e+03
1710                	8.273031924433e+03
1711                	8.273031924414e+03
1712                	8.273031924527e+03
1713                	8.273031924514e+03
1714                	8.273031924499e+03
1715                	8.273031924516e+03
1716                	8.273031924520e+03
1717                	8.273031924458e+03
1718                	8.273031924468e+03
1719                	8.273031924494e+03
1720                	8.273031924471e+03
1721                	8.273031924492e+03
1722                	8.273031924550e+03
1723                	8.273031924466e+03
1724                	8.273031924440e+03
1725                	8.273031924516e+03
1726                	8.273031924553e+03
1727                	8.273031924461e+03
1728                	8.273031924501e+03
1729                	8.273031924491e+03
1730                	8.273031924503e+03
1731                	8.273031924538e+03
1732                	8.273031924479e+03
1733                	8.273031924453e+03
1734                	8.273031924480e+03
1735                	8.273031924499e+03
1736                	8.273031924459e+03
1737                	8.273031924530e+03
1738                	8.273031924497e+03
1739                	8.273031924500e+03
1740                	8.273031924461e+03
1741                	8.273031924444e+03
1742                	8.273031924494e+03
1743                	8.273031924556e+03
1744                	8.273031924467e+03
1745                	8.273031924460e+03
1746                	8.273031924495e+03
1747                	8.273031924479e+03
1748                	8.273031924535e+03
1749                	8.273031924466e+03
1750                	8.273031924493e+03
1751                	8.273031924500e+03
1752                	8.273031924524e+03
1753                	8.273031924527e+03
1754                	8.273031924502e+03
1755                	8.273031924525e+03
1756                	8.273031924418e+03
1757                	8.273031924391e+03
1758                	8.273031924519e+03
1759                	8.273031924593e+03
1760                	8.273031924550e+03
1761                	8.273031924470e+03
1762                	8.273031924394e+03
1763                	8.273031924457e+03
1764                	8.273031924531e+03
1765                	8.273031924490e+03
1766                	8.273031924439e+03
1767                	8.273031924507e+03
1768                	8.273031924587e+03
1769                	8.273031924436e+03
1770                	8.273031924448e+03
1771                	8.273031924462e+03
1772                	8.273031924530e+03
1773                	8.273031924518e+03
1774                	8.273031924438e+03
1775                	8.273031924495e+03
1776                	8.273031924506e+03
1777                	8.273031924503e+03
1778                	8.273031924489e+03
1779                	8.273031924526e+03
1780                	8.273031924479e+03
1781                	8.273031924462e+03
1782                	8.273031924566e+03
1783                	8.273031924466e+03
1784                	8.273031924405e+03
1785                	8.273031924467e+03
1786                	8.273031924550e+03
1787                	8.273031924561e+03
1788                	8.273031924477e+03
1789                	8.273031924506e+03
1790                	8.273031924460e+03
1791                	8.273031924458e+03
1792                	8.273031924482e+03
1793                	8.273031924565e+03
1794                	8.273031924455e+03
1795                	8.273031924420e+03
1796                	8.273031924482e+03
1797                	8.273031924513e+03
1798                	8.273031924545e+03
1799                	8.273031924492e+03
1800                	8.273031924467e+03
1801                	8.273031924481e+03
1802                	8.273031924538e+03
1803                	8.273031924505e+03
1804                	8.273031924489e+03
1805                	8.273031924379e+03
1806                	8.273031924425e+03
1807                	8.273031924575e+03
1808                	8.273031924604e+03
1809                	8.273031924530e+03
1810                	8.273031924430e+03
1811                	8.273031924423e+03
1812                	8.273031924441e+03
1813                	8.273031924487e+03
1814                	8.273031924591e+03
1815                	8.273031924563e+03
1816                	8.273031924483e+03
1817                	8.273031924428e+03
1818                	8.273031924443e+03
1819                	8.273031924513e+03
1820                	8.273031924533e+03
1821                	8.273031924474e+03
1822                	8.273031924458e+03
1823                	8.273031924546e+03
1824                	8.273031924509e+03
1825                	8.273031924461e+03
1826                	8.273031924490e+03
1827                	8.273031924494e+03
1828                	8.273031924420e+03
1829                	8.273031924454e+03
1830                	8.273031924559e+03
1831                	8.273031924583e+03
1832                	8.273031924552e+03
1833                	8.273031924367e+03
1834                	8.273031924397e+03
1835                	8.273031924503e+03
1836                	8.273031924634e+03
1837                	8.273031924567e+03
1838                	8.273031924469e+03
1839                	8.273031924404e+03
1840                	8.273031924337e+03
1841                	8.273031924483e+03
1842                	8.273031924653e+03
1843                	8.273031924564e+03
1844                	8.273031924490e+03
1845                	8.273031924461e+03
1846                	8.273031924433e+03
1847                	8.273031924449e+03
1848                	8.273031924483e+03
1849                	8.273031924623e+03
1850                	8.273031924508e+03
1851                	8.273031924461e+03
1852                	8.273031924454e+03
1853                	8.273031924425e+03
1854                	8.273031924484e+03
1855                	8.273031924574e+03
1856                	8.273031924532e+03
1857                	8.273031924467e+03
1858                	8.273031924436e+03
1859                	8.273031924449e+03
1860                	8.273031924483e+03
1861                	8.273031924538e+03
1862                	8.273031924536e+03
1863                	8.273031924475e+03
1864                	8.273031924477e+03
1865                	8.273031924479e+03
1866                	8.273031924479e+03
1867                	8.273031924529e+03
1868                	8.273031924495e+03
1869                	8.273031924496e+03
1870                	8.273031924458e+03
1871                	8.273031924477e+03
1872                	8.273031924547e+03
1873                	8.273031924490e+03
1874                	8.273031924407e+03
1875                	8.273031924445e+03
1876                	8.273031924540e+03
1877                	8.273031924514e+03
1878                	8.273031924502e+03
1879                	8.273031924510e+03
1880                	8.273031924529e+03
1881                	8.273031924522e+03
1882                	8.273031924485e+03
1883                	8.273031924443e+03
1884                	8.273031924451e+03
1885                	8.273031924403e+03
1886                	8.273031924538e+03
1887                	8.273031924548e+03
1888                	8.273031924541e+03
1889                	8.273031924482e+03
1890                	8.273031924433e+03
1891                	8.273031924408e+03
1892                	8.273031924544e+03
1893                	8.273031924575e+03
1894                	8.273031924569e+03
1895                	8.273031924430e+03
1896                	8.273031924416e+03
1897                	8.273031924503e+03
1898                	8.273031924527e+03
1899                	8.273031924473e+03
1900                	8.273031924498e+03
1901                	8.273031924501e+03
1902                	8.273031924460e+03
1903                	8.273031924477e+03
1904                	8.273031924476e+03
1905                	8.273031924493e+03
1906                	8.273031924517e+03
1907                	8.273031924520e+03
1908                	8.273031924511e+03
1909                	8.273031924479e+03
1910                	8.273031924430e+03
1911                	8.273031924511e+03
1912                	8.273031924526e+03
1913                	8.273031924468e+03
1914                	8.273031924509e+03
1915                	8.273031924443e+03
1916                	8.273031924460e+03
1917                	8.273031924560e+03
1918                	8.273031924504e+03
1919                	8.273031924445e+03
1920                	8.273031924487e+03
1921                	8.273031924528e+03
1922                	8.273031924570e+03
1923                	8.273031924502e+03
1924                	8.273031924447e+03
1925                	8.273031924423e+03
1926                	8.273031924442e+03
1927                	8.273031924527e+03
1928                	8.273031924535e+03
1929                	8.273031924465e+03
1930                	8.273031924504e+03
1931                	8.273031924486e+03
1932                	8.273031924515e+03
1933                	8.273031924426e+03
1934                	8.273031924514e+03
1935                	8.273031924600e+03
1936                	8.273031924458e+03
1937                	8.273031924458e+03
1938                	8.273031924471e+03
1939                	8.273031924415e+03
1940                	8.273031924520e+03
1941                	8.273031924503e+03
1942                	8.273031924515e+03
1943                	8.273031924527e+03
1944                	8.273031924473e+03
1945                	8.273031924424e+03
1946                	8.273031924502e+03
1947                	8.273031924562e+03
1948                	8.273031924481e+03
1949                	8.273031924487e+03
1950                	8.273031924526e+03
1951                	8.273031924429e+03
1952                	8.273031924473e+03
1953                	8.273031924538e+03
1954                	8.273031924482e+03
1955                	8.273031924468e+03
1956                	8.273031924461e+03
1957                	8.273031924594e+03
1958                	8.273031924550e+03
1959                	8.273031924436e+03
1960                	8.273031924398e+03
1961                	8.273031924443e+03
1962                	8.273031924621e+03
1963                	8.273031924575e+03
1964                	8.273031924476e+03
1965                	8.273031924403e+03
1966                	8.273031924370e+03
1967                	8.273031924465e+03
1968                	8.273031924616e+03
1969                	8.273031924628e+03
1970                	8.273031924407e+03
1971                	8.273031924358e+03
1972                	8.273031924441e+03
1973                	8.273031924570e+03
1974                	8.273031924641e+03
1975                	8.273031924542e+03
1976                	8.273031924408e+03
1977                	8.273031924393e+03
1978                	8.273031924490e+03
1979                	8.273031924659e+03
1980                	8.273031924493e+03
1981                	8.273031924404e+03
