0 	0.938748
0.0028575 	0.705467
0.005715 	0.236094
0.0085725 	1.11282e-07
0.01143 	3.33179e-06
0.0142875 	7.09409e-06
0.017145 	4.02825e-06
0.0200025 	2.14358e-07
0.02286 	1.07657e-07
0.0257175 	4.80409e-08
0.028575 	1.92685e-10
0.0314325 	3.27008e-10
0.03429 	4.46493e-10
0.0371475 	4.9021e-10
0.040005 	4.63811e-10
0.0428625 	3.41872e-10
0.04572 	1.7344e-10
0.0485775 	6.65327e-11
0.051435 	2.41796e-11
0.0542925 	9.0158e-12
0.05715 	3.30357e-12
0.0600075 	1.10403e-12
0.062865 	3.08822e-13
0.0657225 	6.66007e-14
0.06858 	1.03587e-14
0.0714375 	1.1604e-15
0.074295 	1.3123e-16
0.0771525 	1.74564e-17
0.08001 	1.55142e-19
0.0828675 	9.03016e-21
0.085725 	5.07188e-22
0.0885825 	-1.40234e-23
0.09144 	-5.89724e-24
0.0942975 	-8.60228e-25
0.097155 	-9.88351e-26
0.100013 	-1.04934e-26
0.10287 	-1.06105e-27
0.105728 	-9.88183e-29
0.108585 	-7.73121e-30
0.111443 	-4.22641e-31
0.1143 	-2.14668e-32
