xc,cf
-3.489595238095238305e-01,2.856956577164090731e-03
-3.430142857142857160e-01,2.845045779695328739e-03
-3.370714285714285774e-01,2.832784664653955221e-03
-3.311309523809524147e-01,2.820173232039971910e-03
-3.251904761904761965e-01,2.807194800064205693e-03
-3.192523809523810097e-01,2.793882732305000630e-03
-3.133142857142857118e-01,2.780136938027325845e-03
-3.073785714285714454e-01,2.766057507966211779e-03
-3.014428571428571235e-01,2.751510987808283501e-03
-2.955095238095238330e-01,2.736564104710229126e-03
-2.895785714285714074e-01,2.721183495093704163e-03
-2.836476190476190373e-01,2.705252386434505493e-03
-2.777190476190476431e-01,2.688820824100148551e-03
-2.717928571428571694e-01,2.671872126301461526e-03
-2.658666666666666956e-01,2.654406293038444418e-03
-2.599404761904761663e-01,2.636356597154409544e-03
-2.540166666666666684e-01,2.617756402227701396e-03
-2.480952380952381187e-01,2.598538981101630990e-03
-2.421761904761904893e-01,2.578704333776199193e-03
-2.362561904761904807e-01,2.558219096673061948e-03
-2.303385714285714481e-01,2.537066588003047442e-03
-2.244226190476190375e-01,2.515213444187811183e-03
-2.185078571428571426e-01,2.492642983438181793e-03
-2.125947619047619253e-01,2.469305160386643400e-03
-2.066830952380952491e-01,2.445183293244024194e-03
-2.007728571428571418e-01,2.420244018431980115e-03
-1.948640476190476034e-01,2.394437290582994860e-03
-1.889566666666666617e-01,2.367763109697069730e-03
-1.830509523809523975e-01,2.340138066828343494e-03
-1.771466666666666745e-01,2.311545480187645208e-03
-1.712438095238095204e-01,2.281951986196631248e-03
-1.653423809523809629e-01,2.251307539487784875e-03
-1.594426190476190275e-01,2.219545412904418841e-03
-1.535442857142857165e-01,2.186648924657361333e-03
-1.476476190476190553e-01,2.152534665800752423e-03
-1.417523809523809630e-01,2.117152590967076239e-03
-1.358585714285714396e-01,2.080469336577989159e-03
-1.299664285714285661e-01,2.042401493687631252e-03
-1.240757142857142892e-01,2.002899016928487083e-03
-1.181864285714285812e-01,1.961878497354696722e-03
-1.122988095238095230e-01,1.919273207809572271e-03
-1.064128571428571562e-01,1.875016421136426262e-03
-1.005280952380952358e-01,1.829041410178570796e-03
-9.464523809523810172e-02,1.781231402411802538e-03
-8.876380952380953648e-02,1.731536352468605183e-03
-8.288404761904763496e-02,1.679856169613947641e-03
-7.700571428571428845e-02,1.626107444901970199e-03
-7.112880952380952471e-02,1.570178410345220675e-03
-6.525380952380951949e-02,1.511988993355673893e-03
-5.938023809523809704e-02,1.451402403262119735e-03
-5.350809523809524348e-02,1.388390281022966162e-03
-4.763785714285714151e-02,1.322675708937958838e-03
-4.176904761904762231e-02,1.254455532119326923e-03
-3.590166666666667200e-02,1.182919015613313968e-03
-3.003619047619047674e-02,1.109227211946287083e-03
-2.417214285714285732e-02,1.030357380920291378e-03
-1.830976190476190507e-02,9.509770871456342273e-04
-1.244897619047619086e-02,8.590537560925983916e-04
-6.589809523809523825e-03,7.689637536695584060e-04
-7.366142857142857995e-04,6.359214804866178449e-04
5.090809523809524360e-03,7.510608575302368242e-04
1.087054761904761996e-02,9.350793420647791811e-04
1.658602380952381092e-02,1.031213156704811678e-03
2.221792857142856903e-02,1.204423510034856619e-03
2.775309523809523990e-02,1.386505238846537282e-03
3.318642857142857505e-02,1.596912645672165067e-03
3.851833333333333498e-02,1.828190638930802083e-03
4.375428571428571084e-02,2.085740781956320865e-03
4.890523809523809884e-02,2.360956939714919586e-03
5.398357142857143631e-02,2.651637116035903199e-03
5.900119047619047791e-02,2.967556839374025680e-03
6.397333333333334038e-02,3.306847749342030612e-03
6.891714285714285737e-02,3.647273020973727450e-03
7.384785714285714564e-02,3.990534196764652757e-03
7.877714285714286502e-02,4.355331562376547720e-03
8.371809523809524423e-02,4.720512609139397402e-03
8.868523809523809476e-02,5.043839046869858303e-03
9.368523809523809920e-02,5.377658329989468480e-03
9.872404761904761405e-02,5.797572327025439683e-03
1.038245238095238110e-01,6.012133499354879729e-03
1.090059523809523839e-01,5.844731745014502926e-03
1.142473809523809614e-01,5.914978759217525209e-03
1.195259523809523855e-01,6.146505311134823658e-03
1.248409523809523858e-01,6.208578248643597218e-03
1.301909523809523794e-01,6.236453518349902372e-03
1.355711904761904840e-01,6.328053222693002210e-03
1.409807142857142925e-01,6.339213339649027446e-03
1.464171428571428568e-01,6.285264433466986739e-03
1.518676190476190568e-01,6.515639941931421902e-03
1.573254761904762100e-01,6.845188687023016048e-03
1.627983333333333504e-01,6.996359060499098524e-03
1.682957142857142985e-01,6.964163207397263203e-03
1.738219047619047886e-01,6.865440379077745320e-03
1.793730952380952481e-01,6.880437307543317733e-03
1.849440476190476190e-01,7.010121536565946422e-03
1.905323809523809531e-01,7.121856160439573279e-03
1.961385714285714399e-01,7.162376226338204935e-03
2.017619047619047534e-01,7.178440789310780272e-03
2.074011904761904890e-01,7.208401282663576271e-03
2.130547619047618857e-01,7.247153078909984551e-03
2.187214285714285666e-01,7.273843941585081928e-03
2.244009523809523676e-01,7.282668608057035232e-03
2.300916666666666666e-01,7.286688919247472779e-03
2.357926190476190287e-01,7.299650669434066749e-03
2.415023809523809406e-01,7.317883864998992426e-03
2.472214285714285642e-01,7.331846522535903805e-03
2.529476190476190323e-01,7.340871370477919725e-03
2.586809523809524003e-01,7.347010268893192607e-03
2.644238095238095609e-01,7.350046354522485857e-03
2.701690476190476420e-01,7.351380897656240379e-03
2.759238095238095712e-01,7.353466121302732091e-03
2.816833333333333411e-01,7.356001753256866636e-03
2.874476190476190629e-01,7.356085162202726131e-03
2.932166666666666810e-01,7.353249258043495495e-03
2.989904761904761954e-01,7.351581079126302994e-03
3.047690476190476616e-01,7.354700573701455739e-03
3.105523809523809686e-01,7.362123969882966405e-03
3.163380952380952515e-01,7.376236763522424529e-03
3.221285714285714308e-01,7.394169686882254983e-03
3.279214285714285304e-01,7.402076854949752975e-03
3.337190476190476374e-01,7.394887003816648548e-03
3.395190476190476647e-01,7.389065059395644001e-03
3.453238095238095329e-01,7.398273407018552024e-03
3.511309523809523769e-01,7.410868157843363523e-03
3.569428571428571173e-01,7.408816297775214568e-03
3.627571428571428336e-01,7.396505137366326914e-03
3.685738095238095258e-01,7.393085370586078946e-03
3.743928571428571384e-01,7.404345578277135922e-03
3.802166666666667028e-01,7.410968248578394396e-03
3.860404761904762116e-01,7.397906407656769552e-03
3.918690476190476724e-01,7.380140302188658089e-03
3.976999999999999980e-01,7.379139394838341547e-03
4.035333333333333550e-01,7.388531242142140805e-03
4.093666666666667120e-01,7.385194884307754067e-03
4.152047619047619653e-01,7.363758785221816150e-03
4.210428571428571631e-01,7.347827676562617913e-03
4.268857142857143128e-01,7.355100936641581835e-03
4.327285714285714069e-01,7.363308376914173316e-03
4.385714285714286120e-01,7.340821325110404721e-03
4.444190476190476025e-01,7.300751667519414165e-03
4.502666666666667039e-01,7.284920649595247669e-03
4.561166666666666702e-01,7.301719211291387082e-03
4.619666666666666921e-01,7.306206612578636239e-03
4.678166666666666584e-01,7.269890357551333365e-03
4.736714285714286321e-01,7.221763395790298072e-03
4.795238095238095188e-01,7.191002176557248146e-03
4.853785714285714925e-01,7.171918209744552672e-03
4.912333333333333552e-01,7.151199427593009188e-03
4.970904761904761937e-01,7.127227696552935858e-03
5.029476190476190878e-01,7.100903833239621821e-03
5.088023809523809504e-01,7.071310339248608294e-03
5.146595238095238445e-01,7.035878219047415373e-03
5.205166666666667385e-01,6.990804024704845576e-03
5.263738095238095216e-01,6.942476881473746801e-03
5.322285714285714953e-01,6.905576763825423993e-03
5.380833333333333579e-01,6.877084267919757882e-03
5.439380952380952206e-01,6.830742257600119945e-03
5.497928571428571942e-01,6.753872573095839188e-03
5.556452380952381365e-01,6.675151209993472959e-03
5.614952380952381583e-01,6.622837119150281997e-03
5.673428571428571487e-01,6.572474797640207381e-03
5.731904761904762502e-01,6.484628495860792624e-03
5.790333333333332888e-01,6.360699484102480365e-03
5.848738095238095180e-01,6.228596395649920250e-03
5.907095238095239065e-01,6.097427487390987694e-03
5.965404761904762321e-01,5.954314418084949954e-03
6.023666666666667169e-01,5.793018198581501542e-03
6.081880952380953609e-01,5.612504557951983157e-03
6.140023809523810217e-01,5.414558447637791289e-03
6.198095238095238102e-01,5.181413762170814473e-03
6.256047619047618857e-01,4.866544991550523537e-03
6.313857142857142168e-01,4.454971889100520915e-03
6.371523809523810256e-01,4.017992421741658701e-03
6.429023809523809474e-01,3.601181237491667998e-03
6.486214285714286820e-01,3.035251539833741605e-03
6.542666666666666631e-01,1.792858609464641770e-03
6.597976190476190217e-01,6.585186320989223300e-04
6.651380952380953060e-01,-2.050141843863409659e-04
6.702261904761904754e-01,-8.236299767859924610e-04
6.750880952380952094e-01,-5.512330413974507199e-04
6.797761904761904228e-01,-4.359618782193735347e-04
6.843452380952380620e-01,-3.598745696272565410e-04
6.888404761904761697e-01,-3.056020367352802153e-04
6.933023809523809478e-01,-2.735529833781568851e-04
6.977595238095238850e-01,-2.553715013596639135e-04
7.022404761904762482e-01,-2.483801635177055917e-04
7.067500000000001004e-01,-2.545674391215765886e-04
