0 	0.699115
0.00714375 	0.699115
0.0142875 	0.69908
0.0214312 	0.698988
0.028575 	0.698881
0.0357187 	0.698781
0.0428625 	0.698689
0.0500062 	0.698611
0.05715 	0.698544
0.0642937 	0.698483
0.0714375 	0.698423
0.0785812 	0.69836
0.085725 	0.698297
0.0928687 	0.698236
0.100012 	0.698178
0.107156 	0.698124
0.1143 	0.698075
0.121444 	0.698029
0.128587 	0.697986
0.135731 	0.697944
0.142875 	0.6979
0.150019 	0.697853
0.157162 	0.697801
0.164306 	0.697741
0.17145 	0.697674
0.178594 	0.697598
0.185737 	0.697516
0.192881 	0.69743
0.200025 	0.697342
0.207169 	0.697254
0.214312 	0.69717
0.221456 	0.697091
0.2286 	0.69702
0.235744 	0.696957
0.242887 	0.696904
0.250031 	0.696859
0.257175 	0.696819
0.264319 	0.696781
0.271462 	0.696741
0.278606 	0.696693
0.28575 	0.696632
0.292894 	0.696555
0.300037 	0.696459
0.307181 	0.696345
0.314325 	0.696219
0.321469 	0.696087
0.328612 	0.695962
0.335756 	0.695755
0.3429 	0.695493
0.350044 	0.695164
0.357187 	0.693802
0.364331 	0.691546
0.371475 	0.690327
0.378619 	0.685778
0.385762 	0.660701
0.392906 	0.620407
0.40005 	0.602592
0.407194 	0.607716
0.414337 	0.611061
0.421481 	0.611128
0.428625 	0.61032
0.435769 	0.599297
0.442912 	0.585552
0.450056 	0.585429
0.4572 	0.59244
0.464344 	0.596177
0.471487 	0.596339
0.478631 	0.59569
0.485775 	0.591199
0.492919 	0.5872
0.500062 	0.586868
0.507206 	0.570116
0.51435 	0.460167
0.521494 	0.366594
0.528637 	0.400829
0.535781 	0.437424
0.542925 	0.43956
0.550069 	0.439559
0.557212 	0.436481
0.564356 	0.429813
0.5715 	0.423078
0.578644 	0.418668
0.585787 	0.417739
0.592931 	0.418127
0.600075 	0.418151
0.607219 	0.413194
0.614362 	0.405808
0.621506 	0.404137
0.62865 	0.404908
0.635794 	0.370751
0.642937 	0.215235
0.650081 	0.0889737
0.657225 	0.122672
0.664369 	0.195625
0.671512 	0.231043
0.678656 	0.232194
0.6858 	0.23246
0.692944 	0.233092
0.700087 	0.233534
0.707231 	0.218691
0.714375 	0.147902
0.721519 	0.112265
0.728662 	0.144501
0.735806 	0.156474
0.74295 	0.156573
0.750094 	0.156605
0.757237 	0.156613
0.764381 	0.156614
0.771525 	0.156614
0.778669 	0.156614
0.785812 	0.1566
0.792956 	0.155535
0.8001 	0.0896236
0.807244 	0.0124284
0.814387 	4.90918e-05
0.821531 	2.19981e-06
0.828675 	6.89314e-08
0.835819 	1.50697e-09
0.842962 	1.96663e-11
0.850106 	9.29513e-13
0.85725 	7.89755e-13
