# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 4.00000000e+01
# lRef          : 1.04400000e+00
# Aref          : 4.01696000e-01
# CofR          : (5.22000000e-01 0.00000000e+00 1.44000000e-01)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
343             	7.48846323e-02	3.74439960e-02	3.74406364e-02	1.43727469e-01	3.83464154e-02	1.05381054e-01	-3.35173191e-02	1.67982277e-06	-5.14491224e-07	-3.40344182e-06	-2.21621213e-06	-1.18722969e-06
344             	7.49358443e-02	3.74695963e-02	3.74662480e-02	1.43996755e-01	3.83950320e-02	1.05601723e-01	-3.36033454e-02	1.67417120e-06	-5.63227035e-07	-3.63204290e-06	-2.37924848e-06	-1.25279442e-06
345             	7.49956413e-02	3.74994761e-02	3.74961652e-02	1.44197972e-01	3.84340192e-02	1.05763953e-01	-3.36649669e-02	1.65544210e-06	-5.29149602e-07	-3.63103784e-06	-2.34466852e-06	-1.28636932e-06
346             	7.50532046e-02	3.75282400e-02	3.75249646e-02	1.44295329e-01	3.84563357e-02	1.05838994e-01	-3.36913290e-02	1.63766382e-06	-5.94387262e-07	-3.83931201e-06	-2.51404326e-06	-1.32526874e-06
347             	7.50990270e-02	3.75511276e-02	3.75478994e-02	1.44271529e-01	3.84578652e-02	1.05813664e-01	-3.36778993e-02	1.61406712e-06	-5.65190432e-07	-3.77165852e-06	-2.45101969e-06	-1.32063883e-06
348             	7.51312981e-02	3.75672543e-02	3.75640438e-02	1.44130833e-01	3.84379701e-02	1.05692863e-01	-3.36274464e-02	1.60527463e-06	-6.13555756e-07	-3.83428487e-06	-2.53069819e-06	-1.30358668e-06
349             	7.51382304e-02	3.75707096e-02	3.75675209e-02	1.43898038e-01	3.84005523e-02	1.05497486e-01	-3.35484666e-02	1.59436311e-06	-5.76954744e-07	-3.62841719e-06	-2.39116334e-06	-1.23725385e-06
350             	7.51183373e-02	3.75607708e-02	3.75575665e-02	1.43616706e-01	3.83526158e-02	1.05264091e-01	-3.34557374e-02	1.60217302e-06	-6.21668741e-07	-3.59461293e-06	-2.41897521e-06	-1.17563772e-06
351             	7.50703918e-02	3.75367977e-02	3.75335941e-02	1.43342101e-01	3.83038304e-02	1.05038271e-01	-3.33672202e-02	1.60177023e-06	-5.75292035e-07	-3.37367059e-06	-2.26212733e-06	-1.11154326e-06
352             	7.50115743e-02	3.75074096e-02	3.75041647e-02	1.43123209e-01	3.82624334e-02	1.04860775e-01	-3.32991710e-02	1.62246771e-06	-6.07831736e-07	-3.35424160e-06	-2.28495253e-06	-1.06928906e-06
353             	7.49538906e-02	3.74785753e-02	3.74753153e-02	1.42999021e-01	3.82358003e-02	1.04763221e-01	-3.32637101e-02	1.62997296e-06	-5.39775300e-07	-3.19716425e-06	-2.13835743e-06	-1.05880682e-06
354             	7.49063016e-02	3.74547979e-02	3.74515038e-02	1.42991553e-01	3.82288459e-02	1.04762707e-01	-3.32669306e-02	1.64704909e-06	-5.60371471e-07	-3.27221036e-06	-2.19647665e-06	-1.07573371e-06
355             	7.48708664e-02	3.74370877e-02	3.74337787e-02	1.43101693e-01	3.82431095e-02	1.04858584e-01	-3.33077371e-02	1.65450782e-06	-4.98590549e-07	-3.20992901e-06	-2.10355505e-06	-1.10637396e-06
356             	7.48588082e-02	3.74310758e-02	3.74277324e-02	1.43310632e-01	3.82758798e-02	1.05034752e-01	-3.33794363e-02	1.67174052e-06	-5.31476713e-07	-3.37756364e-06	-2.22025853e-06	-1.15730511e-06
357             	7.48719722e-02	3.74376612e-02	3.74343111e-02	1.43579365e-01	3.83210588e-02	1.05258306e-01	-3.34686235e-02	1.67503477e-06	-4.84243332e-07	-3.36418455e-06	-2.16633561e-06	-1.19784894e-06
358             	7.49126813e-02	3.74580124e-02	3.74546689e-02	1.43855351e-01	3.83695701e-02	1.05485781e-01	-3.35581053e-02	1.67173472e-06	-5.36740803e-07	-3.59298406e-06	-2.33323283e-06	-1.25975123e-06
359             	7.49664757e-02	3.74848898e-02	3.74815859e-02	1.44088897e-01	3.84130867e-02	1.05675811e-01	-3.36313620e-02	1.65193978e-06	-5.17330721e-07	-3.64279547e-06	-2.33872845e-06	-1.30406701e-06
360             	7.50232291e-02	3.75132603e-02	3.75099688e-02	1.44238296e-01	3.84437744e-02	1.05794522e-01	-3.36753737e-02	1.64576517e-06	-5.71335017e-07	-3.84055913e-06	-2.49161458e-06	-1.34894455e-06
361             	7.50741035e-02	3.75386753e-02	3.75354282e-02	1.44276731e-01	3.84559344e-02	1.05820797e-01	-3.36824312e-02	1.62351229e-06	-5.50332782e-07	-3.79866383e-06	-2.44966470e-06	-1.34899913e-06
362             	7.51106764e-02	3.75569527e-02	3.75537237e-02	1.44196742e-01	3.84471975e-02	1.05749544e-01	-3.36511733e-02	1.61447311e-06	-5.96509981e-07	-3.87382674e-06	-2.53342335e-06	-1.34040339e-06
363             	7.51314938e-02	3.75673449e-02	3.75641489e-02	1.44013877e-01	3.84191197e-02	1.05594757e-01	-3.35878189e-02	1.59798577e-06	-5.63105539e-07	-3.71439398e-06	-2.42030253e-06	-1.29409145e-06
364             	7.51264903e-02	3.75648498e-02	3.75616405e-02	1.43760481e-01	3.83770426e-02	1.05383438e-01	-3.35031978e-02	1.60466632e-06	-6.13614522e-07	-3.70954252e-06	-2.46838578e-06	-1.24115674e-06
365             	7.50961910e-02	3.75496948e-02	3.75464963e-02	1.43484155e-01	3.83288277e-02	1.05155328e-01	-3.34132499e-02	1.59925209e-06	-5.78469322e-07	-3.53142932e-06	-2.34418398e-06	-1.18724534e-06
366             	7.50427694e-02	3.75229978e-02	3.75197716e-02	1.43239292e-01	3.82841898e-02	1.04955102e-01	-3.33354561e-02	1.61308659e-06	-6.23030837e-07	-3.53875720e-06	-2.39240944e-06	-1.14634776e-06
367             	7.49836539e-02	3.74934487e-02	3.74902052e-02	1.43068589e-01	3.82504604e-02	1.04818128e-01	-3.32838339e-02	1.62178725e-06	-5.69008358e-07	-3.33040048e-06	-2.23420860e-06	-1.09619188e-06
368             	7.49307127e-02	3.74669996e-02	3.74637131e-02	1.43002197e-01	3.82336619e-02	1.04768535e-01	-3.32674365e-02	1.64324110e-06	-5.96305355e-07	-3.37228629e-06	-2.28244850e-06	-1.08983779e-06
369             	7.48917659e-02	3.74475397e-02	3.74442262e-02	1.43051635e-01	3.82369001e-02	1.04814735e-01	-3.32889172e-02	1.65672581e-06	-5.26269475e-07	-3.22634402e-06	-2.13944149e-06	-1.08690254e-06
370             	7.48669275e-02	3.74351360e-02	3.74317915e-02	1.43208140e-01	3.82600291e-02	1.04948111e-01	-3.33440410e-02	1.67223630e-06	-5.65877844e-07	-3.35980899e-06	-2.24578234e-06	-1.11402665e-06
371             	7.48663701e-02	3.74348601e-02	3.74315100e-02	1.43443941e-01	3.82985277e-02	1.05145414e-01	-3.34234430e-02	1.67504186e-06	-5.24812908e-07	-3.34661117e-06	-2.19811849e-06	-1.14849268e-06
372             	7.48899708e-02	3.74466675e-02	3.74433034e-02	1.43714910e-01	3.83452701e-02	1.05369639e-01	-3.35121846e-02	1.68204542e-06	-5.65958635e-07	-3.53706961e-06	-2.33449344e-06	-1.20257617e-06
373             	7.49372845e-02	3.74703077e-02	3.74669768e-02	1.43967888e-01	3.83908559e-02	1.05577032e-01	-3.35930882e-02	1.66544265e-06	-5.43698442e-07	-3.56864833e-06	-2.32802260e-06	-1.24062572e-06
374             	7.49927080e-02	3.74980150e-02	3.74946930e-02	1.44158291e-01	3.84276575e-02	1.05730633e-01	-3.36514880e-02	1.66096575e-06	-5.96953923e-07	-3.75571058e-06	-2.47480921e-06	-1.28090137e-06
375             	7.50466628e-02	3.75249774e-02	3.75216854e-02	1.44252271e-01	3.84489913e-02	1.05803279e-01	-3.36771440e-02	1.64596068e-06	-5.72107277e-07	-3.72140275e-06	-2.43280865e-06	-1.28859410e-06
376             	7.50897533e-02	3.75465169e-02	3.75432364e-02	1.44233042e-01	3.84509589e-02	1.05782083e-01	-3.36655623e-02	1.64025591e-06	-6.29598712e-07	-3.83800891e-06	-2.54860317e-06	-1.28940574e-06
377             	7.51207012e-02	3.75619761e-02	3.75587251e-02	1.44104164e-01	3.84328265e-02	1.05671338e-01	-3.36192557e-02	1.62551789e-06	-6.01582946e-07	-3.68475145e-06	-2.44395867e-06	-1.24079278e-06
378             	7.51276489e-02	3.75654526e-02	3.75621963e-02	1.43888228e-01	3.83982000e-02	1.05490028e-01	-3.35459143e-02	1.62817029e-06	-6.49827681e-07	-3.67823680e-06	-2.48894608e-06	-1.18929072e-06
379             	7.51095737e-02	3.75564081e-02	3.75531655e-02	1.43625723e-01	3.83535192e-02	1.05272204e-01	-3.34593422e-02	1.62130745e-06	-6.14638410e-07	-3.49314682e-06	-2.36121182e-06	-1.13193500e-06
380             	7.50655306e-02	3.75343985e-02	3.75311321e-02	1.43368099e-01	3.83077977e-02	1.05060301e-01	-3.33762519e-02	1.63318316e-06	-6.55483321e-07	-3.49530685e-06	-2.40313675e-06	-1.09217011e-06
381             	7.50110153e-02	3.75071410e-02	3.75038743e-02	1.43161420e-01	3.82687627e-02	1.04892657e-01	-3.33119473e-02	1.63331246e-06	-6.01352059e-07	-3.32088089e-06	-2.26179250e-06	-1.05908839e-06
382             	7.49572781e-02	3.74802905e-02	3.74769875e-02	1.43042470e-01	3.82433834e-02	1.04799086e-01	-3.32778514e-02	1.65148339e-06	-6.25959966e-07	-3.34746128e-06	-2.29969061e-06	-1.04777067e-06
383             	7.49124084e-02	3.74578653e-02	3.74545430e-02	1.43032328e-01	3.82363273e-02	1.04796001e-01	-3.32798370e-02	1.66116056e-06	-5.49403628e-07	-3.22102132e-06	-2.15991429e-06	-1.06110703e-06
384             	7.48826891e-02	3.74430240e-02	3.74396652e-02	1.43133184e-01	3.82490999e-02	1.04884084e-01	-3.33174923e-02	1.67940779e-06	-5.77972388e-07	-3.37151704e-06	-2.26373091e-06	-1.10778613e-06
385             	7.48687560e-02	3.74360598e-02	3.74326963e-02	1.43325984e-01	3.82794074e-02	1.05046576e-01	-3.33835844e-02	1.68173910e-06	-5.25772465e-07	-3.38479972e-06	-2.21817232e-06	-1.16662739e-06
386             	7.48785199e-02	3.74409476e-02	3.74375723e-02	1.43576298e-01	3.83215450e-02	1.05254753e-01	-3.34666040e-02	1.68768318e-06	-5.73553165e-07	-3.59431897e-06	-2.37071265e-06	-1.22360632e-06
387             	7.49108834e-02	3.74571233e-02	3.74537601e-02	1.43837112e-01	3.83676083e-02	1.05469504e-01	-3.35509477e-02	1.68157502e-06	-5.33581025e-07	-3.59887557e-06	-2.33301881e-06	-1.26585676e-06
388             	7.49615646e-02	3.74824622e-02	3.74791024e-02	1.44056994e-01	3.84084102e-02	1.05648584e-01	-3.36200867e-02	1.67988335e-06	-5.87896953e-07	-3.81235849e-06	-2.49407620e-06	-1.31828229e-06
389             	7.50171009e-02	3.75102007e-02	3.75069001e-02	1.44198242e-01	3.84371794e-02	1.05761062e-01	-3.36619414e-02	1.65031659e-06	-5.75568321e-07	-3.87598766e-06	-2.51356215e-06	-1.36242551e-06
390             	7.50655682e-02	3.75344272e-02	3.75311411e-02	1.44236097e-01	3.84488451e-02	1.05787252e-01	-3.36692034e-02	1.64304875e-06	-6.41604112e-07	-4.00729708e-06	-2.64525265e-06	-1.36204443e-06
391             	7.51001152e-02	3.75516847e-02	3.75484305e-02	1.44163468e-01	3.84410501e-02	1.05722418e-01	-3.36406841e-02	1.62710289e-06	-6.13473664e-07	-3.85774020e-06	-2.54234376e-06	-1.31539644e-06
392             	7.51195274e-02	3.75613901e-02	3.75581373e-02	1.43994310e-01	3.84151714e-02	1.05579139e-01	-3.35819838e-02	1.62642349e-06	-6.67460863e-07	-3.86095461e-06	-2.59793817e-06	-1.26301644e-06
393             	7.51153785e-02	3.75593039e-02	3.75560746e-02	1.43758457e-01	3.83760360e-02	1.05382421e-01	-3.35031924e-02	1.61465267e-06	-6.35698737e-07	-3.66542658e-06	-2.46841203e-06	-1.19701455e-06
394             	7.50877499e-02	3.75454972e-02	3.75422528e-02	1.43500014e-01	3.83309709e-02	1.05169043e-01	-3.34190359e-02	1.62221233e-06	-6.96997621e-07	-3.65341092e-06	-2.52370308e-06	-1.12970784e-06
395             	7.50382972e-02	3.75207777e-02	3.75175195e-02	1.43269832e-01	3.82890418e-02	1.04980790e-01	-3.33458742e-02	1.62913246e-06	-6.46060451e-07	-3.41442774e-06	-2.35327432e-06	-1.06115342e-06
396             	7.49834609e-02	3.74933799e-02	3.74900809e-02	1.43108027e-01	3.82571512e-02	1.04850876e-01	-3.32968623e-02	1.64949025e-06	-6.76720307e-07	-3.38817875e-06	-2.37080968e-06	-1.01736907e-06
397             	7.49339086e-02	3.74686088e-02	3.74652998e-02	1.43043176e-01	3.82409651e-02	1.04802211e-01	-3.32806231e-02	1.65452140e-06	-6.01679642e-07	-3.20435426e-06	-2.20385677e-06	-1.00049749e-06
398             	7.48972472e-02	3.74502967e-02	3.74469506e-02	1.43086537e-01	3.82434842e-02	1.04843053e-01	-3.32997845e-02	1.67305399e-06	-6.25494039e-07	-3.26203337e-06	-2.25651072e-06	-1.00552265e-06
399             	7.48734557e-02	3.74384137e-02	3.74350420e-02	1.43230364e-01	3.82646377e-02	1.04965727e-01	-3.33505445e-02	1.68584621e-06	-5.50872958e-07	-3.14704633e-06	-2.12439612e-06	-1.02265021e-06
400             	7.48723274e-02	3.74378623e-02	3.74344650e-02	1.43449123e-01	3.83002968e-02	1.05148826e-01	-3.34242645e-02	1.69866769e-06	-5.83267658e-07	-3.29296182e-06	-2.22974857e-06	-1.06321325e-06
401             	7.48938534e-02	3.74486138e-02	3.74452397e-02	1.43701958e-01	3.83438467e-02	1.05358111e-01	-3.35071323e-02	1.68705183e-06	-5.44790889e-07	-3.30758755e-06	-2.19858466e-06	-1.10900289e-06
402             	7.49376617e-02	3.74705151e-02	3.74671467e-02	1.43939238e-01	3.83865495e-02	1.05552688e-01	-3.35830695e-02	1.68419285e-06	-6.05660774e-07	-3.49390936e-06	-2.35261545e-06	-1.14129391e-06
403             	7.49893973e-02	3.74963704e-02	3.74930270e-02	1.44119116e-01	3.84212227e-02	1.05697893e-01	-3.36383354e-02	1.67170456e-06	-5.69084605e-07	-3.46983666e-06	-2.30400294e-06	-1.16583373e-06
404             	7.50397621e-02	3.75215398e-02	3.75182222e-02	1.44209547e-01	3.84416082e-02	1.05767939e-01	-3.36631652e-02	1.65880297e-06	-6.29760734e-07	-3.66808700e-06	-2.46380423e-06	-1.20428277e-06
405             	7.50804498e-02	3.75418579e-02	3.75385919e-02	1.44194442e-01	3.84439374e-02	1.05750505e-01	-3.36532836e-02	1.63300696e-06	-6.10567636e-07	-3.60234592e-06	-2.41174060e-06	-1.19060533e-06
406             	7.51097668e-02	3.75565104e-02	3.75532563e-02	1.44076599e-01	3.84274833e-02	1.05649116e-01	-3.36108162e-02	1.62704415e-06	-6.63884814e-07	-3.64332146e-06	-2.48554554e-06	-1.15777592e-06
407             	7.51171770e-02	3.75602103e-02	3.75569666e-02	1.43876696e-01	3.83954775e-02	1.05481218e-01	-3.35428704e-02	1.62186098e-06	-6.21861137e-07	-3.41933098e-06	-2.33152663e-06	-1.08780435e-06
408             	7.51011749e-02	3.75522105e-02	3.75489644e-02	1.43632182e-01	3.83539156e-02	1.05278266e-01	-3.34621753e-02	1.62309244e-06	-6.78802908e-07	-3.44002358e-06	-2.39881470e-06	-1.04120888e-06
409             	7.50605316e-02	3.75318857e-02	3.75286459e-02	1.43391071e-01	3.83111808e-02	1.05079891e-01	-3.33843550e-02	1.61987677e-06	-6.32133641e-07	-3.23712829e-06	-2.25069779e-06	-9.86430506e-07
410             	7.50099109e-02	3.75065915e-02	3.75033194e-02	1.43196530e-01	3.82745150e-02	1.04922015e-01	-3.33237501e-02	1.63603438e-06	-6.69849741e-07	-3.23352700e-06	-2.28661324e-06	-9.46913760e-07
411             	7.49595617e-02	3.74814293e-02	3.74781324e-02	1.43083195e-01	3.82504485e-02	1.04832746e-01	-3.32911490e-02	1.64844844e-06	-5.91869150e-07	-3.02400389e-06	-2.10387110e-06	-9.20132795e-07
412             	7.49174658e-02	3.74603988e-02	3.74570670e-02	1.43071132e-01	3.82434185e-02	1.04827714e-01	-3.32921476e-02	1.66593508e-06	-6.19748608e-07	-3.09280253e-06	-2.16614987e-06	-9.26652658e-07
413             	7.48891857e-02	3.74462629e-02	3.74429228e-02	1.43162874e-01	3.82549022e-02	1.04907972e-01	-3.33265346e-02	1.67007060e-06	-5.53974403e-07	-3.02133560e-06	-2.06464220e-06	-9.56693396e-07
414             	7.48757198e-02	3.74395326e-02	3.74361872e-02	1.43341071e-01	3.82828449e-02	1.05058226e-01	-3.33876905e-02	1.67267872e-06	-6.11695381e-07	-3.23190993e-06	-2.22765034e-06	-1.00425958e-06
415             	7.48844062e-02	3.74438788e-02	3.74405274e-02	1.43573985e-01	3.83219916e-02	1.05251993e-01	-3.34650008e-02	1.67568908e-06	-5.52334703e-07	-3.19158018e-06	-2.14812479e-06	-1.04345539e-06
416             	7.49142725e-02	3.74588147e-02	3.74554578e-02	1.43817818e-01	3.83650084e-02	1.05452810e-01	-3.35439008e-02	1.67845786e-06	-5.95223553e-07	-3.37049633e-06	-2.28047172e-06	-1.09002461e-06
417             	7.49613674e-02	3.74823515e-02	3.74790159e-02	1.44024577e-01	3.84033065e-02	1.05621271e-01	-3.36089822e-02	1.66781312e-06	-5.63612477e-07	-3.35645889e-06	-2.24184192e-06	-1.11461697e-06
418             	7.50129870e-02	3.75081481e-02	3.75048389e-02	1.44158745e-01	3.84305524e-02	1.05728193e-01	-3.36488200e-02	1.65458743e-06	-6.39092505e-07	-3.57894050e-06	-2.42856276e-06	-1.15037775e-06
419             	7.50586144e-02	3.75309444e-02	3.75276700e-02	1.44196834e-01	3.84418950e-02	1.05754939e-01	-3.36565219e-02	1.63718905e-06	-6.19703936e-07	-3.51872635e-06	-2.37906711e-06	-1.13965924e-06
420             	7.50914845e-02	3.75473724e-02	3.75441121e-02	1.44131649e-01	3.84350947e-02	1.05696554e-01	-3.36307298e-02	1.63019225e-06	-6.82634739e-07	-3.60779434e-06	-2.48653191e-06	-1.12126243e-06
421             	7.51106290e-02	3.75569307e-02	3.75536983e-02	1.43975896e-01	3.84113261e-02	1.05564570e-01	-3.35766221e-02	1.61621513e-06	-6.44763717e-07	-3.43373109e-06	-2.36162926e-06	-1.07210183e-06
422             	7.51077843e-02	3.75555103e-02	3.75522740e-02	1.43756993e-01	3.83750607e-02	1.05381932e-01	-3.35034359e-02	1.61812046e-06	-6.91345830e-07	-3.43297338e-06	-2.40783252e-06	-1.02514086e-06
423             	7.50829078e-02	3.75430691e-02	3.75398387e-02	1.43515982e-01	3.83330752e-02	1.05182907e-01	-3.34249159e-02	1.61523239e-06	-6.45251143e-07	-3.21918855e-06	-2.25484542e-06	-9.64343130e-07
424             	7.50373602e-02	3.75203089e-02	3.75170513e-02	1.43300271e-01	3.82938465e-02	1.05006425e-01	-3.33562891e-02	1.62880685e-06	-6.84295131e-07	-3.21129076e-06	-2.28994051e-06	-9.21350251e-07
425             	7.49862699e-02	3.74947790e-02	3.74914909e-02	1.43147573e-01	3.82638316e-02	1.04883741e-01	-3.33099549e-02	1.64402906e-06	-6.10364786e-07	-2.96406400e-06	-2.09239679e-06	-8.71667216e-07
426             	7.49398271e-02	3.74715764e-02	3.74682507e-02	1.43084848e-01	3.82483807e-02	1.04836467e-01	-3.32940433e-02	1.66284949e-06	-6.34203066e-07	-2.98257146e-06	-2.12548880e-06	-8.57082663e-07
427             	7.49050976e-02	3.74542117e-02	3.74508859e-02	1.43122972e-01	3.82503236e-02	1.04872649e-01	-3.33111625e-02	1.66289811e-06	-5.66508468e-07	-2.88690287e-06	-2.00995990e-06	-8.76942964e-07
428             	7.48824796e-02	3.74429157e-02	3.74395639e-02	1.43255094e-01	3.82696885e-02	1.04985405e-01	-3.33578585e-02	1.67592698e-06	-6.05183218e-07	-3.03227534e-06	-2.12132089e-06	-9.10954453e-07
429             	7.48807518e-02	3.74420546e-02	3.74386972e-02	1.43457832e-01	3.83026924e-02	1.05155140e-01	-3.34262238e-02	1.67871963e-06	-5.52954042e-07	-2.99061833e-06	-2.04826320e-06	-9.42355121e-07
430             	7.49001749e-02	3.74517683e-02	3.74484066e-02	1.43693265e-01	3.83432099e-02	1.05350056e-01	-3.35034228e-02	1.68087950e-06	-6.04302199e-07	-3.18806224e-06	-2.19833332e-06	-9.89728920e-07
431             	7.49406809e-02	3.74720050e-02	3.74686760e-02	1.43915218e-01	3.83830945e-02	1.05532124e-01	-3.35745147e-02	1.66450437e-06	-5.70418171e-07	-3.22083822e-06	-2.18083728e-06	-1.04000094e-06
432             	7.49887337e-02	3.74960219e-02	3.74927118e-02	1.44084448e-01	3.84156583e-02	1.05668790e-01	-3.36265657e-02	1.65500893e-06	-6.37692857e-07	-3.45371697e-06	-2.36455134e-06	-1.08916563e-06
433             	7.50351969e-02	3.75192402e-02	3.75159567e-02	1.44170857e-01	3.84350267e-02	1.05735830e-01	-3.36504015e-02	1.64174734e-06	-6.03676950e-07	-3.39590900e-06	-2.30163145e-06	-1.09427755e-06
434             	7.50722895e-02	3.75377859e-02	3.75345036e-02	1.44159038e-01	3.84376431e-02	1.05721395e-01	-3.36418761e-02	1.64115336e-06	-6.55894365e-07	-3.45630478e-06	-2.38404676e-06	-1.07225803e-06
435             	7.50991346e-02	3.75511997e-02	3.75479349e-02	1.44051214e-01	3.84226904e-02	1.05628524e-01	-3.36029166e-02	1.63241033e-06	-6.01324906e-07	-3.27251740e-06	-2.23758361e-06	-1.03493379e-06
436             	7.51056870e-02	3.75544643e-02	3.75512227e-02	1.43866056e-01	3.83931224e-02	1.05472934e-01	-3.35399059e-02	1.62080301e-06	-6.55696103e-07	-3.37232299e-06	-2.34185760e-06	-1.03046539e-06
437             	7.50905870e-02	3.75468997e-02	3.75436873e-02	1.43638252e-01	3.83544458e-02	1.05283806e-01	-3.34646803e-02	1.60621841e-06	-6.18548777e-07	-3.24585565e-06	-2.24147660e-06	-1.00437905e-06
438             	7.50528212e-02	3.75280289e-02	3.75247923e-02	1.43412415e-01	3.83144548e-02	1.05097960e-01	-3.33917525e-02	1.61831008e-06	-6.61527207e-07	-3.24384987e-06	-2.28345214e-06	-9.60397727e-07
439             	7.50056722e-02	3.75044656e-02	3.75012066e-02	1.43229019e-01	3.82799241e-02	1.04949095e-01	-3.33345856e-02	1.62947461e-06	-5.96770968e-07	-2.99637987e-06	-2.09496090e-06	-9.01418966e-07
440             	7.49588401e-02	3.74810662e-02	3.74777739e-02	1.43120728e-01	3.82570277e-02	1.04863700e-01	-3.33033361e-02	1.64614853e-06	-6.25446275e-07	-3.03045624e-06	-2.14067439e-06	-8.89781843e-07
441             	7.49194188e-02	3.74613597e-02	3.74580591e-02	1.43106736e-01	3.82499648e-02	1.04856772e-01	-3.33034034e-02	1.65028567e-06	-5.66589756e-07	-2.92354332e-06	-2.02836142e-06	-8.95181904e-07
442             	7.48929270e-02	3.74481262e-02	3.74448008e-02	1.43189902e-01	3.82602143e-02	1.04929688e-01	-3.33347369e-02	1.66269108e-06	-6.11005770e-07	-3.06124934e-06	-2.14163044e-06	-9.19618901e-07
443             	7.48799981e-02	3.74416650e-02	3.74383331e-02	1.43354419e-01	3.82859262e-02	1.05068493e-01	-3.33912833e-02	1.66598473e-06	-5.50420179e-07	-3.02718038e-06	-2.06401037e-06	-9.63170009e-07
444             	7.48877849e-02	3.74455605e-02	3.74422244e-02	1.43570917e-01	3.83222625e-02	1.05248654e-01	-3.34631959e-02	1.66808202e-06	-5.97164320e-07	-3.24726281e-06	-2.22079573e-06	-1.02646709e-06
445             	7.49154730e-02	3.74593990e-02	3.74560741e-02	1.43798717e-01	3.83623923e-02	1.05436325e-01	-3.35369663e-02	1.66243292e-06	-5.61506485e-07	-3.21024708e-06	-2.16663003e-06	-1.04361706e-06
446             	7.49592064e-02	3.74812605e-02	3.74779459e-02	1.43992901e-01	3.83983173e-02	1.05594583e-01	-3.35981330e-02	1.65727716e-06	-6.28807894e-07	-3.42236142e-06	-2.33998860e-06	-1.08237282e-06
447             	7.50077155e-02	3.75054990e-02	3.75022166e-02	1.44120041e-01	3.84240341e-02	1.05696007e-01	-3.36359864e-02	1.64120258e-06	-5.99078268e-07	-3.39565498e-06	-2.29690576e-06	-1.09874922e-06
448             	7.50507307e-02	3.75269978e-02	3.75237329e-02	1.44157751e-01	3.84349965e-02	1.05722754e-01	-3.36438787e-02	1.63244987e-06	-6.59069604e-07	-3.55927147e-06	-2.43870534e-06	-1.12056613e-06
449             	7.50817987e-02	3.75425188e-02	3.75392800e-02	1.44099037e-01	3.84290298e-02	1.05670007e-01	-3.36204888e-02	1.61939725e-06	-6.17648749e-07	-3.42987248e-06	-2.33258499e-06	-1.09728749e-06
450             	7.50996520e-02	3.75514434e-02	3.75482086e-02	1.43955322e-01	3.84071959e-02	1.05548126e-01	-3.35704650e-02	1.61739696e-06	-6.66132615e-07	-3.46573235e-06	-2.39899879e-06	-1.06673356e-06
451             	7.50969876e-02	3.75500995e-02	3.75468881e-02	1.43751883e-01	3.83735518e-02	1.05378332e-01	-3.35023899e-02	1.60568786e-06	-6.25166180e-07	-3.32053034e-06	-2.28543135e-06	-1.03509899e-06
452             	7.50737679e-02	3.75384974e-02	3.75352705e-02	1.43526730e-01	3.83343918e-02	1.05192338e-01	-3.34289732e-02	1.61344678e-06	-6.69534990e-07	-3.35251092e-06	-2.34579045e-06	-1.00672047e-06
453             	7.50313028e-02	3.75172696e-02	3.75140331e-02	1.43324175e-01	3.82975935e-02	1.05026581e-01	-3.33644938e-02	1.61825023e-06	-6.19425154e-07	-3.15596274e-06	-2.19740653e-06	-9.58556218e-07
454             	7.49837075e-02	3.74934868e-02	3.74902207e-02	1.43179665e-01	3.82692461e-02	1.04910419e-01	-3.33205864e-02	1.63303963e-06	-6.62506138e-07	-3.18421547e-06	-2.25461388e-06	-9.29601600e-07
455             	7.49401959e-02	3.74717369e-02	3.74684589e-02	1.43118740e-01	3.82543956e-02	1.04864344e-01	-3.33049743e-02	1.63901039e-06	-5.90592299e-07	-3.03158002e-06	-2.10638231e-06	-9.25197712e-07
456             	7.49077160e-02	3.74555083e-02	3.74522077e-02	1.43151995e-01	3.82557821e-02	1.04896213e-01	-3.33202155e-02	1.65028229e-06	-6.20865001e-07	-3.14576824e-06	-2.19374912e-06	-9.52019116e-07
457             	7.48862992e-02	3.74448048e-02	3.74414944e-02	1.43273479e-01	3.82734872e-02	1.04999992e-01	-3.33632523e-02	1.65518766e-06	-5.56780654e-07	-3.07095635e-06	-2.09225883e-06	-9.78697523e-07
458             	7.48844057e-02	3.74438687e-02	3.74405370e-02	1.43461688e-01	3.83040612e-02	1.05157627e-01	-3.34267830e-02	1.66585561e-06	-5.94197363e-07	-3.21848845e-06	-2.20344159e-06	-1.01504686e-06
459             	7.49023527e-02	3.74528340e-02	3.74495187e-02	1.43681465e-01	3.83418247e-02	1.05339640e-01	-3.34989078e-02	1.65766789e-06	-5.56666587e-07	-3.22194736e-06	-2.16764027e-06	-1.05430709e-06
