xc,cf
-2.025045238095238176e+00,2.647516714110435213e-03
-2.021295238095238034e+00,2.645514899409802563e-03
-2.015297619047619282e+00,2.401360233089348557e-03
-2.009300000000000086e+00,2.243500462155319057e-03
-2.003302380952380890e+00,2.148047264513501531e-03
-1.997304761904761916e+00,2.086107781318103337e-03
-1.991307142857142942e+00,2.043652627875526279e-03
-1.985307142857142937e+00,2.012724590750757363e-03
-1.979309523809523963e+00,1.989386767699218971e-03
-1.973311904761904989e+00,1.971470526128559896e-03
-1.967314285714285793e+00,1.957457823224133513e-03
-1.961316666666666597e+00,1.946347751635624148e-03
-1.955319047619047845e+00,1.937339585482778957e-03
-1.949321428571428649e+00,1.929849462144579524e-03
-1.943323809523809675e+00,1.923477018680900185e-03
-1.937323809523809448e+00,1.917988710043333185e-03
-1.931326190476190696e+00,1.913184354761815692e-03
-1.925328571428571500e+00,1.908897134944628282e-03
-1.919330952380952526e+00,1.905060323435082623e-03
-1.913333333333333330e+00,1.901540465919804431e-03
-1.907335714285714356e+00,1.898254153452932913e-03
-1.901338095238095383e+00,1.895184704245296689e-03
-1.895340476190476187e+00,1.892298754718551700e-03
-1.889340476190476181e+00,1.889596304872698165e-03
-1.883342857142857207e+00,1.887043991129392024e-03
-1.877345238095238233e+00,1.884641813488633277e-03
-1.871347619047619260e+00,1.882373090161250113e-03
-1.865350000000000064e+00,1.880221139358070285e-03
-1.859352380952380868e+00,1.878152597500749952e-03
-1.853354761904762116e+00,1.876167464589289548e-03
-1.847357142857142920e+00,1.874265740623689072e-03
-1.841357142857142914e+00,1.872447425603947875e-03
-1.835359523809523719e+00,1.870712519530066823e-03
-1.829361904761904967e+00,1.869061022402045049e-03
-1.823364285714285771e+00,1.867476252430711175e-03
-1.817366666666666797e+00,1.865974891405237012e-03
-1.811369047619047601e+00,1.864540257536450316e-03
-1.805371428571428627e+00,1.863155669035179924e-03
-1.799373809523809653e+00,1.861837807690596780e-03
-1.793376190476190679e+00,1.860569991713529507e-03
-1.787376190476190452e+00,1.859352221103978322e-03
-1.781378571428571478e+00,1.858167814072770978e-03
-1.775380952380952504e+00,1.857033452409079287e-03
-1.769383333333333530e+00,1.855949136112903467e-03
-1.763385714285714334e+00,1.854914865184243301e-03
-1.757388095238095138e+00,1.853913957833927192e-03
-1.751390476190476386e+00,1.852963095851126955e-03
-1.745392857142857190e+00,1.852045597446670341e-03
-1.739392857142857185e+00,1.851161462620558003e-03
-1.733395238095237989e+00,1.850310691372789073e-03
-1.727397619047619237e+00,1.849476601914192388e-03
-1.721400000000000041e+00,1.848692557823111140e-03
-1.715402380952381067e+00,1.847925195521202355e-03
-1.709404761904761871e+00,1.847157833219293353e-03
-1.703407142857143119e+00,1.846390470917384135e-03
-1.697409523809523924e+00,1.845639790404646945e-03
-1.691409523809523918e+00,1.844922473470253814e-03
-1.685411904761904722e+00,1.844221838325032278e-03
-1.679414285714285970e+00,1.843537884968983204e-03
-1.673416666666666774e+00,1.842887295191277539e-03
-1.667419047619047801e+00,1.842270068991915932e-03
-1.661421428571428605e+00,1.841669524581726353e-03
-1.655423809523809409e+00,1.841085661960708587e-03
-1.649426190476190657e+00,1.840535162918034663e-03
-1.643426190476190651e+00,1.839984663875360521e-03
-1.637428571428571455e+00,1.839467528411030872e-03
-1.631430952380952260e+00,1.838950392946700789e-03
-1.625433333333333508e+00,1.838466621060714547e-03
-1.619435714285714312e+00,1.837999530963900117e-03
-1.613438095238095338e+00,1.837532440867086338e-03
-1.607440476190476142e+00,1.837065350770271908e-03
-1.601442857142857390e+00,1.836581578884285883e-03
-1.595442857142857163e+00,1.836097806998299642e-03
-1.589445238095238189e+00,1.835614035112313617e-03
-1.583447619047618993e+00,1.835096899647983533e-03
-1.577450000000000241e+00,1.834596445972825479e-03
-1.571452380952381045e+00,1.834095992297667425e-03
-1.565454761904762071e+00,1.833595538622509154e-03
-1.559457142857142875e+00,1.833095084947351100e-03
-1.553459523809523679e+00,1.832594631272193046e-03
-1.547461904761904927e+00,1.832110859386207021e-03
-1.541461904761904922e+00,1.831627087500220779e-03
-1.535464285714285726e+00,1.831143315614234754e-03
-1.529466666666666530e+00,1.830659543728248512e-03
-1.523469047619047778e+00,1.830175771842262487e-03
-1.517471428571428582e+00,1.829675318167104433e-03
-1.511473809523809608e+00,1.829174864491946379e-03
-1.505476190476190412e+00,1.828674410816788108e-03
-1.499478571428571660e+00,1.828190638930802083e-03
-1.493478571428571433e+00,1.827706867044816058e-03
-1.487480952380952459e+00,1.827223095158829816e-03
-1.481483333333333263e+00,1.826739323272843791e-03
-1.475485714285714511e+00,1.826255551386857332e-03
-1.469488095238095315e+00,1.825788461290043119e-03
-1.463490476190476342e+00,1.825321371193229123e-03
-1.457492857142857146e+00,1.824854281096414911e-03
-1.451495238095237950e+00,1.824387190999600481e-03
-1.445495238095238166e+00,1.823920100902786702e-03
-1.439497619047619192e+00,1.823469692595144085e-03
-1.433499999999999996e+00,1.823002602498330089e-03
-1.427502380952380800e+00,1.822552194190687688e-03
-1.421504761904762049e+00,1.822101785883045505e-03
-1.415507142857142853e+00,1.821651377575403321e-03
-1.409509523809523879e+00,1.821200969267760920e-03
-1.403511904761904683e+00,1.820750560960118737e-03
-1.397511904761904900e+00,1.820316834441648149e-03
-1.391514285714285704e+00,1.819866426134005965e-03
-1.385516666666666730e+00,1.819432699615535810e-03
-1.379519047619047534e+00,1.818982291307893410e-03
-1.373521428571428782e+00,1.818548564789423255e-03
-1.367523809523809586e+00,1.818098156481780638e-03
-1.361526190476190612e+00,1.817664429963310483e-03
-1.355528571428571416e+00,1.817230703444840112e-03
-1.349528571428571633e+00,1.816780295137197928e-03
-1.343530952380952437e+00,1.816346568618727340e-03
-1.337533333333333463e+00,1.815912842100257185e-03
-1.331535714285714267e+00,1.815479115581787031e-03
-1.325538095238095515e+00,1.815045389063316443e-03
-1.319540476190476319e+00,1.814594980755674042e-03
-1.313542857142857123e+00,1.814161254237203888e-03
-1.307545238095238149e+00,1.813727527718733733e-03
-1.301547619047618953e+00,1.813293801200263145e-03
-1.295547619047619170e+00,1.812843392892620744e-03
-1.289549999999999974e+00,1.812392984584978561e-03
-1.283552380952381000e+00,1.811942576277336377e-03
-1.277554761904761804e+00,1.811475486180522381e-03
-1.271557142857143052e+00,1.811025077872880197e-03
-1.265559523809523856e+00,1.810574669565237797e-03
-1.259561904761904882e+00,1.810124261257595613e-03
-1.253564285714285687e+00,1.809657171160781401e-03
-1.247564285714285903e+00,1.809206762853139000e-03
-1.241566666666666707e+00,1.808756354545496816e-03
-1.235569047619047733e+00,1.808289264448682387e-03
-1.229571428571428537e+00,1.807838856141040203e-03
-1.223573809523809786e+00,1.807371766044225990e-03
-1.217576190476190590e+00,1.806904675947411561e-03
-1.211578571428571394e+00,1.806454267639769377e-03
-1.205580952380952420e+00,1.805987177542955381e-03
-1.199580952380952636e+00,1.805520087446141168e-03
-1.193583333333333441e+00,1.805052997349326739e-03
-1.187585714285714245e+00,1.804585907252512526e-03
-1.181588095238095271e+00,1.804118817155698530e-03
-1.175590476190476297e+00,1.803635045269712288e-03
-1.169592857142857323e+00,1.803151273383726263e-03
-1.163595238095238127e+00,1.802684183286912050e-03
-1.157597619047619153e+00,1.802200411400926025e-03
-1.151597619047619148e+00,1.801699957725767538e-03
-1.145600000000000174e+00,1.801216185839781513e-03
-1.139602380952380978e+00,1.800715732164623675e-03
-1.133604761904762004e+00,1.800231960278637217e-03
-1.127607142857142808e+00,1.799731506603479162e-03
-1.121609523809523834e+00,1.799231052928321108e-03
-1.115611904761904860e+00,1.798713917463991025e-03
-1.109614285714285664e+00,1.798213463788833188e-03
-1.103614285714285659e+00,1.797696328324503105e-03
-1.097616666666666685e+00,1.797162511071001209e-03
-1.091619047619047711e+00,1.796645375606671126e-03
-1.085621428571428515e+00,1.796111558353169014e-03
-1.079623809523809541e+00,1.795577741099667335e-03
-1.073626190476190567e+00,1.795027242056993627e-03
-1.067628571428571593e+00,1.794476743014319486e-03
-1.061630952380952397e+00,1.793926243971645561e-03
-1.055630952380952392e+00,1.793359063139799824e-03
-1.049633333333333418e+00,1.792808564097126117e-03
-1.043635714285714444e+00,1.792224701476108134e-03
-1.037638095238095248e+00,1.791640838855090368e-03
-1.031640476190476274e+00,1.791056976234072819e-03
-1.025642857142857078e+00,1.790473113613054836e-03
-1.019645238095238104e+00,1.789855887413693229e-03
-1.013647619047619131e+00,1.789255343003503650e-03
-1.007650000000000157e+00,1.788638116804142043e-03
-1.001649999999999929e+00,1.788004208815608407e-03
-9.956523809523809554e-01,1.787370300827074770e-03
-9.896547619047619815e-01,1.786719711049369105e-03
-9.836571428571428966e-01,1.786052439482491844e-03
-9.776595238095239226e-01,1.785385167915614366e-03
-9.716619047619048377e-01,1.784701214559565076e-03
-9.656642857142857528e-01,1.784017261203515569e-03
-9.596666666666666679e-01,1.783316626058294467e-03
-9.536666666666667735e-01,1.782599309123901118e-03
-9.476690476190476886e-01,1.781865310400335741e-03
-9.416714285714286037e-01,1.781131311676770581e-03
-9.356738095238096298e-01,1.780380631164033825e-03
-9.296761904761904338e-01,1.779613268862124606e-03
-9.236785714285714599e-01,1.778829224771043575e-03
-9.176809523809523750e-01,1.778028498890790732e-03
-9.116833333333334011e-01,1.777227773010537672e-03
-9.056833333333332847e-01,1.776393683551940987e-03
-8.996857142857143108e-01,1.775559594093344302e-03
-8.936880952380952259e-01,1.774692141056403343e-03
-8.876904761904762520e-01,1.773808006230291005e-03
-8.816928571428571670e-01,1.772907189615006420e-03
-8.756952380952381931e-01,1.772006372999722053e-03
-8.696976190476191082e-01,1.771055511016921382e-03
-8.637000000000001343e-01,1.770104649034120927e-03
-8.577000000000000179e-01,1.769120423472977065e-03
-8.517023809523810440e-01,1.768136197911832552e-03
-8.457047619047619591e-01,1.767101926983172602e-03
-8.397071428571429852e-01,1.766067656054512653e-03
-8.337095238095239003e-01,1.765000021547508862e-03
-8.277119047619047043e-01,1.763899023462161013e-03
-8.217142857142857304e-01,1.762781343587641351e-03
-8.157166666666666455e-01,1.761646981923949661e-03
-8.097166666666667512e-01,1.760479256681914345e-03
-8.037190476190475552e-01,1.759278167861534755e-03
-7.977214285714285813e-01,1.758043715462811541e-03
-7.917238095238094964e-01,1.756792581274916297e-03
-7.857261904761905225e-01,1.755508083508676995e-03
-7.797285714285714375e-01,1.754173540374922256e-03
-7.737309523809524636e-01,1.752822315451995489e-03
-7.677333333333333787e-01,1.751437726950724662e-03
-7.617357142857144048e-01,1.750019774871110429e-03
-7.557357142857142884e-01,1.748551777423979674e-03
-7.497380952380953145e-01,1.747067098187677758e-03
-7.437404761904762296e-01,1.745532373583859537e-03
-7.377428571428572557e-01,1.743947603612525663e-03
-7.317452380952381708e-01,1.742346151852019760e-03
-7.257476190476189748e-01,1.740677972934826174e-03
-7.197500000000000009e-01,1.738976430439288746e-03
-7.137523809523809160e-01,1.737224842576235448e-03
-7.077523809523810217e-01,1.735439891134838092e-03
-7.017547619047620477e-01,1.733588212536753270e-03
