# Region            : cellZone gateZone
# Cells             : 1816
# Volume            : 5.117855962484e-04
# Time              	volAverage(Ma)	volAverage(p)	volAverage(T)
0.00015275062       	2.500389435101e+00	2.022465034700e+05	2.998260061988e+02
0.00015379212       	2.500434545914e+00	2.022048324135e+05	2.998069345827e+02
0.00015483465       	2.500483067099e+00	2.021604180202e+05	2.997865472657e+02
0.00015587867       	2.500535128054e+00	2.021131823881e+05	2.997648024974e+02
0.0001569216        	2.500590698291e+00	2.020631894247e+05	2.997417244559e+02
0.00015796427       	2.500649907439e+00	2.020103608067e+05	2.997172712850e+02
0.00015900726       	2.500712882203e+00	2.019546227325e+05	2.996914033193e+02
0.00016005104       	2.500779750139e+00	2.018959018013e+05	2.996640814204e+02
0.00016109649       	2.500850672269e+00	2.018340961288e+05	2.996352534617e+02
0.00016214399       	2.500925787689e+00	2.017691222735e+05	2.996048762616e+02
0.0001631935        	2.501005209176e+00	2.017009178757e+05	2.995729166679e+02
0.00016424254       	2.501088848656e+00	2.016295864317e+05	2.995394200824e+02
0.00016529126       	2.501176805058e+00	2.015550707876e+05	2.995043556389e+02
0.00016633986       	2.501269185663e+00	2.014773049357e+05	2.994676877534e+02
0.00016738734       	2.501365985434e+00	2.013963121474e+05	2.994294231402e+02
0.00016843331       	2.501467239182e+00	2.013120787079e+05	2.993895510746e+02
0.00016947776       	2.501573014821e+00	2.012245628704e+05	2.993480478003e+02
0.00017052093       	2.501683406282e+00	2.011337056058e+05	2.993048817075e+02
0.00017156329       	2.501798539741e+00	2.010394295215e+05	2.992600126589e+02
0.00017260543       	2.501918569944e+00	2.009416428481e+05	2.992133936004e+02
0.00017364798       	2.502043668830e+00	2.008402475043e+05	2.991649741851e+02
0.00017469149       	2.502174010335e+00	2.007351498214e+05	2.991147058629e+02
0.00017573629       	2.502309753961e+00	2.006262708505e+05	2.990625468978e+02
0.00017678086       	2.502450804140e+00	2.005137285900e+05	2.990085507344e+02
0.00017782528       	2.502597255780e+00	2.003974821245e+05	2.989526937633e+02
0.00017887001       	2.502749250962e+00	2.002774471105e+05	2.988949308250e+02
0.00017991586       	2.502906996347e+00	2.001534861343e+05	2.988351901516e+02
0.00018096339       	2.503070666336e+00	2.000254836996e+05	2.987734094326e+02
0.00018201292       	2.503240398418e+00	1.998933485426e+05	2.987095370006e+02
0.00018306258       	2.503415961354e+00	1.997572694392e+05	2.986436576825e+02
0.00018411172       	2.503597299490e+00	1.996173041089e+05	2.985757932837e+02
0.00018515997       	2.503784397016e+00	1.994734863977e+05	2.985059551904e+02
0.0001862071        	2.503977255659e+00	1.993258447978e+05	2.984341534066e+02
0.00018725292       	2.504175890611e+00	1.991744089828e+05	2.983603997060e+02
0.00018829741       	2.504380344923e+00	1.990191975274e+05	2.982847014731e+02
0.0001893407        	2.504590700289e+00	1.988602015245e+05	2.982070530227e+02
0.00019038316       	2.504807079413e+00	1.986973778599e+05	2.981274311784e+02
0.00019142533       	2.505029643050e+00	1.985306574124e+05	2.980457984941e+02
0.0001924678        	2.505258575545e+00	1.983599592366e+05	2.979621100002e+02
0.00019351112       	2.505494055808e+00	1.981852035411e+05	2.978763197030e+02
0.00019455569       	2.505736224942e+00	1.980063241130e+05	2.977883870781e+02
0.00019560006       	2.505984758661e+00	1.978235706165e+05	2.976984274030e+02
0.00019664423       	2.506239643297e+00	1.976369524435e+05	2.976064360672e+02
0.00019768858       	2.506500954806e+00	1.974464171181e+05	2.975123774821e+02
0.00019873374       	2.506768849218e+00	1.972518697944e+05	2.974161954853e+02
0.0001997804        	2.507043514558e+00	1.970532122036e+05	2.973178328793e+02
0.0002008289        	2.507325068323e+00	1.968504070883e+05	2.972172633323e+02
0.0002018785        	2.507613317485e+00	1.966436330590e+05	2.971145688016e+02
0.00020292772       	2.507907828235e+00	1.964332356740e+05	2.970099158695e+02
0.00020397671       	2.508208609705e+00	1.962192649305e+05	2.969033241917e+02
0.00020502468       	2.508515428531e+00	1.960019931540e+05	2.967949269354e+02
0.00020607137       	2.508828230255e+00	1.957816107071e+05	2.966848179468e+02
0.00020711667       	2.509146963658e+00	1.955582613666e+05	2.965730658683e+02
0.00020816065       	2.509471589516e+00	1.953320341998e+05	2.964597077065e+02
0.00020920358       	2.509802090300e+00	1.951029424465e+05	2.963447385887e+02
0.00021024593       	2.510138447842e+00	1.948709210952e+05	2.962281126628e+02
0.0002112883        	2.510480725237e+00	1.946358941349e+05	2.961097806625e+02
0.00021233127       	2.510829073497e+00	1.943978060400e+05	2.959897072950e+02
0.00021337531       	2.511183617526e+00	1.941566038137e+05	2.958678602061e+02
0.00021442015       	2.511544179108e+00	1.939123805432e+05	2.957442819333e+02
0.00021546444       	2.511910192771e+00	1.936654873656e+05	2.956191482963e+02
0.00021650881       	2.512281813785e+00	1.934158343941e+05	2.954924107016e+02
0.00021755362       	2.512659132020e+00	1.931634080620e+05	2.953640602253e+02
0.00021859967       	2.513042438570e+00	1.929081038642e+05	2.952340408203e+02
0.00021964745       	2.513431938175e+00	1.926499060418e+05	2.951023421932e+02
0.00022069723       	2.513827752245e+00	1.923888493463e+05	2.949689775041e+02
0.00022174664       	2.514229014061e+00	1.921256297220e+05	2.948343025933e+02
0.00022279577       	2.514635693210e+00	1.918603011504e+05	2.946983410941e+02
0.00022384405       	2.515047475406e+00	1.915930570474e+05	2.945611884870e+02
0.00022489114       	2.515464101902e+00	1.913239994801e+05	2.944228920211e+02
0.00022593688       	2.515885274357e+00	1.910531295860e+05	2.942834478004e+02
0.00022698123       	2.516310823864e+00	1.907804491479e+05	2.941428534867e+02
0.00022802439       	2.516740775546e+00	1.905059523943e+05	2.940011080197e+02
0.00022906673       	2.517175242604e+00	1.902295944325e+05	2.938581904163e+02
0.0002301088        	2.517614485298e+00	1.899512942987e+05	2.937140606092e+02
0.00023115116       	2.518058630482e+00	1.896709414796e+05	2.935686610034e+02
0.00023219435       	2.518508009299e+00	1.893884634522e+05	2.934219523510e+02
0.00023323874       	2.518962703112e+00	1.891038334874e+05	2.932739206375e+02
0.00023428398       	2.519422676359e+00	1.888172059565e+05	2.931246441238e+02
0.00023532902       	2.519887297536e+00	1.885289205579e+05	2.929742981361e+02
0.00023637419       	2.520356706020e+00	1.882389033778e+05	2.928228389680e+02
0.00023742027       	2.520831198610e+00	1.879469996187e+05	2.926701843491e+02
0.00023846784       	2.521311049441e+00	1.876530612006e+05	2.925162568121e+02
0.00023951721       	2.521796299840e+00	1.873569932501e+05	2.923609989275e+02
0.00024056669       	2.522286003143e+00	1.870592292298e+05	2.922046359423e+02
0.00024161568       	2.522779776051e+00	1.867599378485e+05	2.920472552755e+02
0.00024266389       	2.523277489553e+00	1.864592721029e+05	2.918889423103e+02
0.00024371108       	2.523779051462e+00	1.861573405307e+05	2.917297615401e+02
0.00024475706       	2.524284285790e+00	1.858542186759e+05	2.915697555254e+02
0.00024580178       	2.524793154217e+00	1.855499703953e+05	2.914089595263e+02
0.00024684535       	2.525305710926e+00	1.852446324287e+05	2.912473961894e+02
0.00024788809       	2.525822147388e+00	1.849381827160e+05	2.910850567879e+02
0.00024893047       	2.526342608817e+00	1.846305117399e+05	2.909218826485e+02
0.00024997308       	2.526867247392e+00	1.843214760900e+05	2.907577994722e+02
0.00025101646       	2.527396400833e+00	1.840109549361e+05	2.905927429659e+02
0.00025206101       	2.527930261576e+00	1.836988606977e+05	2.904266672734e+02
0.00025310556       	2.528468178320e+00	1.833855331276e+05	2.902597481627e+02
0.00025414985       	2.529009886107e+00	1.830710318681e+05	2.900920088438e+02
0.00025519434       	2.529555404573e+00	1.827551660136e+05	2.899233387569e+02
0.00025623942       	2.530104862380e+00	1.824378206182e+05	2.897536721501e+02
0.00025728582       	2.530658652616e+00	1.821188030608e+05	2.895829095171e+02
0.00025833393       	2.531217001109e+00	1.817980100809e+05	2.894110014942e+02
0.00025938356       	2.531779872307e+00	1.814755720964e+05	2.892380227846e+02
0.00026043281       	2.532346269677e+00	1.811521227439e+05	2.890643265085e+02
0.0002614818        	2.532916261158e+00	1.808276788713e+05	2.888899298695e+02
0.00026252992       	2.533489522703e+00	1.805025010832e+05	2.887149799656e+02
0.00026357681       	2.534065840005e+00	1.801767288034e+05	2.885395545777e+02
0.00026462234       	2.534644970041e+00	1.798504113379e+05	2.883636801345e+02
0.00026566652       	2.535226826989e+00	1.795235454339e+05	2.881873504495e+02
0.00026670956       	2.535811340199e+00	1.791960604889e+05	2.880105258424e+02
0.0002677519        	2.536398858236e+00	1.788678500418e+05	2.878331487581e+02
0.00026879405       	2.536989586017e+00	1.785387515394e+05	2.876551318547e+02
0.0002698366        	2.537583902013e+00	1.782085825205e+05	2.874763700996e+02
0.00027088001       	2.538181867036e+00	1.778771660446e+05	2.872967598560e+02
0.00027192459       	2.538783561623e+00	1.775443969322e+05	2.871162408856e+02
0.00027297044       	2.539389025683e+00	1.772102929199e+05	2.869348247740e+02
0.00027401598       	2.539997387809e+00	1.768753988970e+05	2.867528178725e+02
0.00027506164       	2.540608977758e+00	1.765396282128e+05	2.865701775238e+02
0.00027610817       	2.541224254902e+00	1.762027768513e+05	2.863867997626e+02
0.00027715609       	2.541843463163e+00	1.758646816927e+05	2.862026003567e+02
0.00027820542       	2.542466629466e+00	1.755253494412e+05	2.860175864012e+02
0.00027925455       	2.543092694850e+00	1.751853006754e+05	2.858320435921e+02
0.00028030318       	2.543721438542e+00	1.748446306857e+05	2.856460206845e+02
0.00028135107       	2.544352583367e+00	1.745034086110e+05	2.854595511659e+02
0.00028239798       	2.544985931296e+00	1.741617029532e+05	2.852726680306e+02
0.00028344377       	2.545621332778e+00	1.738195693637e+05	2.850854015956e+02
0.00028448839       	2.546258765895e+00	1.734770562398e+05	2.848977793366e+02
0.000285532         	2.546898362272e+00	1.731341470713e+05	2.847097980111e+02
0.00028657493       	2.547540314781e+00	1.727907685748e+05	2.845214188828e+02
0.00028761766       	2.548184901519e+00	1.724467811290e+05	2.843325706652e+02
0.00028866074       	2.548832310775e+00	1.721020365101e+05	2.841431744021e+02
0.00028970465       	2.549482731653e+00	1.717564037422e+05	2.839531673572e+02
0.00029074973       	2.550136295757e+00	1.714098033309e+05	2.837625117560e+02
0.00029179493       	2.550792443055e+00	1.710626029464e+05	2.835714184258e+02
0.0002928401        	2.551450954979e+00	1.707148638240e+05	2.833799227593e+02
0.00029388549       	2.552111946952e+00	1.703665109646e+05	2.831879833206e+02
0.0002949318        	2.552775830919e+00	1.700173019232e+05	2.829954604481e+02
0.0002959796        	2.553442778274e+00	1.696670263295e+05	2.828022298996e+02
0.00029702917       	2.554112914640e+00	1.693155681073e+05	2.826082232976e+02
0.00029807869       	2.554785080550e+00	1.689635390033e+05	2.824137767324e+02
0.00029912761       	2.555458779330e+00	1.686111175448e+05	2.822189927508e+02
0.00030017568       	2.556133892549e+00	1.682584129848e+05	2.820239332429e+02
0.00030122265       	2.556810306667e+00	1.679055425603e+05	2.818286713147e+02
0.00030226838       	2.557487928520e+00	1.675525734176e+05	2.816332492824e+02
0.00030331281       	2.558166757157e+00	1.671995742621e+05	2.814377094565e+02
0.00030435606       	2.558846818125e+00	1.668465038812e+05	2.812420347944e+02
0.00030539847       	2.559528313705e+00	1.664932805956e+05	2.810461843974e+02
0.00030644053       	2.560211626952e+00	1.661397689423e+05	2.808500844697e+02
0.00030748283       	2.560897000417e+00	1.657857624310e+05	2.806536245135e+02
0.00030852594       	2.561584811599e+00	1.654311004558e+05	2.804567151069e+02
0.0003095703        	2.562275287647e+00	1.650756553504e+05	2.802592892450e+02
0.00031061431       	2.562967253322e+00	1.647199786379e+05	2.800616568872e+02
0.00031165802       	2.563660776910e+00	1.643640482591e+05	2.798638030645e+02
0.00031270201       	2.564356103757e+00	1.640076466774e+05	2.796656007891e+02
0.0003137466        	2.565053489552e+00	1.636506519054e+05	2.794669776904e+02
0.00031479266       	2.565753423409e+00	1.632927639982e+05	2.792677657628e+02
0.00031584065       	2.566456074937e+00	1.629338228989e+05	2.790678769733e+02
0.00031689022       	2.567161224570e+00	1.625739682950e+05	2.788673925657e+02
0.00031793937       	2.567867479120e+00	1.622139080811e+05	2.786667155768e+02
0.00031898822       	2.568575055160e+00	1.618536206901e+05	2.784658383125e+02
0.00032003656       	2.569283733794e+00	1.614931915785e+05	2.782648103330e+02
0.00032108357       	2.569992779578e+00	1.611328679574e+05	2.780637742596e+02
0.0003221291        	2.570702022818e+00	1.607727547323e+05	2.778627949489e+02
0.00032317312       	2.571411519116e+00	1.604128975225e+05	2.776619065797e+02
0.00032421584       	2.572121330806e+00	1.600532278195e+05	2.774610676268e+02
0.00032525767       	2.572831603803e+00	1.596936297711e+05	2.772602166564e+02
0.00032629919       	2.573542797232e+00	1.593339162064e+05	2.770592475700e+02
0.00032734101       	2.574255322784e+00	1.589738779312e+05	2.768580464417e+02
0.00032838371       	2.574969499214e+00	1.586133156845e+05	2.766565008948e+02
0.00032942768       	2.575685493645e+00	1.582521013741e+05	2.764545402182e+02
0.00033047239       	2.576402922325e+00	1.578904483663e+05	2.762522909396e+02
0.00033151685       	2.577121171243e+00	1.575287351689e+05	2.760499758733e+02
0.00033256144       	2.577840561086e+00	1.571668302365e+05	2.758475210971e+02
0.0003336069        	2.578561586534e+00	1.568044685713e+05	2.756447679309e+02
0.00033465386       	2.579284305671e+00	1.564413587352e+05	2.754415422968e+02
0.00033570265       	2.580008786863e+00	1.560773522912e+05	2.752377515148e+02
0.00033675253       	2.580734557433e+00	1.557127387151e+05	2.750335627039e+02
0.00033780198       	2.581460506142e+00	1.553480174072e+05	2.748292633481e+02
0.00033885068       	2.582186570932e+00	1.549833350452e+05	2.746249392494e+02
0.00033989839       	2.582912565132e+00	1.546187956337e+05	2.744206565253e+02
0.00034094487       	2.583638358466e+00	1.542544844095e+05	2.742164746040e+02
0.00034199003       	2.584364084873e+00	1.538905195082e+05	2.740124598216e+02
0.00034303396       	2.585089946110e+00	1.535269007758e+05	2.738086192858e+02
0.00034407692       	2.585815962306e+00	1.531635442035e+05	2.736049089530e+02
0.0003451194        	2.586542487512e+00	1.528002956727e+05	2.734012468676e+02
0.00034616195       	2.587269863172e+00	1.524369866499e+05	2.731975408475e+02
0.00034720513       	2.587998455968e+00	1.520734566656e+05	2.729937038434e+02
0.00034824938       	2.588728354017e+00	1.517095206570e+05	2.727896409474e+02
0.0003492944        	2.589459559296e+00	1.513453318386e+05	2.725854277223e+02
0.000350339         	2.590191139544e+00	1.509812708520e+05	2.723812712855e+02
0.00035138374       	2.590923479382e+00	1.506171280682e+05	2.721770457493e+02
0.00035242898       	2.591656764945e+00	1.502527601453e+05	2.719726646863e+02
0.00035347544       	2.592391260286e+00	1.498878435217e+05	2.717679359465e+02
0.00035452355       	2.593127099402e+00	1.495221972668e+05	2.715627580976e+02
