# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
5764                	DILUPBiCGStab	2.224130639740e-13	2.224130639740e-13	0	9.040974566920e-02	3.516759672920e-03	1	false	DICPCG	8.775914487370e-02	8.705196757470e-04	18	true
5765                	DILUPBiCGStab	2.222428233860e-13	2.222428233860e-13	0	9.016590660030e-02	2.688066964940e-03	1	false	DICPCG	8.683917576530e-02	7.804615893610e-04	34	true
5766                	DILUPBiCGStab	2.221107813200e-13	2.221107813200e-13	0	9.067193616300e-02	4.569445071760e-03	1	false	DICPCG	8.749344044400e-02	7.121016091370e-04	37	true
5767                	DILUPBiCGStab	2.219624562910e-13	2.219624562910e-13	0	9.281081132520e-02	5.103312192090e-03	1	false	DICPCG	8.783601856620e-02	7.253015792010e-04	19	true
5768                	DILUPBiCGStab	2.218360335980e-13	2.218360335980e-13	0	9.131656192290e-02	3.488655479890e-03	1	false	DICPCG	8.801859496710e-02	6.998163499880e-04	38	true
5769                	DILUPBiCGStab	2.216643253620e-13	2.216643253620e-13	0	8.984303744670e-02	4.555620071790e-03	1	false	DICPCG	8.757748220310e-02	7.038084090430e-04	17	true
5770                	DILUPBiCGStab	2.215512966120e-13	2.215512966120e-13	0	8.920100732460e-02	2.874289019370e-03	1	false	DICPCG	8.982292200390e-02	6.869631532150e-04	15	true
5771                	DILUPBiCGStab	2.213638078520e-13	2.213638078520e-13	0	8.855587761800e-02	3.051875524730e-03	1	false	DICPCG	8.721201948260e-02	7.683497921910e-04	33	true
5772                	DILUPBiCGStab	2.212526963000e-13	2.212526963000e-13	0	8.886697553910e-02	3.136450963900e-03	1	false	DICPCG	8.607863789470e-02	7.576108477740e-04	37	true
5773                	DILUPBiCGStab	2.210864223300e-13	2.210864223300e-13	0	8.798790835220e-02	3.173858798880e-03	1	false	DICPCG	8.752081903860e-02	7.622963911180e-04	37	true
5774                	DILUPBiCGStab	2.209613813420e-13	2.209613813420e-13	0	8.758406347250e-02	3.216482759200e-03	1	false	DICPCG	8.465422640640e-02	8.161877920690e-04	36	true
5775                	DILUPBiCGStab	2.208228274120e-13	2.208228274120e-13	0	9.345751095060e-02	4.147440268480e-03	1	false	DICPCG	8.503528696170e-02	6.922220921540e-04	37	true
5776                	DILUPBiCGStab	2.206661096830e-13	2.206661096830e-13	0	8.635352191960e-02	3.156059774350e-03	1	false	DICPCG	8.558411971300e-02	5.968434364230e-04	37	true
5777                	DILUPBiCGStab	2.205251195890e-13	2.205251195890e-13	0	8.901339580600e-02	2.824642017870e-03	1	false	DICPCG	8.610390348390e-02	6.731512107720e-04	12	true
5778                	DILUPBiCGStab	2.203766325900e-13	2.203766325900e-13	0	8.910635791770e-02	2.847855596580e-03	1	false	DICPCG	8.447804818970e-02	7.026257033630e-04	12	true
5779                	DILUPBiCGStab	2.202399033040e-13	2.202399033040e-13	0	8.722243275110e-02	2.857092895150e-03	1	false	DICPCG	8.840652377190e-02	6.306352638780e-04	37	true
5780                	DILUPBiCGStab	2.200841408680e-13	2.200841408680e-13	0	9.973141781080e-02	6.853314202340e-03	1	false	DICPCG	8.849823952460e-02	6.283197965200e-04	38	true
5781                	DILUPBiCGStab	2.199349002120e-13	2.199349002120e-13	0	9.479364567940e-02	5.157312821400e-03	1	false	DICPCG	8.580213599370e-02	7.339495769780e-04	38	true
5782                	DILUPBiCGStab	2.197865850990e-13	2.197865850990e-13	0	9.048608803730e-02	4.282958258780e-03	1	false	DICPCG	8.547307668760e-02	7.682595510260e-04	35	true
5783                	DILUPBiCGStab	2.196470626540e-13	2.196470626540e-13	0	8.660990191210e-02	2.959634311870e-03	1	false	DICPCG	8.572910304300e-02	8.554441890820e-04	15	true
5784                	DILUPBiCGStab	2.194980666050e-13	2.194980666050e-13	0	8.837229016030e-02	2.914474500570e-03	1	false	DICPCG	8.415391403400e-02	6.549505026710e-04	37	true
5785                	DILUPBiCGStab	2.193749857870e-13	2.193749857870e-13	0	9.426115738190e-02	5.801284562340e-03	1	false	DICPCG	8.856366098920e-02	7.128059518990e-04	37	true
5786                	DILUPBiCGStab	2.192569921560e-13	2.192569921560e-13	0	9.522023169330e-02	5.618843405340e-03	1	false	DICPCG	8.777357757330e-02	8.216351920450e-04	15	true
5787                	DILUPBiCGStab	2.190939939490e-13	2.190939939490e-13	0	8.922437782030e-02	3.565995329670e-03	1	false	DICPCG	8.211559393450e-02	6.795861580210e-04	37	true
5788                	DILUPBiCGStab	2.189364531470e-13	2.189364531470e-13	0	8.285024664920e-02	2.940495289160e-03	1	false	DICPCG	8.360777709550e-02	6.408704275670e-04	37	true
5789                	DILUPBiCGStab	2.187912353010e-13	2.187912353010e-13	0	8.990770045570e-02	3.554203189160e-03	1	false	DICPCG	8.326763467440e-02	6.657819864930e-04	36	true
5790                	DILUPBiCGStab	2.186547605400e-13	2.186547605400e-13	0	9.007799046470e-02	4.509532438730e-03	1	false	DICPCG	8.612657159500e-02	8.332026709560e-04	35	true
5791                	DILUPBiCGStab	2.185058669620e-13	2.185058669620e-13	0	8.773388634250e-02	2.796602767130e-03	1	false	DICPCG	8.282123477730e-02	7.395274466230e-04	14	true
5792                	DILUPBiCGStab	2.183535753160e-13	2.183535753160e-13	0	8.540849284610e-02	2.723317697990e-03	1	false	DICPCG	8.689832696470e-02	7.742885229430e-04	36	true
5793                	DILUPBiCGStab	2.182215629990e-13	2.182215629990e-13	0	9.008252063020e-02	3.839433181960e-03	1	false	DICPCG	8.721999280290e-02	7.597215185950e-04	36	true
5794                	DILUPBiCGStab	2.180903208670e-13	2.180903208670e-13	0	8.350102872120e-02	2.952355420540e-03	1	false	DICPCG	8.444238047900e-02	8.098611063000e-04	14	true
5795                	DILUPBiCGStab	2.179182490240e-13	2.179182490240e-13	0	8.480416040630e-02	2.518877793590e-03	1	false	DICPCG	8.130286231670e-02	7.991585743920e-04	36	true
5796                	DILUPBiCGStab	2.177559482810e-13	2.177559482810e-13	0	8.395833668790e-02	3.075777831540e-03	1	false	DICPCG	8.082354554110e-02	7.887241710130e-04	33	true
5797                	DILUPBiCGStab	2.176787579160e-13	2.176787579160e-13	0	8.857622102410e-02	4.349380306810e-03	1	false	DICPCG	8.466448757290e-02	7.313201730130e-04	31	true
5798                	DILUPBiCGStab	2.174711683240e-13	2.174711683240e-13	0	8.308609841480e-02	3.079207264650e-03	1	false	DICPCG	8.297196216790e-02	6.263751110450e-04	31	true
5799                	DILUPBiCGStab	2.173541630410e-13	2.173541630410e-13	0	9.283462113690e-02	5.131661187390e-03	1	false	DICPCG	8.636366545620e-02	7.308631329010e-04	17	true
5800                	DILUPBiCGStab	2.172332638620e-13	2.172332638620e-13	0	8.828220906970e-02	2.996347001550e-03	1	false	DICPCG	8.513632219970e-02	8.189127243480e-04	31	true
5801                	DILUPBiCGStab	2.170778319780e-13	2.170778319780e-13	0	9.072778852650e-02	4.243474596620e-03	1	false	DICPCG	8.481623952840e-02	5.700456928330e-04	37	true
5802                	DILUPBiCGStab	2.169475484440e-13	2.169475484440e-13	0	8.938841015860e-02	3.497323404010e-03	1	false	DICPCG	8.501677891260e-02	7.286471793730e-04	15	true
5803                	DILUPBiCGStab	2.168049386490e-13	2.168049386490e-13	0	8.634807403620e-02	2.985700260380e-03	1	false	DICPCG	8.584253439360e-02	7.206079868040e-04	16	true
5804                	DILUPBiCGStab	2.166311347170e-13	2.166311347170e-13	0	8.758489351460e-02	2.897467792080e-03	1	false	DICPCG	8.307949124010e-02	6.177342098350e-04	37	true
5805                	DILUPBiCGStab	2.165035650110e-13	2.165035650110e-13	0	8.765996847940e-02	4.954546067670e-03	1	false	DICPCG	8.725984816970e-02	6.032276188730e-04	36	true
5806                	DILUPBiCGStab	2.163839054000e-13	2.163839054000e-13	0	8.753761478690e-02	3.836453874060e-03	1	false	DICPCG	8.537359522860e-02	7.273169467140e-04	35	true
5807                	DILUPBiCGStab	2.162240242940e-13	2.162240242940e-13	0	8.804441108550e-02	4.231919454090e-03	1	false	DICPCG	8.541305758910e-02	7.958919559190e-04	37	true
5808                	DILUPBiCGStab	2.160933242660e-13	2.160933242660e-13	0	8.885627939570e-02	4.003895247530e-03	1	false	DICPCG	8.194689659260e-02	5.944861167060e-04	37	true
5809                	DILUPBiCGStab	2.159539737070e-13	2.159539737070e-13	0	8.958471318940e-02	4.345408065190e-03	1	false	DICPCG	8.208702616170e-02	7.959502726600e-04	37	true
5810                	DILUPBiCGStab	2.158056883440e-13	2.158056883440e-13	0	8.799306893310e-02	3.041260154860e-03	1	false	DICPCG	8.408853131600e-02	7.494399818080e-04	14	true
5811                	DILUPBiCGStab	2.156629298010e-13	2.156629298010e-13	0	8.779042145990e-02	2.761933386790e-03	1	false	DICPCG	8.511991022190e-02	7.400194407790e-04	15	true
5812                	DILUPBiCGStab	2.155287655940e-13	2.155287655940e-13	0	8.489031371510e-02	2.546403467770e-03	1	false	DICPCG	8.236456538850e-02	5.531586709670e-04	37	true
5813                	DILUPBiCGStab	2.153973152140e-13	2.153973152140e-13	0	9.204932299990e-02	5.380327090020e-03	1	false	DICPCG	8.667544688090e-02	5.969511379960e-04	38	true
5814                	DILUPBiCGStab	2.152404289040e-13	2.152404289040e-13	0	8.611260320830e-02	2.703989066430e-03	1	false	DICPCG	8.487822911140e-02	5.793733407910e-04	38	true
5815                	DILUPBiCGStab	2.151024038560e-13	2.151024038560e-13	0	9.676175826650e-02	6.389923760320e-03	1	false	DICPCG	8.644433129090e-02	7.922001867020e-04	37	true
5816                	DILUPBiCGStab	2.149711485020e-13	2.149711485020e-13	0	9.288010813130e-02	5.428023587230e-03	1	false	DICPCG	8.694103352640e-02	6.777269599290e-04	37	true
5817                	DILUPBiCGStab	2.148652530520e-13	2.148652530520e-13	0	8.710778249390e-02	2.956846807710e-03	1	false	DICPCG	8.543155423230e-02	6.923158806260e-04	37	true
5818                	DILUPBiCGStab	2.147076296110e-13	2.147076296110e-13	0	8.540633816330e-02	3.366178767300e-03	1	false	DICPCG	8.659022090960e-02	4.785278920580e-04	37	true
5819                	DILUPBiCGStab	2.145488889070e-13	2.145488889070e-13	0	9.023056878420e-02	4.500164311130e-03	1	false	DICPCG	8.797048819590e-02	6.615261251130e-04	38	true
5820                	DILUPBiCGStab	2.144093896010e-13	2.144093896010e-13	0	9.033715564700e-02	3.536313816420e-03	1	false	DICPCG	8.580467157800e-02	5.430724033840e-04	38	true
5821                	DILUPBiCGStab	2.142521297670e-13	2.142521297670e-13	0	8.727692106770e-02	3.184833353290e-03	1	false	DICPCG	8.374599085420e-02	6.714733217490e-04	37	true
5822                	DILUPBiCGStab	2.141487696460e-13	2.141487696460e-13	0	8.604363275730e-02	3.577814699030e-03	1	false	DICPCG	8.469625995870e-02	6.945245857990e-04	35	true
5823                	DILUPBiCGStab	2.139753491540e-13	2.139753491540e-13	0	1.000883598790e-01	7.522521497570e-03	1	false	DICPCG	9.053769241710e-02	7.172433780800e-04	38	true
5824                	DILUPBiCGStab	2.138686372420e-13	2.138686372420e-13	0	1.054554308830e-01	9.103379531580e-03	1	false	DICPCG	8.706773210410e-02	5.671515502630e-04	38	true
5825                	DILUPBiCGStab	2.137358481290e-13	2.137358481290e-13	0	9.250263071000e-02	3.183051851760e-03	1	false	DICPCG	8.387157460680e-02	8.210152125160e-04	34	true
5826                	DILUPBiCGStab	2.135864190580e-13	2.135864190580e-13	0	8.824158090870e-02	3.440569563370e-03	1	false	DICPCG	8.717533315650e-02	8.238199982870e-04	14	true
5827                	DILUPBiCGStab	2.134193319310e-13	2.134193319310e-13	0	8.574504325250e-02	3.071049581070e-03	1	false	DICPCG	8.676377021410e-02	7.114241762330e-04	34	true
5828                	DILUPBiCGStab	2.133044950650e-13	2.133044950650e-13	0	8.911926650750e-02	3.728995701040e-03	1	false	DICPCG	8.492924143570e-02	7.654883986690e-04	36	true
5829                	DILUPBiCGStab	2.131671939250e-13	2.131671939250e-13	0	8.626900507600e-02	3.324093129400e-03	1	false	DICPCG	8.423200142340e-02	5.944320750480e-04	38	true
5830                	DILUPBiCGStab	2.130126413070e-13	2.130126413070e-13	0	8.946529667290e-02	4.044651014840e-03	1	false	DICPCG	8.512113173970e-02	8.294425144310e-04	37	true
5831                	DILUPBiCGStab	2.128726593960e-13	2.128726593960e-13	0	9.241563744250e-02	5.309429785050e-03	1	false	DICPCG	8.547937634170e-02	6.421193519750e-04	36	true
5832                	DILUPBiCGStab	2.127467721960e-13	2.127467721960e-13	0	9.700501454260e-02	6.850498480670e-03	1	false	DICPCG	8.646589404280e-02	5.995219087330e-04	38	true
5833                	DILUPBiCGStab	2.125872315580e-13	2.125872315580e-13	0	9.570204477160e-02	4.597877855090e-03	1	false	DICPCG	8.484323110760e-02	6.928380069810e-04	37	true
5834                	DILUPBiCGStab	2.124708047400e-13	2.124708047400e-13	0	9.013383678180e-02	3.954229300590e-03	1	false	DICPCG	8.588000052260e-02	7.639929221950e-04	37	true
5835                	DILUPBiCGStab	2.123189130610e-13	2.123189130610e-13	0	9.720265421930e-02	5.391270599510e-03	1	false	DICPCG	8.805942637750e-02	6.768765098400e-04	38	true
5836                	DILUPBiCGStab	2.121801442730e-13	2.121801442730e-13	0	8.867463169550e-02	2.800325287980e-03	1	false	DICPCG	8.625168996740e-02	7.456197149070e-04	37	true
5837                	DILUPBiCGStab	2.120223125850e-13	2.120223125850e-13	0	9.314702270240e-02	4.417878828800e-03	1	false	DICPCG	8.758299011530e-02	6.281266250880e-04	37	true
5838                	DILUPBiCGStab	2.118926141280e-13	2.118926141280e-13	0	9.040241050180e-02	2.788440941870e-03	1	false	DICPCG	8.179257900270e-02	5.989295877790e-04	37	true
5839                	DILUPBiCGStab	2.117451782820e-13	2.117451782820e-13	0	9.049863132810e-02	3.318689326090e-03	1	false	DICPCG	8.440985581780e-02	6.906114129460e-04	30	true
5840                	DILUPBiCGStab	2.116265566030e-13	2.116265566030e-13	0	8.914944453260e-02	3.408356388950e-03	1	false	DICPCG	8.474058463940e-02	6.536508892150e-04	35	true
5841                	DILUPBiCGStab	2.114744831200e-13	2.114744831200e-13	0	9.567119345760e-02	5.641973824440e-03	1	false	DICPCG	8.695137565660e-02	6.290538485820e-04	38	true
5842                	DILUPBiCGStab	2.113492041360e-13	2.113492041360e-13	0	9.244421848020e-02	4.103499289670e-03	1	false	DICPCG	8.786435371310e-02	6.971210574340e-04	33	true
5843                	DILUPBiCGStab	2.112149539850e-13	2.112149539850e-13	0	9.127324529000e-02	3.360159976640e-03	1	false	DICPCG	8.768648025910e-02	8.566939504380e-04	36	true
5844                	DILUPBiCGStab	2.110843927890e-13	2.110843927890e-13	0	8.712905702460e-02	2.711305273560e-03	1	false	DICPCG	8.334080361960e-02	6.834660601810e-04	36	true
5845                	DILUPBiCGStab	2.109367156410e-13	2.109367156410e-13	0	8.785549752490e-02	4.385877067310e-03	1	false	DICPCG	8.653225872010e-02	7.545951635450e-04	36	true
5846                	DILUPBiCGStab	2.107926976960e-13	2.107926976960e-13	0	9.622130206070e-02	6.097686557330e-03	1	false	DICPCG	8.573326165610e-02	8.029946979310e-04	36	true
5847                	DILUPBiCGStab	2.106680732030e-13	2.106680732030e-13	0	8.994201059390e-02	3.198916208890e-03	1	false	DICPCG	8.461455194770e-02	7.390070769640e-04	33	true
5848                	DILUPBiCGStab	2.105159666660e-13	2.105159666660e-13	0	8.482503698560e-02	2.965036210510e-03	1	false	DICPCG	8.470904359850e-02	6.337292530400e-04	36	true
5849                	DILUPBiCGStab	2.103923635770e-13	2.103923635770e-13	0	8.501007695620e-02	2.879114427180e-03	1	false	DICPCG	8.412289105380e-02	8.288076800400e-04	36	true
5850                	DILUPBiCGStab	2.102458598860e-13	2.102458598860e-13	0	8.641307426840e-02	3.272292513750e-03	1	false	DICPCG	8.598270674870e-02	7.646743786260e-04	17	true
5851                	DILUPBiCGStab	2.101362325100e-13	2.101362325100e-13	0	9.165601813920e-02	3.074421944240e-03	1	false	DICPCG	8.374660928440e-02	8.089933038340e-04	15	true
5852                	DILUPBiCGStab	2.099610634010e-13	2.099610634010e-13	0	8.468920788090e-02	3.158314714830e-03	1	false	DICPCG	8.440622575440e-02	5.845564769950e-04	38	true
5853                	DILUPBiCGStab	2.098254084070e-13	2.098254084070e-13	0	8.845200506320e-02	3.314336347020e-03	1	false	DICPCG	8.293776677530e-02	6.309276241920e-04	38	true
5854                	DILUPBiCGStab	2.096910491750e-13	2.096910491750e-13	0	8.450672091290e-02	2.981254929500e-03	1	false	DICPCG	8.336938009600e-02	8.270143454630e-04	12	true
5855                	DILUPBiCGStab	2.095217605760e-13	2.095217605760e-13	0	8.537264390680e-02	3.083480086460e-03	1	false	DICPCG	8.679209138900e-02	8.637832173070e-04	12	true
5856                	DILUPBiCGStab	2.094128538020e-13	2.094128538020e-13	0	8.784333686710e-02	3.020862870970e-03	1	false	DICPCG	8.406858334540e-02	7.163399688500e-04	36	true
5857                	DILUPBiCGStab	2.092847056310e-13	2.092847056310e-13	0	9.002626183120e-02	3.421760774400e-03	1	false	DICPCG	8.449848258690e-02	7.352945176030e-04	15	true
5858                	DILUPBiCGStab	2.091479994840e-13	2.091479994840e-13	0	8.722968675090e-02	2.703285322160e-03	1	false	DICPCG	8.552037959740e-02	7.857333615650e-04	35	true
5859                	DILUPBiCGStab	2.090309644510e-13	2.090309644510e-13	0	8.837080825370e-02	3.329184160210e-03	1	false	DICPCG	8.642943424430e-02	4.805845467250e-04	37	true
5860                	DILUPBiCGStab	2.088706569330e-13	2.088706569330e-13	0	8.967983879750e-02	3.628393954510e-03	1	false	DICPCG	8.378009172130e-02	6.026195957640e-04	38	true
5861                	DILUPBiCGStab	2.087463696030e-13	2.087463696030e-13	0	8.984388917810e-02	3.856035871710e-03	1	false	DICPCG	8.798673567450e-02	7.928807076670e-04	19	true
5862                	DILUPBiCGStab	2.086080239210e-13	2.086080239210e-13	0	9.221147457800e-02	2.922838040820e-03	1	false	DICPCG	8.731708222450e-02	7.989417230390e-04	36	true
5863                	DILUPBiCGStab	2.084700054840e-13	2.084700054840e-13	0	9.823714007410e-02	7.017600984880e-03	1	false	DICPCG	8.740290056670e-02	7.268849908630e-04	38	true
5864                	DILUPBiCGStab	2.083569833460e-13	2.083569833460e-13	0	9.219307245380e-02	5.107103243670e-03	1	false	DICPCG	8.824049423350e-02	7.370182449210e-04	37	true
5865                	DILUPBiCGStab	2.081723836050e-13	2.081723836050e-13	0	9.203273396880e-02	2.917175925550e-03	1	false	DICPCG	8.664224086780e-02	6.871770692640e-04	37	true
5866                	DILUPBiCGStab	2.080700944710e-13	2.080700944710e-13	0	9.250664521740e-02	4.692294821260e-03	1	false	DICPCG	8.562628367520e-02	5.911711913930e-04	38	true
5867                	DILUPBiCGStab	2.079208174530e-13	2.079208174530e-13	0	9.310663083090e-02	5.298572401280e-03	1	false	DICPCG	8.862081128640e-02	8.672115454330e-04	36	true
5868                	DILUPBiCGStab	2.077702843410e-13	2.077702843410e-13	0	9.329158829270e-02	4.046455823830e-03	1	false	DICPCG	8.930671855060e-02	8.533491551940e-04	15	true
5869                	DILUPBiCGStab	2.076689438890e-13	2.076689438890e-13	0	8.825989263250e-02	2.934364746670e-03	1	false	DICPCG	8.703671551960e-02	7.119499239420e-04	36	true
5870                	DILUPBiCGStab	2.075205097780e-13	2.075205097780e-13	0	9.319229171960e-02	3.013432311090e-03	1	false	DICPCG	8.399950064870e-02	6.221773044760e-04	36	true
5871                	DILUPBiCGStab	2.073768653570e-13	2.073768653570e-13	0	8.880716968050e-02	4.397385193710e-03	1	false	DICPCG	8.739995885830e-02	8.693124543890e-04	37	true
5872                	DILUPBiCGStab	2.072480428610e-13	2.072480428610e-13	0	9.268727411490e-02	3.592939503700e-03	1	false	DICPCG	8.478031758250e-02	6.647697117050e-04	37	true
5873                	DILUPBiCGStab	2.071254115930e-13	2.071254115930e-13	0	9.667706020920e-02	6.754469780800e-03	1	false	DICPCG	8.659185448790e-02	5.850086104530e-04	37	true
5874                	DILUPBiCGStab	2.069638017020e-13	2.069638017020e-13	0	9.148307693960e-02	5.800434503640e-03	1	false	DICPCG	8.486929649230e-02	8.341174471720e-04	19	true
5875                	DILUPBiCGStab	2.068498308810e-13	2.068498308810e-13	0	8.696854586570e-02	3.514061919210e-03	1	false	DICPCG	9.072728740520e-02	8.640457462760e-04	16	true
5876                	DILUPBiCGStab	2.067065368450e-13	2.067065368450e-13	0	8.952144003650e-02	3.000713596710e-03	1	false	DICPCG	9.075402547020e-02	7.667123390240e-04	33	true
5877                	DILUPBiCGStab	2.066092853140e-13	2.066092853140e-13	0	9.165991815320e-02	4.004075716290e-03	1	false	DICPCG	8.972317125140e-02	8.760057618260e-04	17	true
5878                	DILUPBiCGStab	2.064179257960e-13	2.064179257960e-13	0	8.822275361860e-02	2.649081216830e-03	1	false	DICPCG	8.583425106170e-02	5.967430497710e-04	37	true
5879                	DILUPBiCGStab	2.063323295090e-13	2.063323295090e-13	0	9.136886659050e-02	3.989370439700e-03	1	false	DICPCG	8.634142745640e-02	5.734249887420e-04	37	true
5880                	DILUPBiCGStab	2.061451448550e-13	2.061451448550e-13	0	8.926698005530e-02	4.194299505240e-03	1	false	DICPCG	8.678649022430e-02	7.456820724000e-04	36	true
5881                	DILUPBiCGStab	2.060175255670e-13	2.060175255670e-13	0	8.843647612750e-02	3.316591744870e-03	1	false	DICPCG	8.969088292800e-02	4.724051699870e-04	37	true
5882                	DILUPBiCGStab	2.058948612430e-13	2.058948612430e-13	0	8.991114405330e-02	4.420777193730e-03	1	false	DICPCG	8.873988308390e-02	6.186226864660e-04	37	true
5883                	DILUPBiCGStab	2.057530910490e-13	2.057530910490e-13	0	8.914449947380e-02	3.600429176490e-03	1	false	DICPCG	8.972851675360e-02	6.828157471440e-04	12	true
5884                	DILUPBiCGStab	2.056176938850e-13	2.056176938850e-13	0	8.830865659350e-02	2.940942387530e-03	1	false	DICPCG	8.845759111560e-02	7.258521054690e-04	37	true
5885                	DILUPBiCGStab	2.054830536840e-13	2.054830536840e-13	0	8.797334873740e-02	3.460708824840e-03	1	false	DICPCG	8.775268855420e-02	7.046478628850e-04	37	true
5886                	DILUPBiCGStab	2.053400637550e-13	2.053400637550e-13	0	8.761496255750e-02	3.624186158420e-03	1	false	DICPCG	8.809866004630e-02	7.500904478580e-04	37	true
5887                	DILUPBiCGStab	2.052370341860e-13	2.052370341860e-13	0	9.118774979210e-02	4.342982267730e-03	1	false	DICPCG	8.572515624720e-02	5.993231651390e-04	37	true
5888                	DILUPBiCGStab	2.051074216720e-13	2.051074216720e-13	0	9.138267163570e-02	3.796899671110e-03	1	false	DICPCG	9.105226146560e-02	6.310126929370e-04	37	true
5889                	DILUPBiCGStab	2.049369662260e-13	2.049369662260e-13	0	9.193244543660e-02	3.274253983570e-03	1	false	DICPCG	8.570928336600e-02	7.002179389450e-04	36	true
5890                	DILUPBiCGStab	2.048091287730e-13	2.048091287730e-13	0	9.178908592310e-02	4.716143211840e-03	1	false	DICPCG	9.187925357780e-02	8.398937864990e-04	35	true
5891                	DILUPBiCGStab	2.046682940390e-13	2.046682940390e-13	0	9.040093779470e-02	3.225860522360e-03	1	false	DICPCG	8.612733634830e-02	7.482111685660e-04	10	true
5892                	DILUPBiCGStab	2.045638827640e-13	2.045638827640e-13	0	8.631435224990e-02	2.821657274900e-03	1	false	DICPCG	8.819632135740e-02	8.041881140850e-04	13	true
5893                	DILUPBiCGStab	2.044038991870e-13	2.044038991870e-13	0	8.773313306940e-02	2.705903156960e-03	1	false	DICPCG	8.798660065750e-02	8.432676392290e-04	34	true
5894                	DILUPBiCGStab	2.042980995970e-13	2.042980995970e-13	0	8.819557749820e-02	3.115588919960e-03	1	false	DICPCG	8.555603385470e-02	7.831075772890e-04	37	true
5895                	DILUPBiCGStab	2.041445485500e-13	2.041445485500e-13	0	8.931094794980e-02	2.972934485270e-03	1	false	DICPCG	8.553169476300e-02	7.120791575600e-04	16	true
5896                	DILUPBiCGStab	2.039914073860e-13	2.039914073860e-13	0	9.156244825710e-02	3.003879783430e-03	1	false	DICPCG	8.757930724970e-02	6.788726635230e-04	38	true
5897                	DILUPBiCGStab	2.039003536950e-13	2.039003536950e-13	0	9.205218953640e-02	5.263471488620e-03	1	false	DICPCG	8.874684446500e-02	6.375373227200e-04	34	true
5898                	DILUPBiCGStab	2.037738318370e-13	2.037738318370e-13	0	8.842360486910e-02	3.202493952380e-03	1	false	DICPCG	8.931211260810e-02	5.448826021180e-04	37	true
5899                	DILUPBiCGStab	2.036055448080e-13	2.036055448080e-13	0	8.924620583140e-02	2.831566149360e-03	1	false	DICPCG	8.821594930610e-02	6.008208213440e-04	37	true
5900                	DILUPBiCGStab	2.034589584790e-13	2.034589584790e-13	0	9.222003880850e-02	4.264545420380e-03	1	false	DICPCG	8.888555435190e-02	6.319206647490e-04	38	true
5901                	DILUPBiCGStab	2.033618160300e-13	2.033618160300e-13	0	8.855577349900e-02	3.159768255510e-03	1	false	DICPCG	8.591711664520e-02	7.140471126270e-04	37	true
5902                	DILUPBiCGStab	2.032287988370e-13	2.032287988370e-13	0	9.354759991130e-02	4.536777594490e-03	1	false	DICPCG	8.837764089980e-02	8.246710419780e-04	37	true
5903                	DILUPBiCGStab	2.030855411610e-13	2.030855411610e-13	0	9.346943314580e-02	4.303680331540e-03	1	false	DICPCG	8.510046414860e-02	6.233245996460e-04	37	true
5904                	DILUPBiCGStab	2.029626983400e-13	2.029626983400e-13	0	9.206598149550e-02	4.567200865710e-03	1	false	DICPCG	8.702587283790e-02	5.534334479370e-04	38	true
5905                	DILUPBiCGStab	2.027919321750e-13	2.027919321750e-13	0	8.625775212730e-02	3.042476468680e-03	1	false	DICPCG	8.838709685490e-02	7.414753906310e-04	37	true
5906                	DILUPBiCGStab	2.026677175660e-13	2.026677175660e-13	0	8.516370219590e-02	3.406110392160e-03	1	false	DICPCG	8.613245711690e-02	8.499293886860e-04	17	true
5907                	DILUPBiCGStab	2.025361647150e-13	2.025361647150e-13	0	8.650870836750e-02	2.647199094880e-03	1	false	DICPCG	8.673120964040e-02	6.039808652300e-04	34	true
5908                	DILUPBiCGStab	2.024355448660e-13	2.024355448660e-13	0	8.985449599490e-02	3.411444568600e-03	1	false	DICPCG	8.824603798970e-02	7.143227297990e-04	36	true
5909                	DILUPBiCGStab	2.023066926200e-13	2.023066926200e-13	0	8.702858921070e-02	2.886676339910e-03	1	false	DICPCG	8.588058186600e-02	6.329766882380e-04	37	true
5910                	DILUPBiCGStab	2.021756554300e-13	2.021756554300e-13	0	9.222097493420e-02	4.039117682500e-03	1	false	DICPCG	8.489109764180e-02	7.469192969160e-04	37	true
5911                	DILUPBiCGStab	2.020130373580e-13	2.020130373580e-13	0	8.772366029860e-02	2.963176476500e-03	1	false	DICPCG	8.760904924660e-02	5.944560886300e-04	37	true
5912                	DILUPBiCGStab	2.018982401580e-13	2.018982401580e-13	0	1.021158615870e-01	7.679936579130e-03	1	false	DICPCG	9.053721854300e-02	8.147868516200e-04	38	true
5913                	DILUPBiCGStab	2.017814927050e-13	2.017814927050e-13	0	8.785446905610e-02	3.097577690190e-03	1	false	DICPCG	8.912003508910e-02	8.127050673130e-04	12	true
5914                	DILUPBiCGStab	2.016479962120e-13	2.016479962120e-13	0	8.862909141900e-02	2.696092881140e-03	1	false	DICPCG	8.844217375270e-02	8.292895905510e-04	36	true
5915                	DILUPBiCGStab	2.015045930930e-13	2.015045930930e-13	0	1.090413664250e-01	8.924984292890e-03	1	false	DICPCG	8.997259082310e-02	6.679664462240e-04	38	true
