0 	0.999856
0.0028575 	0.999946
0.005715 	1.00002
0.0085725 	1.00001
0.01143 	0.999999
0.0142875 	0.999998
0.017145 	0.999995
0.0200025 	0.999991
0.02286 	0.999989
0.0257175 	0.999988
0.028575 	0.999989
0.0314325 	0.999989
0.03429 	0.999989
0.0371475 	0.999989
0.040005 	0.999989
0.0428625 	0.999989
0.04572 	0.999989
0.0485775 	0.999989
0.051435 	0.999989
0.0542925 	0.999989
0.05715 	0.999989
0.0600075 	0.999989
0.062865 	0.999989
0.0657225 	0.999989
0.06858 	0.999988
0.0714375 	0.999988
0.074295 	0.999988
0.0771525 	0.999987
0.08001 	0.999987
0.0828675 	0.999986
0.085725 	0.999986
0.0885825 	0.999985
0.09144 	0.999985
0.0942975 	0.999985
0.097155 	0.999984
0.100012 	0.999984
0.10287 	0.999984
0.105727 	0.999983
0.108585 	0.999983
0.111442 	0.999982
0.1143 	0.999982
0.117157 	0.999981
0.120015 	0.999981
0.122872 	0.99998
0.12573 	0.999979
0.128587 	0.999979
0.131445 	0.999978
0.134302 	0.999977
0.13716 	0.999976
0.140017 	0.999975
0.142875 	0.999973
0.145732 	0.999972
0.14859 	0.999971
0.151447 	0.99997
0.154305 	0.999968
0.157162 	0.999967
0.16002 	0.999965
0.162877 	0.999963
0.165735 	0.999962
0.168592 	0.99996
0.17145 	0.999958
0.174307 	0.999956
0.177165 	0.999954
0.180022 	0.999952
0.18288 	0.999949
0.185737 	0.999947
0.188595 	0.999945
0.191452 	0.999942
0.19431 	0.999939
0.197167 	0.999936
0.200025 	0.999933
0.202882 	0.99993
0.20574 	0.999927
0.208597 	0.999924
0.211455 	0.999921
0.214312 	0.999912
0.214312 	0.999919
0.21717 	0.99991
0.220027 	0.999907
0.222885 	0.999903
0.225743 	0.999899
0.2286 	0.999895
0.231458 	0.999889
0.234315 	0.999882
0.237173 	0.999873
0.24003 	0.999861
0.242888 	0.999845
0.245745 	0.999825
0.248603 	0.999801
0.25146 	0.999771
0.254317 	0.999737
0.257175 	0.999699
0.260032 	0.999657
0.26289 	0.999611
0.265748 	0.999559
0.268605 	0.999502
0.271462 	0.999437
0.27432 	0.999363
0.277178 	0.99928
0.280035 	0.999191
0.282892 	0.999101
0.28575 	0.999014
0.288608 	0.998932
0.291465 	0.998847
0.294322 	0.998749
0.29718 	0.998625
0.300038 	0.998464
0.302895 	0.99826
0.305752 	0.998016
0.30861 	0.997736
0.311468 	0.997436
0.314325 	0.997133
0.317182 	0.996833
0.32004 	0.996535
0.322898 	0.996236
0.325755 	0.995935
0.328612 	0.995633
0.33147 	0.99533
0.334327 	0.995028
0.337185 	0.994729
0.340043 	0.994431
0.3429 	0.994135
0.345757 	0.993839
0.348615 	0.993539
0.351473 	0.993232
0.35433 	0.992912
0.357187 	0.992571
0.360045 	0.9922
0.362903 	0.991788
0.36576 	0.991323
0.368617 	0.990797
0.371475 	0.990202
0.374333 	0.989531
0.37719 	0.98877
0.380047 	0.987904
0.382905 	0.986932
0.385763 	0.985872
0.38862 	0.984705
0.391477 	0.983316
0.394335 	0.981605
0.397193 	0.979585
0.40005 	0.977393
0.402907 	0.975262
0.405765 	0.973351
0.408622 	0.971587
0.41148 	0.969769
0.414338 	0.967795
0.417195 	0.965736
0.420052 	0.963719
0.42291 	0.961752
0.425768 	0.959683
0.428625 	0.958595
0.428625 	0.955931
0.431483 	0.954211
0.43434 	0.950245
0.437198 	0.945111
0.440055 	0.938629
0.442913 	0.930804
0.44577 	0.921978
0.448628 	0.9129
0.451485 	0.904526
0.454343 	0.897587
0.4572 	0.892219
0.460058 	0.887984
0.462915 	0.884201
0.465773 	0.88029
0.46863 	0.876004
0.471488 	0.871554
0.474345 	0.867498
0.477203 	0.86437
0.48006 	0.862327
0.482918 	0.861102
0.485775 	0.860223
0.488633 	0.859132
0.49149 	0.856774
0.494348 	0.851331
0.497205 	0.842507
0.500063 	0.833638
0.50292 	0.828363
0.505778 	0.82669
0.508635 	0.826216
0.511493 	0.824477
0.51435 	0.775048
0.517208 	0.505953
0.520065 	0.155706
0.522923 	0.0175945
0.52578 	0.00551793
0.528638 	0.00152508
0.531495 	0.000373211
0.534353 	8.18322e-05
0.53721 	1.61177e-05
0.540068 	2.8368e-06
0.542925 	4.43683e-07
0.545783 	6.1491e-08
0.54864 	7.55096e-09
0.551498 	8.23577e-10
0.554355 	8.17089e-11
0.557213 	9.1953e-12
0.56007 	1.2434e-12
0.562928 	1.1078e-13
0.565785 	6.74499e-15
0.568643 	3.64217e-16
0.5715 	1.78916e-17
0.574358 	7.93613e-19
0.577215 	3.18313e-20
0.580073 	1.1566e-21
0.58293 	3.81363e-23
0.585788 	1.14285e-24
0.588645 	3.11705e-26
0.591503 	7.74749e-28
0.59436 	1.7569e-29
0.597217 	3.63882e-31
0.600075 	6.89011e-33
0.602932 	1.19379e-34
0.60579 	1.89417e-36
0.608648 	2.75437e-38
0.611505 	3.67306e-40
0.614363 	4.49478e-42
0.61722 	5.05024e-44
0.620077 	5.21273e-46
0.622935 	4.94511e-48
0.625792 	4.31354e-50
0.62865 	3.46111e-52
0.631507 	2.55554e-54
0.634365 	1.73693e-56
0.637222 	1.08705e-58
0.64008 	6.26631e-61
0.642937 	3.67836e-65
0.642938 	6.62359e-63
0.645795 	1.84651e-65
0.648652 	7.36201e-68
0.65151 	3.0575e-70
0.654367 	1.17298e-72
0.657225 	4.14904e-75
0.660083 	1.35374e-77
0.66294 	4.07493e-80
0.665797 	1.13177e-82
0.668655 	2.90075e-85
0.671512 	6.86155e-88
0.67437 	1.49811e-90
0.677227 	3.01939e-93
0.680085 	5.61812e-96
0.682942 	9.65146e-99
0.6858 	1.53093e-101
0.688657 	2.24237e-104
0.691515 	3.03305e-107
0.694372 	3.78875e-110
0.69723 	4.37094e-113
0.700087 	4.6573e-116
0.702945 	4.58347e-119
0.705802 	4.16657e-122
0.70866 	3.49871e-125
0.711517 	2.71392e-128
0.714375 	1.94471e-131
0.717232 	1.28735e-134
0.72009 	7.873e-138
0.722947 	4.44829e-141
0.725805 	2.35215e-144
0.728662 	2.26839e-146
0.73152 	9.7854e-148
0.734377 	4.68124e-151
0.737235 	1.95226e-154
