xc,cp
-5.518452380952381109e-01,-2.772005849020557662e+02
-5.458571428571428186e-01,-2.489282886134587898e+02
-5.398690476190476373e-01,-2.562849576382824921e+02
-5.338857142857142968e-01,-2.801465888698196522e+02
-5.279000000000000359e-01,-2.747099937786857708e+02
-5.219166666666666954e-01,-2.745965576123165874e+02
-5.159357142857142753e-01,-2.896752268448294672e+02
-5.099547619047619662e-01,-2.773590618991891574e+02
-5.039761904761904665e-01,-2.846540083040767399e+02
-4.979976190476190778e-01,-2.823335714302604629e+02
-4.920214285714286095e-01,-2.946464000180664016e+02
-4.860452380952380858e-01,-2.888061056289715793e+02
-4.800714285714285934e-01,-2.800031254829410159e+02
-4.740976190476190455e-01,-3.096750238830634316e+02
-4.681261904761905290e-01,-2.841702364180906102e+02
-4.621547619047619015e-01,-2.793575402419871239e+02
-4.561857142857143055e-01,-2.943311142027167762e+02
-4.502166666666667094e-01,-2.826455208877756604e+02
-4.442500000000000338e-01,-2.919990000764801721e+02
-4.382857142857142785e-01,-3.135902398017167911e+02
-4.323214285714285787e-01,-3.019296691705336002e+02
-4.263571428571428790e-01,-2.951301719040525313e+02
-4.203952380952380996e-01,-3.041817107087449585e+02
-4.144357142857142962e-01,-3.079901631766979335e+02
-4.084761904761904927e-01,-3.093380517417903661e+02
-4.025190476190476652e-01,-3.330662286599520030e+02
-3.965619047619047821e-01,-3.081319583846593559e+02
-3.906071428571428750e-01,-3.237461130495914290e+02
-3.846547619047619437e-01,-3.311628365154340941e+02
-3.787023809523809570e-01,-3.151566598049615777e+02
-3.727500000000000258e-01,-3.195272885680088280e+02
-3.668000000000000149e-01,-3.279882920360146841e+02
-3.608523809523809800e-01,-3.328994107682326558e+02
-3.549047619047618896e-01,-3.285554728678605443e+02
-3.489595238095238305e-01,-3.292210762558207762e+02
-3.430142857142857160e-01,-3.343457218894395169e+02
-3.370714285714285774e-01,-3.364125955678423452e+02
-3.311309523809524147e-01,-3.417757907866197797e+02
-3.251904761904761965e-01,-3.418758815216513653e+02
-3.192523809523810097e-01,-3.504770120187015436e+02
-3.133142857142857118e-01,-3.422228627364276576e+02
-3.073785714285714454e-01,-3.443147590985884108e+02
-3.014428571428571235e-01,-3.505854436483191421e+02
-2.955095238095238330e-01,-3.450103897070581525e+02
-2.895785714285714074e-01,-3.546574683851886789e+02
-2.836476190476190373e-01,-3.451755394198602858e+02
-2.777190476190476431e-01,-3.467586412122770412e+02
-2.717928571428571694e-01,-3.343957672569553097e+02
-2.658666666666666956e-01,-3.442263456159771522e+02
-2.599404761904761663e-01,-3.447318038278867789e+02
-2.540166666666666684e-01,-3.448669263201794593e+02
-2.480952380952381187e-01,-3.608180531263845978e+02
-2.421761904761904893e-01,-3.418692088059826233e+02
-2.362561904761904807e-01,-3.480381344417644982e+02
-2.303385714285714481e-01,-3.614386156835806219e+02
-2.244226190476190375e-01,-3.645681193322358240e+02
-2.185078571428571426e-01,-3.606629124870856344e+02
-2.125947619047619253e-01,-3.579270990628880895e+02
-2.066830952380952491e-01,-3.774080924578748863e+02
-2.007728571428571418e-01,-3.786425448565981355e+02
-1.948640476190476034e-01,-3.731942725130438703e+02
-1.889566666666666617e-01,-3.651820091737630491e+02
-1.830509523809523975e-01,-3.512393697838589901e+02
-1.771466666666666745e-01,-3.667617746083453767e+02
-1.712438095238095204e-01,-3.818571256300302252e+02
-1.653423809523809629e-01,-3.796084204496532379e+02
-1.594426190476190275e-01,-3.676475776133751765e+02
-1.535442857142857165e-01,-3.885331776566389408e+02
-1.476476190476190553e-01,-3.915409042443390035e+02
-1.417523809523809630e-01,-3.965971545423527687e+02
-1.358585714285714396e-01,-3.911872503138939692e+02
-1.299664285714285661e-01,-3.900545568291195195e+02
-1.240757142857142892e-01,-3.959515693013988766e+02
-1.181864285714285812e-01,-3.841808988616808733e+02
-1.122988095238095230e-01,-3.802656829430275138e+02
-1.064128571428571562e-01,-3.831232734281801413e+02
-1.005280952380952358e-01,-3.909120007925570235e+02
-9.464523809523810172e-02,-3.796851566798441695e+02
-8.876380952380953648e-02,-3.794482752736026328e+02
-8.288404761904763496e-02,-3.974946347998029523e+02
-7.700571428571428845e-02,-3.971826853422877548e+02
-7.112880952380952471e-02,-3.836170543876694410e+02
