# Region            : cellZone gateZoneInner
# Cells             : 67
# Volume            : 3.020863867237e-04
# Time              	volAverage(Ma)	volAverage(p)	volAverage(T)
0.00059475108       	2.744654936041e+00	8.283883801214e+04	2.315102577696e+02
0.00059894817       	2.746414086039e+00	8.241863804186e+04	2.311887595211e+02
0.00060314018       	2.748117572789e+00	8.201454870407e+04	2.308786399281e+02
0.00060732897       	2.749766863916e+00	8.162566559996e+04	2.305792925044e+02
0.00061151694       	2.751363145460e+00	8.125146699476e+04	2.302904353995e+02
0.00061570661       	2.752910105218e+00	8.089181342308e+04	2.300120551968e+02
0.0006199001        	2.754410813156e+00	8.054646713406e+04	2.297440317804e+02
0.00062409884       	2.755866132594e+00	8.021480493947e+04	2.294858875387e+02
0.00062829945       	2.757274275976e+00	7.989637032928e+04	2.292371863210e+02
0.00063250002       	2.758634859596e+00	7.959093219946e+04	2.289976975577e+02
0.00063670199       	2.759951102299e+00	7.929836900341e+04	2.287673896020e+02
0.00064090843       	2.761226394380e+00	7.901834135692e+04	2.285461019782e+02
0.00064512154       	2.762461536895e+00	7.875031241580e+04	2.283335025852e+02
0.0006493387        	2.763655434381e+00	7.849398073732e+04	2.281294903440e+02
0.00065355413       	2.764806019679e+00	7.824925222188e+04	2.279341033239e+02
0.00065776826       	2.765914111141e+00	7.801571787666e+04	2.277471362114e+02
0.00066198174       	2.766980872033e+00	7.779305648210e+04	2.275684242857e+02
0.00066619114       	2.768006480720e+00	7.758120752141e+04	2.273980000808e+02
0.00067039526       	2.768994652608e+00	7.737992000894e+04	2.272357406804e+02
0.00067459392       	2.769943874457e+00	7.718841829707e+04	2.270811188108e+02
0.00067878775       	2.770849998431e+00	7.700566655243e+04	2.269333749937e+02
0.00068297817       	2.771709828322e+00	7.683121554605e+04	2.267922355111e+02
0.00068716721       	2.772528359186e+00	7.666623466172e+04	2.266586637155e+02
0.00069135712       	2.773317458618e+00	7.651249433181e+04	2.265340423338e+02
0.00069554999       	2.774078747096e+00	7.637069542304e+04	2.264189046554e+02
0.00069974731       	2.774809382683e+00	7.623944908708e+04	2.263121133178e+02
0.00070394976       	2.775509089175e+00	7.611661784020e+04	2.262119093263e+02
0.00070815425       	2.776177861602e+00	7.600157694191e+04	2.261178189129e+02
0.00071235923       	2.776812067259e+00	7.589459171674e+04	2.260301409848e+02
0.00071656749       	2.777409364518e+00	7.579537910169e+04	2.259486595590e+02
0.00072078127       	2.777970919862e+00	7.570364806207e+04	2.258731880741e+02
0.00072499961       	2.778497098262e+00	7.561915930915e+04	2.258035957664e+02
0.00072921643       	2.778987245234e+00	7.554157661646e+04	2.257396142499e+02
0.00073343196       	2.779441035126e+00	7.547073249521e+04	2.256811189610e+02
0.00073764507       	2.779860301305e+00	7.540672885647e+04	2.256281837890e+02
0.00074185421       	2.780247525021e+00	7.534950979526e+04	2.255807732382e+02
0.00074605866       	2.780601906678e+00	7.529832636097e+04	2.255382900926e+02
0.0007502582        	2.780924497551e+00	7.525215107703e+04	2.254999053934e+02
0.00075445331       	2.781213806669e+00	7.521000051246e+04	2.254648288524e+02
0.00075864524       	2.781467309562e+00	7.517134632729e+04	2.254326365162e+02
0.00076283585       	2.781687568953e+00	7.513761491695e+04	2.254044385386e+02
0.00076702727       	2.781882085349e+00	7.511155871540e+04	2.253824767808e+02
0.00077122146       	2.782053073158e+00	7.509429555214e+04	2.253677786582e+02
0.00077541991       	2.782198657171e+00	7.508456477073e+04	2.253593875974e+02
0.00077962336       	2.782318514761e+00	7.508061686145e+04	2.253558960246e+02
0.00078382772       	2.782414268229e+00	7.508137461858e+04	2.253564025779e+02
0.00078803315       	2.782490269323e+00	7.508638632600e+04	2.253605260929e+02
0.00079224152       	2.782548338606e+00	7.509519755149e+04	2.253678616294e+02
0.0007964552        	2.782584225205e+00	7.510740086635e+04	2.253780563095e+02
0.00080067305       	2.782596237450e+00	7.512287134627e+04	2.253909920515e+02
0.00080488931       	2.782588535769e+00	7.514179386521e+04	2.254068067696e+02
0.0008091043        	2.782563990084e+00	7.516410458278e+04	2.254254429095e+02
0.00081331774       	2.782522484303e+00	7.518916177819e+04	2.254463181586e+02
0.00081752724       	2.782465681277e+00	7.521629495365e+04	2.254688849332e+02
0.00082173208       	2.782397905744e+00	7.524533329683e+04	2.254929794914e+02
0.000825932         	2.782320377717e+00	7.527581332509e+04	2.255182571982e+02
0.00083012747       	2.782230904786e+00	7.530696023784e+04	2.255440887392e+02
0.00083431969       	2.782126057252e+00	7.533891417731e+04	2.255706130332e+02
0.00083851049       	2.782009100783e+00	7.537301959457e+04	2.255989642857e+02
0.00084270197       	2.781884619660e+00	7.541032474517e+04	2.256300369041e+02
0.00084689614       	2.781754440613e+00	7.545014731464e+04	2.256633108883e+02
0.00085109452       	2.781615233542e+00	7.549111625332e+04	2.256976385812e+02
0.00085529787       	2.781467325027e+00	7.553246516099e+04	2.257323384414e+02
0.0008595018        	2.781309660254e+00	7.557401933275e+04	2.257672333431e+02
0.00086370691       	2.781143752843e+00	7.561576385236e+04	2.258022592126e+02
0.0008679147        	2.780971972561e+00	7.565769509042e+04	2.258374002071e+02
0.00087212767       	2.780793558287e+00	7.569968791010e+04	2.258725259762e+02
0.00087634552       	2.780606210953e+00	7.574136574677e+04	2.259073124249e+02
0.00088056176       	2.780409932038e+00	7.578220133921e+04	2.259413533557e+02
0.0008847767        	2.780207084853e+00	7.582223061264e+04	2.259747894806e+02
0.00088899054       	2.779999925263e+00	7.586164929612e+04	2.260077617328e+02
0.00089320051       	2.779791975703e+00	7.590183464931e+04	2.260414902227e+02
0.00089740586       	2.779604260623e+00	7.595054875533e+04	2.260828985188e+02
0.00090160629       	2.779508755933e+00	7.602951062954e+04	2.261506728497e+02
0.00090580216       	2.779591325537e+00	7.616428568032e+04	2.262651447586e+02
0.00090999462       	2.779886532533e+00	7.636870426736e+04	2.264356330327e+02
0.00091418543       	2.780407438883e+00	7.664593103171e+04	2.266643975506e+02
0.0009183767        	2.781145254401e+00	7.698956909223e+04	2.269461125357e+02
0.00092257045       	2.782056960389e+00	7.738133096950e+04	2.272633698306e+02
0.00092676825       	2.783046531660e+00	7.779283984114e+04	2.275934430917e+02
0.00093097096       	2.784060712560e+00	7.820417530993e+04	2.279224155559e+02
0.00093517538       	2.785086707468e+00	7.860996497379e+04	2.282468100811e+02
0.00093938066       	2.786124842519e+00	7.901051296660e+04	2.285668295888e+02
0.00094358797       	2.787172796854e+00	7.940601346610e+04	2.288830186337e+02
0.00094779993       	2.788241504041e+00	7.979627089952e+04	2.291947669069e+02
0.00095201787       	2.789327697785e+00	8.018040164968e+04	2.295014335626e+02
0.00095623445       	2.790432150114e+00	8.055497357240e+04	2.298002862488e+02
0.00096044967       	2.791556877646e+00	8.091966784986e+04	2.300904680189e+02
0.00096466392       	2.792714197814e+00	8.128263947031e+04	2.303800203676e+02
0.00096887458       	2.793954549100e+00	8.166027277687e+04	2.306828653951e+02
0.00097308085       	2.795296275425e+00	8.206338396409e+04	2.310061064683e+02
0.00097728236       	2.796705773857e+00	8.248436065678e+04	2.313419888669e+02
0.00098147933       	2.798157003891e+00	8.291262574622e+04	2.316827702096e+02
0.0009856728        	2.799634323411e+00	8.334132209153e+04	2.320228087823e+02
0.00098986442       	2.801109658180e+00	8.376356508664e+04	2.323555697618e+02
0.00099405625       	2.802567866476e+00	8.417437877814e+04	2.326778938163e+02
0.0009982503        	2.804023023128e+00	8.457536837335e+04	2.329917163233e+02
0.0010024482        	2.805508648232e+00	8.497514654812e+04	2.333039953193e+02
0.0010066508        	2.807041241338e+00	8.537882908056e+04	2.336183431331e+02
0.001010856         	2.808621291357e+00	8.578598646529e+04	2.339345380347e+02
0.0010150618        	2.810229080725e+00	8.619203661081e+04	2.342503201501e+02
0.0010192693        	2.811858647339e+00	8.659562768895e+04	2.345650016592e+02
0.0010234813        	2.813503684621e+00	8.699685072995e+04	2.348791701047e+02
0.0010276992        	2.815169928461e+00	8.739515428339e+04	2.351921424999e+02
0.0010319158        	2.816847683393e+00	8.778720746135e+04	2.355006904056e+02
0.0010361311        	2.818489632623e+00	8.815872667567e+04	2.357926280763e+02
0.0010403451        	2.820040729956e+00	8.848701892392e+04	2.360478999110e+02
0.0010445555        	2.821472792350e+00	8.876030241746e+04	2.362591624748e+02
0.0010487616        	2.822815456420e+00	8.898487310926e+04	2.364330074394e+02
0.0010529629        	2.824065183135e+00	8.916805829750e+04	2.365735851187e+02
0.0010571596        	2.825159442981e+00	8.930064880156e+04	2.366743519955e+02
0.0010613527        	2.826082087836e+00	8.937842408546e+04	2.367358505800e+02
0.0010655437        	2.826881635644e+00	8.941404599645e+04	2.367697408491e+02
0.0010697347        	2.827628696058e+00	8.942843868667e+04	2.367914531493e+02
0.0010739278        	2.828349368575e+00	8.943511883282e+04	2.368096180975e+02
0.0010781245        	2.829068963723e+00	8.944026318088e+04	2.368285456231e+02
0.001082326         	2.829792686364e+00	8.944681354262e+04	2.368498077100e+02
0.0010865322        	2.830510794839e+00	8.945707046079e+04	2.368743547585e+02
0.0010907385        	2.831242381346e+00	8.947450622150e+04	2.369049646950e+02
0.001094946         	2.831996205005e+00	8.950102173037e+04	2.369436307064e+02
0.0010991578        	2.832773602697e+00	8.953775817512e+04	2.369916140993e+02
0.0011033753        	2.833567443097e+00	8.958018948095e+04	2.370454572973e+02
0.0011075925        	2.834359616240e+00	8.962503129797e+04	2.371029874283e+02
0.0011118082        	2.835158419764e+00	8.966989483181e+04	2.371619842281e+02
0.0011160222        	2.835957426174e+00	8.971184503892e+04	2.372198409057e+02
0.0011202327        	2.836769923252e+00	8.974795472011e+04	2.372744206952e+02
0.0011244389        	2.837592435613e+00	8.977580518614e+04	2.373241706980e+02
0.0011286404        	2.838388007162e+00	8.979229788414e+04	2.373662643787e+02
0.0011328372        	2.839156235085e+00	8.979748038993e+04	2.374017676166e+02
0.0011370302        	2.839896860901e+00	8.979377502334e+04	2.374321750987e+02
0.0011412208        	2.840617923691e+00	8.978648821354e+04	2.374607638807e+02
0.0011454111        	2.841360026615e+00	8.978021715744e+04	2.374904421531e+02
0.0011496033        	2.842138249057e+00	8.978023915414e+04	2.375249110716e+02
0.001153799         	2.842942434660e+00	8.978579270757e+04	2.375628447563e+02
0.0011579996        	2.843759714384e+00	8.979381307226e+04	2.376019126843e+02
0.0011622051        	2.844589760420e+00	8.980370455488e+04	2.376419972200e+02
0.001166411         	2.845423318653e+00	8.981599747878e+04	2.376834532757e+02
0.0011706179        	2.846254704823e+00	8.982944220796e+04	2.377254677877e+02
0.0011748289        	2.847079319254e+00	8.984395167584e+04	2.377680843800e+02
0.001179046         	2.847904215768e+00	8.985879968057e+04	2.378106542783e+02
0.0011832634        	2.848731566144e+00	8.987142612341e+04	2.378506746632e+02
0.0011874793        	2.849556244536e+00	8.987807054347e+04	2.378841753964e+02
0.0011916936        	2.850372879686e+00	8.987308453623e+04	2.379063777585e+02
0.0011959044        	2.851168384988e+00	8.985608901902e+04	2.379166714843e+02
0.0012001108        	2.851961112814e+00	8.982652749953e+04	2.379148703512e+02
0.0012043123        	2.852754857816e+00	8.978660888285e+04	2.379032990580e+02
0.0012085089        	2.853561578099e+00	8.974155845167e+04	2.378863342048e+02
0.0012127012        	2.854381035210e+00	8.969396474879e+04	2.378664377490e+02
0.0012168908        	2.855213058587e+00	8.964448601549e+04	2.378438251332e+02
0.0012210798        	2.856057876038e+00	8.959715083913e+04	2.378209867072e+02
0.0012252704        	2.856928109097e+00	8.955769543327e+04	2.378035538008e+02
0.0012294646        	2.857831341682e+00	8.953012480573e+04	2.377945817696e+02
0.0012336639        	2.858769195837e+00	8.951699493057e+04	2.377954730118e+02
0.001237866         	2.859749269810e+00	8.952112563268e+04	2.378097139720e+02
0.0012420681        	2.860757569814e+00	8.953777019544e+04	2.378334014490e+02
0.0012462711        	2.861775288853e+00	8.956099856423e+04	2.378616369746e+02
0.0012504775        	2.862785952204e+00	8.958509781540e+04	2.378889979349e+02
0.0012546901        	2.863792696516e+00	8.961124853349e+04	2.379164544792e+02
0.0012589072        	2.864809065939e+00	8.963785186670e+04	2.379431628087e+02
0.0012631225        	2.865808623471e+00	8.966273746215e+04	2.379672420305e+02
0.0012673364        	2.866799084632e+00	8.968148604947e+04	2.379859617129e+02
0.0012715495        	2.867764374562e+00	8.968667774672e+04	2.379942446764e+02
0.0012757597        	2.868669266532e+00	8.967301312656e+04	2.379884260380e+02
0.0012799647        	2.869503698233e+00	8.963571522204e+04	2.379659628990e+02
0.0012841643        	2.870245927745e+00	8.957222869298e+04	2.379247383311e+02
0.0012883589        	2.870929652729e+00	8.948969709591e+04	2.378689086474e+02
0.0012925497        	2.871621620762e+00	8.940223639173e+04	2.378090624262e+02
0.0012967387        	2.872335883280e+00	8.931332068143e+04	2.377474209082e+02
0.0013009283        	2.873087922503e+00	8.922651223295e+04	2.376869536354e+02
0.0013051206        	2.873863566949e+00	8.914313221707e+04	2.376289900337e+02
0.0013093175        	2.874647722070e+00	8.906820358757e+04	2.375776093141e+02
0.0013135198        	2.875456959367e+00	8.900943720256e+04	2.375383313218e+02
0.0013177209        	2.876347978946e+00	8.897312245576e+04	2.375151124641e+02
0.001321923         	2.877330121798e+00	8.896595918260e+04	2.375126308339e+02
0.0013261274        	2.878403691756e+00	8.898212484211e+04	2.375268575326e+02
0.0013303369        	2.879518721188e+00	8.901072036956e+04	2.375502494316e+02
0.0013345532        	2.880618569771e+00	8.904049090624e+04	2.375751817847e+02
0.0013387693        	2.881674310005e+00	8.906779482159e+04	2.375985689213e+02
0.0013429839        	2.882712485788e+00	8.909471378154e+04	2.376219021531e+02
0.0013471974        	2.883744345056e+00	8.911552618266e+04	2.376400055683e+02
0.0013514096        	2.884731376836e+00	8.912373788724e+04	2.376489182066e+02
0.0013556171        	2.885668773234e+00	8.911169074099e+04	2.376433003466e+02
0.0013598192        	2.886564280920e+00	8.907324511267e+04	2.376173662818e+02
0.0013640161        	2.887398783147e+00	8.900397956808e+04	2.375669838805e+02
0.0013682087        	2.888213979885e+00	8.890764786600e+04	2.374947340661e+02
0.0013723986        	2.889002779825e+00	8.879102647929e+04	2.374070649045e+02
0.0013765881        	2.889763422873e+00	8.865892557229e+04	2.373074159784e+02
0.0013807793        	2.890504823315e+00	8.852009807735e+04	2.372020479845e+02
0.001384974         	2.891257447910e+00	8.838563423718e+04	2.370994413560e+02
0.0013891735        	2.892040900974e+00	8.826559886378e+04	2.370078034618e+02
0.001393378         	2.892878632547e+00	8.816035865289e+04	2.369276111074e+02
0.0013975834        	2.893792194825e+00	8.806962004777e+04	2.368593333530e+02
0.0014017899        	2.894762941754e+00	8.800443127033e+04	2.368119369715e+02
0.0014060005        	2.895778858504e+00	8.796470393555e+04	2.367854397707e+02
0.001410217         	2.896827194637e+00	8.794107743222e+04	2.367718028748e+02
0.0014144348        	2.897869362821e+00	8.792870613710e+04	2.367666473420e+02
0.0014186512        	2.898955358001e+00	8.792696588273e+04	2.367685836234e+02
0.0014228657        	2.900077024371e+00	8.793291114825e+04	2.367749307698e+02
0.0014270769        	2.901227994824e+00	8.793865237955e+04	2.367798364519e+02
0.0014312839        	2.902386351259e+00	8.793179391710e+04	2.367737968233e+02
0.0014354862        	2.903499159411e+00	8.791342075404e+04	2.367575343068e+02
0.0014396836        	2.904553349220e+00	8.787608774131e+04	2.367254722398e+02
0.0014438769        	2.905472676077e+00	8.780831065329e+04	2.366692239981e+02
0.0014480676        	2.906252886859e+00	8.771307175416e+04	2.365923643330e+02
0.0014522574        	2.906915845298e+00	8.760362228834e+04	2.365049853126e+02
0.0014564485        	2.907538358226e+00	8.748726468080e+04	2.364128484988e+02
0.0014606425        	2.908190344779e+00	8.737062411242e+04	2.363209292304e+02
0.0014648407        	2.908847118482e+00	8.726195930221e+04	2.362361043778e+02
0.0014690434        	2.909521557318e+00	8.716918508058e+04	2.361652150935e+02
0.0014732503        	2.910240776130e+00	8.709593202473e+04	2.361113811542e+02
0.0014774603        	2.911106862696e+00	8.703771150736e+04	2.360692384074e+02
0.0014816734        	2.912099583741e+00	8.699216092807e+04	2.360361104600e+02
0.001485888         	2.913149905014e+00	8.695548083760e+04	2.360086015074e+02
0.0014901031        	2.914294216611e+00	8.693244635659e+04	2.359907562817e+02
0.0014943173        	2.915408723995e+00	8.691730616498e+04	2.359789887424e+02
0.0014985297        	2.916537439480e+00	8.690969022322e+04	2.359734250861e+02
0.0015027393        	2.917726806120e+00	8.690599562333e+04	2.359716301467e+02
0.0015069453        	2.919031838202e+00	8.689274779864e+04	2.359628776983e+02
0.0015111471        	2.920451273342e+00	8.684867200935e+04	2.359294798361e+02
0.0015153449        	2.921942702171e+00	8.675741915982e+04	2.358587525204e+02
0.0015195391        	2.923540452287e+00	8.662146769683e+04	2.357512014761e+02
0.0015237312        	2.925365916004e+00	8.645135965167e+04	2.356144261506e+02
0.001527923         	2.927540996083e+00	8.625558282045e+04	2.354555603643e+02
0.0015321163        	2.930127979546e+00	8.603864516747e+04	2.352802134083e+02
0.0015363128        	2.933113834021e+00	8.580757356409e+04	2.350944115373e+02
0.0015405135        	2.936408900033e+00	8.556768814124e+04	2.349021397128e+02
0.0015447187        	2.939966827224e+00	8.532693222465e+04	2.347106379593e+02
0.0015489279        	2.943814729821e+00	8.508483869992e+04	2.345170969646e+02
0.0015531377        	2.947947003086e+00	8.483752945329e+04	2.343197239812e+02
0.0015573512        	2.952335513773e+00	8.457900583756e+04	2.341141483196e+02
0.0015615673        	2.957151918754e+00	8.430372519911e+04	2.338958231539e+02
0.0015657834        	2.962241700176e+00	8.398603142851e+04	2.336431123029e+02
0.0015699982        	2.967541792642e+00	8.362655448800e+04	2.333544628972e+02
0.0015742108        	2.973033445789e+00	8.324136323482e+04	2.330411839364e+02
0.0015784201        	2.978755294293e+00	8.284847799021e+04	2.327198913821e+02
0.0015826253        	2.984731145308e+00	8.245266708960e+04	2.323956002532e+02
0.001586826         	2.990854427405e+00	8.204674674053e+04	2.320571513019e+02
0.0015910224        	2.997103325052e+00	8.163739318962e+04	2.317111016997e+02
0.001595215         	3.003360430858e+00	8.122916668353e+04	2.313648030305e+02
0.0015994054        	3.009547651789e+00	8.082498984922e+04	2.310231561408e+02
0.0016035955        	3.015542522898e+00	8.042357961348e+04	2.306851673535e+02
0.0016077874        	3.021441359817e+00	8.002367490330e+04	2.303511964400e+02
0.0016119828        	3.027300788652e+00	7.962490109120e+04	2.300210120542e+02
0.0016161829        	3.033103626113e+00	7.922199038426e+04	2.296863250037e+02
0.0016203882        	3.038818323156e+00	7.881194714958e+04	2.293464263904e+02
0.0016245938        	3.044444686863e+00	7.841030976164e+04	2.290175986978e+02
0.0016288003        	3.050044455762e+00	7.802290377762e+04	2.287010916519e+02
0.0016330106        	3.055615163635e+00	7.764890062861e+04	2.283946781229e+02
0.0016372268        	3.061210979241e+00	7.728359637937e+04	2.280941550783e+02
0.0016414443        	3.066807256652e+00	7.691887566008e+04	2.277880030348e+02
0.0016456602        	3.072370874810e+00	7.654930818635e+04	2.274712220257e+02
0.0016498749        	3.077887453013e+00	7.618019345470e+04	2.271525626943e+02
0.0016540867        	3.083386605330e+00	7.581978407570e+04	2.268393538440e+02
0.0016582941        	3.088909448362e+00	7.547011215065e+04	2.265327950035e+02
0.0016624967        	3.094466453578e+00	7.512890187209e+04	2.262343321075e+02
0.0016666942        	3.100025315888e+00	7.478079418124e+04	2.259290435047e+02
0.0016708873        	3.105537901173e+00	7.441478338391e+04	2.256072081263e+02
0.0016750774        	3.111040088689e+00	7.403133121631e+04	2.252735078581e+02
0.0016792665        	3.116563819338e+00	7.363958435505e+04	2.249370396443e+02
0.0016834569        	3.122067020136e+00	7.324727566540e+04	2.246043393924e+02
0.0016876505        	3.127465787223e+00	7.285277905771e+04	2.242740666540e+02
0.0016918488        	3.132814180928e+00	7.246198044250e+04	2.239508606854e+02
0.0016960524        	3.138219517023e+00	7.207778163473e+04	2.236345327694e+02
0.0017002554        	3.143716674219e+00	7.169449646891e+04	2.233221326730e+02
0.0017044593        	3.149311704439e+00	7.131009612673e+04	2.230103895304e+02
0.0017086662        	3.154964749443e+00	7.092723285668e+04	2.226998402904e+02
0.0017128785        	3.160542806273e+00	7.054154208740e+04	2.223846348741e+02
0.0017170963        	3.165965873212e+00	7.015801873785e+04	2.220635917928e+02
0.0017213123        	3.171330351115e+00	6.980245048075e+04	2.217564962488e+02
0.0017255269        	3.176698229705e+00	6.949105557035e+04	2.214800826927e+02
0.0017297406        	3.181965296460e+00	6.921522378445e+04	2.212309415630e+02
0.001733951         	3.187037035657e+00	6.895739306560e+04	2.209959203042e+02
0.0017381565        	3.191786494750e+00	6.869957535364e+04	2.207615740870e+02
0.0017423569        	3.196140945984e+00	6.843190590391e+04	2.205204738888e+02
0.0017465524        	3.200085763630e+00	6.815289402835e+04	2.202694030805e+02
0.0017507442        	3.203624263795e+00	6.786592355113e+04	2.200132882149e+02
0.0017549341        	3.206980195294e+00	6.759195700221e+04	2.197711076818e+02
0.0017591244        	3.210087566008e+00	6.733538422257e+04	2.195454418745e+02
0.001763317         	3.212958703303e+00	6.709206694851e+04	2.193327223115e+02
0.0017675136        	3.215487132046e+00	6.685611269213e+04	2.191303278241e+02
0.0017717152        	3.217621247457e+00	6.663960660636e+04	2.189445965451e+02
0.0017759196        	3.219441352585e+00	6.647012850875e+04	2.187969380199e+02
0.001780125         	3.221073789397e+00	6.636986487117e+04	2.187095376478e+02
0.0017843324        	3.222543421111e+00	6.633578950486e+04	2.186813168249e+02
0.0017885445        	3.223772856406e+00	6.634421888696e+04	2.186916628260e+02
0.0017927627        	3.224643992452e+00	6.636612765463e+04	2.187141041595e+02
0.0017969798        	3.225175844402e+00	6.639136102063e+04	2.187391423662e+02
0.0018011955        	3.225496658767e+00	6.642341949692e+04	2.187698706003e+02
0.0018054095        	3.225666520338e+00	6.645673920690e+04	2.188019598833e+02
0.00180962          	3.225785670441e+00	6.648387792937e+04	2.188283875656e+02
0.0018138261        	3.225878659797e+00	6.650064485685e+04	2.188443538220e+02
0.0018180274        	3.225954939238e+00	6.650234180977e+04	2.188467711888e+02
0.0018222241        	3.225897893707e+00	6.647509660960e+04	2.188215798590e+02
0.0018264173        	3.225718563597e+00	6.642308998140e+04	2.187731291754e+02
0.0018306085        	3.225529565245e+00	6.636588282832e+04	2.187197882280e+02
0.0018347998        	3.225379309123e+00	6.631583449310e+04	2.186728130619e+02
0.0018389933        	3.225254551893e+00	6.627088024096e+04	2.186302458666e+02
0.0018431904        	3.225107664804e+00	6.622768963782e+04	2.185890583607e+02
0.0018473922        	3.224906543414e+00	6.619656136706e+04	2.185597903778e+02
0.0018515978        	3.224742555851e+00	6.618139998216e+04	2.185451917352e+02
0.0018558042        	3.224628061394e+00	6.618795485833e+04	2.185517461333e+02
0.001860012         	3.224632101755e+00	6.622745190627e+04	2.185893077760e+02
0.0018642242        	3.224682968020e+00	6.629082421900e+04	2.186493555113e+02
0.001868442         	3.224731382786e+00	6.635869049797e+04	2.187140540573e+02
0.001872659         	3.224748592703e+00	6.641754897746e+04	2.187699979790e+02
0.0018768748        	3.224788059918e+00	6.647173105527e+04	2.188210637795e+02
0.0018810886        	3.224863679367e+00	6.652714781868e+04	2.188721982374e+02
0.001885299         	3.224956644573e+00	6.657881435868e+04	2.189195173785e+02
0.0018895051        	3.225070895627e+00	6.662007290930e+04	2.189564397254e+02
0.0018937066        	3.225152774874e+00	6.664247001227e+04	2.189755737489e+02
0.0018979035        	3.225164085871e+00	6.663266044484e+04	2.189647732437e+02
0.0019020969        	3.225133006552e+00	6.658932661891e+04	2.189223710800e+02
0.0019062881        	3.225103173884e+00	6.653379056443e+04	2.188687291897e+02
0.0019104793        	3.225091190646e+00	6.648489194711e+04	2.188210326136e+02
0.0019146724        	3.225072721295e+00	6.644258858781e+04	2.187791116744e+02
0.001918869         	3.225031669923e+00	6.640073497621e+04	2.187374425861e+02
0.0019230702        	3.224975609118e+00	6.636235133575e+04	2.186991118564e+02
0.0019272762        	3.224917237622e+00	6.633439786809e+04	2.186701749965e+02
0.0019314831        	3.224894584726e+00	6.632294765830e+04	2.186569046860e+02
0.0019356913        	3.224922488896e+00	6.634004797736e+04	2.186711242143e+02
0.0019399036        	3.224964011164e+00	6.638576474079e+04	2.187127670705e+02
0.001944121         	3.224984188964e+00	6.644504066074e+04	2.187675636706e+02
0.0019483382        	3.224948164352e+00	6.650510566211e+04	2.188230217205e+02
0.0019525542        	3.224883050771e+00	6.656387896748e+04	2.188772427524e+02
0.0019567677        	3.224820580253e+00	6.662292772818e+04	2.189317334842e+02
0.0019609779        	3.224754632998e+00	6.667680795171e+04	2.189815937350e+02
0.0019651838        	3.224693895968e+00	6.672025338975e+04	2.190211747189e+02
0.0019693849        	3.224590142715e+00	6.675114950663e+04	2.190487429258e+02
0.0019735815        	3.224424355661e+00	6.675926825802e+04	2.190547558837e+02
0.0019777741        	3.224186873143e+00	6.674003104643e+04	2.190349686705e+02
0.0019819644        	3.223935435210e+00	6.670479583172e+04	2.190006622456e+02
0.0019861541        	3.223726536521e+00	6.666879874597e+04	2.189656121015e+02
0.0019903453        	3.223541706485e+00	6.663494239329e+04	2.189325670979e+02
0.0019945396        	3.223356110896e+00	6.659931664592e+04	2.188981334654e+02
0.0019987381        	3.223164267025e+00	6.656689373487e+04	2.188680609833e+02
0.002002941         	3.222973032810e+00	6.654302833707e+04	2.188469131806e+02
0.002007148         	3.222815588545e+00	6.653028701980e+04	2.188371387466e+02
0.0020113583        	3.222720680971e+00	6.653815457419e+04	2.188471089377e+02
0.0020155712        	3.222697706748e+00	6.657042245543e+04	2.188796050864e+02
0.0020197856        	3.222691703027e+00	6.661580624572e+04	2.189244014340e+02
0.0020240004        	3.222681075893e+00	6.666138989108e+04	2.189697714626e+02
0.0020282143        	3.222688054247e+00	6.670518069960e+04	2.190140637866e+02
0.0020324264        	3.222726273920e+00	6.674903863435e+04	2.190585718890e+02
0.0020366357        	3.222777767118e+00	6.678771880416e+04	2.190982504043e+02
0.0020408416        	3.222816065496e+00	6.681581171418e+04	2.191271611468e+02
0.0020450434        	3.222819844477e+00	6.683209201417e+04	2.191444662459e+02
0.0020492412        	3.222760826120e+00	6.682591306491e+04	2.191401365619e+02
0.0020534358        	3.222643384492e+00	6.679390014521e+04	2.191112298954e+02
0.0020576284        	3.222510966448e+00	6.674788182169e+04	2.190694555467e+02
0.0020618208        	3.222404644682e+00	6.670169517462e+04	2.190275555481e+02
0.0020660148        	3.222331209215e+00	6.665962591965e+04	2.189895775856e+02
0.0020702119        	3.222277463489e+00	6.661756113609e+04	2.189515569779e+02
0.002074413         	3.222202406177e+00	6.658310667414e+04	2.189207584693e+02
0.0020786183        	3.222134406289e+00	6.656104185591e+04	2.189017303042e+02
0.0020828273        	3.222104813087e+00	6.655310207968e+04	2.188963474512e+02
0.0020870388        	3.222125663429e+00	6.656688894609e+04	2.189117554530e+02
0.0020912527        	3.222224605693e+00	6.660341218786e+04	2.189485161003e+02
0.0020954677        	3.222352674964e+00	6.665069692927e+04	2.189957169308e+02
0.0020996825        	3.222479596013e+00	6.669404916841e+04	2.190397408164e+02
0.0021038962        	3.222582760865e+00	6.673117050673e+04	2.190785270989e+02
0.0021081076        	3.222677274259e+00	6.676732215529e+04	2.191162490261e+02
0.0021123161        	3.222782936094e+00	6.679841175122e+04	2.191490402940e+02
0.0021165208        	3.222887064899e+00	6.681751934937e+04	2.191699823879e+02
0.0021207215        	3.222973439585e+00	6.682037352928e+04	2.191754644167e+02
0.0021249183        	3.223021233712e+00	6.679619651451e+04	2.191556058949e+02
0.002129112         	3.223031204940e+00	6.674413840690e+04	2.191089787691e+02
0.002133304         	3.223038593856e+00	6.667812871113e+04	2.190492522116e+02
