iteration,Cd
194.0,0.2793415728541
195.0,0.2792877948823
196.0,0.2790211595105
197.0,0.2785124159799
198.0,0.2778551882318
199.0,0.2773249124552
200.0,0.2769418073247
201.0,0.2765770411972
202.0,0.2762740689598
203.0,0.2761456700495
204.0,0.2761795554502
205.0,0.2763921086064
206.0,0.2768092321318
207.0,0.2773823132548
208.0,0.2779623327471
209.0,0.2785092095379
210.0,0.2789658312255
211.0,0.2793704073986
212.0,0.2796145015866
213.0,0.2796385420996
214.0,0.2794707720619
215.0,0.2790875306486
216.0,0.2785039267194
217.0,0.2777392934605
218.0,0.276873343021
219.0,0.275958992554
220.0,0.2750566957295
221.0,0.2742732267945
222.0,0.2736840696673
223.0,0.2734611908967
224.0,0.2737255449217
225.0,0.2744913528151
226.0,0.2757181625011
227.0,0.2771753156015
228.0,0.2787066665419
229.0,0.2801022643996
230.0,0.281249210969
231.0,0.2821261188262
232.0,0.2827315588481
233.0,0.283048981072
234.0,0.2832941591759
235.0,0.2835387050887
236.0,0.2839232560701
237.0,0.2845182837893
238.0,0.2853339611596
239.0,0.2862999656932
240.0,0.2872811321447
241.0,0.288393945415
242.0,0.2896368890745
243.0,0.2908646191727
244.0,0.2923259957838
245.0,0.2939477546508
246.0,0.295588071091
247.0,0.2973766019259
248.0,0.2990966763572
249.0,0.3004743263056
250.0,0.3011496652524
251.0,0.3014353114521
252.0,0.3012736761481
253.0,0.3005663954741
254.0,0.299348661491
255.0,0.2978312322082
256.0,0.296206237775
257.0,0.2947631550279
258.0,0.2937195623912
259.0,0.2932081303486
260.0,0.2932214789241
261.0,0.2938028905393
262.0,0.2947758656275
263.0,0.2959893383506
264.0,0.2972209694421
265.0,0.2984717522234
266.0,0.2999004051408
267.0,0.3015615561583
268.0,0.303335982843
269.0,0.3050209355566
270.0,0.3066417140642
271.0,0.30809695842
272.0,0.3092369833511
273.0,0.3099512087017
274.0,0.310280431584
275.0,0.3102053124577
276.0,0.309772349239
277.0,0.3090898817455
278.0,0.3080261148796
279.0,0.3066630839819
280.0,0.3052204893309
281.0,0.3037822894712
282.0,0.3023049769691
283.0,0.3005169487856
284.0,0.2982661504523
285.0,0.2955004243762
286.0,0.2924180238651
287.0,0.289197035951
288.0,0.2860116224227
289.0,0.2831323338505
290.0,0.2807955902071
291.0,0.2791349564752
292.0,0.278210575958
293.0,0.2780035386017
294.0,0.2785747301621
295.0,0.279751930424
296.0,0.2812553540359
297.0,0.2827467301615
298.0,0.2841206302893
299.0,0.2854611918599
300.0,0.2868238536208
301.0,0.2881478212857
302.0,0.2893251118567
303.0,0.2904009025977
304.0,0.2912934517802
305.0,0.2918451142726
306.0,0.2917902799055
307.0,0.290960063383
308.0,0.2892540702408
309.0,0.2868283786776
310.0,0.2840728789632
311.0,0.2812229647424
312.0,0.2784339499238
313.0,0.2759605003844
314.0,0.2737978313959
315.0,0.2719399461585
316.0,0.270504512366
317.0,0.2696431862833
318.0,0.2694644780355
319.0,0.2699429211997
320.0,0.2710451249611
321.0,0.2727088157637
322.0,0.2748486587602
323.0,0.2776492814282
324.0,0.2808763724272
325.0,0.2843046864315
326.0,0.2878522013877
327.0,0.2913371826334
328.0,0.2945399473521
329.0,0.297218133854
330.0,0.2991574302584
331.0,0.3002663498371
332.0,0.3005319747462
333.0,0.2998670729094
334.0,0.2983801660582
335.0,0.296250372138
336.0,0.2936054499671
337.0,0.2904576139563
338.0,0.2871359865873
339.0,0.2838006771867
340.0,0.2806175775092
341.0,0.2777433877476
342.0,0.2753262840181
343.0,0.2734508672026
344.0,0.2721567784382
345.0,0.2713866529179
346.0,0.2711352060072
347.0,0.2714476699243
348.0,0.2720706456443
349.0,0.2727163869124
350.0,0.273377376884
351.0,0.2739141092073
352.0,0.2744184388995
353.0,0.2750166837545
354.0,0.2759405472822
355.0,0.2770320662807
356.0,0.2781355152268
357.0,0.279042429968
358.0,0.2795854634538
359.0,0.2798077531646
360.0,0.279883098726
361.0,0.2800548420075
362.0,0.2803581320043
363.0,0.2807875323719
364.0,0.2812443188986
365.0,0.2815310633558
366.0,0.2816024135309
367.0,0.2813539109045
368.0,0.281001808811
369.0,0.280691639396
370.0,0.280594738839
371.0,0.2806474860362
372.0,0.2807336172658
373.0,0.2807628685838
374.0,0.2807530598581
375.0,0.2807122227742
376.0,0.2807220513671
377.0,0.280770186565
378.0,0.2808826188005
379.0,0.2812384307169
380.0,0.2819611251833
381.0,0.2829899203517
382.0,0.2843908261636
383.0,0.2860117859818
384.0,0.2877872416203
385.0,0.2896053466693
386.0,0.2912968759124
387.0,0.2927987883177
388.0,0.2940710608415
389.0,0.2951547543583
390.0,0.296198639786
391.0,0.2971372670939
392.0,0.2978651673686
393.0,0.2984592259055
394.0,0.2987893839927
395.0,0.2987641415492
396.0,0.2983432095091
397.0,0.297500289988
398.0,0.2962273853773
399.0,0.2946098016177
400.0,0.2927468147112
401.0,0.2907574595017
402.0,0.2888377434761
403.0,0.2871352830657
404.0,0.2858467057865
405.0,0.2850573222707
406.0,0.2846510614357
407.0,0.2845858669501
408.0,0.2847373777055
409.0,0.2849213583322
410.0,0.2851916859398
411.0,0.2854708506721
412.0,0.285773859186
413.0,0.2860938135534
414.0,0.2864405041963
415.0,0.2866006413327
416.0,0.2866707851347
417.0,0.2865020684496
418.0,0.2860197844777
419.0,0.2852765559484
420.0,0.2843370807851
421.0,0.2832543226901
422.0,0.2822863444444
423.0,0.2817111770044
424.0,0.2815315438343
425.0,0.2816404959299
426.0,0.2819435707604
427.0,0.2823385449176
428.0,0.2828397864275
429.0,0.2832652868834
430.0,0.2836075382131
431.0,0.2838598374015
432.0,0.283999953144
433.0,0.2841414173711
434.0,0.2841603013883
435.0,0.2840359120943
436.0,0.28382575128
437.0,0.2835388769637
438.0,0.2832952624563
439.0,0.2832365697955
440.0,0.2833444035442
441.0,0.2835522887537
442.0,0.28388107993
443.0,0.2842546356741
444.0,0.2845544396914
445.0,0.2846796680365
446.0,0.2845337762619
447.0,0.2842719611115
448.0,0.2839472740464
449.0,0.2835535154219
450.0,0.2832236177102
451.0,0.282987671379
452.0,0.2828264346216
453.0,0.2827531090878
454.0,0.2825936888223
455.0,0.2823333146926
456.0,0.2819788341445
457.0,0.2813466129418
458.0,0.280501677407
459.0,0.2795342414558
460.0,0.278671745237
461.0,0.2779048037057
462.0,0.2773134188277
463.0,0.2768248885725
464.0,0.2762642385711
465.0,0.2756610665954
466.0,0.2752898234694
467.0,0.2753424899922
468.0,0.2758096429636
469.0,0.2765003590861
470.0,0.2772313887922
471.0,0.2778459092241
472.0,0.2782986889717
473.0,0.2786068751745
474.0,0.278500797062
475.0,0.2782375781922
476.0,0.2776215004341
477.0,0.2766820885893
478.0,0.2755044550371
479.0,0.2742090689936
480.0,0.2727592694021
481.0,0.2713280273957
482.0,0.2699925423548
483.0,0.268936277217
484.0,0.2682188377156
485.0,0.267894045597
486.0,0.2678638572349
487.0,0.2680265508895
488.0,0.2682090556904
489.0,0.2681754578983
490.0,0.2680771032286
491.0,0.2678044390783
492.0,0.2672558687471
493.0,0.2666415109569
494.0,0.266023164991
495.0,0.2655092569261
496.0,0.2651947350446
497.0,0.2651247961498
498.0,0.2652735478907
499.0,0.2656620836174
500.0,0.2662565485698
501.0,0.2670433165957
502.0,0.2680165044932
503.0,0.2690811951644
504.0,0.2700505361147
505.0,0.2708782532497
506.0,0.2715087756318
507.0,0.2719324013344
508.0,0.2722441457627
509.0,0.2724056239731
510.0,0.2724745806229
511.0,0.2725476101777
512.0,0.2727073873839
513.0,0.272950441715
514.0,0.2733026925419
515.0,0.2736844638151
516.0,0.2741185612795
517.0,0.2746728678978
518.0,0.2754833192991
519.0,0.2766188475544
520.0,0.2779996291721
521.0,0.2794889125936
522.0,0.2809427150904
523.0,0.2822457097406
524.0,0.2833118627056
525.0,0.2840671468423
526.0,0.2843760823938
527.0,0.2841540759964
528.0,0.283334988975
529.0,0.2817839503834
530.0,0.279829067209
531.0,0.2776180094319
532.0,0.2751691345824
533.0,0.2726574391054
534.0,0.2703713016565
535.0,0.2684464341446
536.0,0.266951812662
537.0,0.2660513923604
538.0,0.2657544799235
539.0,0.2661133181935
540.0,0.2671295087309
541.0,0.2687797343639
542.0,0.270879865807
543.0,0.2730223968678
544.0,0.2750059695127
545.0,0.2766923002925
546.0,0.2780652710733
547.0,0.2789532617277
548.0,0.2793198701848
549.0,0.2790287105997
550.0,0.2783170168262
551.0,0.2771431801338
552.0,0.275507512871
553.0,0.2734936082337
554.0,0.2712369365939
555.0,0.2689578608222
556.0,0.2668528268592
557.0,0.2650918434253
558.0,0.2635450738519
559.0,0.2623426698105
560.0,0.2614880670289
561.0,0.2609329582162
562.0,0.2605450184541
563.0,0.2602675324367
564.0,0.2602456561344
565.0,0.2605688506378
566.0,0.2612477928386
567.0,0.2621595489196
568.0,0.2630978068553
569.0,0.264026850936
570.0,0.2649652471401
571.0,0.2659069511887
572.0,0.2667182577577
573.0,0.2674302596483
574.0,0.2680332857367
575.0,0.2685206246989
576.0,0.268844944348
577.0,0.2691656253988
578.0,0.2696480050543
579.0,0.2704035580684
580.0,0.2715812283103
581.0,0.2732782645034
582.0,0.2754083101886
583.0,0.2778532209372
584.0,0.2805363299304
585.0,0.28334970185
586.0,0.2861131590043
587.0,0.2887155547743
588.0,0.2910984719943
589.0,0.2932532493797
590.0,0.2951251184532
591.0,0.296604975572
592.0,0.2977866498107
593.0,0.2987284970424
594.0,0.299412561884
595.0,0.2997837307131
596.0,0.2999186997624
597.0,0.2998629829601
598.0,0.29969573482
599.0,0.29953666483
600.0,0.2993818853266
601.0,0.2994091023657
602.0,0.2996987703407
603.0,0.3003643775488
604.0,0.301415283803
605.0,0.3028891651976
606.0,0.3045879522985
607.0,0.3063463100181
608.0,0.3080446684518
609.0,0.3094785359309
610.0,0.310323287721
611.0,0.3106054201778
612.0,0.3105101062316
613.0,0.310102723956
614.0,0.3094711358415
615.0,0.3086596279888
616.0,0.3078003459994
617.0,0.3068133200647
618.0,0.3057696256396
619.0,0.3046943202656
620.0,0.3034913242799
621.0,0.3021279416041
622.0,0.3005932019028
623.0,0.2990237088539
624.0,0.2974336527196
625.0,0.2957868434442
626.0,0.2941999805171
627.0,0.2928737416999
628.0,0.2919920941349
629.0,0.2914842022405
630.0,0.2915138578684
631.0,0.2923221631608
632.0,0.293874312054
633.0,0.2956128273251
634.0,0.2973244924423
635.0,0.298760643282
636.0,0.2997044266935
637.0,0.300049070052
638.0,0.2998747994197
639.0,0.2991707760062
640.0,0.2978890007739
641.0,0.2962475251662
642.0,0.2944379772351
643.0,0.2924155198085
644.0,0.2902851493777
645.0,0.2882631505296
646.0,0.286445976941
647.0,0.2848364945955
648.0,0.2834566657585
649.0,0.2824005385294
650.0,0.281696861635
651.0,0.2812100905019
652.0,0.2809605280767
653.0,0.2808916392835
654.0,0.2810041784383
655.0,0.2813906536721
656.0,0.2820820695856
657.0,0.2830407915676
658.0,0.2842967252106
659.0,0.2857653268981
660.0,0.2874151477519
661.0,0.2890716886304
662.0,0.2903984236135
663.0,0.2910721083089
664.0,0.2912247100803
665.0,0.2910396692765
666.0,0.2906627942044
667.0,0.290218355521
668.0,0.28998959281
669.0,0.2899886252081
670.0,0.2903808102334
671.0,0.2911173573775
672.0,0.2921480079547
673.0,0.2934189994958
674.0,0.2949980408375
675.0,0.2967434014163
676.0,0.2986630967591
677.0,0.3007077257522
678.0,0.3026073490286
679.0,0.3044626941556
680.0,0.3061519018029
681.0,0.3076370811061
682.0,0.3088568674517
683.0,0.3096448136689
684.0,0.310056120912
685.0,0.3100972593072
686.0,0.3096923592802
687.0,0.3089235365012
688.0,0.3077720992233
689.0,0.3061980301342
690.0,0.3042363268094
691.0,0.3017608318793
692.0,0.2989241469106
693.0,0.2958561739449
694.0,0.2927541973357
695.0,0.2898286290472
696.0,0.2871723604175
697.0,0.2850324120126
698.0,0.2834887929049
699.0,0.2826594280715
700.0,0.2825238520153
701.0,0.2830800724498
702.0,0.2841622809048
703.0,0.2855745591389
704.0,0.2871418787653
705.0,0.288696311032
706.0,0.2901848027892
707.0,0.2915445971572
708.0,0.292546911464
709.0,0.2930696365657
710.0,0.2929779422407
711.0,0.2924807057322
712.0,0.2916090753453
713.0,0.2903506030325
714.0,0.2888046153411
715.0,0.2871433789845
716.0,0.285382230869
717.0,0.2836342684057
718.0,0.2820574660845
719.0,0.2807515276743
720.0,0.2795870794851
721.0,0.2787074980832
722.0,0.2782124252397
723.0,0.2781360060728
724.0,0.2785287853306
725.0,0.2793493210709
726.0,0.2804834994391
727.0,0.281884995307
728.0,0.2834447523567
729.0,0.2850315145749
730.0,0.2865765651546
731.0,0.2879672122401
732.0,0.2891782654742
733.0,0.2901659777027
734.0,0.2909197278518
735.0,0.2914152852849
736.0,0.2916206848633
737.0,0.2915442339767
738.0,0.2912117352934
739.0,0.2905864726575
740.0,0.2897009679891
741.0,0.2885131813391
742.0,0.2870786127333
743.0,0.2854579769344
744.0,0.2837854238223
745.0,0.2822845621932
746.0,0.281129100338
747.0,0.2803742996
748.0,0.2800927036417
749.0,0.280356947578
750.0,0.2811272867804
751.0,0.2823033583039
752.0,0.2837558969429
753.0,0.285437125846
754.0,0.2872879188943
755.0,0.2891919198949
756.0,0.2910280515257
757.0,0.292570861319
758.0,0.2936225511486
759.0,0.2941023202737
760.0,0.2941128227839
761.0,0.293587748457
762.0,0.2925546033849
763.0,0.2909047673681
764.0,0.2885987193334
765.0,0.2858827906757
766.0,0.2830660064629
767.0,0.2805247318561
768.0,0.2785085350469
769.0,0.2770642267649
770.0,0.2760149852863
771.0,0.2753679629492
772.0,0.2750102375009
773.0,0.2749422464503
774.0,0.2751391233746
775.0,0.2756585961702
776.0,0.27640389591
777.0,0.2775390034559
778.0,0.2788595428169
779.0,0.2803887345819
780.0,0.2820692068275
781.0,0.2836524415222
782.0,0.2848220578258
783.0,0.2853926490507
784.0,0.2851901705185
785.0,0.2841624130886
786.0,0.2823737087521
787.0,0.2800347788715
788.0,0.2773187697052
789.0,0.2743579803261
790.0,0.2713562002197
791.0,0.2684811355362
792.0,0.2659317257278
793.0,0.2639670927116
794.0,0.262656714064
795.0,0.2620170593507
796.0,0.2621468781508
797.0,0.2628754301663
798.0,0.2642414582212
799.0,0.2661509137141
800.0,0.2683572625268
801.0,0.2706150751371
802.0,0.2728106866652
803.0,0.2748953531568
804.0,0.2766605654015
805.0,0.2780287390486
806.0,0.2789435118345
807.0,0.2793582954831
808.0,0.2794337580183
809.0,0.2793341877519
810.0,0.2791721194877
811.0,0.2789746146095
812.0,0.2788345529366
813.0,0.2788762050739
814.0,0.2792316455147
815.0,0.2797888748072
816.0,0.2805369695564
817.0,0.2815361726996
818.0,0.2828652753916
819.0,0.284432965511
820.0,0.286173236675
821.0,0.2879374245254
822.0,0.2894146184227
823.0,0.2905086241393
824.0,0.2911634211669
825.0,0.2911541165062
826.0,0.2905589520875
827.0,0.2896289182914
828.0,0.2886366623272
829.0,0.2876990075161
830.0,0.2867605195264
831.0,0.2857833597139
832.0,0.2846595367559
833.0,0.2832982694882
834.0,0.2818386061573
835.0,0.2802779336886
836.0,0.2787515643022
837.0,0.2773244018424
838.0,0.2761485692428
839.0,0.2751221369736
840.0,0.2742477518894
841.0,0.2736308756667
842.0,0.2734438230131
843.0,0.2737085210117
844.0,0.2743413620571
845.0,0.2751890919012
846.0,0.2761720662668
847.0,0.2770872774521
848.0,0.2777719690491
849.0,0.2780821347814
850.0,0.2780059558503
851.0,0.2775570756373
852.0,0.2767900096556
853.0,0.2757397322964
854.0,0.2745078911627
855.0,0.2730095314095
856.0,0.2713067389924
857.0,0.2696378371858
858.0,0.2681694634259
859.0,0.2669208515525
860.0,0.2661255045348
861.0,0.2658640362513
862.0,0.2661105259777
863.0,0.2667334700151
864.0,0.2677048058771
865.0,0.2689027329325
866.0,0.2701404756619
867.0,0.2712846508088
868.0,0.2722685263359
869.0,0.2730225026237
870.0,0.2736716785792
871.0,0.2742880546272
872.0,0.2748192123471
873.0,0.2752844951744
874.0,0.2757030832043
875.0,0.2761275150986
876.0,0.2766245776885
877.0,0.2771971143027
878.0,0.277872850456
879.0,0.2785858992031
880.0,0.279322462293
881.0,0.2801063461948
882.0,0.2808418807807
883.0,0.2814654904683
884.0,0.2819649189472
885.0,0.2824249414005
886.0,0.2828819773229
887.0,0.2833152468853
888.0,0.2836225484308
889.0,0.2838988765555
890.0,0.2841929482882
891.0,0.2844777165474
892.0,0.2847203627966
893.0,0.2849212675
894.0,0.2850442362515
895.0,0.2851922418396
896.0,0.285322309548
897.0,0.2854050882293
898.0,0.2854688979885
899.0,0.2855201297137
900.0,0.2856436417098
901.0,0.2859269576263
902.0,0.2864599893519
903.0,0.2871180410824
904.0,0.2876140264739
905.0,0.2878693639883
906.0,0.2877846506161
907.0,0.2874944221391
908.0,0.2870396951245
909.0,0.2863138370213
910.0,0.2854183113894
911.0,0.284305848801
912.0,0.2830866117748
913.0,0.2817615600944
914.0,0.2803020710472
915.0,0.2789191833081
916.0,0.2776547972092
917.0,0.2765030755824
918.0,0.2754943095571
919.0,0.2747617796515
920.0,0.2742556813132
921.0,0.2740803994591
922.0,0.2741843530821
923.0,0.2744451889829
924.0,0.2750197288335
925.0,0.2760260764414
926.0,0.2772775271724
927.0,0.2787430779862
928.0,0.2804007532755
929.0,0.2821174257316
930.0,0.2838015283994
931.0,0.2854190308489
932.0,0.2869662072003
933.0,0.2884405084986
934.0,0.2898172152946
935.0,0.2910015266968
936.0,0.292003731469
937.0,0.2928606495947
938.0,0.2933513425986
939.0,0.2933430972099
940.0,0.2928860897306
941.0,0.2919999031197
942.0,0.2907611715601
943.0,0.2891271546613
944.0,0.2872321533353
945.0,0.2850384391287
946.0,0.282750486501
947.0,0.2805266436368
948.0,0.2786020260759
949.0,0.2769984348065
950.0,0.2757736856977
951.0,0.2750496563715
952.0,0.2746635534424
953.0,0.274502006153
954.0,0.2745716272727
955.0,0.2748482266425
956.0,0.2755979096343
957.0,0.2768850469636
958.0,0.278754465597
959.0,0.2809472084963
960.0,0.2830206420812
961.0,0.2847106897448
962.0,0.2859971804381
963.0,0.286845161557
964.0,0.2874745094831
965.0,0.2880865004267
966.0,0.2886115225514
967.0,0.2889396484034
968.0,0.2889847071278
969.0,0.2887858409712
970.0,0.2883015139748
971.0,0.2875887652645
972.0,0.2866584259382
973.0,0.2853964418183
974.0,0.2837711864539
975.0,0.2819162419856
976.0,0.2800897621897
977.0,0.278446146708
978.0,0.277089208539
979.0,0.2760712724713
980.0,0.2753775396946
981.0,0.2751212394919
982.0,0.275440864961
983.0,0.2764096980211
984.0,0.2778235083073
985.0,0.2794200831533
986.0,0.281022361363
987.0,0.282488854631
988.0,0.2838137533335
989.0,0.2850114102961
990.0,0.2861629002236
991.0,0.2873804252964
992.0,0.2885244518624
993.0,0.2895677757059
994.0,0.2905381670211
995.0,0.2913576291847
996.0,0.2920386902568
997.0,0.2924569664636
998.0,0.2924673785723
999.0,0.2920267572678
1000.0,0.2911626517668
