xc,cf
-6.582690476190476980e-01,1.675001768964914277e-03
-6.552714285714286158e-01,1.673733952987847438e-03
-6.522738095238095335e-01,1.672416091643264295e-03
-6.492738095238096419e-01,1.671114912087853397e-03
-6.462738095238095282e-01,1.669780368954098659e-03
-6.432761904761905569e-01,1.668462507609515515e-03
-6.402785714285714747e-01,1.667092932718499667e-03
-6.372785714285713610e-01,1.665740039616655632e-03
-6.342785714285714693e-01,1.664362123831053661e-03
-6.312809523809523871e-01,1.662969194435197145e-03
-6.282809523809523844e-01,1.661577933218257681e-03
-6.252833333333333021e-01,1.660128285739216440e-03
-6.222833333333334105e-01,1.658743697237945614e-03
-6.192857142857143282e-01,1.657190622666038313e-03
-6.162857142857143256e-01,1.655904456720882177e-03
-6.132857142857142119e-01,1.654081137164389610e-03
-6.102880952380953516e-01,1.653188661443690931e-03
-6.072880952380952380e-01,1.650626338626881616e-03
-6.042904761904762667e-01,1.650793156518600823e-03
-6.012904761904761530e-01,1.648204142839116522e-03
-5.982928571428570708e-01,1.646596018362941980e-03
-5.952928571428571791e-01,1.645563415613199082e-03
-5.922928571428571765e-01,1.642609070750849143e-03
-5.892952380952380942e-01,1.641878408385118518e-03
-5.863000000000000433e-01,1.640116811448562046e-03
-5.833023809523809611e-01,1.638520364224807730e-03
-5.803023809523809584e-01,1.636957280579397472e-03
-5.773071428571429076e-01,1.635300778914624111e-03
-5.743095238095238253e-01,1.633677640828194808e-03
-5.713142857142857745e-01,1.631912707533804017e-03
-5.683190476190476126e-01,1.630254537690113388e-03
-5.653214285714286413e-01,1.628491272574639865e-03
-5.623261904761904795e-01,1.626789730079102438e-03
-5.593309523809524286e-01,1.624929710586431493e-03
-5.563357142857143778e-01,1.623161440934206383e-03
-5.533404761904762159e-01,1.621254712431854103e-03
-5.503476190476190855e-01,1.619386352044597252e-03
-5.473523809523810346e-01,1.617506314404920176e-03
-5.443595238095237931e-01,1.615591245007981774e-03
-5.413666666666666627e-01,1.613694525579132668e-03
-5.383738095238095323e-01,1.611744424424933373e-03
-5.353809523809524018e-01,1.609799327807485666e-03
-5.323904761904761918e-01,1.607824203969528435e-03
-5.293976190476190613e-01,1.605854084668322792e-03
-5.264047619047619309e-01,1.603813901852595147e-03
-5.234119047619048004e-01,1.601773719036867286e-03
-5.204214285714285904e-01,1.599746881652477134e-03
-5.174309523809523803e-01,1.597618285354138190e-03
-5.144404761904762813e-01,1.595576434359493277e-03
-5.114500000000000712e-01,1.593356088220708282e-03
-5.084595238095238612e-01,1.591267528216382034e-03
-5.054714285714285715e-01,1.589012150320336363e-03
-5.024809523809524725e-01,1.586813490507475201e-03
-4.994928571428571829e-01,1.584483044560155724e-03
-4.965047619047618932e-01,1.582189298549014408e-03
-4.935166666666666591e-01,1.579812143592013596e-03
-4.905261904761905045e-01,1.577451670424184814e-03
-4.875380952380952704e-01,1.574964415658649088e-03
-4.845500000000000362e-01,1.572517197187126058e-03
-4.815642857142857225e-01,1.570046624210762361e-03
-4.785785714285714088e-01,1.567574383055481396e-03
-4.755904761904762301e-01,1.564992042091665732e-03
-4.726047619047619164e-01,1.562403028412181214e-03
-4.696190476190476581e-01,1.559795664764607615e-03
-4.666333333333333444e-01,1.557156605717607443e-03
-4.636476190476190307e-01,1.554415787756658262e-03
-4.606619047619048279e-01,1.551669965258957711e-03
-4.576761904761905142e-01,1.548910797329919450e-03
-4.546928571428571764e-01,1.546113261285785761e-03
-4.517095238095238385e-01,1.543217302685537815e-03
-4.487261904761905007e-01,1.540281307791277173e-03
-4.457428571428571074e-01,1.537340308360264944e-03
-4.427571428571429046e-01,1.534355936277405482e-03
-4.397761904761904872e-01,1.531264800743845642e-03
-4.367928571428571494e-01,1.528171997031368750e-03
-4.338119047619047874e-01,1.525000788909783734e-03
-4.308309523809523700e-01,1.521799553567689195e-03
-4.278476190476190322e-01,1.518533259247824242e-03
-4.248666666666666702e-01,1.515205242308022976e-03
-4.218857142857142528e-01,1.511822175463954469e-03
-4.189047619047619464e-01,1.508382390536701237e-03
-4.159261904761905049e-01,1.504890892063015084e-03
-4.129452380952381430e-01,1.501347680042895791e-03
-4.099642857142857255e-01,1.497739409045006085e-03
-4.069880952380952599e-01,1.494071083606097333e-03
-4.040071428571428980e-01,1.490382740020182234e-03
-4.010309523809523768e-01,1.486597642057070146e-03
-3.980523809523809353e-01,1.482800866841537616e-03
-3.950738095238095493e-01,1.478887319101801316e-03
-3.920952380952381078e-01,1.474992121330154313e-03
-3.891190476190475867e-01,1.470973478318634902e-03
-3.861428571428571210e-01,1.466949830770363904e-03
-3.831666666666666554e-01,1.462786056193048686e-03
-3.801904761904761898e-01,1.458643967941657084e-03
-3.772142857142857242e-01,1.454378434450393073e-03
-3.742380952380952031e-01,1.450097887348874301e-03
-3.712642857142857133e-01,1.445655526892387693e-03
-3.682880952380953032e-01,1.441249866372079462e-03
-3.653119047619047821e-01,1.436700742464892475e-03
-3.623380952380952924e-01,1.432128264052864820e-03
-3.593642857142857472e-01,1.427418994969627264e-03
