xc,cp
-1.497978571428571604e+00,-1.529781019757722824e-03
-1.494978571428571490e+00,-1.540290546936041744e-03
-1.491980952380952408e+00,-1.550800074114360664e-03
-1.488980952380952516e+00,-1.560975965509241387e-03
-1.485983333333333434e+00,-1.568816406420050829e-03
-1.482983333333333320e+00,-1.578992297814931769e-03
-1.479983333333333206e+00,-1.586165467158865252e-03
-1.476985714285714568e+00,-1.596341358553746191e-03
-1.473985714285714455e+00,-1.600511805846732217e-03
-1.470985714285714341e+00,-1.610687697241613156e-03
-1.467988095238095259e+00,-1.614524508751155347e-03
-1.464988095238095367e+00,-1.624533582254317297e-03
-1.461990476190476285e+00,-1.631373115814813016e-03
-1.458992857142857202e+00,-1.641215371426255976e-03
-1.455992857142857089e+00,-1.652392170171450639e-03
-1.452995238095238006e+00,-1.662067607891174609e-03
-1.449995238095238337e+00,-1.677915307604512483e-03
-1.446995238095238223e+00,-1.687590745324236453e-03
-1.443997619047619141e+00,-1.705273441846488639e-03
-1.440997619047619027e+00,-1.714782061674487764e-03
-1.437997619047619136e+00,-1.731797486629864423e-03
-1.435000000000000053e+00,-1.740805652782712433e-03
-1.432002380952380971e+00,-1.754317902011978594e-03
-1.429002380952380857e+00,-1.762658796597945006e-03
-1.426002380952381188e+00,-1.772834687992825946e-03
-1.423004761904762105e+00,-1.781175582578798213e-03
-1.420004761904761992e+00,-1.789016023489607438e-03
-1.417004761904761878e+00,-1.797023282292135871e-03
-1.414007142857143018e+00,-1.801694183260278866e-03
-1.411007142857142904e+00,-1.809534624171088308e-03
-1.408009523809523822e+00,-1.811870074655159805e-03
-1.405011904761904740e+00,-1.819376879782531268e-03
-1.402011904761904626e+00,-1.821879148158321755e-03
-1.399011904761904956e+00,-1.829052317502249383e-03
-1.396014285714285874e+00,-1.832388675336640675e-03
-1.393014285714285760e+00,-1.839561844680574158e-03
-1.390016666666666678e+00,-1.844900017215592896e-03
-1.387016666666666787e+00,-1.852240004451245585e-03
-1.384019047619047704e+00,-1.857578176986264323e-03
-1.381019047619047591e+00,-1.864918164221916795e-03
-1.378021428571428508e+00,-1.868588157839740213e-03
-1.375021428571428839e+00,-1.875928145075392685e-03
-1.372021428571428725e+00,-1.878597231342902163e-03
-1.369023809523809643e+00,-1.885770400686835645e-03
-1.366023809523809529e+00,-1.887605397495744318e-03
-1.363023809523809637e+00,-1.894778566839677800e-03
-1.360026190476190555e+00,-1.898949014132663825e-03
-1.357026190476190441e+00,-1.906122183476597308e-03
-1.354028571428571359e+00,-1.912794899145367966e-03
-1.351028571428571690e+00,-1.919968068489301665e-03
-1.348030952380952607e+00,-1.929143052533868665e-03
-1.345030952380952494e+00,-1.935982586094358313e-03
-1.342033333333333411e+00,-1.946325295380964097e-03
-1.339033333333333298e+00,-1.952998011049734755e-03
-1.336035714285714437e+00,-1.963007084552896922e-03
-1.333035714285714324e+00,-1.969512982329954445e-03
-1.330038095238095242e+00,-1.978354330591077393e-03
-1.327038095238095128e+00,-1.984526592584697369e-03
-1.324038095238095458e+00,-1.993034305062382338e-03
-1.321040476190476376e+00,-1.998872931272558263e-03
-1.318040476190476262e+00,-2.009882912126040224e-03
-1.315042857142857180e+00,-2.015554720444496725e-03
-1.312042857142857288e+00,-2.025897429731096655e-03
-1.309045238095238206e+00,-2.030901966482677630e-03
-1.306045238095238092e+00,-2.038909225285206062e-03
-1.303047619047619010e+00,-2.043580126253349057e-03
-1.300047619047618896e+00,-2.046082394629139545e-03
-1.297047619047619227e+00,-2.050586477705563550e-03
-1.294047619047619113e+00,-2.047750573546329445e-03
-1.291050000000000031e+00,-2.052087838731034460e-03
-1.288050000000000139e+00,-2.047917391438048434e-03
-1.285052380952381057e+00,-2.052254656622753450e-03
-1.282054761904761975e+00,-2.047917391438048434e-03
-1.279054761904761861e+00,-2.052421474514472439e-03
-1.276054761904761747e+00,-2.050586477705563550e-03
-1.273057142857143109e+00,-2.055257378673700907e-03
-1.270057142857142995e+00,-2.057592829157772404e-03
-1.267059523809523913e+00,-2.062597365909353379e-03
-1.264059523809523800e+00,-2.065600087960300837e-03
-1.261061904761904717e+00,-2.070270988928443832e-03
-1.258061904761904826e+00,-2.068769627902972922e-03
-1.255064285714285743e+00,-2.073106893087671865e-03
-1.252064285714285630e+00,-2.069270081578129892e-03
-1.249064285714285960e+00,-2.073607346762834907e-03
-1.246066666666666878e+00,-2.070604624711881378e-03
-1.243066666666666764e+00,-2.074941889896586827e-03
-1.240066666666666650e+00,-2.076610068813782364e-03
-1.237069047619047568e+00,-2.081114151890206369e-03
-1.234071428571428708e+00,-2.087119595992101284e-03
-1.231071428571428594e+00,-2.091290043285087309e-03
-1.228071428571428481e+00,-2.098463212629014720e-03
-1.225073809523809398e+00,-2.102466842030282189e-03
-1.222073809523809729e+00,-2.110474100832810188e-03
-1.219076190476190646e+00,-2.113810458667195625e-03
-1.216076190476190533e+00,-2.120983628011129107e-03
-1.213078571428571450e+00,-2.123986350062076565e-03
-1.210078571428571559e+00,-2.129491340488820581e-03
-1.207080952380952477e+00,-2.132160426756330059e-03
-1.204080952380952363e+00,-2.135329966698996072e-03
-1.201080952380952249e+00,-2.137665417183067570e-03
-1.198083333333333167e+00,-2.139166778208538480e-03
-1.195083333333333497e+00,-2.141001775017453007e-03
-1.192085714285714415e+00,-2.141001775017453007e-03
-1.189085714285714301e+00,-2.142669953934648545e-03
-1.186088095238095219e+00,-2.141502228692609977e-03
-1.183088095238095327e+00,-2.142836771826367535e-03
-1.180090476190476245e+00,-2.140834957125734017e-03
-1.177090476190476132e+00,-2.141835864476047957e-03
-1.174090476190476240e+00,-2.139333596100257470e-03
-1.171090476190476348e+00,-2.140000867667139067e-03
-1.168092857142857266e+00,-2.137164963507911034e-03
-1.165092857142857152e+00,-2.137498599291348580e-03
-1.162095238095238070e+00,-2.136330874049310012e-03
-1.159095238095238178e+00,-2.136497691941029002e-03
-1.156097619047619096e+00,-2.136164056157591022e-03
-1.153097619047618982e+00,-2.135830420374153042e-03
-1.150100000000000122e+00,-2.137832235074786560e-03
-1.147100000000000009e+00,-2.136998145616192044e-03
-1.144102380952380926e+00,-2.140000867667139067e-03
-1.141102380952381035e+00,-2.138833142425100500e-03
-1.138104761904761952e+00,-2.143504043393243495e-03
-1.135104761904761839e+00,-2.141835864476047957e-03
-1.132107142857142978e+00,-2.146840401227628932e-03
-1.129107142857142865e+00,-2.144671768635282496e-03
-1.126107142857142973e+00,-2.150009941170301017e-03
-1.123107142857142859e+00,-2.147507672794510530e-03
-1.120109523809523777e+00,-2.152178573762647887e-03
-1.117111904761904917e+00,-2.149009033819981439e-03
-1.114111904761904803e+00,-2.153679934788124434e-03
-1.111114285714285721e+00,-2.150176759062020007e-03
-1.108114285714285829e+00,-2.154514024246719384e-03
-1.105114285714285716e+00,-2.150176759062020007e-03
-1.102116666666666633e+00,-2.154347206355000394e-03
-1.099116666666666742e+00,-2.149676305386857399e-03
-1.096116666666666628e+00,-2.154180388463281404e-03
-1.093119047619047768e+00,-2.148842215928262449e-03
-1.090121428571428686e+00,-2.153846752679843424e-03
-1.087121428571428572e+00,-2.148008126469667500e-03
-1.084123809523809490e+00,-2.154514024246719384e-03
-1.081123809523809598e+00,-2.148174944361386490e-03
-1.078123809523809484e+00,-2.155681749488757952e-03
-1.075123809523809593e+00,-2.149009033819981439e-03
-1.072126190476190510e+00,-2.158017199972829449e-03
-1.069126190476190619e+00,-2.150510394845457987e-03
-1.066128571428571536e+00,-2.160019014673462967e-03
-1.063130952380952454e+00,-2.152011755870928897e-03
-1.060130952380952341e+00,-2.160686286240338927e-03
-1.057130952380952449e+00,-2.152011755870928897e-03
-1.054133333333333367e+00,-2.157183110514228862e-03
-1.051133333333333253e+00,-2.147841308577948510e-03
-1.048135714285714393e+00,-2.147507672794510530e-03
-1.045135714285714279e+00,-2.137164963507911034e-03
-1.042138095238095197e+00,-2.129491340488820581e-03
-1.039138095238095305e+00,-2.118481359635338620e-03
-1.036138095238095191e+00,-2.106136835648105173e-03
-1.033140476190476331e+00,-2.094292765336034767e-03
-1.030140476190476218e+00,-2.076943704597220344e-03
-1.027142857142857135e+00,-2.064432362718267907e-03
-1.024142857142857244e+00,-2.045081487278819967e-03
-1.021145238095238161e+00,-2.032236509616429550e-03
-1.018145238095238048e+00,-2.010883819476353730e-03
-1.015147619047619187e+00,-1.997371570247087787e-03
-1.012147619047619074e+00,-1.975518426431848926e-03
-1.009149999999999991e+00,-1.961172087743981961e-03
-1.006150000000000100e+00,-1.939318943928749605e-03
-1.003149999999999986e+00,-1.924305333674006680e-03
-1.000152380952380904e+00,-1.902452189858768253e-03
-9.971523809523810122e-01,-1.886938125928868358e-03
-9.941547619047619300e-01,-1.866085889463949725e-03
-9.911547619047619273e-01,-1.849904553967173871e-03
-9.881571428571429561e-01,-1.829552771177412208e-03
-9.851571428571429534e-01,-1.812704164113754755e-03
-9.821571428571428397e-01,-1.793853742349469423e-03
-9.791595238095237574e-01,-1.776337863718936011e-03
-9.761595238095238658e-01,-1.756820170387769081e-03
-9.731619047619047835e-01,-1.738470202298640936e-03
-9.701619047619047809e-01,-1.717117512158559262e-03
-9.671642857142856986e-01,-1.698100272502555156e-03
-9.641642857142858070e-01,-1.674912585553565026e-03
-9.611642857142858043e-01,-1.655061256438960116e-03
-9.581666666666667220e-01,-1.629871754789336252e-03
-9.551666666666667194e-01,-1.609019518324417619e-03
-9.521690476190477481e-01,-1.582995927216198804e-03
-9.491690476190476344e-01,-1.561476419184398357e-03
-9.461714285714286632e-01,-1.534952374401022789e-03
-9.431714285714285495e-01,-1.512598776910627392e-03
-9.401738095238094672e-01,-1.485407460560370010e-03
-9.371738095238095756e-01,-1.462052955719660889e-03
-9.341738095238095729e-01,-1.433527096235651587e-03
-9.311761904761904907e-01,-1.409338501936341663e-03
-9.281761904761904880e-01,-1.379978552993737628e-03
-9.251761904761904853e-01,-1.354789051344113980e-03
-9.221785714285715141e-01,-1.324928648726347120e-03
-9.191809523809524318e-01,-1.298905057618128306e-03
-9.161809523809524292e-01,-1.268544201325204693e-03
-9.131833333333334579e-01,-1.241519702866666301e-03
