(title "nu")
(labels "Position" "nu")

((xy/key/label "wall-4")
0	9.75251
0.101232	16.5035
0.204964	15.8398
0.311248	14.9981
0.42014	15.5194
0.531694	17.8503
0.645966	20.1202
0.763011	22.1161
0.882887	24.5604
1.00565	27.1234
1.13137	29.494
1.26008	31.775
1.39186	33.9834
1.52677	36.1288
1.66486	38.2103
1.8062	40.2217
1.95084	42.1551
2.09885	44.0038
2.25029	45.7633
2.40522	47.4317
2.56371	49.012
2.72581	50.5125
2.89159	51.9491
3.06112	53.3521
3.23445	54.7457
3.41164	56.0751
3.59277	57.2516
3.77788	58.2679
3.96705	59.1635
4.16034	59.9607
4.3578	60.6617
4.55949	61.2676
4.76549	61.7805
4.97584	62.1964
5.19061	62.512
5.40985	62.7285
5.63362	62.8505
5.86197	62.8717
6.09497	62.7739
6.33266	62.6045
6.57509	62.4126
6.82232	62.1705
7.07439	61.8689
7.33135	61.5152
7.59325	61.1142
7.86012	60.6803
8.13201	60.2276
8.40896	59.765
8.69101	59.297
8.97818	58.8273
9.27051	58.3605
9.56803	57.9006
9.87075	57.4457
10.1787	56.9907
10.4919	56.5336
10.8104	56.076
11.1342	55.6248
11.4632	55.1904
11.7976	54.7829
12.1372	54.4099
12.4821	54.0752
12.8323	53.7835
13.1878	53.5413
13.5485	53.3525
13.9145	53.2129
14.2857	53.1074
14.6621	53.0135
15.0436	52.908
15.4302	52.7731
15.8219	52.5993
16.2186	52.3847
16.6202	52.1331
17.0268	51.8512
17.4382	51.5466
17.8544	51.2271
18.2752	50.8994
18.7007	50.5691
19.1307	50.2409
19.5651	49.9182
20.0039	49.6038
20.447	49.2996
20.8941	49.007
21.3453	48.7268
21.8004	48.4593
22.2593	48.2049
22.7218	47.9631
23.1879	47.7336
23.6573	47.5155
24.13	47.3083
24.6059	47.1109
25.0847	46.9223
25.5662	46.7419
26.0505	46.5683
26.5372	46.4014
27.0263	46.2392
27.5175	46.0831
28.0107	45.9286
28.5058	45.7826
29.0024	45.6339
29.5006	45.4817
30	45.4114
)
