# Region            : cellZone gateZoneInner
# Cells             : 265
# Volume            : 2.987633903200e-04
# Time              	volAverage(Ma)	volAverage(p)	volAverage(T)
0.0003022885        	2.529667034607e+00	1.796306410421e+05	2.888650831572e+02
0.00030437471       	2.531010151067e+00	1.787327084399e+05	2.884079845356e+02
0.00030646134       	2.532380446743e+00	1.778237248153e+05	2.879440872004e+02
0.0003085497        	2.533778389589e+00	1.769033642867e+05	2.874731994811e+02
0.00031064079       	2.535204313193e+00	1.759713832164e+05	2.869951733360e+02
0.00031273108       	2.536655392032e+00	1.750295493910e+05	2.865109090120e+02
0.00031482025       	2.538130957643e+00	1.740782431450e+05	2.860205952365e+02
0.00031691027       	2.539632051797e+00	1.731168258802e+05	2.855238944246e+02
0.00031900171       	2.541158845679e+00	1.721453082016e+05	2.850208105964e+02
0.00032109623       	2.542712449992e+00	1.711632040579e+05	2.845110900661e+02
0.00032319496       	2.544293672310e+00	1.701702698500e+05	2.839946040965e+02
0.00032529686       	2.545901658531e+00	1.691672671773e+05	2.834717485529e+02
0.00032739779       	2.547532958830e+00	1.681564487798e+05	2.829437042568e+02
0.00032949802       	2.549187425632e+00	1.671379469055e+05	2.824105344905e+02
0.00033159799       	2.550865015341e+00	1.661118054680e+05	2.818722565760e+02
0.00033369631       	2.552564278686e+00	1.650789224616e+05	2.813293448121e+02
0.0003357915        	2.554283611529e+00	1.640402470396e+05	2.807823039735e+02
0.00033788349       	2.556022431561e+00	1.629959391590e+05	2.802312123848e+02
0.00033997268       	2.557780311462e+00	1.619458443359e+05	2.796759707026e+02
0.00034205993       	2.559557234304e+00	1.608896008040e+05	2.791163732998e+02
0.00034414643       	2.561353770835e+00	1.598268045038e+05	2.785522111281e+02
0.00034623348       	2.563170909584e+00	1.587570945878e+05	2.779833113988e+02
0.00034832224       	2.565009593512e+00	1.576801795171e+05	2.774095346744e+02
0.00035041355       	2.566870350747e+00	1.565959092316e+05	2.768308026875e+02
0.00035250658       	2.568752070661e+00	1.555050206440e+05	2.762475042572e+02
0.00035459896       	2.570652129173e+00	1.544090863680e+05	2.756604723172e+02
0.00035669158       	2.572570749883e+00	1.533080331298e+05	2.750696425144e+02
0.00035878604       	2.574508783842e+00	1.522014427065e+05	2.744747518817e+02
0.00036088362       	2.576466793413e+00	1.510891183373e+05	2.738756474464e+02
0.00036298498       	2.578444867664e+00	1.499712065089e+05	2.732723524353e+02
0.00036508763       	2.580440014113e+00	1.488495910993e+05	2.726658305531e+02
0.00036718951       	2.582449388842e+00	1.477259134908e+05	2.720569073013e+02
0.00036929046       	2.584471531587e+00	1.466007694247e+05	2.714458225520e+02
0.00037138933       	2.586504057435e+00	1.454754427237e+05	2.708332100055e+02
0.00037348571       	2.588546053233e+00	1.443512037937e+05	2.702197471982e+02
0.00037557938       	2.590597224682e+00	1.432293248519e+05	2.696061386369e+02
0.00037767053       	2.592656939301e+00	1.421106285139e+05	2.689927962707e+02
0.00037975976       	2.594724381271e+00	1.409955097336e+05	2.683798691255e+02
0.00038184804       	2.596799056969e+00	1.398841716047e+05	2.677674023315e+02
0.00038393651       	2.598880880422e+00	1.387767395698e+05	2.671554178056e+02
0.00038602628       	2.600969807061e+00	1.376733113607e+05	2.665439301581e+02
0.00038811824       	2.603065528352e+00	1.365740519834e+05	2.659330015917e+02
0.00039021186       	2.605166394275e+00	1.354798721270e+05	2.653231120943e+02
0.0003923046        	2.607268807271e+00	1.343928092827e+05	2.647153672982e+02
0.00039439781       	2.609373842638e+00	1.333132111779e+05	2.641099151420e+02
0.00039649211       	2.611481685972e+00	1.322417853387e+05	2.635070893530e+02
0.00039858892       	2.613593131230e+00	1.311788242962e+05	2.629069585555e+02
0.00040068899       	2.615707108018e+00	1.301243774094e+05	2.623094705159e+02
0.00040279132       	2.617820655148e+00	1.290793433452e+05	2.617151125559e+02
0.00040489289       	2.619929959224e+00	1.280460489162e+05	2.611252421802e+02
0.00040699397       	2.622035139961e+00	1.270253310728e+05	2.605403582964e+02
0.00040909363       	2.624134121216e+00	1.260183614730e+05	2.599610789588e+02
0.00041119096       	2.626224303486e+00	1.250259871555e+05	2.593878501005e+02
0.00041328571       	2.628303778951e+00	1.240484105922e+05	2.588208004380e+02
0.00041537794       	2.630370941477e+00	1.230853953037e+05	2.582598801027e+02
0.0004174681        	2.632425168446e+00	1.221363219676e+05	2.577048218734e+02
0.00041955702       	2.634465481238e+00	1.212004855587e+05	2.571552877099e+02
0.00042164576       	2.636492856676e+00	1.202777719046e+05	2.566112113631e+02
0.00042373539       	2.638508518569e+00	1.193686899502e+05	2.560728649651e+02
0.0004258268        	2.640513796429e+00	1.184736777002e+05	2.555405261139e+02
0.00042792051       	2.642508725058e+00	1.175931250249e+05	2.550144484340e+02
0.00043001588       	2.644492296297e+00	1.167280970805e+05	2.544952722235e+02
0.00043211085       	2.646463541033e+00	1.158805637428e+05	2.539840924420e+02
0.00043420639       	2.648422972356e+00	1.150508155918e+05	2.534810573150e+02
0.00043630384       	2.650371618490e+00	1.142382373238e+05	2.529858652276e+02
0.0004384041        	2.652309366502e+00	1.134417556662e+05	2.524980516031e+02
0.0004405063        	2.654232958226e+00	1.126602386761e+05	2.520171015866e+02
0.00044260795       	2.656139135450e+00	1.118938338105e+05	2.515431323178e+02
0.00044470849       	2.658027342849e+00	1.111425141520e+05	2.510761305313e+02
0.00044680741       	2.659897007356e+00	1.104060243683e+05	2.506160041530e+02
0.0004489043        	2.661747440817e+00	1.096835968970e+05	2.501624416633e+02
0.00045099889       	2.663577889930e+00	1.089743841649e+05	2.497150437231e+02
0.0004530912        	2.665389257493e+00	1.082782101318e+05	2.492738110228e+02
0.00045518158       	2.667182870941e+00	1.075948182426e+05	2.488386957676e+02
0.00045727077       	2.668960536426e+00	1.069244909632e+05	2.484099438539e+02
0.00045935974       	2.670723705616e+00	1.062679182782e+05	2.479880076439e+02
0.00046144951       	2.672474557256e+00	1.056253014787e+05	2.475730855415e+02
0.00046354094       	2.674212692852e+00	1.049951165473e+05	2.471644327636e+02
0.00046563459       	2.675935226488e+00	1.043754097659e+05	2.467611550571e+02
0.00046773059       	2.677642795987e+00	1.037662792911e+05	2.463634214616e+02
0.00046982645       	2.679335834538e+00	1.031694301101e+05	2.459723813732e+02
0.00047192268       	2.681016739885e+00	1.025850167314e+05	2.455881832448e+02
0.00047402071       	2.682686650064e+00	1.020123261094e+05	2.452103479626e+02
0.00047612151       	2.684344901894e+00	1.014505114285e+05	2.448383060312e+02
0.00047822331       	2.685989292644e+00	1.008993581049e+05	2.444718994565e+02
0.00048032451       	2.687617475229e+00	1.003583257716e+05	2.441107990383e+02
0.00048242457       	2.689226923662e+00	9.982645137813e+04	2.437544018500e+02
0.00048452299       	2.690816829529e+00	9.930337362752e+04	2.434025072772e+02
0.00048661939       	2.692386512810e+00	9.878887870046e+04	2.430550674935e+02
0.0004887135        	2.693936160403e+00	9.828285350869e+04	2.427121135791e+02
0.00049080532       	2.695467457988e+00	9.778522321753e+04	2.423737478694e+02
0.00049289521       	2.696980960203e+00	9.729521529439e+04	2.420396636607e+02
0.00049498389       	2.698477418984e+00	9.681250003175e+04	2.417097148037e+02
0.00049707238       	2.699959167163e+00	9.633749607379e+04	2.413841516348e+02
0.00049916175       	2.701428225356e+00	9.587053960808e+04	2.410632283078e+02
0.00050125299       	2.702885862833e+00	9.541183069708e+04	2.407471478166e+02
0.00050334673       	2.704332749821e+00	9.496162268689e+04	2.404361553052e+02
0.00050544007       	2.705768255794e+00	9.452101624723e+04	2.401310507567e+02
0.00050753355       	2.707194054694e+00	9.409020387687e+04	2.398319720261e+02
0.00050962762       	2.708609915599e+00	9.366895261001e+04	2.395387398400e+02
0.00051172365       	2.710015438172e+00	9.325650791626e+04	2.392507919853e+02
0.00051382283       	2.711409984267e+00	9.285191496008e+04	2.389674232873e+02
0.00051592545       	2.712791392195e+00	9.245417060347e+04	2.386879079481e+02
0.00051802724       	2.714153701854e+00	9.206300298072e+04	2.384120735902e+02
0.00052012841       	2.715495142814e+00	9.167716482935e+04	2.381391570729e+02
0.00052222848       	2.716814375278e+00	9.129610947484e+04	2.378689164641e+02
0.00052432627       	2.718112525841e+00	9.092033761710e+04	2.376018156477e+02
0.00052642145       	2.719391320511e+00	9.055017312252e+04	2.373381721017e+02
0.0005285139        	2.720650781964e+00	9.018599532828e+04	2.370783151666e+02
0.00053060386       	2.721891428954e+00	8.982818322373e+04	2.368224829296e+02
0.00053269202       	2.723113794375e+00	8.947701872281e+04	2.365708845213e+02
0.00053477941       	2.724318730016e+00	8.913259607452e+04	2.363236242116e+02
0.00053686725       	2.725508098454e+00	8.879492768418e+04	2.360807473498e+02
0.0005389567        	2.726683559770e+00	8.846403994070e+04	2.358423167638e+02
0.00054104865       	2.727845426239e+00	8.813986817545e+04	2.356083135040e+02
0.00054314059       	2.728992288763e+00	8.782304376261e+04	2.353792011946e+02
0.00054523188       	2.730125330359e+00	8.751415960929e+04	2.351553948466e+02
0.00054732372       	2.731246306542e+00	8.721327948553e+04	2.349369195622e+02
0.00054941677       	2.732354695377e+00	8.691987329275e+04	2.347233594253e+02
0.00055151277       	2.733450327262e+00	8.663300254148e+04	2.345140077480e+02
0.00055361259       	2.734532369601e+00	8.635169980254e+04	2.343081649701e+02
0.00055571458       	2.735598077837e+00	8.607497220242e+04	2.341051542262e+02
0.0005578157        	2.736643225873e+00	8.580196504851e+04	2.339044124891e+02
0.00055991624       	2.737666106085e+00	8.553195064889e+04	2.337054662810e+02
0.00056201631       	2.738668146255e+00	8.526515460698e+04	2.335085184229e+02
0.00056411377       	2.739650936774e+00	8.500259683228e+04	2.333143322215e+02
0.00056620827       	2.740616106611e+00	8.474486059283e+04	2.331233530482e+02
0.00056829979       	2.741564673101e+00	8.449221866534e+04	2.329357993543e+02
0.00057038877       	2.742497458740e+00	8.424484441579e+04	2.327518378936e+02
0.00057247603       	2.743416180063e+00	8.400283696757e+04	2.325715798178e+02
0.00057456272       	2.744322083028e+00	8.376622901194e+04	2.323950685083e+02
0.00057665009       	2.745214708939e+00	8.353506778025e+04	2.322223654028e+02
0.00057873922       	2.746095177374e+00	8.330963234686e+04	2.320536897341e+02
0.0005808309        	2.746964971467e+00	8.309046269628e+04	2.318894252162e+02
0.00058292461       	2.747824970095e+00	8.287814172852e+04	2.317299794799e+02
0.0005850179        	2.748674155198e+00	8.267286873049e+04	2.315754932855e+02
0.00058711151       	2.749510582657e+00	8.247355936596e+04	2.314251879608e+02
0.00058920701       	2.750331288380e+00	8.227853581748e+04	2.312778494452e+02
0.00059130561       	2.751134020867e+00	8.208660265950e+04	2.311325958351e+02
0.00059340791       	2.751917779611e+00	8.189718296904e+04	2.309889976598e+02
0.00059551063       	2.752681507017e+00	8.171035685770e+04	2.308471391007e+02
0.0005976124        	2.753424943945e+00	8.152642418803e+04	2.307072630808e+02
0.00059971261       	2.754149237836e+00	8.134592185294e+04	2.305697621355e+02
0.00060181076       	2.754855712980e+00	8.116928211561e+04	2.304349757395e+02
0.00060390645       	2.755545678414e+00	8.099669759628e+04	2.303030687802e+02
0.00060599953       	2.756219773129e+00	8.082817210194e+04	2.301740583859e+02
0.00060809021       	2.756878394933e+00	8.066362937225e+04	2.300479022261e+02
0.00061017912       	2.757522860245e+00	8.050310544724e+04	2.299246436422e+02
0.00061226724       	2.758155161881e+00	8.034669394015e+04	2.298043841376e+02
0.00061435572       	2.758777235235e+00	8.019443430158e+04	2.296871686993e+02
0.00061644566       	2.759389163133e+00	8.004636681189e+04	2.295730390901e+02
0.0006185379        	2.759991298671e+00	7.990282738528e+04	2.294622410452e+02
0.00062063133       	2.760585550029e+00	7.976451092144e+04	2.293552888046e+02
0.00062272414       	2.761172419338e+00	7.963170729820e+04	2.292523994064e+02
0.00062481732       	2.761750111687e+00	7.950368568321e+04	2.291530355286e+02
0.00062691163       	2.762315322184e+00	7.937927942895e+04	2.290563562896e+02
0.00062900849       	2.762865571082e+00	7.925748729589e+04	2.289616294853e+02
0.00063110869       	2.763399947598e+00	7.913779828888e+04	2.288684566794e+02
0.00063321091       	2.763918149620e+00	7.902022275197e+04	2.287768202264e+02
0.00063531237       	2.764420431885e+00	7.890501731193e+04	2.286868964633e+02
0.00063741335       	2.764907460237e+00	7.879229472768e+04	2.285987645120e+02
0.00063951282       	2.765380589623e+00	7.868233827489e+04	2.285126633578e+02
0.00064160991       	2.765840990972e+00	7.857541296563e+04	2.284288167332e+02
0.00064370435       	2.766289901022e+00	7.847165851840e+04	2.283473426026e+02
0.00064579622       	2.766727543487e+00	7.837115656473e+04	2.282683154129e+02
0.00064788597       	2.767154338105e+00	7.827394761313e+04	2.281917821578e+02
0.00064997445       	2.767570448890e+00	7.818006845581e+04	2.281177847453e+02
0.00065206275       	2.767976429689e+00	7.808961851712e+04	2.280464153794e+02
0.00065415197       	2.768373836586e+00	7.800285628341e+04	2.279778921462e+02
0.00065624305       	2.768764470105e+00	7.792012980890e+04	2.279124780849e+02
0.00065833658       	2.769149136277e+00	7.784157783501e+04	2.278502619048e+02
0.00066043086       	2.769526046015e+00	7.776691708941e+04	2.277910136617e+02
0.00066252511       	2.769894318400e+00	7.769559008973e+04	2.277343017190e+02
0.00066461996       	2.770252547902e+00	7.762689745526e+04	2.276795844442e+02
0.00066671697       	2.770599295472e+00	7.756002704201e+04	2.276262374129e+02
0.00066881706       	2.770932909201e+00	7.749438276713e+04	2.275738107531e+02
0.00067091975       	2.771252951195e+00	7.742988184036e+04	2.275222420433e+02
0.00067302185       	2.771559614465e+00	7.736684978147e+04	2.274717845823e+02
0.00067512275       	2.771854492114e+00	7.730559918950e+04	2.274227011468e+02
0.00067722192       	2.772138412926e+00	7.724633609577e+04	2.273751665902e+02
0.0006793189        	2.772412401434e+00	7.718909770168e+04	2.273292104542e+02
0.0006814134        	2.772676528397e+00	7.713388809142e+04	2.272848344327e+02
0.00068350538       	2.772931915220e+00	7.708074483881e+04	2.272420720726e+02
0.00068559519       	2.773178751632e+00	7.702963882364e+04	2.272009036775e+02
0.00068768355       	2.773417132871e+00	7.698060387165e+04	2.271613648465e+02
0.00068977148       	2.773647410748e+00	7.693376245353e+04	2.271235671091e+02
0.00069186006       	2.773870125161e+00	7.688933230051e+04	2.270876981054e+02
0.00069395027       	2.774086998037e+00	7.684764467315e+04	2.270540458177e+02
0.00069604279       	2.774299610072e+00	7.680900695618e+04	2.270228587879e+02
0.00069813779       	2.774508452762e+00	7.677334850939e+04	2.269940704107e+02
0.0007002325        	2.774712295962e+00	7.674016776424e+04	2.269672489046e+02
0.00070232754       	2.774908982963e+00	7.670871224680e+04	2.269417745934e+02
0.00070442437       	2.775096734371e+00	7.667825955302e+04	2.269170613230e+02
0.00070652407       	2.775274136600e+00	7.664833666697e+04	2.268927259760e+02
