# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 4.00000000e+01
# lRef          : 1.04400000e+00
# Aref          : 4.01696000e-01
# CofR          : (5.22000000e-01 0.00000000e+00 1.44000000e-01)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
11              	9.84462372e-02	4.92296065e-02	4.92166306e-02	6.50489201e-03	2.41747006e-03	4.08742195e-03	-8.34975948e-04	6.48795364e-06	-5.87052725e-04	2.19435462e-03	5.10124585e-04	1.68423003e-03
12              	9.15213653e-02	4.57656555e-02	4.57557098e-02	6.26686299e-03	2.27318125e-03	3.99368174e-03	-8.60250244e-04	4.97282883e-06	-4.27660765e-04	2.77736858e-03	9.61023526e-04	1.81634506e-03
13              	8.38659504e-02	4.19343205e-02	4.19316299e-02	5.43178880e-03	1.90825054e-03	3.52353825e-03	-8.07643854e-04	1.34533670e-06	-2.62506399e-04	2.85172210e-03	1.16335465e-03	1.68836745e-03
14              	7.65750635e-02	3.82847861e-02	3.82902774e-02	4.96080406e-03	1.68466025e-03	3.27614381e-03	-7.95741778e-04	-2.74567918e-06	-1.66606323e-04	2.46636730e-03	1.06657733e-03	1.39978997e-03
15              	7.01213830e-02	3.50569964e-02	3.50643865e-02	5.35527843e-03	1.76546880e-03	3.58980963e-03	-9.12170417e-04	-3.69505378e-06	-1.48777831e-04	1.81353614e-03	7.57990242e-04	1.05554590e-03
16              	6.47382727e-02	3.23632096e-02	3.23750631e-02	6.42085305e-03	2.12532381e-03	4.29552923e-03	-1.08510271e-03	-5.92677045e-06	-1.60412252e-04	1.11764460e-03	3.98410049e-04	7.19234552e-04
17              	6.04536899e-02	3.02161151e-02	3.02375748e-02	7.49650077e-03	2.57214304e-03	4.92435774e-03	-1.17610735e-03	-1.07298616e-05	-1.62561626e-04	5.54160710e-04	1.14518729e-04	4.39641981e-04
18              	5.71668820e-02	2.85682137e-02	2.85986683e-02	8.11638401e-03	2.93326283e-03	5.18312118e-03	-1.12492917e-03	-1.52272624e-05	-1.50753017e-04	2.21584163e-04	-3.99609354e-05	2.61545099e-04
19              	5.51222221e-02	2.75405077e-02	2.75817144e-02	8.27940970e-03	3.13873249e-03	5.14067721e-03	-1.00097236e-03	-2.06033389e-05	-1.27857874e-04	3.09962979e-06	-1.26308059e-04	1.29407689e-04
20              	5.35343766e-02	2.67409740e-02	2.67934025e-02	8.24455944e-03	3.22331031e-03	5.02124913e-03	-8.98969408e-04	-2.62142369e-05	-1.13168817e-04	-1.72456648e-04	-1.99397141e-04	2.69404926e-05
21              	5.22236165e-02	2.60835954e-02	2.61400211e-02	8.67830271e-03	3.36464137e-03	5.31366133e-03	-9.74509980e-04	-2.82128434e-05	-1.33815994e-04	-3.69912462e-04	-3.18772225e-04	-5.11402373e-05
22              	5.13220908e-02	2.56344524e-02	2.56876384e-02	1.01308848e-02	3.71715108e-03	6.41373374e-03	-1.34829133e-03	-2.65929985e-05	-1.82331193e-04	-6.25618613e-04	-4.95140499e-04	-1.30478113e-04
23              	5.08405492e-02	2.53988110e-02	2.54417382e-02	1.27492533e-02	4.35572371e-03	8.39352956e-03	-2.01890293e-03	-2.14635944e-05	-2.33573446e-04	-7.99443075e-04	-6.33294983e-04	-1.66148091e-04
24              	5.07673936e-02	2.53648525e-02	2.54025411e-02	1.62129556e-02	5.23949918e-03	1.09734564e-02	-2.86697859e-03	-1.88442656e-05	-2.65542119e-04	-8.49224418e-04	-6.90154328e-04	-1.59070090e-04
25              	5.10528090e-02	2.55146588e-02	2.55381501e-02	2.00187217e-02	6.27187409e-03	1.37468477e-02	-3.73748678e-03	-1.17456422e-05	-2.59816157e-04	-7.93556174e-04	-6.56594244e-04	-1.36961930e-04
26              	5.16279150e-02	2.58090168e-02	2.58188982e-02	2.37744829e-02	7.34702710e-03	1.64274558e-02	-4.54021435e-03	-4.94070688e-06	-2.15918999e-04	-6.02714077e-04	-5.17276038e-04	-8.54380392e-05
27              	5.23007458e-02	2.61465142e-02	2.61542316e-02	2.74092555e-02	8.42348783e-03	1.89857676e-02	-5.28113990e-03	-3.85869640e-06	-1.47791323e-04	-3.31153662e-04	-3.13368154e-04	-1.77855079e-05
28              	5.29463179e-02	2.64654566e-02	2.64808613e-02	3.12227992e-02	9.53938187e-03	2.16834173e-02	-6.07201770e-03	-7.70232695e-06	-7.99697079e-05	-7.71594242e-05	-1.18549420e-04	4.13899958e-05
29              	5.36900161e-02	2.68288587e-02	2.68611574e-02	3.56837227e-02	1.07880763e-02	2.48956464e-02	-7.05378506e-03	-1.61493720e-05	-3.16324946e-05	8.25431535e-05	9.63908212e-06	7.29040714e-05
30              	5.46435483e-02	2.72930636e-02	2.73504847e-02	4.09886901e-02	1.22319128e-02	2.87567774e-02	-8.26243231e-03	-2.87105462e-05	-1.02296911e-05	1.11516040e-04	4.55283288e-05	6.59877110e-05
31              	5.58681220e-02	2.78853348e-02	2.79827872e-02	4.67642117e-02	1.37739294e-02	3.29902823e-02	-9.60817642e-03	-4.87262066e-05	-7.01357323e-06	2.69548101e-05	6.46383180e-06	2.04909783e-05
32              	5.73257840e-02	2.85954934e-02	2.87302906e-02	5.22951511e-02	1.52451102e-02	3.70500409e-02	-1.09024654e-02	-6.73985902e-05	-1.08753172e-05	-1.07581978e-04	-6.46663061e-05	-4.29156718e-05
33              	5.89180946e-02	2.93760706e-02	2.95420240e-02	5.70401079e-02	1.65246142e-02	4.05154937e-02	-1.19954398e-02	-8.29767287e-05	-1.98298474e-05	-2.33208347e-04	-1.36434021e-04	-9.67743264e-05
34              	6.05860912e-02	3.01973174e-02	3.03887738e-02	6.08383176e-02	1.75916881e-02	4.32466296e-02	-1.28274708e-02	-9.57282341e-05	-3.26744584e-05	-3.36999751e-04	-2.01174334e-04	-1.35825417e-04
35              	6.22956984e-02	3.10339949e-02	3.12617036e-02	6.37307816e-02	1.83736995e-02	4.53570820e-02	-1.34916912e-02	-1.13854354e-04	-4.93797325e-05	-4.28493758e-04	-2.63626611e-04	-1.64867146e-04
36              	6.40972752e-02	3.19274350e-02	3.21698401e-02	6.60382884e-02	1.88953785e-02	4.71429099e-02	-1.41237657e-02	-1.21202552e-04	-7.14939162e-05	-5.04259105e-04	-3.23623469e-04	-1.80635636e-04
37              	6.58930578e-02	3.28301101e-02	3.30629477e-02	6.81329372e-02	1.93617211e-02	4.87712161e-02	-1.47047475e-02	-1.16418799e-04	-9.38914684e-05	-5.40455297e-04	-3.64119117e-04	-1.76336180e-04
38              	6.75793708e-02	3.36869286e-02	3.38924423e-02	7.00068819e-02	1.97110005e-02	5.02958814e-02	-1.52924405e-02	-1.02756835e-04	-1.02877052e-04	-5.18071326e-04	-3.61912715e-04	-1.56158610e-04
39              	6.90596720e-02	3.44479417e-02	3.46117304e-02	7.16256232e-02	1.99007148e-02	5.17249084e-02	-1.59120968e-02	-8.18943439e-05	-9.76902044e-05	-4.14924457e-04	-3.05152433e-04	-1.09772024e-04
40              	7.02631794e-02	3.50741567e-02	3.51890226e-02	7.30297591e-02	2.00710924e-02	5.29586667e-02	-1.64437871e-02	-5.74329544e-05	-6.73539869e-05	-2.38569757e-04	-1.86638865e-04	-5.19308915e-05
41              	7.11370036e-02	3.55292240e-02	3.56077796e-02	7.41107053e-02	2.02376169e-02	5.38730884e-02	-1.68177358e-02	-3.92778356e-05	-1.53492927e-05	-1.09134845e-05	-2.08060349e-05	9.89255040e-06
42              	7.16531446e-02	3.57969997e-02	3.58561448e-02	7.47064842e-02	2.03281027e-02	5.43783816e-02	-1.70251394e-02	-2.95725500e-05	3.99487774e-05	2.28487636e-04	1.54192596e-04	7.42950409e-05
43              	7.18471227e-02	3.59008340e-02	3.59462886e-02	7.48449454e-02	2.03688296e-02	5.44761158e-02	-1.70536431e-02	-2.27273172e-05	8.70196293e-05	4.17410641e-04	2.95724950e-04	1.21685691e-04
44              	7.17780038e-02	3.58791181e-02	3.58988857e-02	7.46954315e-02	2.04239439e-02	5.42714876e-02	-1.69237719e-02	-9.88382022e-06	1.16504559e-04	5.13236433e-04	3.73122775e-04	1.40113657e-04
45              	7.15003588e-02	3.57526405e-02	3.57477183e-02	7.44653660e-02	2.05137935e-02	5.39515725e-02	-1.67188895e-02	2.46110713e-06	1.22176378e-04	5.10694645e-04	3.77523701e-04	1.33170944e-04
46              	7.10952624e-02	3.55564290e-02	3.55388333e-02	7.44111825e-02	2.06753607e-02	5.37358218e-02	-1.65302306e-02	8.79785864e-06	1.04409588e-04	4.36282039e-04	3.22550608e-04	1.13731431e-04
47              	7.06779073e-02	3.53450110e-02	3.53328963e-02	7.47304182e-02	2.09014108e-02	5.38290075e-02	-1.64637983e-02	6.05737057e-06	7.64246656e-05	3.30149483e-04	2.41499407e-04	8.86500758e-05
48              	7.03208204e-02	3.51585661e-02	3.51622543e-02	7.55631370e-02	2.12169230e-02	5.43462140e-02	-1.65646455e-02	-1.84408920e-06	5.24543041e-05	2.32232630e-04	1.68570619e-04	6.36620112e-05
49              	7.00868185e-02	3.50297770e-02	3.50570415e-02	7.69356815e-02	2.16280243e-02	5.53076572e-02	-1.68398164e-02	-1.36322358e-05	3.65196631e-05	1.68941586e-04	1.20990456e-04	4.79511298e-05
50              	7.00014279e-02	3.49710229e-02	3.50304050e-02	7.87664864e-02	2.21126543e-02	5.66538321e-02	-1.72705889e-02	-2.96910402e-05	2.89940454e-05	1.39829298e-04	9.89086945e-05	4.09206037e-05
51              	7.00580374e-02	3.49815222e-02	3.50765152e-02	8.09517483e-02	2.26555958e-02	5.82961525e-02	-1.78202784e-02	-4.74964854e-05	2.86321705e-05	1.28404633e-04	9.28344872e-05	3.55701461e-05
52              	7.02257989e-02	3.50475801e-02	3.51782188e-02	8.33712004e-02	2.32429814e-02	6.01282191e-02	-1.84426189e-02	-6.53193566e-05	3.05335962e-05	1.14217609e-04	8.76424009e-05	2.65752085e-05
53              	7.04698880e-02	3.51545455e-02	3.53153425e-02	8.58939471e-02	2.38605871e-02	6.20333600e-02	-1.90863865e-02	-8.03985100e-05	3.03961411e-05	8.21023162e-05	7.14472992e-05	1.06550171e-05
54              	7.07696358e-02	3.52952628e-02	3.54743729e-02	8.83987595e-02	2.44925959e-02	6.39061636e-02	-1.97067838e-02	-8.95550516e-05	2.49285443e-05	2.81082881e-05	3.89826883e-05	-1.08744002e-05
55              	7.10849444e-02	3.54512477e-02	3.56336967e-02	9.08136988e-02	2.51325557e-02	6.56811431e-02	-2.02742937e-02	-9.12245248e-05	1.60878833e-05	-4.18278935e-05	-4.82606344e-06	-3.70018300e-05
56              	7.14375629e-02	3.56344331e-02	3.58031298e-02	9.30425946e-02	2.57534148e-02	6.72891798e-02	-2.07678825e-02	-8.43483235e-05	1.44585274e-06	-1.20487637e-04	-5.87979658e-05	-6.16896713e-05
57              	7.18164798e-02	3.58376268e-02	3.59788530e-02	9.50668367e-02	2.63466523e-02	6.87201844e-02	-2.11867660e-02	-7.06131172e-05	-1.30381985e-05	-1.94340239e-04	-1.10208318e-04	-8.41319210e-05
58              	7.22013242e-02	3.60478659e-02	3.61534583e-02	9.69172670e-02	2.69094866e-02	7.00077804e-02	-2.15491469e-02	-5.27961894e-05	-2.77699443e-05	-2.48443904e-04	-1.51991896e-04	-9.64520079e-05
59              	7.25737652e-02	3.62534450e-02	3.63203202e-02	9.87075427e-02	2.74598132e-02	7.12477295e-02	-2.18939582e-02	-3.34375815e-05	-3.96136479e-05	-2.73061485e-04	-1.76144390e-04	-9.69170947e-05
60              	7.29193248e-02	3.64449861e-02	3.64743388e-02	1.00567682e-01	2.80213864e-02	7.25462960e-02	-2.22624548e-02	-1.46763458e-05	-4.39958526e-05	-2.63940420e-04	-1.75966063e-04	-8.79743575e-05
61              	7.32392055e-02	3.66198731e-02	3.66193325e-02	1.02608891e-01	2.86060499e-02	7.40028414e-02	-2.26983958e-02	2.70293345e-07	-4.62447413e-05	-2.25218014e-04	-1.58853749e-04	-6.63642659e-05
62              	7.35519652e-02	3.67865072e-02	3.67654579e-02	1.04911590e-01	2.92317897e-02	7.56798002e-02	-2.32240053e-02	1.05246467e-05	-3.69769232e-05	-1.64004354e-04	-1.18979100e-04	-4.50252535e-05
63              	7.38872629e-02	3.69593430e-02	3.69279198e-02	1.07503587e-01	2.99057868e-02	7.75977998e-02	-2.38460065e-02	1.57115982e-05	-2.96097985e-05	-9.28199295e-05	-7.60197632e-05	-1.68001663e-05
64              	7.42664549e-02	3.71503508e-02	3.71161041e-02	1.10350570e-01	3.06278445e-02	7.97227257e-02	-2.45474406e-02	1.71233282e-05	-1.75197283e-05	-2.57042620e-05	-3.03718594e-05	4.66759733e-06
65              	7.47088861e-02	3.73695799e-02	3.73393062e-02	1.13349168e-01	3.13723522e-02	8.19768154e-02	-2.53022316e-02	1.51368584e-05	-6.08678167e-06	2.85888168e-05	8.20762674e-06	2.03811901e-05
66              	7.52185433e-02	3.76204113e-02	3.75981320e-02	1.16367828e-01	3.21168906e-02	8.42509371e-02	-2.60670232e-02	1.11396663e-05	1.82572287e-06	6.32533755e-05	3.34524106e-05	2.98009649e-05
67              	7.57912880e-02	3.79024608e-02	3.78888273e-02	1.19270847e-01	3.28348691e-02	8.64359780e-02	-2.68005545e-02	6.81675647e-06	1.05465296e-05	7.78728497e-05	4.94829545e-05	2.83898952e-05
68              	7.64148680e-02	3.82102027e-02	3.82046653e-02	1.21944721e-01	3.35023082e-02	8.84424131e-02	-2.74700524e-02	2.76871921e-06	1.08892258e-05	7.52389152e-05	4.85086833e-05	2.67302318e-05
69              	7.70356427e-02	3.85176988e-02	3.85179439e-02	1.24283955e-01	3.40963271e-02	9.01876282e-02	-2.80456505e-02	-1.22564679e-07	1.40895771e-05	6.11661117e-05	4.46726329e-05	1.64934787e-05
70              	7.76476584e-02	3.88217755e-02	3.88258830e-02	1.26267050e-01	3.46097962e-02	9.16572543e-02	-2.85237291e-02	-2.05375416e-06	1.07565887e-05	4.16523668e-05	3.15827721e-05	1.00695947e-05
71              	7.82409665e-02	3.91180455e-02	3.91229210e-02	1.27895520e-01	3.50402684e-02	9.28552518e-02	-2.89074917e-02	-2.43775280e-06	8.90172564e-06	1.93164054e-05	1.85599283e-05	7.56477042e-07
72              	7.87995136e-02	3.93975488e-02	3.94019648e-02	1.29200023e-01	3.53927564e-02	9.38072663e-02	-2.92072550e-02	-2.20802897e-06	5.75116630e-06	2.55888770e-06	7.03061015e-06	-4.47172245e-06
73              	7.93089935e-02	3.96534928e-02	3.96555007e-02	1.30238033e-01	3.56784008e-02	9.45596320e-02	-2.94406156e-02	-1.00396354e-06	3.16458472e-06	-1.01481995e-05	-1.90951504e-06	-8.23868447e-06
74              	7.97576186e-02	3.98788484e-02	3.98787702e-02	1.31074925e-01	3.59109983e-02	9.51639268e-02	-2.96264643e-02	3.91225085e-08	1.29459745e-06	-1.62965539e-05	-6.85367948e-06	-9.44287439e-06
75              	8.01459044e-02	4.00743439e-02	4.00715605e-02	1.31774108e-01	3.61039005e-02	9.56702078e-02	-2.97831536e-02	1.39167349e-06	-5.75493824e-08	-1.79677552e-05	-9.04142700e-06	-8.92632823e-06
76              	8.04684269e-02	4.02362953e-02	4.02321316e-02	1.32381472e-01	3.62688455e-02	9.61126265e-02	-2.99218905e-02	2.08182203e-06	-8.02888468e-07	-1.55083933e-05	-8.55708514e-06	-6.95130820e-06
77              	8.07302094e-02	4.03678569e-02	4.03623525e-02	1.32924530e-01	3.64129721e-02	9.65115576e-02	-3.00492928e-02	2.75222919e-06	-5.75764471e-07	-1.08323508e-05	-5.99193987e-06	-4.84041093e-06
78              	8.09503750e-02	4.04779405e-02	4.04724344e-02	1.33412317e-01	3.65404615e-02	9.68718557e-02	-3.01656971e-02	2.75304035e-06	-2.27249313e-07	-4.28127819e-06	-2.36788841e-06	-1.91338978e-06
79              	8.11314825e-02	4.05684611e-02	4.05630214e-02	1.33833267e-01	3.66502196e-02	9.71830471e-02	-3.02664138e-02	2.71983758e-06	1.04512345e-06	1.26708238e-06	1.67866464e-06	-4.11582257e-07
80              	8.12490738e-02	4.06268162e-02	4.06222577e-02	1.34148659e-01	3.67367509e-02	9.74119082e-02	-3.03375786e-02	2.27926105e-06	1.31561550e-06	5.32111455e-06	3.97617278e-06	1.34494177e-06
81              	8.13462386e-02	4.06750710e-02	4.06711676e-02	1.34394352e-01	3.68062786e-02	9.75880732e-02	-3.03908973e-02	1.95169831e-06	2.38888476e-06	7.79909155e-06	6.28843053e-06	1.51066101e-06
82              	8.14230415e-02	4.07129855e-02	4.07100560e-02	1.34567546e-01	3.68593430e-02	9.77082034e-02	-3.04244302e-02	1.46473566e-06	2.37199456e-06	9.09714663e-06	6.92056787e-06	2.17657875e-06
83              	8.14755823e-02	4.07389619e-02	4.07366204e-02	1.34671420e-01	3.68967304e-02	9.77746899e-02	-3.04389797e-02	1.17075516e-06	2.92442006e-06	9.44292894e-06	7.64588453e-06	1.79704441e-06
84              	8.14961886e-02	4.07489317e-02	4.07472569e-02	1.34713563e-01	3.69204899e-02	9.77930732e-02	-3.04362916e-02	8.37389280e-07	2.82707296e-06	9.37116641e-06	7.51265617e-06	1.85851025e-06
85              	8.14899821e-02	4.07456766e-02	4.07443055e-02	1.34707054e-01	3.69331038e-02	9.77739499e-02	-3.04204230e-02	6.85572188e-07	2.90761269e-06	8.62755545e-06	7.22139041e-06	1.40616504e-06
86              	8.14603694e-02	4.07307089e-02	4.07296605e-02	1.34663085e-01	3.69371521e-02	9.77259327e-02	-3.03943903e-02	5.24211293e-07	2.81009862e-06	8.10992213e-06	6.86505968e-06	1.24486245e-06
87              	8.14133875e-02	4.07071870e-02	4.07062005e-02	1.34594163e-01	3.69342442e-02	9.76599186e-02	-3.03628372e-02	4.93220457e-07	2.80518173e-06	7.47996960e-06	6.54516653e-06	9.34803067e-07
88              	8.13513205e-02	4.06761170e-02	4.06752035e-02	1.34508708e-01	3.69267662e-02	9.75819417e-02	-3.03275878e-02	4.56754648e-07	2.68226951e-06	7.08745843e-06	6.22599872e-06	8.61459704e-07
89              	8.12809935e-02	4.06409934e-02	4.06400002e-02	1.34414561e-01	3.69156514e-02	9.74989101e-02	-3.02916294e-02	4.96605585e-07	2.73447752e-06	6.77437754e-06	6.12166629e-06	6.52711252e-07
90              	8.12035050e-02	4.06022761e-02	4.06012289e-02	1.34314352e-01	3.69023493e-02	9.74120025e-02	-3.02548266e-02	5.23626486e-07	2.62490962e-06	6.60719450e-06	5.92850687e-06	6.78687634e-07
91              	8.11235936e-02	4.05623696e-02	4.05612240e-02	1.34209678e-01	3.68867298e-02	9.73229485e-02	-3.02181094e-02	5.72810788e-07	2.79767749e-06	6.57371775e-06	6.08453636e-06	4.89181385e-07
92              	8.10420422e-02	4.05216300e-02	4.05204123e-02	1.34098398e-01	3.68692920e-02	9.72291057e-02	-3.01799068e-02	6.08862305e-07	2.76258505e-06	6.57409796e-06	6.04963403e-06	5.24463935e-07
93              	8.09623866e-02	4.04818460e-02	4.04805406e-02	1.33978946e-01	3.68492577e-02	9.71296887e-02	-3.01402155e-02	6.52692691e-07	2.96077148e-06	6.62481293e-06	6.27317794e-06	3.51634990e-07
94              	8.08818718e-02	4.04416253e-02	4.04402464e-02	1.33848501e-01	3.68269752e-02	9.70215262e-02	-3.00972755e-02	6.89445578e-07	3.00242168e-06	6.61746877e-06	6.31115606e-06	3.06312710e-07
95              	8.08036768e-02	4.04025602e-02	4.04011166e-02	1.33705813e-01	3.68015735e-02	9.69042400e-02	-3.00513333e-02	7.21807034e-07	3.16838250e-06	6.59321542e-06	6.46499021e-06	1.28225205e-07
96              	8.07257946e-02	4.03636425e-02	4.03621521e-02	1.33549796e-01	3.67735366e-02	9.67762594e-02	-3.00013614e-02	7.45169680e-07	3.22820404e-06	6.45232318e-06	6.45436562e-06	-2.04244808e-09
97              	8.06501385e-02	4.03258370e-02	4.03243015e-02	1.33381975e-01	3.67424867e-02	9.66394879e-02	-2.99485006e-02	7.67727729e-07	3.34404666e-06	6.37774978e-06	6.53292155e-06	-1.55171767e-07
98              	8.05743511e-02	4.02879683e-02	4.02863828e-02	1.33202929e-01	3.67091690e-02	9.64937604e-02	-2.98922957e-02	7.92767136e-07	3.41238286e-06	6.17534794e-06	6.50005683e-06	-3.24708895e-07
99              	8.04999982e-02	4.02508171e-02	4.02491811e-02	1.33015917e-01	3.66735448e-02	9.63423726e-02	-2.98344139e-02	8.17990448e-07	3.49583977e-06	6.09238479e-06	6.54203216e-06	-4.49647377e-07
100             	8.04247244e-02	4.02132124e-02	4.02115120e-02	1.32822710e-01	3.66365994e-02	9.61861107e-02	-2.97747557e-02	8.50176105e-07	3.54294212e-06	5.84177364e-06	6.46382894e-06	-6.22055295e-07
101             	8.03513404e-02	4.01765499e-02	4.01747905e-02	1.32626009e-01	3.65982030e-02	9.60278060e-02	-2.97148015e-02	8.79678046e-07	3.58391180e-06	5.73531373e-06	6.45156866e-06	-7.16254935e-07
102             	8.02783411e-02	4.01400868e-02	4.01382543e-02	1.32426571e-01	3.65591083e-02	9.58674623e-02	-2.96541770e-02	9.16272722e-07	3.57609667e-06	5.42082126e-06	6.28650730e-06	-8.65686037e-07
103             	8.02087478e-02	4.01053186e-02	4.01034291e-02	1.32226228e-01	3.65191020e-02	9.57071260e-02	-2.95940120e-02	9.44756894e-07	3.62585044e-06	5.29522478e-06	6.27346283e-06	-9.78238052e-07
104             	8.01397453e-02	4.00708524e-02	4.00688929e-02	1.32025408e-01	3.64790661e-02	9.55463414e-02	-2.95336377e-02	9.79742176e-07	3.52770843e-06	4.90838561e-06	5.98190123e-06	-1.07351563e-06
105             	8.00735175e-02	4.00377638e-02	4.00357537e-02	1.31823061e-01	3.64381910e-02	9.53848697e-02	-2.94733393e-02	1.00506927e-06	3.57469322e-06	4.70441788e-06	5.92690216e-06	-1.22248428e-06
106             	8.00080059e-02	4.00050435e-02	4.00029625e-02	1.31618449e-01	3.63970194e-02	9.52214299e-02	-2.94122053e-02	1.04049269e-06	3.43836141e-06	4.33699619e-06	5.60685951e-06	-1.26986332e-06
107             	7.99456196e-02	3.99738751e-02	3.99717445e-02	1.31411526e-01	3.63549128e-02	9.50566135e-02	-2.93508504e-02	1.06528131e-06	3.46208467e-06	4.14244812e-06	5.53330873e-06	-1.39086061e-06
108             	7.98833497e-02	3.99427751e-02	3.99405746e-02	1.31201529e-01	3.63124135e-02	9.48891158e-02	-2.92883511e-02	1.10027953e-06	3.34748277e-06	3.83299348e-06	5.26397951e-06	-1.43098603e-06
109             	7.98242037e-02	3.99132277e-02	3.99109760e-02	1.30989890e-01	3.62690562e-02	9.47208342e-02	-2.92258890e-02	1.12586925e-06	3.35914726e-06	3.66592593e-06	5.19211023e-06	-1.52618430e-06
110             	7.97658697e-02	3.98840961e-02	3.98817736e-02	1.30777022e-01	3.62255625e-02	9.45514599e-02	-2.91629487e-02	1.16124557e-06	3.26447026e-06	3.38777518e-06	4.95835785e-06	-1.57058267e-06
111             	7.97110682e-02	3.98567182e-02	3.98543500e-02	1.30566228e-01	3.61818873e-02	9.43843406e-02	-2.91012266e-02	1.18407275e-06	3.25423858e-06	3.24038048e-06	4.87442882e-06	-1.63404834e-06
112             	7.96571847e-02	3.98298110e-02	3.98273737e-02	1.30358693e-01	3.61388435e-02	9.42198500e-02	-2.90405033e-02	1.21865368e-06	3.16538979e-06	3.02908388e-06	4.67993173e-06	-1.65084785e-06
113             	7.96065972e-02	3.98045375e-02	3.98020598e-02	1.30159962e-01	3.60969665e-02	9.40629954e-02	-2.89830145e-02	1.23886330e-06	3.16039192e-06	2.97861147e-06	4.64969765e-06	-1.67108618e-06
114             	7.95565718e-02	3.97795581e-02	3.97770138e-02	1.29970077e-01	3.60569664e-02	9.39131109e-02	-2.89280722e-02	1.27215917e-06	3.05025681e-06	2.75552772e-06	4.42802067e-06	-1.67249295e-06
115             	7.95098718e-02	3.97562271e-02	3.97536447e-02	1.29790798e-01	3.60186104e-02	9.37721874e-02	-2.88767885e-02	1.29121647e-06	3.07955129e-06	2.72490050e-06	4.44200154e-06	-1.71710104e-06
