iteration,Y_prime,N_prime
66.0,0.0006145452570154419,-0.0005213292721612784
67.0,0.00060363116312092,-0.000519254282504503
68.0,0.0005931418773657125,-0.0005166896572445107
69.0,0.0005829719163406554,-0.0005137844191669592
70.0,0.0005734598218049336,-0.0005105945529399324
71.0,0.0005654171639088385,-0.0005070624797361437
72.0,0.0005602906986686872,-0.0005030095272678163
73.0,0.00055911314555091,-0.0004983193533597857
74.0,0.0005624621204376052,-0.0004929157677969033
75.0,0.0005694790615038426,-0.0004868900408642724
76.0,0.0005778904950476964,-0.00048021785640836194
77.0,0.0005848837875431374,-0.0004738231535544787
78.0,0.0005874394376960763,-0.0004680301533788839
79.0,0.0005842864504859151,-0.00046303570596367065
80.0,0.0005720452529908249,-0.00045758438404523455
81.0,0.0005626480731133701,-0.00045496566186303117
82.0,0.0005492324175245874,-0.00045181681110663
83.0,0.0005355308040886286,-0.0004486487941374361
84.0,0.000519842138569761,-0.00044410437880853816
85.0,0.000511723563913938,-0.0004413964284993111
86.0,0.0005037725897098218,-0.0004377081226067047
87.0,0.0004975603162850458,-0.0004337814555069841
88.0,0.0004931472753081686,-0.000429768248157887
89.0,0.000490406287817299,-0.0004258185870504813
90.0,0.0004887447210842375,-0.00042198753271498787
91.0,0.0004877047722332282,-0.0004183931983730725
92.0,0.0004865275674591083,-0.0004150538481354285
93.0,0.0004847438738358524,-0.0004120046477287949
94.0,0.00048193615793862206,-0.00040918629727027775
95.0,0.0004779326445120022,-0.0004065262837195083
96.0,0.0004725570288379622,-0.00040389150155796207
97.0,0.00046593600900316184,-0.0004012008877994316
98.0,0.0004580725906920844,-0.00039832398193388285
99.0,0.0004492998185887868,-0.00039524315465635937
100.0,0.0004397588470860408,-0.00039188735623533956
101.0,0.00042989843872544227,-0.00038831234936268996
102.0,0.0004198789536677517,-0.0003845104788185865
103.0,0.0004100616492214543,-0.00038056897875931076
104.0,0.0004004365256467463,-0.00037647239478438854
105.0,0.0003912204234170996,-0.000372303866883748
106.0,0.0003822622212175622,-0.0003680419740517987
107.0,0.00037362967653478126,-0.000363749392337214
108.0,0.00036508396146176495,-0.0003593998327497066
109.0,0.0003566044503929302,-0.0003550363187891378
110.0,0.0003479837671579842,-0.0003506310181755676
111.0,0.00033920335243011645,-0.00034621286150876264
112.0,0.00033016580391587055,-0.0003417776718437386
113.0,0.00032085549446577723,-0.00033734201716166117
114.0,0.000311288038638215,-0.0003329340401854599
115.0,0.0003015075466396709,-0.0003285732698971857
116.0,0.00029157665560946243,-0.0003242899585337558
117.0,0.000281569426047544,-0.0003201228598593638
118.0,0.0002715491057808367,-0.0003161179334486766
119.0,0.00026158606941034803,-0.000312305713841491
120.0,0.0002517714143738689,-0.0003087353873142668
121.0,0.00024217826480011528,-0.00030543045652394265
122.0,0.00023300888938885436,-0.0003024140058872671
123.0,0.00022441418428338086,-0.00029967087452106866
124.0,0.00021663979953525476,-0.00029720652086678303
125.0,0.00021168660374254307,-0.00029576250445851373
126.0,0.000206647114170779,-0.0002940585879820415
127.0,0.00020215505254312396,-0.00029237781102328946
128.0,0.0001985863312616851,-0.00029088938979877725
129.0,0.00019600145812318008,-0.00028964907819069026
130.0,0.00019440780222600433,-0.000288703114238236
131.0,0.00019366476675186734,-0.0002880512799422708
132.0,0.00019368597233579735,-0.0002877109482714646
133.0,0.0001943553813183741,-0.0002876785890871594
134.0,0.0001955866095957254,-0.0002879599478044197
135.0,0.00019728096335164036,-0.00028854756900513977
136.0,0.0001993901602261612,-0.00028943108091992017
137.0,0.00020189051969785992,-0.0002905909359530794
138.0,0.00020476784179473842,-0.00029200649729938297
139.0,0.00020801541309107524,-0.00029364776607539454
140.0,0.0002116329982970205,-0.00029547808353308665
141.0,0.00021559675229071396,-0.0002974520374310264
142.0,0.0002198758807027062,-0.00029953472889950896
143.0,0.00022442527129046787,-0.0003016927520901182
144.0,0.0002291792047082876,-0.0003038893501690856
145.0,0.0002340492959526116,-0.0003060857853498808
146.0,0.00024001903112818112,-0.0003087320435893866
147.0,0.00024526052785379314,-0.00031100087097224704
148.0,0.00025007764534505357,-0.00031305851908386076
149.0,0.00025455389601104886,-0.0003149604912738802
150.0,0.000258660951217888,-0.0003167052721152923
151.0,0.00026235744389272543,-0.0003182827362554216
152.0,0.00026477344937195826,-0.00031930025068074847
153.0,0.0002672140131824779,-0.00032038086344138007
154.0,0.00026937717910721106,-0.00032137138248335216
155.0,0.0002711040236603737,-0.00032220179056514735
156.0,0.00027235325786738,-0.0003228490044030208
157.0,0.0002731433140209844,-0.00032331986252929606
158.0,0.0002735100381288374,-0.00032362687993999834
159.0,0.0002735116172269805,-0.00032378568591124094
160.0,0.0002731979066848652,-0.00032381192437881624
161.0,0.00027263413468729133,-0.00032372661921898813
162.0,0.00027186659077332555,-0.00032354458100870956
163.0,0.00027095044621574225,-0.00032328803028415986
164.0,0.0002699350700506513,-0.0003229769819703262
165.0,0.0002688590261386412,-0.00032263139956770546
166.0,0.00026775859589476647,-0.00032226839818259466
167.0,0.0002666584420144953,-0.0003219048179944965
168.0,0.0002655802021295672,-0.00032155404740648503
169.0,0.00026444862368491944,-0.0003212263261583552
170.0,0.00026339463015203073,-0.00032093381831560595
171.0,0.00026238096193194067,-0.0003206812994653335
172.0,0.000261395190238819,-0.0003204729591311747
173.0,0.00026043363488798525,-0.0003203125774987476
174.0,0.0002594997389713203,-0.0003201975178605475
175.0,0.0002585868758312841,-0.00032012539008765157
176.0,0.00025770580789477343,-0.0003200906160333241
177.0,0.00025686664808347785,-0.0003200860110442001
178.0,0.00025607975494387747,-0.000320106054271155
179.0,0.00025535186423659403,-0.0003201434771491889
180.0,0.00025468793772820923,-0.00032019247890791806
181.0,0.0002540875823658563,-0.00032024921746273124
182.0,0.0002535409667047325,-0.0003203111072068989
183.0,0.00025304129931937865,-0.00032037689827558075
184.0,0.0002525754209830684,-0.00032044683324716224
185.0,0.00025210579011749327,-0.00032052043919668724
186.0,0.00025164933187761404,-0.00032060347284613376
187.0,0.0002511846241482085,-0.0003206939640640805
188.0,0.0002506983146293075,-0.00032079351968087276
189.0,0.00025023927122569964,-0.0003209324408838082
190.0,0.0002496441629097581,-0.0003210385764075079
191.0,0.00024907623761579286,-0.000321194169989799
192.0,0.0002484519448855842,-0.0003213495280229517
193.0,0.00024778562484829484,-0.0003215114519970082
194.0,0.00024710488949982937,-0.00032167954642434084
195.0,0.0002464281202759703,-0.0003218505087381597
196.0,0.00024577238965138056,-0.00032202061924136604
197.0,0.0002451482692555683,-0.0003221860286351217
198.0,0.0002445603176840559,-0.00032234396337283273
199.0,0.00024400153991600875,-0.00032249385172700374
200.0,0.00024347195030605858,-0.00032263280305858626
201.0,0.000242947028690278,-0.00032276230007622356
202.0,0.00024241634650271765,-0.00032288102010225185
203.0,0.0002418661093759281,-0.00032298888884400547
204.0,0.00024128085997267732,-0.00032308549513678663
205.0,0.00024064833245240032,-0.00032317078341717327
206.0,0.00023996100020984165,-0.0003232439402348179
207.0,0.00023920838107332072,-0.000323305272888047
208.0,0.00023839562903537438,-0.0003233535546807878
209.0,0.00023751944988046887,-0.0003233882526388932
210.0,0.00023658629686771197,-0.00032341335572123804
211.0,0.0002355918532628378,-0.0003234155651014013
212.0,0.0002345652609482366,-0.00032341196668193395
213.0,0.0002334980940507382,-0.0003233897396483258
214.0,0.0002324060999657134,-0.0003233542201932352
215.0,0.00023129661828426762,-0.0003233061372541893
216.0,0.0002301800787841688,-0.000323246651327478
217.0,0.00022905849001039316,-0.00032317803140312806
218.0,0.0002279368952858986,-0.00032310183358066994
219.0,0.00022685298767616946,-0.00032301282914093057
220.0,0.00022581564617600643,-0.000322936898684202
221.0,0.00022479506166388148,-0.000322862596492397
222.0,0.00022378783107733597,-0.00032278899532923425
223.0,0.00022279266566207887,-0.000322717272292975
224.0,0.000221814092811767,-0.000322648102422546
225.0,0.00022085563241605266,-0.00032258236994633655
226.0,0.00021991918018285278,-0.0003225209543757412
227.0,0.00021900946235244666,-0.00032246440676672025
228.0,0.00021812623338871343,-0.00032241363777670625
229.0,0.00021727248774464707,-0.0003223690994278949
230.0,0.00021645180937865025,-0.000322330462617421
231.0,0.0002156626503057758,-0.00032229903312038465
232.0,0.00021490510233852314,-0.00032227473121032764
233.0,0.00021418458134047055,-0.0003222568821257935
234.0,0.00021349930889394742,-0.00032224584889038813
235.0,0.00021284839429258666,-0.0003222421357600858
236.0,0.00021223212995905106,-0.00032224501222502804
237.0,0.00021165092830574824,-0.0003222545032344166
238.0,0.0002111018517563404,-0.00032227072592695146
239.0,0.00021058587060313424,-0.0003222934205442129
240.0,0.00021010125810316243,-0.00032232206047074733
241.0,0.0002096449916655945,-0.00032235696935250434
242.0,0.00020921507088335792,-0.00032239730892866985
243.0,0.00020881678421159195,-0.0003224420881679224
244.0,0.00020843866848683788,-0.00032249221874508554
245.0,0.00020808628348352053,-0.0003225465153996475
246.0,0.00020775477307017126,-0.00032260464574534494
247.0,0.00020744246675979147,-0.0003226663550644682
248.0,0.00020712736980854082,-0.00032273815979260004
249.0,0.0002068342037195717,-0.00032281031702358987
250.0,0.0002065568008978413,-0.00032288293251985645
251.0,0.00020629444972012457,-0.00032295607601892813
252.0,0.00020604359408999423,-0.00032302941999027125
253.0,0.00020580437593800793,-0.00032310232777834686
254.0,0.00020557378742205407,-0.0003231740979614298
255.0,0.0002053814555361937,-0.0003232509727188616
256.0,0.00020517122771045664,-0.00032332023891771996
257.0,0.00020495620554614687,-0.0003233855289213357
258.0,0.0002047416703752749,-0.00032344718651537577
259.0,0.0002045259513660156,-0.00032350538264465026
260.0,0.0002043098241216746,-0.00032355946032892256
261.0,0.00020409041604106532,-0.0003236096840204845
262.0,0.00020386582692367503,-0.00032365578431882446
263.0,0.0002036377156900389,-0.0003236976526174535
264.0,0.00020340395829803173,-0.000323735193420353
265.0,0.0002031655576309837,-0.00032376849075477026
266.0,0.00020292336650376373,-0.0003237974531480058
267.0,0.00020267229347534902,-0.00032382306524956464
268.0,0.00020241528559987793,-0.00032384486308290706
269.0,0.00020215435171789227,-0.0003238627758931136
270.0,0.00020188924805681193,-0.00032387695751432766
271.0,0.00020161842531149724,-0.00032388806078785423
272.0,0.00020134299743879678,-0.0003238958252153528
273.0,0.0002010635355796489,-0.00032390068184689103
274.0,0.0002007700346642185,-0.0003239022979724903
275.0,0.0002004867005323657,-0.0003239017061977677
276.0,0.00020019305339082555,-0.00032389787292283755
277.0,0.0001998976312503226,-0.0003238914492548158
278.0,0.00019960211214462817,-0.00032388309855575494
279.0,0.00019930082949179453,-0.00032387291229835487
280.0,0.00019899932164759918,-0.0003238604416050829
281.0,0.00019869642728589452,-0.00032384612231236887
282.0,0.00019838970893703696,-0.0003238300448523989
283.0,0.0001980826518898099,-0.0003238123551514135
284.0,0.00019777304466395831,-0.00032379300388907185
285.0,0.0001974633734678783,-0.0003237721953297392
286.0,0.000197152993958907,-0.0003237498119878779
287.0,0.0001968396835435262,-0.0003237263181868655
288.0,0.00019653079917238895,-0.00032370132239302576
289.0,0.00019621919255423978,-0.0003236749062751088
290.0,0.00019590669815582195,-0.0003236475163290272
291.0,0.00019559367309908838,-0.00032361946248907485
292.0,0.00019528837200655317,-0.00032358749245682615
293.0,0.00019499089425719268,-0.0003235637488863239
294.0,0.00019469011051893902,-0.0003235307713595176
295.0,0.00019439954192863252,-0.0003235025781832436
296.0,0.00019411255863662565,-0.00032347453234368414
297.0,0.00019382777225349418,-0.0003234464424788414
298.0,0.00019354254479795295,-0.0003234177705738582
299.0,0.00019326113604879416,-0.000323388761033799
300.0,0.00019297764639037026,-0.0003233593135069155
301.0,0.00019269422643614567,-0.000323329684953802
302.0,0.00019241363417685461,-0.00032329969145791326
303.0,0.0001921351844226809,-0.000323269620871534
304.0,0.00019185615049312988,-0.00032323944045317205
305.0,0.00019158171132646734,-0.0003232090607417872
306.0,0.0001913089272971014,-0.00032317852865297803
307.0,0.00019103875185995682,-0.0003231481804575916
308.0,0.0001907711319216159,-0.0003231178597780072
309.0,0.00019050771451102809,-0.0003230878078746262
310.0,0.00019024493721651634,-0.0003230577907243968
311.0,0.00018998833283722662,-0.0003230281863343195
312.0,0.00018973168863541058,-0.0003229991067792617
313.0,0.00018948158153478517,-0.0003229708161184321
314.0,0.00018923287161173183,-0.0003229423924106072
315.0,0.00018899111559635056,-0.00032291459867591233
316.0,0.0001887498204661204,-0.00032288710275930936
317.0,0.00018851981070684283,-0.0003228600132210422
318.0,0.00018828791833320048,-0.00032283343406621794
319.0,0.00018806312560073072,-0.00032280783241603935
320.0,0.0001878407253035731,-0.00032278266923825805
321.0,0.00018762416708531057,-0.000322758153074906
322.0,0.00018741167882381794,-0.000322734227645763
323.0,0.00018720412507776697,-0.0003227109478668205
324.0,0.000187000255949879,-0.00032268809899921026
325.0,0.00018680161629210684,-0.0003226659525938387
326.0,0.0001866078518100742,-0.00032264418595277935
327.0,0.0001864160610356964,-0.00032262314191367587
328.0,0.00018623400089857824,-0.00032260261403864584
329.0,0.00018605398419301863,-0.0003225820381381362
330.0,0.00018587651335082706,-0.00032256222236743683
331.0,0.0001857039426103997,-0.000322543358527873
332.0,0.0001855358292244555,-0.00032252500333756275
333.0,0.00018537213061185678,-0.00032250711871371126
334.0,0.0001852123493851119,-0.00032248958814192684
335.0,0.00018505732401431045,-0.00032247265598102907
336.0,0.00018490574161716361,-0.0003224560338700377
337.0,0.0001847559443568766,-0.0003224399559013722
338.0,0.00018461367257869608,-0.0003224242890742822
339.0,0.00018447222635439224,-0.00032240934420171743
340.0,0.00018433181547636377,-0.0003223948736414601
341.0,0.00018420037088348303,-0.0003223805237807712
342.0,0.00018409945599099018,-0.00032237376853577434
343.0,0.00018395488386585814,-0.00032235464105320706
344.0,0.00018382613362845745,-0.00032233952999907186
345.0,0.0001837327455678203,-0.00032233282893014565
346.0,0.0001835983738813252,-0.0003223149010209317
347.0,0.0001835072119117314,-0.0003223072701260015
348.0,0.0001834047193398099,-0.00032229590563733645
349.0,0.00018327785374632385,-0.0003222773236382014
350.0,0.00018319077616694903,-0.00032226949886091864
351.0,0.0001830981281826432,-0.0003222590559435169
352.0,0.00018297477610444677,-0.00032224155020532186
353.0,0.0001828983455730459,-0.0003222343075144247
354.0,0.00018278613711258368,-0.0003222182906123415
355.0,0.0001826908262997855,-0.0003222062334653875
356.0,0.00018262312300014832,-0.0003222005396829162
357.0,0.0001825372337714609,-0.0003221904867731043
358.0,0.00018245257608543404,-0.0003221796354425847
359.0,0.00018237616785937694,-0.0003221691192499087
360.0,0.00018229458591671136,-0.0003221581376008514
361.0,0.0001822132038058867,-0.00032214756239949753
362.0,0.0001821399285840823,-0.0003221372683217742
363.0,0.00018206420073012364,-0.00032212676903166224
364.0,0.00018199021944172581,-0.0003221165512582637
365.0,0.000181920837073838,-0.00032210668115511604
366.0,0.00018185000666155396,-0.0003220963590991403
367.0,0.00018178346226442723,-0.0003220863090796438
368.0,0.00018171564490605997,-0.00032207646797213947
369.0,0.00018164762727250345,-0.00032206683866694283
370.0,0.00018158815119645753,-0.0003220575983288224
371.0,0.00018152017344454045,-0.0003220473604157067
372.0,0.00018146122759331418,-0.00032203785786817933
373.0,0.00018140280232161978,-0.000322028615587767
374.0,0.0001813423288893187,-0.0003220194401083227
375.0,0.00018128462454131063,-0.0003220097797495781
376.0,0.0001812298797498621,-0.0003220001164311506
377.0,0.00018117383460810243,-0.0003219908533404679
378.0,0.00018111835191765512,-0.00032198162509542696
379.0,0.00018107010941963237,-0.000321973087520138
380.0,0.00018101589764117146,-0.0003219637758027901
381.0,0.00018095970453931774,-0.00032195457458797806
382.0,0.0001809154546781276,-0.00032194657394078795
383.0,0.0001808655401955743,-0.0003219376332474388
384.0,0.00018081652617305,-0.0003219288986682567
385.0,0.00018076973618246265,-0.00032192043307338077
386.0,0.0001807247761857273,-0.0003219120715992244
387.0,0.00018067886846803794,-0.0003219034002601418
388.0,0.00018063644776326415,-0.00032189469167067514
389.0,0.0001805946635785194,-0.00032188644941624566
390.0,0.0001805553720060901,-0.00032187844019059957
391.0,0.00018051463324640456,-0.0003218700355235709
392.0,0.00018047803784225708,-0.00032186210250975954
393.0,0.0001804406304506898,-0.0003218544451164184
394.0,0.00018040070976707359,-0.00032184648532672573
395.0,0.00018036696792969394,-0.000321838661081261
396.0,0.00018033433719202974,-0.0003218312065418112
397.0,0.00018030147783444392,-0.00032182366795199146
398.0,0.0001802696749462152,-0.000321816178127572
399.0,0.00018023903185704568,-0.00032180874081440156
400.0,0.000180209019002212,-0.0003218009328471928
401.0,0.0001801809361014856,-0.000321793986980119
402.0,0.0001801566818874037,-0.00032178765217195183
403.0,0.0001801298630119873,-0.00032178043690436655
404.0,0.00018010415354171075,-0.0003217735945799493
405.0,0.00018007962713149898,-0.0003217673073810563
406.0,0.00018005618101322435,-0.0003217609428373249
407.0,0.0001800337286453057,-0.0003217548799500243
408.0,0.00018001320906892322,-0.0003217484489521628
409.0,0.00017999380721292355,-0.000321742361994316
410.0,0.00017997527324563372,-0.00032173656459982055
411.0,0.00017995743616270216,-0.00032173079310255054
412.0,0.00017994282908862343,-0.000321725253177345
413.0,0.00017992607106610606,-0.0003217199600388239
414.0,0.0001799099443912213,-0.00032171467961769027
415.0,0.00017989560962164647,-0.00032171014203071977
416.0,0.00017988377663677012,-0.00032170502762929884
417.0,0.00017987266628986004,-0.00032170016856989574
418.0,0.0001798623065315613,-0.0003216955998600098
419.0,0.0001798528258737574,-0.0003216911704402003
420.0,0.00017984419472048867,-0.0003216869819801996
421.0,0.00017983598281704293,-0.00032168276392336977
422.0,0.0001798286502308401,-0.00032167876615481347
423.0,0.00017982273352165385,-0.00032167487290005956
424.0,0.00017981660475406677,-0.00032167130033157254
425.0,0.0001798127911117067,-0.0003216676652629068
426.0,0.00017980890153856724,-0.0003216638363118884
427.0,0.0001798062856754343,-0.0003216605398031995
428.0,0.00017980372775299345,-0.0003216573215642498
429.0,0.00017980316053322422,-0.00032165427052426157
430.0,0.00017980167117862193,-0.00032165134446150825
431.0,0.00017980160385865107,-0.0003216485072586096
432.0,0.0001798019213157126,-0.0003216459314789522
433.0,0.0001798030332824202,-0.0003216436175156189
434.0,0.00017980485621225644,-0.00032164131162204604
435.0,0.00017980707754469515,-0.00032163917482348146
436.0,0.0001798080113346614,-0.0003216376425632719
437.0,0.00017981276645169102,-0.00032163536254380197
438.0,0.00017981794263134546,-0.0003216331348968458
439.0,0.0001798234937358486,-0.0003216312791525442
440.0,0.0001798285622409879,-0.0003216297120698155
441.0,0.00017983435336438918,-0.00032162820420386743
442.0,0.000179841607625732,-0.0003216264728587378
443.0,0.00017984984124339048,-0.00032162490288569384
444.0,0.0001798584498942718,-0.0003216233247041543
445.0,0.00017986641316801094,-0.0003216221534558912
446.0,0.00017987451756442869,-0.0003216210570089889
447.0,0.0001798824589761723,-0.0003216202805546778
448.0,0.00017989089370645562,-0.0003216195146211144
449.0,0.00017989892382726082,-0.00032161904643627555
450.0,0.0001799097469928697,-0.0003216180642608802
451.0,0.00017992129697377073,-0.0003216172938877926
452.0,0.00017993181007145583,-0.0003216166408152624
453.0,0.00017994335143169617,-0.00032161608846444095
454.0,0.0001799554149773743,-0.0003216153985577322
455.0,0.00017996726915429773,-0.00032161503782325606
456.0,0.00017997915554786163,-0.0003216147025466774
457.0,0.00017999150289554197,-0.0003216144328918181
458.0,0.00018000485948121097,-0.00032161399490499373
459.0,0.0001800191939552203,-0.00032161355941540186
460.0,0.00018003212952752542,-0.00032161309772799177
461.0,0.00018004317769730447,-0.00032161351000257094
462.0,0.00018005900515151964,-0.0003216131474414155
463.0,0.0001800752266733764,-0.00032161291804286816
464.0,0.0001800888068149446,-0.00032161286446798313
465.0,0.00018010299617614092,-0.0003216128883304265
466.0,0.0001801180598792274,-0.00032161289230750044
467.0,0.0001801331188631179,-0.0003216129863236776
468.0,0.00018014756683428285,-0.0003216131465165146
469.0,0.00018016276122658542,-0.00032161342659963165
470.0,0.00018017720065590715,-0.000321613770755259
471.0,0.00018019206020204403,-0.0003216142535072872
472.0,0.0001802076352039054,-0.00032161467299609344
473.0,0.0001802240160454239,-0.00032161487652053797
474.0,0.00018023884041926518,-0.0003216151950332877
475.0,0.0001802552949157087,-0.00032161648200977676
476.0,0.00018026817978867676,-0.0003216169297080606
477.0,0.000180288820162683,-0.000321617692728186
478.0,0.0001803007622604933,-0.0003216183762068335
479.0,0.00018031725054007451,-0.0003216191904433467
480.0,0.00018033452548696363,-0.00032161990580795293
481.0,0.00018035184390168698,-0.0003216207353978211
482.0,0.00018036770786809472,-0.000321621697734092
483.0,0.00018038398654246884,-0.0003216225816156434
484.0,0.00018039958361322153,-0.000321623091860351
485.0,0.00018042147597316938,-0.0003216244697083542
486.0,0.00018043429878723263,-0.000321625384620331
487.0,0.00018045104616939167,-0.00032162665857883983
488.0,0.00018046808416141184,-0.00032162783891425436
489.0,0.00018048729882592213,-0.0003216293191719104
490.0,0.00018049814820819172,-0.0003216306899212991
491.0,0.00018051977496312056,-0.00032163213646631706
492.0,0.0001805336728770202,-0.0003216333235766307
493.0,0.0001805507722284401,-0.00032163491942377757
494.0,0.0001805684110361757,-0.00032163654805866153
495.0,0.00018058942583256936,-0.000321638281253593
496.0,0.00018060277920642652,-0.00032163914388554614
497.0,0.0001806241321593195,-0.00032164124616218434
498.0,0.00018063808473313403,-0.0003216427482243793
499.0,0.00018065631713493456,-0.00032164468223842005
500.0,0.00018067347221030516,-0.00032164660931570415
501.0,0.00018069356056646152,-0.00032164855123764766
502.0,0.00018070686226561545,-0.0003216501183897439
503.0,0.0001807262968899779,-0.00032165248301452434
504.0,0.00018074078467381698,-0.00032165392139729183
505.0,0.00018075861022969373,-0.00032165599444706144
506.0,0.0001807761665845044,-0.00032165812199661697
507.0,0.00018079192622613946,-0.00032166043219097906
508.0,0.0001808071231800098,-0.00032166247802553947
509.0,0.0001808258425062828,-0.0003216645470519902
510.0,0.00018083868066019602,-0.00032166673927524163
511.0,0.00018086028882405427,-0.00032166941589222036
512.0,0.0001808722319267873,-0.0003216713520104108
513.0,0.0001808883869069957,-0.0003216736953855929
514.0,0.0001809061704039004,-0.0003216765849610053
515.0,0.00018091601442994163,-0.0003216790805286316
516.0,0.000180934557973554,-0.0003216818280161424
517.0,0.00018094753015657355,-0.00032168400053900453
518.0,0.00018096269602680448,-0.0003216867080476735
519.0,0.0001809793474782513,-0.0003216895462910857
520.0,0.00018099425394048674,-0.00032169190037199585
521.0,0.00018100973791802333,-0.00032169407354228855
522.0,0.00018102424772149285,-0.0003216968317124048
523.0,0.0001810400839244471,-0.0003216996326129429
524.0,0.00018105468397391886,-0.0003217021886459659
525.0,0.0001810689653939192,-0.00032170472097840325
526.0,0.00018108369505871906,-0.0003217071786250924
527.0,0.00018109827969937556,-0.0003217097205996217
528.0,0.00018111281518748786,-0.0003217122311043976
529.0,0.00018112857007051826,-0.0003217147496095664
530.0,0.00018114287758895314,-0.0003217166884793369
531.0,0.00018115585562416978,-0.0003217196146808254
532.0,0.0001811721491753412,-0.00032172231529898265
533.0,0.0001811865065556775,-0.00032172487965611386
534.0,0.0001811995924624529,-0.00032172745606007935
535.0,0.00018121333888917673,-0.0003217301453482006
536.0,0.00018122693217355792,-0.00032173284844046776
537.0,0.00018123979452443415,-0.00032173561072639304
538.0,0.00018125468804090026,-0.0003217382062064398
539.0,0.00018126800682374063,-0.00032174097598406233
540.0,0.0001812807520617098,-0.00032174372862789563
541.0,0.00018129343684668015,-0.00032174658832900886
542.0,0.00018130647280288444,-0.0003217490848446586
543.0,0.00018131927378450875,-0.0003217512311928251
544.0,0.0001813325879368228,-0.00032175377887861745
545.0,0.00018134477903872261,-0.0003217568156288867
546.0,0.00018135802384151595,-0.00032175970034856947
547.0,0.00018137027196785474,-0.00032176227518020345
548.0,0.0001813810169957951,-0.0003217648746142016
549.0,0.00018139289934996375,-0.00032176765900525844
550.0,0.0001814037819439444,-0.0003217704395117316
551.0,0.00018141638507401664,-0.00032177299582222493
552.0,0.0001814287040868168,-0.00032177567738742355
553.0,0.00018144033629404258,-0.00032177788572707326
554.0,0.00018145116101629647,-0.00032178079657520665
555.0,0.00018146315665087273,-0.00032178384130274624
556.0,0.00018147419982559467,-0.0003217866115659418
557.0,0.00018148460118966496,-0.0003217893088082108
558.0,0.00018149498706610255,-0.00032179189411434754
559.0,0.0001815058234336375,-0.00032179464826114477
560.0,0.0001815163127284469,-0.00032179728947754135
561.0,0.00018152656015214764,-0.0003217999916911527
