iteration,Cd
291.0,0.00348416485
292.0,0.00348291959
293.0,0.00348164417
294.0,0.00348032877
295.0,0.00347896073
296.0,0.00347753031
297.0,0.00347604431
298.0,0.00347449162
299.0,0.0034728748
300.0,0.00347119363
301.0,0.00346945879
302.0,0.00346767761
303.0,0.0034658973
304.0,0.00346416244
305.0,0.0034624949
306.0,0.00346088245
307.0,0.00345931316
308.0,0.00345774144
309.0,0.00345613953
310.0,0.00345454361
311.0,0.00345294331
312.0,0.00345137738
313.0,0.00344986058
314.0,0.00344838157
315.0,0.00344693774
316.0,0.00344553053
317.0,0.00344413807
318.0,0.00344276225
319.0,0.00344139748
320.0,0.00344004209
321.0,0.00343871078
322.0,0.00343740201
323.0,0.00343611351
324.0,0.00343482874
325.0,0.00343354808
326.0,0.00343227032
327.0,0.00343099033
328.0,0.00342764546
329.0,0.00342816881
330.0,0.00342718996
331.0,0.00342592422
332.0,0.00342464628
333.0,0.00342338552
334.0,0.00342215174
335.0,0.00341927614
336.0,0.00341956114
337.0,0.0034186513
338.0,0.00341751982
339.0,0.00341636641
340.0,0.00341521036
341.0,0.00341405886
342.0,0.0034129058
343.0,0.00341176105
344.0,0.00341061729
345.0,0.00340947265
346.0,0.00340832246
347.0,0.0034071796
348.0,0.00340604911
349.0,0.00340493381
350.0,0.0034038479
351.0,0.00340280247
352.0,0.00340180295
353.0,0.00340085127
354.0,0.00339994294
355.0,0.00339906485
356.0,0.00339819983
357.0,0.0033973498
358.0,0.00339652747
359.0,0.00339575384
360.0,0.00339500951
361.0,0.00339429285
362.0,0.00339361348
363.0,0.00339296265
364.0,0.00339232281
365.0,0.00339172197
366.0,0.00339110804
367.0,0.00339051297
368.0,0.00338996773
369.0,0.00338944228
370.0,0.00338891962
371.0,0.00338842782
372.0,0.00338793776
373.0,0.00338753619
374.0,0.00338706845
375.0,0.00338654411
376.0,0.00338601163
377.0,0.00338553558
378.0,0.00338497704
379.0,0.00338450208
380.0,0.00338401338
381.0,0.00338345556
382.0,0.00338291732
383.0,0.00338241732
384.0,0.00338194834
385.0,0.0033814947
386.0,0.00338099263
387.0,0.00338049733
388.0,0.00338003171
389.0,0.0033795739
390.0,0.00337911761
391.0,0.00337866622
392.0,0.00337821814
393.0,0.0033777747
394.0,0.00337731996
395.0,0.00337686126
396.0,0.0033764011
397.0,0.00337593628
398.0,0.00337550096
399.0,0.00337509821
400.0,0.00337467158
401.0,0.00337423465
402.0,0.00337378614
403.0,0.00337340609
404.0,0.00337303623
405.0,0.0033725665
406.0,0.00337207639
407.0,0.00337161073
408.0,0.0033711709
409.0,0.00337075639
410.0,0.00337030123
411.0,0.0033698389
412.0,0.00336934698
413.0,0.00336889512
414.0,0.00336847376
415.0,0.00336806747
416.0,0.00336768049
417.0,0.00336727999
418.0,0.00336685802
419.0,0.00336643547
420.0,0.00336608868
421.0,0.00336559944
422.0,0.00336519722
423.0,0.003364931
424.0,0.00336462194
425.0,0.00336431341
426.0,0.00336399682
427.0,0.00336365655
428.0,0.0033632966
429.0,0.00336291709
430.0,0.0033625285
431.0,0.00336221205
432.0,0.00336174793
433.0,0.00336132813
434.0,0.00336093765
435.0,0.00336057585
436.0,0.00336031543
437.0,0.00335994359
438.0,0.00335970992
439.0,0.00335936953
440.0,0.00335915993
441.0,0.00335890722
442.0,0.00335857329
443.0,0.00335835714
444.0,0.00335802088
445.0,0.00335779202
446.0,0.00335744745
447.0,0.00335721694
448.0,0.00335693905
449.0,0.00335664516
450.0,0.00335634122
451.0,0.00335603473
452.0,0.00335572763
453.0,0.00335541985
454.0,0.00335511347
455.0,0.00335481252
456.0,0.00335451739
457.0,0.00335422738
458.0,0.00335394479
459.0,0.00335367183
460.0,0.00335340636
461.0,0.00335314579
462.0,0.00335288588
463.0,0.00335262994
464.0,0.00335237186
465.0,0.00335211471
466.0,0.00335185499
467.0,0.00335159532
468.0,0.00335133284
469.0,0.00335107146
470.0,0.00335080861
471.0,0.00335054869
472.0,0.00335028205
473.0,0.00335001709
474.0,0.00334974071
475.0,0.00334944864
476.0,0.00334915123
477.0,0.00334883316
478.0,0.00334851454
479.0,0.00334820403
480.0,0.00334789709
481.0,0.00334761045
482.0,0.00334735117
483.0,0.00334712284
484.0,0.00334691708
485.0,0.00334673592
486.0,0.003346571
487.0,0.00334640514
488.0,0.00334623229
489.0,0.00334605241
490.0,0.00334587357
491.0,0.00334568655
492.0,0.00334549135
493.0,0.003345289
494.0,0.00334507648
495.0,0.00334485399
496.0,0.00334461663
497.0,0.00334436572
498.0,0.00334410361
499.0,0.00334383287
500.0,0.0033435572
501.0,0.00334328246
502.0,0.00334301088
503.0,0.00334274627
504.0,0.00334249363
505.0,0.00334225519
506.0,0.00334203435
507.0,0.00334182762
508.0,0.00334163341
509.0,0.00334144962
510.0,0.00334127161
511.0,0.00334110135
512.0,0.00334093354
513.0,0.0033407656
514.0,0.00334059835
515.0,0.00334043535
516.0,0.00334026922
517.0,0.0033400999
518.0,0.00333992176
519.0,0.0033397325
520.0,0.00333952855
521.0,0.00333931432
522.0,0.00333909112
523.0,0.00333886392
524.0,0.00333863443
525.0,0.00333840425
526.0,0.00333817953
527.0,0.0033379615
528.0,0.00333775615
529.0,0.00333756512
530.0,0.00333738879
531.0,0.00333722505
532.0,0.00333707027
533.0,0.00333692018
534.0,0.00333677208
535.0,0.00333662679
536.0,0.00333648262
537.0,0.00333633945
538.0,0.00333619296
539.0,0.00333604217
540.0,0.00333588399
541.0,0.00333571693
542.0,0.00333554235
543.0,0.00333534894
544.0,0.00333515054
545.0,0.00333494413
546.0,0.00333474334
547.0,0.0033345665
548.0,0.0033344015
549.0,0.00333424198
550.0,0.00333410337
551.0,0.00333398041
552.0,0.003333859
553.0,0.00333374604
554.0,0.00333363801
555.0,0.00333353183
556.0,0.00333342115
557.0,0.00333329182
558.0,0.00333315314
559.0,0.00333301098
560.0,0.0033328623
561.0,0.00333270427
562.0,0.00333253701
563.0,0.00333236221
564.0,0.00333218103
565.0,0.00333199713
566.0,0.00333180208
567.0,0.00333160529
568.0,0.00333140996
569.0,0.00333122394
570.0,0.00333104498
571.0,0.00333087717
572.0,0.00333072927
573.0,0.00333059965
574.0,0.00333048562
575.0,0.00333038893
576.0,0.00333030937
577.0,0.003330242
578.0,0.00333018495
579.0,0.0033301234
580.0,0.00333005275
581.0,0.0033299812
582.0,0.00332990245
583.0,0.00332980439
584.0,0.00332968999
585.0,0.00332955889
586.0,0.00332940281
587.0,0.00332923257
588.0,0.00332907342
589.0,0.00332890797
590.0,0.00332873068
591.0,0.00332855346
592.0,0.00332840186
593.0,0.00332826608
594.0,0.00332814847
595.0,0.00332802938
596.0,0.00332792051
597.0,0.00332782313
598.0,0.00332773229
599.0,0.00332765458
600.0,0.00332756638
601.0,0.00332747774
602.0,0.00332739053
603.0,0.00332730451
604.0,0.00332720553
605.0,0.00332711291
606.0,0.00332701856
607.0,0.00332692137
608.0,0.00332681616
609.0,0.00332670434
610.0,0.00332658527
611.0,0.00332646046
612.0,0.00332632894
613.0,0.0033261972
614.0,0.00332607439
615.0,0.00332595686
616.0,0.00332585744
617.0,0.00332578492
618.0,0.00332573555
619.0,0.00332569062
620.0,0.00332562297
621.0,0.00332554887
622.0,0.00332547884
623.0,0.00332541195
624.0,0.00332535345
625.0,0.00332529501
626.0,0.0033252277
627.0,0.00332516166
628.0,0.0033250951
629.0,0.00332500109
630.0,0.00332487749
631.0,0.0033247377
632.0,0.00332458874
633.0,0.00332441966
634.0,0.00332425603
635.0,0.00332411394
636.0,0.00332399982
637.0,0.00332390427
638.0,0.00332382956
639.0,0.0033237671
640.0,0.00332371841
641.0,0.00332368202
642.0,0.00332365624
643.0,0.00332362657
644.0,0.0033235907
645.0,0.00332355157
646.0,0.00332350808
647.0,0.00332346204
648.0,0.00332340919
649.0,0.00332334865
650.0,0.00332327863
651.0,0.00332320117
652.0,0.00332311978
653.0,0.00332304054
654.0,0.00332296957
655.0,0.00332289947
656.0,0.0033228256
657.0,0.0033227544
658.0,0.0033226858
659.0,0.00332263069
660.0,0.0033225772
661.0,0.00332252338
662.0,0.00332247196
663.0,0.00332240385
664.0,0.00332232449
665.0,0.00332224502
666.0,0.00332217366
667.0,0.00332211277
668.0,0.00332206338
669.0,0.00332204047
670.0,0.00332199991
671.0,0.00332195362
672.0,0.00332188701
673.0,0.00332182006
674.0,0.00332173011
675.0,0.00332165487
676.0,0.00332154494
677.0,0.00332143656
678.0,0.0033213573
679.0,0.00332130485
680.0,0.00332118684
681.0,0.00332106882
682.0,0.0033210006
683.0,0.00332094463
684.0,0.00332090606
685.0,0.00332087732
686.0,0.00332085912
687.0,0.00332083493
688.0,0.00332082394
689.0,0.0033207937
690.0,0.00332076197
691.0,0.00332074065
692.0,0.00332071588
693.0,0.0033206731
694.0,0.00332061961
695.0,0.0033205552
696.0,0.00332048949
697.0,0.00332043953
698.0,0.00332040402
699.0,0.00332035908
700.0,0.00332030093
701.0,0.00332022663
702.0,0.00332017011
703.0,0.00332012456
704.0,0.00332009255
705.0,0.00332005556
706.0,0.0033200223
707.0,0.00331998073
708.0,0.00331995253
709.0,0.00331992659
710.0,0.00331989406
711.0,0.00331984869
712.0,0.00331977693
713.0,0.0033196964
714.0,0.00331960038
715.0,0.00331951603
716.0,0.00331945839
717.0,0.00331941173
718.0,0.00331939033
719.0,0.00331937227
720.0,0.00331935528
721.0,0.0033193103
722.0,0.00331925306
723.0,0.0033191952
724.0,0.00331913735
725.0,0.0033190789
726.0,0.00331902067
727.0,0.00331897099
728.0,0.00331892829
729.0,0.00331889622
730.0,0.00331887364
731.0,0.00331885679
732.0,0.00331884115
733.0,0.00331882411
734.0,0.00331880737
735.0,0.00331879124
736.0,0.00331876795
737.0,0.00331873845
738.0,0.0033187036
739.0,0.00331866731
740.0,0.00331862747
741.0,0.00331858277
742.0,0.00331852845
743.0,0.00331846679
744.0,0.00331840917
745.0,0.00331835645
746.0,0.00331831554
747.0,0.00331828633
748.0,0.00331826942
749.0,0.00331826737
750.0,0.00331827194
751.0,0.0033182822
752.0,0.00331829482
753.0,0.00331831198
754.0,0.00331832629
755.0,0.00331833708
756.0,0.00331834404
757.0,0.00331834894
758.0,0.00331834678
759.0,0.00331833868
760.0,0.00331832289
761.0,0.00331829967
762.0,0.00331826726
763.0,0.00331822473
764.0,0.00331817186
765.0,0.00331811428
766.0,0.00331805971
767.0,0.00331800202
768.0,0.00331794045
769.0,0.00331789053
770.0,0.00331783354
771.0,0.0033177885
772.0,0.00331774306
773.0,0.00331771918
774.0,0.00331768393
775.0,0.00331766978
776.0,0.00331768861
777.0,0.00331769502
778.0,0.00331771556
779.0,0.00331774539
780.0,0.00331777254
781.0,0.00331778834
782.0,0.00331779414
783.0,0.00331780811
784.0,0.00331779098
785.0,0.00331777872
786.0,0.00331774476
787.0,0.00331769862
788.0,0.00331764235
789.0,0.00331757591
790.0,0.00331750644
791.0,0.00331744072
792.0,0.00331737942
793.0,0.00331732654
794.0,0.00331728309
795.0,0.00331724853
796.0,0.00331721966
797.0,0.00331719836
798.0,0.00331718246
799.0,0.00331717357
800.0,0.0033171676
801.0,0.00331716804
802.0,0.00331717441
803.0,0.00331718152
804.0,0.00331718989
805.0,0.00331719956
806.0,0.00331720292
807.0,0.00331719956
808.0,0.00331719298
809.0,0.00331717812
810.0,0.00331715755
811.0,0.00331713188
812.0,0.00331710306
813.0,0.00331707645
814.0,0.00331705283
815.0,0.00331703658
816.0,0.00331702627
817.0,0.0033170213
818.0,0.00331701733
819.0,0.00331701433
820.0,0.00331700474
821.0,0.0033169944
822.0,0.00331698385
823.0,0.00331697424
824.0,0.00331696751
825.0,0.00331696146
826.0,0.00331695425
827.0,0.00331694692
828.0,0.00331693737
829.0,0.00331692411
830.0,0.00331690479
831.0,0.00331688098
832.0,0.00331685088
833.0,0.00331681947
834.0,0.00331678436
835.0,0.00331674808
836.0,0.00331671394
837.0,0.0033166907
838.0,0.00331666434
839.0,0.00331665032
840.0,0.0033166388
841.0,0.00331663268
842.0,0.00331664847
843.0,0.00331667209
844.0,0.00331668458
845.0,0.00331671195
846.0,0.0033167408
847.0,0.00331676362
848.0,0.00331678426
849.0,0.00331680151
850.0,0.00331682277
851.0,0.00331682463
852.0,0.00331680161
853.0,0.00331676154
854.0,0.00331671025
855.0,0.00331665278
856.0,0.00331658835
857.0,0.00331652271
858.0,0.00331646393
859.0,0.00331641629
860.0,0.00331637641
861.0,0.00331634492
862.0,0.00331632073
863.0,0.00331630597
864.0,0.00331629928
865.0,0.00331629228
866.0,0.00331628935
867.0,0.00331629437
868.0,0.00331630269
869.0,0.0033163181
870.0,0.0033163376
871.0,0.00331636766
872.0,0.00331640188
873.0,0.00331643898
874.0,0.00331646287
875.0,0.00331647268
876.0,0.00331647887
877.0,0.00331647665
878.0,0.00331645647
879.0,0.00331642291
880.0,0.00331638137
881.0,0.00331633409
882.0,0.00331628979
883.0,0.00331626955
884.0,0.00331625288
885.0,0.00331623662
886.0,0.00331621499
887.0,0.00331621469
888.0,0.00331621979
889.0,0.00331623402
890.0,0.00331624389
891.0,0.00331623893
892.0,0.0033162419
893.0,0.00331623678
894.0,0.00331623497
895.0,0.00331623847
896.0,0.00331622431
897.0,0.00331620816
898.0,0.00331618097
899.0,0.00331615406
900.0,0.00331612141
901.0,0.00331608541
902.0,0.00331605854
903.0,0.0033160388
904.0,0.00331602676
905.0,0.00331601812
906.0,0.00331601177
907.0,0.00331600919
908.0,0.00331601913
909.0,0.00331603328
910.0,0.00331606152
911.0,0.00331609881
912.0,0.00331611714
913.0,0.00331610285
914.0,0.00331611042
915.0,0.00331613327
916.0,0.00331614298
917.0,0.00331615107
918.0,0.00331615088
919.0,0.00331614912
920.0,0.00331614839
921.0,0.0033161301
922.0,0.0033160742
923.0,0.00331600407
924.0,0.00331592829
925.0,0.00331585073
926.0,0.00331580366
927.0,0.00331578818
928.0,0.00331578796
929.0,0.00331580683
