iteration,Y_prime,N_prime
45.0,-0.0005028667815707141,0.00030465941320683993
46.0,-0.0005065822603886621,0.0002988252772541342
47.0,-0.0005041182980656193,0.00029402639380005807
48.0,-0.0004949462050280205,0.00029041790757249275
49.0,-0.00047938303592497285,0.0002880353463506369
50.0,-0.0004588104854347238,0.0002867028668179945
51.0,-0.00043538751179170913,0.0002860836832582228
52.0,-0.0004114408064599507,0.00028580557008761143
53.0,-0.000389295577075943,0.00028548903426733115
54.0,-0.0003710353515659617,0.0002848068880089726
55.0,-0.0003580825064124661,0.0002835494636530858
56.0,-0.0003507719274263325,0.0002816659372705429
57.0,-0.00034871730381674283,0.00027926538795154665
58.0,-0.0003506851154224201,0.0002765591357141391
59.0,-0.0003547810129130502,0.00027385042046561715
60.0,-0.00035896469415802254,0.0002714666967820568
61.0,-0.0003616501355990518,0.0002696318277482679
62.0,-0.0003619002084140781,0.00026842791304876166
63.0,-0.0003590649536438503,0.0002678288067291757
64.0,-0.00035298962171959595,0.00026775485519042703
65.0,-0.00034425797542887075,0.0002681171293259549
66.0,-0.0003330141494992613,0.0002685919739601179
67.0,-0.000321015009870755,0.00026887598989456044
68.0,-0.0003072212901629562,0.0002679508786192121
69.0,-0.00029844211245556304,0.0002668692031243162
70.0,-0.00029438923966767757,0.0002648639814251411
71.0,-0.00029596892947384286,0.0002617441551690713
72.0,-0.0003030830106669297,0.0002575576746412401
73.0,-0.0003144613446569603,0.0002525574655095839
74.0,-0.00032751380913094663,0.0002472302489220725
75.0,-0.0003390808379648695,0.00024215474857894927
76.0,-0.000346763118234253,0.00023780542974314786
77.0,-0.0003489937040112998,0.0002344747626370731
78.0,-0.00034791156252371604,0.00023255739856988076
79.0,-0.0003400757089870269,0.00023090148921370274
80.0,-0.00032968098800771514,0.0002297379927023145
81.0,-0.00031834390394806653,0.0002287691232297573
82.0,-0.0003071426468705164,0.0002277842378701957
83.0,-0.00029666207096782065,0.0002266445557004148
84.0,-0.00028724092252064453,0.00022533197490439547
85.0,-0.00027923879244898296,0.0002238768603373017
86.0,-0.0002729116428978302,0.00022230563043855174
87.0,-0.0002682592423605749,0.00022063844019318932
88.0,-0.0002651750212642143,0.00021889362311647195
89.0,-0.0002633878601058099,0.00021707671108003054
90.0,-0.0002624958481568057,0.0002151761008042839
91.0,-0.00026134212564862217,0.0002129086484692891
92.0,-0.0002610402868006128,0.0002109055647918601
93.0,-0.00026186526980239404,0.00020937411188211337
94.0,-0.0002603317330037344,0.00020687657119478027
95.0,-0.0002586316218090341,0.00020444146701834696
96.0,-0.0002562025049551311,0.00020186201568468692
97.0,-0.000253084584838981,0.00019915274523896103
98.0,-0.0002492322162149189,0.00019631075664864497
99.0,-0.0002447777932982511,0.0001933958692464166
100.0,-0.00023975887165738683,0.00019044587958877415
101.0,-0.00023424887741017538,0.00018751249399961867
102.0,-0.0002282971129919652,0.00018463970312687932
103.0,-0.0002219263603951833,0.00018186462812510402
104.0,-0.00021523338738339804,0.00017922031274862854
105.0,-0.00020828132693662574,0.00017669579837149136
106.0,-0.0002012455364263259,0.000174293170938893
107.0,-0.00019428208620501087,0.00017195739787343036
108.0,-0.00018766840269039093,0.00016966813201646158
109.0,-0.00018148992461020403,0.0001673578465863305
110.0,-0.00017592659879832326,0.0001650226415487597
111.0,-0.00017089352434786402,0.00016261475890088967
112.0,-0.00016638564643837008,0.00016017724738081533
113.0,-0.0001621623186566437,0.00015769370296917908
114.0,-0.00015820297938703477,0.0001552266568404886
115.0,-0.00015428575112865875,0.00015276575906225483
116.0,-0.00015043421441313188,0.00015036967294276135
117.0,-0.000146506803853989,0.00014804005316672623
118.0,-0.00014255859101990604,0.00014584017089875
119.0,-0.0001384597316870098,0.00014377152977798356
120.0,-0.00013426506866612398,0.00014189533608382061
121.0,-0.00012990776065471542,0.00014021178183725057
122.0,-0.00012549655841057714,0.00013875806270515067
123.0,-0.00012110071205573586,0.0001375189890676782
124.0,-0.0001168974768074917,0.00013650332156309834
125.0,-0.00011303592813545326,0.0001356820652694107
126.0,-0.00010969692529407364,0.00013505246362120212
127.0,-0.00010695040889567059,0.00013459105209519848
128.0,-0.00010486857313119765,0.00013429949529336773
129.0,-0.00010385372425497566,0.00013431361408375097
130.0,-0.00010323043527508937,0.00013436872544190107
131.0,-0.00010306391181483814,0.00013450847687751088
132.0,-0.00010339430420238687,0.00013477427163978453
133.0,-0.00010420625309032212,0.0001351799077495974
134.0,-0.00010543568522592451,0.00013572764855276836
135.0,-0.00010703514484744439,0.00013640749001818617
136.0,-0.00010893849262043366,0.00013721144380446723
137.0,-0.00011110211033675247,0.0001381257655789216
138.0,-0.00011347204581312687,0.00013913234893108496
139.0,-0.00011600705824229693,0.00014021532685062733
140.0,-0.00011865216230160251,0.00014135631421975742
141.0,-0.00012193791506572376,0.00014277073330881684
142.0,-0.0001249309707737829,0.0001440620306158247
143.0,-0.0001278197003101694,0.00014530350501858053
144.0,-0.00013067199408719227,0.00014651129424359734
145.0,-0.000133497578870203,0.0001476760912974587
146.0,-0.000136282242913844,0.00014877928262109832
147.0,-0.0001390073577880886,0.00014980000673466595
148.0,-0.00014166177306734369,0.00015072615211628323
149.0,-0.0001442313295676514,0.00015154852803720215
150.0,-0.00014669139665254917,0.00015225890983923296
151.0,-0.00014902709341636596,0.0001528536457315015
152.0,-0.000151221221217375,0.00015333376983415022
153.0,-0.00015325406875234046,0.00015370115224594275
154.0,-0.00015510869886634174,0.00015396364261243504
155.0,-0.00015676873150603503,0.00015412989219773548
156.0,-0.00015792264400372801,0.00015411147663220632
157.0,-0.00015905307638326062,0.0001540989508657099
158.0,-0.00016028366847555713,0.0001541415326144003
159.0,-0.0001611468400682516,0.00015409379922777847
160.0,-0.00016169505660084432,0.00015400434925864787
161.0,-0.0001619650239106093,0.00015390406737497998
162.0,-0.0001619882485517955,0.00015381054306012244
163.0,-0.00016180335899561164,0.00015373373840786719
164.0,-0.00016146715996747242,0.00015367631114177968
165.0,-0.00016104671055243054,0.00015363517815786945
166.0,-0.00016062250866723688,0.00015360618311100748
167.0,-0.0001601906536254888,0.0001535538301541988
168.0,-0.00015994370695759534,0.0001535252670661195
169.0,-0.000159891386473273,0.0001534930187103777
170.0,-0.00016002063935923133,0.00015345539807465645
171.0,-0.00016030838460926944,0.00015341354292811832
172.0,-0.00016076011833300146,0.00015338616681161754
173.0,-0.000161215116755125,0.0001533339990615909
174.0,-0.0001617723178092574,0.00015332520519394842
175.0,-0.00016228485267847522,0.00015331936764488018
176.0,-0.00016274114490905995,0.00015333730330938818
177.0,-0.00016310418452682835,0.0001533858052007978
178.0,-0.00016334611713274933,0.0001534702187885235
179.0,-0.00016345213036279355,0.00015359262778875455
180.0,-0.00016341633689683857,0.0001537547862090051
181.0,-0.00016325634137524719,0.00015395377877317875
182.0,-0.000162995216429864,0.00015418534963761908
183.0,-0.00016267837332684427,0.00015444029616316674
184.0,-0.00016235346255634748,0.00015470857778050016
185.0,-0.00016207493085171015,0.0001549778721180813
186.0,-0.00016188317389002663,0.00015523681185011158
187.0,-0.0001617945552714941,0.00015547779653171087
188.0,-0.00016181106410273043,0.00015569477188409362
189.0,-0.00016191970666384263,0.00015588368023980865
190.0,-0.00016208837232379347,0.0001560445854378288
191.0,-0.00016228379228794905,0.00015617699905417088
192.0,-0.00016246314553760956,0.00015628348393606554
193.0,-0.0001625964915526737,0.00015636456244673451
194.0,-0.0001626465180545551,0.00015642445620387609
195.0,-0.00016259415493983414,0.0001564642004444505
196.0,-0.00016241011656305666,0.00015648942940118426
197.0,-0.00016209112530961843,0.0001565013243390173
198.0,-0.00016168025938947337,0.00015651673759296247
199.0,-0.0001610556477933409,0.00015649506184653973
200.0,-0.00016038915651524755,0.00015649272568327244
201.0,-0.0001595614036902595,0.00015645386235994206
202.0,-0.0001587020228730069,0.00015641684041720215
203.0,-0.00015783201912592586,0.00015638258130145456
204.0,-0.00015692098130980662,0.0001563128351507054
205.0,-0.0001560545363192425,0.0001562471714871234
206.0,-0.00015520840630476305,0.00015616103352339636
207.0,-0.00015440394507640126,0.0001560596258272224
208.0,-0.00015363749681392695,0.00015594625126367186
209.0,-0.00015290670549569877,0.00015582338587108842
210.0,-0.00015220422391487335,0.00015569397745202114
211.0,-0.00015153451177075356,0.00015555602789217192
212.0,-0.00015089755782199784,0.00015543087788336092
213.0,-0.0001502765431694461,0.00015530816171428977
214.0,-0.00014965302869278044,0.00015518895752113495
215.0,-0.00014902233302841809,0.00015507368809691122
216.0,-0.00014838000587603936,0.00015496479838016924
217.0,-0.00014772983453326525,0.00015486341657659615
218.0,-0.00014707481526589157,0.0001547716002531204
219.0,-0.00014641746579944985,0.00015468923329305765
220.0,-0.00014576246286699668,0.00015461867948415308
221.0,-0.00014512407557330274,0.0001545583475066497
222.0,-0.00014450912126492263,0.0001545091881679286
223.0,-0.00014392663316273983,0.00015447031938305833
224.0,-0.0001433831328211991,0.00015444250551789523
225.0,-0.0001428815633535655,0.00015442507436602153
226.0,-0.00014241969625501062,0.00015441954198107063
227.0,-0.00014199980358686677,0.0001544249899919363
228.0,-0.0001416154244841404,0.00015444319745476148
229.0,-0.0001412590861936119,0.00015447458074837307
230.0,-0.00014093064296207634,0.00015451898920178884
231.0,-0.0001406312257611036,0.00015457441113935112
232.0,-0.00014034667225403704,0.0001546427500025013
233.0,-0.00014008561897343774,0.00015472040938111913
234.0,-0.00013984224612604995,0.00015480747518693767
235.0,-0.0001395961480365864,0.00015490819119365635
236.0,-0.00013937604239181817,0.000155018653080082
237.0,-0.00013917491027936544,0.00015513339393268658
238.0,-0.00013898959837977293,0.0001552522489133183
239.0,-0.00013882462701282942,0.00015537292450589068
240.0,-0.0001387146603674957,0.00015550443446167553
241.0,-0.0001385954405020176,0.00015562760350847562
242.0,-0.00013847823591055716,0.00015574877599712337
243.0,-0.00013836686655072417,0.00015586793859517211
244.0,-0.00013825228764502377,0.00015598664128624507
245.0,-0.0001381333683204079,0.00015610351455800847
246.0,-0.00013800222756887092,0.00015621923300312437
247.0,-0.0001378552187327134,0.00015633354858629207
248.0,-0.0001376892984822583,0.00015644642785847036
249.0,-0.00013750570356211905,0.00015655672548943174
250.0,-0.00013730155085882914,0.00015666495403382385
251.0,-0.00013708091609268582,0.0001567694579583322
252.0,-0.00013684314381761533,0.00015687049962266006
253.0,-0.00013659404843772887,0.00015696664684550072
254.0,-0.00013633333198358416,0.00015705820066822562
255.0,-0.0001360662578759218,0.00015714384642743717
256.0,-0.00013579382020007202,0.0001572237522423731
257.0,-0.00013551787856555083,0.0001572974756265662
258.0,-0.000135246798954104,0.00015736368999695827
259.0,-0.00013497923141952793,0.0001574228618250094
260.0,-0.00013470623300664575,0.0001574771033785999
261.0,-0.0001344399194974133,0.00015752434592031052
262.0,-0.00013417226013063345,0.0001575664369697617
263.0,-0.0001339059386608366,0.00015760293163343144
264.0,-0.00013363338234499133,0.00015763579745301851
265.0,-0.0001333598791259233,0.00015766430435799227
266.0,-0.00013307340235438222,0.0001576910753418891
267.0,-0.00013278317510283043,0.00015771467641059639
268.0,-0.00013247994886046737,0.00015773740562377624
269.0,-0.00013216983408952291,0.00015775842857513906
270.0,-0.0001318467873817291,0.00015777958008541566
271.0,-0.0001315159778133159,0.00015780016843740371
272.0,-0.000131178929467833,0.00015782036145437273
273.0,-0.00013084057170803003,0.00015783947889482842
274.0,-0.0001304978286427629,0.00015785870399143736
275.0,-0.00013015769941107882,0.00015787677325788133
276.0,-0.00012981619955345765,0.00015789484546088566
277.0,-0.00012947749989332549,0.00015791187371436317
278.0,-0.00012914578860380378,0.00015792771863805944
279.0,-0.00012881743011089981,0.00015794240111854924
280.0,-0.00012849307008732118,0.0001579563776661098
281.0,-0.00012817609550691065,0.00015796834594627253
282.0,-0.00012786106932389515,0.00015797946212447894
283.0,-0.00012755466897396926,0.00015798857664370449
284.0,-0.00012724843577619112,0.00015799648730959766
285.0,-0.00012694883121624193,0.00015800210161070962
286.0,-0.000126647830729948,0.00015800700692671928
287.0,-0.00012634765114730008,0.00015801027800988227
288.0,-0.00012604577996442394,0.000158012770923043
289.0,-0.0001257413250463858,0.00015801405131192535
290.0,-0.00012543189162290597,0.00015801514722007284
291.0,-0.00012512055251124722,0.00015801493589177694
292.0,-0.00012478431733544619,0.00015800968376798654
293.0,-0.00012448197832162948,0.0001580116839609995
294.0,-0.0001241399167614619,0.00015800642482877245
295.0,-0.00012383470694940816,0.00015800702702250375
296.0,-0.00012348802092201837,0.00015800012902136422
297.0,-0.00012317531458342588,0.00015799988575624
298.0,-0.0001228255318866367,0.00015799122788371462
299.0,-0.0001224898250243317,0.00015798357441195325
300.0,-0.00012218125019895253,0.00015798126773683912
301.0,-0.00012183361011565468,0.0001579683645275317
302.0,-0.00012149567466970381,0.00015795742132429286
303.0,-0.00012116507675575196,0.00015794537560217723
304.0,-0.00012083126606441647,0.0001579325988545708
305.0,-0.00012050418411894794,0.0001579173898834889
306.0,-0.00012017333980188303,0.00015790149614814728
307.0,-0.0001198454234257203,0.00015788373267475333
308.0,-0.00011951247500734997,0.00015786518851331437
309.0,-0.00011918637139357,0.0001578443989907546
310.0,-0.0001188545075528367,0.00015782313436509712
311.0,-0.0001185270968202954,0.00015779965317973312
312.0,-0.00011819892102628502,0.00015777528661910272
313.0,-0.00011787349571564493,0.00015774936192647221
314.0,-0.00011754362814406702,0.00015772311266299102
315.0,-0.00011721932890846149,0.00015769535236115166
316.0,-0.00011689307016219777,0.00015766713753294747
317.0,-0.0001165699239473491,0.00015763732165502886
318.0,-0.00011624755078409047,0.0001576074942944655
319.0,-0.00011592479803590018,0.00015757690609885508
320.0,-0.00011560263501971878,0.00015754623871091676
321.0,-0.00011528397644496583,0.000157514462234993
322.0,-0.00011496400649530822,0.00015748268367110548
323.0,-0.00011464921480411579,0.00015744998653032124
324.0,-0.00011433360399252255,0.0001574175186909698
325.0,-0.00011402202715752452,0.0001573841516190241
326.0,-0.0001137127675068599,0.00015735079784484122
327.0,-0.0001134060728623562,0.00015731667402359826
328.0,-0.00011310159475227771,0.0001572830199664625
329.0,-0.00011279962196383162,0.00015724870085239307
330.0,-0.00011250237770137146,0.00015721456754166677
331.0,-0.00011220619336638485,0.00015717999835057796
332.0,-0.00011191402479130588,0.00015714599227384488
333.0,-0.00011163600458248706,0.0001571100410611376
334.0,-0.00011135768112345553,0.00015708113907318032
335.0,-0.00011108857436252357,0.00015704597314065107
336.0,-0.00011082836101998908,0.00015701512836596788
337.0,-0.00011056467791571261,0.00015698696435413175
338.0,-0.00011030376378735516,0.0001569528232719256
339.0,-0.00011005336720001758,0.00015692203558443865
340.0,-0.0001097949171027908,0.0001568950663757795
341.0,-0.00010954526774446993,0.00015686146629354837
342.0,-0.00010930239461954122,0.00015683191892592422
343.0,-0.00010906638044693859,0.00015680315151104886
344.0,-0.00010883200159889118,0.00015677552513023625
345.0,-0.00010860257862581958,0.00015674787424879868
346.0,-0.00010837251432485335,0.00015672127687573875
347.0,-0.00010815007786032955,0.00015669462180967252
348.0,-0.00010792850185596912,0.0001566685358189484
349.0,-0.00010771153915630687,0.00015664215626467651
350.0,-0.00010749823825715028,0.00015661666357013695
351.0,-0.00010728714524220169,0.00015659108130588136
352.0,-0.00010707856469171862,0.0001565664114794927
353.0,-0.00010687364143929329,0.00015654150521606075
354.0,-0.00010667066920494384,0.00015651729753259582
355.0,-0.0001064719128677607,0.0001564930728332665
356.0,-0.00010627398592680589,0.00015646962282168754
357.0,-0.00010608097767868583,0.0001564459218914294
358.0,-0.00010588914905221846,0.00015642298107479557
359.0,-0.00010569866990890206,0.0001563999891227029
360.0,-0.0001055147745168659,0.00015637784013685778
361.0,-0.00010533039371759352,0.00015635493480404723
362.0,-0.00010514993473765767,0.00015633287857651408
363.0,-0.00010497332318321965,0.000156310723551066
364.0,-0.00010479676277146695,0.00015628902551453145
365.0,-0.00010462904704921139,0.00015626675762342579
366.0,-0.00010445597582770682,0.0001562454012660964
367.0,-0.00010429100184993467,0.00015622374968733436
368.0,-0.00010412532084005511,0.0001562027386695055
369.0,-0.00010396430407066318,0.00015618137141915566
370.0,-0.00010380382524035066,0.00015616072584354854
371.0,-0.00010364608726782504,0.0001561397737326584
372.0,-0.00010349014303311552,0.00015611942095293126
373.0,-0.00010333822902131924,0.00015609867667652386
374.0,-0.00010318644874306382,0.00015607857096788818
375.0,-0.00010304090096603714,0.00015605788385498134
376.0,-0.00010289461631463878,0.00015603793755995365
377.0,-0.00010275327671066641,0.0001560173660226641
378.0,-0.00010261112237051499,0.00015599728381113595
379.0,-0.00010247702533334346,0.0001559772416547538
380.0,-0.00010233413116316526,0.00015595783420468208
381.0,-0.00010220337800638521,0.0001559378245100095
382.0,-0.00010207062326027061,0.00015591819041065836
383.0,-0.00010194220067694156,0.00015589849978367608
384.0,-0.00010181419397398872,0.00015587933145286026
385.0,-0.00010168911671932215,0.00015585976137746213
386.0,-0.00010156372421448319,0.00015584089386372943
387.0,-0.00010144310501380483,0.00015582155289322263
388.0,-0.00010132300075720927,0.00015580279489931854
389.0,-0.00010120623700170622,0.00015578352396462066
390.0,-0.00010108907418350445,0.000155765049760374
391.0,-0.00010097704933818891,0.00015574649830840364
392.0,-0.00010086312970120956,0.00015572761170934074
393.0,-0.00010075466064690363,0.00015570807514772697
394.0,-0.00010064924546411128,0.00015568994831776284
395.0,-0.0001005419534107772,0.00015567112742134807
396.0,-0.0001004345079589437,0.0001556529434486937
397.0,-0.00010033445950688974,0.00015563454755349455
398.0,-0.00010023312724634097,0.00015561670441607326
399.0,-0.0001001350960288892,0.0001555983850864834
400.0,-0.0001000370554321586,0.00015558075174202252
401.0,-9.99411967985408e-05,0.0001555627486106179
402.0,-9.984792031388347e-05,0.00015554526824707921
403.0,-9.975738146534896e-05,0.00015552768067133966
404.0,-9.966624646118183e-05,0.0001555107696004948
405.0,-9.957816016598406e-05,0.00015549285566884586
406.0,-9.948857334380777e-05,0.00015547611151949211
407.0,-9.940295564130174e-05,0.00015545941258623142
408.0,-9.93155313537321e-05,0.00015544276003443897
409.0,-9.925783767563894e-05,0.0001554315455808867
410.0,-9.917936142697294e-05,0.00015541620618027895
411.0,-9.910884319098001e-05,0.0001554005317921241
412.0,-9.902855593361995e-05,0.0001553838471485824
413.0,-9.896131297726378e-05,0.0001553682236831592
414.0,-9.888258414816557e-05,0.00015535193326244323
415.0,-9.881382195553412e-05,0.00015533671826331968
416.0,-9.873919478753279e-05,0.00015532112492191899
417.0,-9.867600914759487e-05,0.000155306598067568
418.0,-9.860668131154357e-05,0.00015529192085901337
419.0,-9.854108659595539e-05,0.00015527657917621264
420.0,-9.847567165513267e-05,0.0001552620387304428
421.0,-9.841447669126549e-05,0.00015524766035968334
422.0,-9.835249547092654e-05,0.00015523390984171863
423.0,-9.829237799309462e-05,0.00015521983015383346
424.0,-9.823310200898734e-05,0.00015520614657557187
425.0,-9.817754824291674e-05,0.00015519201953738477
426.0,-9.811883293278787e-05,0.00015517888819201973
427.0,-9.806395038416668e-05,0.00015516596075493307
428.0,-9.80062316785714e-05,0.0001551525597778312
429.0,-9.795971297968347e-05,0.00015514070557494632
430.0,-9.790205884529983e-05,0.00015512749419790585
431.0,-9.785119287234709e-05,0.00015511511817055396
432.0,-9.780472432698526e-05,0.0001551039669409154
433.0,-9.775335418922385e-05,0.00015509091003619986
434.0,-9.770905785823911e-05,0.00015508025918720082
435.0,-9.7659105919654e-05,0.00015506829119838194
436.0,-9.761619753573044e-05,0.00015505723253976287
437.0,-9.757459867844186e-05,0.0001550451408361987
438.0,-9.7532507767634e-05,0.00015503475727893717
439.0,-9.749119654386185e-05,0.00015502361301380246
440.0,-9.745225504414807e-05,0.00015501360307719895
441.0,-9.741210695636973e-05,0.00015500243695203134
442.0,-9.737676513421762e-05,0.00015499306592078836
443.0,-9.733843963144912e-05,0.00015498221805633494
444.0,-9.73049984639953e-05,0.0001549733669211406
445.0,-9.727008578818468e-05,0.00015496341239072586
446.0,-9.723752770347836e-05,0.0001549542440052715
447.0,-9.720432217956784e-05,0.00015494443707748023
448.0,-9.717609344287818e-05,0.00015493740109499897
449.0,-9.714324936110314e-05,0.00015492715550751793
450.0,-9.711694434504411e-05,0.00015491881564598354
451.0,-9.708870072663105e-05,0.0001549106487131716
452.0,-9.706223057122536e-05,0.00015490301573027759
453.0,-9.703780227398448e-05,0.00015489477185264702
454.0,-9.701530284316976e-05,0.00015488765230768105
455.0,-9.698899519559248e-05,0.00015487888423783712
456.0,-9.69698110314723e-05,0.00015487287487223967
457.0,-9.694851406853894e-05,0.0001548655154865951
458.0,-9.692672336243678e-05,0.0001548587038249552
459.0,-9.690726593125435e-05,0.00015485194121081037
460.0,-9.688762462876849e-05,0.00015484588400240128
461.0,-9.687011654276117e-05,0.00015483970686440386
462.0,-9.685445445744857e-05,0.0001548340409908174
463.0,-9.683549666202599e-05,0.00015482693606159802
464.0,-9.682218236389963e-05,0.00015482267625011682
465.0,-9.68081556859006e-05,0.00015481771713724587
466.0,-9.67949860010815e-05,0.00015481212119079242
467.0,-9.678265954003051e-05,0.0001548066550033117
468.0,-9.677066700101037e-05,0.0001548020353868798
469.0,-9.676054438871293e-05,0.0001547972897318891
470.0,-9.674998632467648e-05,0.00015479301840539162
471.0,-9.674126597269263e-05,0.00015478855754357584
472.0,-9.673291302538579e-05,0.00015478457902683187
473.0,-9.672669035663633e-05,0.00015478053957299168
474.0,-9.671901158637485e-05,0.00015477667839148903
475.0,-9.671338623581569e-05,0.00015477311802938168
476.0,-9.670723180723107e-05,0.0001547697351696319
477.0,-9.670306454635457e-05,0.0001547662351156882
478.0,-9.669733331339251e-05,0.00015476375843453843
479.0,-9.669476146291961e-05,0.00015476031429547906
480.0,-9.669216443519139e-05,0.00015475705599213435
481.0,-9.669270904222873e-05,0.00015475381424451585
482.0,-9.66906500314122e-05,0.00015475121046810799
483.0,-9.668976442946136e-05,0.00015474859344249465
484.0,-9.668898496804063e-05,0.00015474628321113655
485.0,-9.668975567678141e-05,0.0001547438560353078
486.0,-9.668943363057273e-05,0.00015474197309429504
487.0,-9.669063886593247e-05,0.0001547398571406846
488.0,-9.669140442690729e-05,0.00015473810687439466
489.0,-9.669336646760624e-05,0.00015473620879275405
490.0,-9.669477059983474e-05,0.00015473477128864245
491.0,-9.669768683141665e-05,0.00015473310690865068
492.0,-9.669957429502625e-05,0.00015473201941016465
493.0,-9.670097393761466e-05,0.00015473121987263916
494.0,-9.670623455836468e-05,0.00015472960562227655
495.0,-9.67107860494774e-05,0.00015472822722395734
496.0,-9.671448172868699e-05,0.00015472729462325067
497.0,-9.671951788418129e-05,0.00015472615093934682
498.0,-9.67245646563887e-05,0.00015472521918954898
499.0,-9.673027088844952e-05,0.00015472414686868683
500.0,-9.673581697129471e-05,0.00015472336646504882
501.0,-9.674231333961725e-05,0.00015472243240993545
502.0,-9.674781486497666e-05,0.0001547218566151883
503.0,-9.675408330204525e-05,0.00015472110070061408
504.0,-9.675963729126781e-05,0.0001547207286083548
505.0,-9.67663923621695e-05,0.00015472004524300767
506.0,-9.677305765504768e-05,0.0001547195068651267
507.0,-9.677832513193231e-05,0.00015471947473869372
508.0,-9.678638034033796e-05,0.000154718977729318
509.0,-9.679548222404494e-05,0.0001547182884538541
510.0,-9.680287834303926e-05,0.0001547180894128667
511.0,-9.68104272329489e-05,0.00015471778165209005
512.0,-9.681800699566122e-05,0.00015471774822848353
513.0,-9.68267474451145e-05,0.0001547174581217529
514.0,-9.683484910163997e-05,0.0001547174299978286
515.0,-9.684401978117492e-05,0.00015471712384637948
516.0,-9.685247368183719e-05,0.0001547171873454512
517.0,-9.686238691355726e-05,0.00015471691412972342
518.0,-9.687079352669367e-05,0.00015471714198831077
519.0,-9.687970622679976e-05,0.00015471711656278486
520.0,-9.68906667791392e-05,0.0001547166520243677
521.0,-9.690184004702013e-05,0.00015471652560197503
522.0,-9.691212534842617e-05,0.00015471674239874754
523.0,-9.692266553173452e-05,0.0001547167319381183
524.0,-9.693207632573371e-05,0.0001547170011004679
525.0,-9.694195566101594e-05,0.00015471711828541279
526.0,-9.695111740363511e-05,0.00015471765258216852
527.0,-9.695951391237199e-05,0.0001547182320348988
528.0,-9.69696008755281e-05,0.00015471868773819997
529.0,-9.698085864854384e-05,0.00015471900198253203
530.0,-9.698989711965599e-05,0.00015471972779158174
531.0,-9.699995929767368e-05,0.00015472024266079397
532.0,-9.701000522254402e-05,0.00015472074146216517
533.0,-9.701967975851432e-05,0.00015472156546794414
534.0,-9.702949336002722e-05,0.00015472267697916995
535.0,-9.703994027172775e-05,0.00015472344057735845
536.0,-9.704940491086626e-05,0.00015472436175785123
537.0,-9.705925451816954e-05,0.00015472515755877704
538.0,-9.706631431021498e-05,0.00015472662727718725
539.0,-9.707749988642896e-05,0.00015472739128926893
540.0,-9.708833200865798e-05,0.0001547285493253226
541.0,-9.709881154487943e-05,0.0001547295203487252
542.0,-9.710866916791935e-05,0.00015473067808881058
543.0,-9.711963386113155e-05,0.00015473136249698346
544.0,-9.712868167605466e-05,0.0001547328438298368
545.0,-9.713944908421539e-05,0.00015473398873460984
546.0,-9.714917968502195e-05,0.00015473532754023346
547.0,-9.715969908514888e-05,0.00015473634136805003
548.0,-9.716963047148777e-05,0.00015473768850471855
549.0,-9.718024086736811e-05,0.00015473882564263623
550.0,-9.719115541789165e-05,0.00015474010120353587
551.0,-9.720062127574526e-05,0.00015474138220285282
552.0,-9.720782943083905e-05,0.00015474307751153088
553.0,-9.72212189090084e-05,0.00015474412186570186
554.0,-9.723125554819565e-05,0.00015474563089702513
