# y+ ()           
# Time            	patch             	min               	max               	average           
5000              	floor	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5000              	roof	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5000              	cube_front	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5000              	cube_rear	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5000              	cube_top	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5000              	cube_side_n	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
