xc,cp
-1.345030952380952494e+00,-2.040195647873287426e-03
-1.342033333333333411e+00,-2.046201091975182341e-03
-1.339033333333333298e+00,-2.051038810835044326e-03
-1.336035714285714437e+00,-2.057044254936944878e-03
-1.333035714285714324e+00,-2.061881973796806863e-03
-1.330038095238095242e+00,-2.067720600006982788e-03
-1.327038095238095128e+00,-2.072391500975125783e-03
-1.324038095238095458e+00,-2.078730580860458678e-03
-1.321040476190476376e+00,-2.083067846045163693e-03
-1.318040476190476262e+00,-2.091241922739411115e-03
-1.315042857142857180e+00,-2.095746005815835120e-03
-1.312042857142857288e+00,-2.102085085701168015e-03
-1.309045238095238206e+00,-2.106088715102435050e-03
-1.306045238095238092e+00,-2.108090529803068568e-03
-1.303047619047619010e+00,-2.112427794987767945e-03
-1.300047619047618896e+00,-2.114429609688401462e-03
-1.297047619047619227e+00,-2.118933692764825467e-03
-1.294047619047619113e+00,-2.119100510656544457e-03
-1.291050000000000031e+00,-2.123771411624687452e-03
-1.288050000000000139e+00,-2.124438683191563412e-03
-1.285052380952381057e+00,-2.129443219943144387e-03
-1.282054761904761975e+00,-2.129776855726582367e-03
-1.279054761904761861e+00,-2.134781392478162908e-03
-1.276054761904761747e+00,-2.134114120911287382e-03
-1.273057142857143109e+00,-2.139285475554587347e-03
-1.270057142857142995e+00,-2.138117750312554417e-03
-1.267059523809523913e+00,-2.142955469172410331e-03
-1.264059523809523800e+00,-2.140953654471782885e-03
-1.261061904761904717e+00,-2.145457737548200818e-03
-1.258061904761904826e+00,-2.145290919656481828e-03
-1.255064285714285743e+00,-2.149461366949468287e-03
-1.252064285714285630e+00,-2.150795910083225845e-03
-1.249064285714285960e+00,-2.154632721592767818e-03
-1.246066666666666878e+00,-2.158969986777473267e-03
-1.243066666666666764e+00,-2.162473162503577261e-03
-1.240066666666666650e+00,-2.168645424497197237e-03
-1.237069047619047568e+00,-2.171981782331582241e-03
-1.234071428571428708e+00,-2.179655405350672693e-03
-1.231071428571428594e+00,-2.182824945293339140e-03
-1.228071428571428481e+00,-2.189664478853834643e-03
-1.225073809523809398e+00,-2.192333565121344120e-03
-1.222073809523809729e+00,-2.198005373439801055e-03
-1.219076190476190646e+00,-2.200340823923872553e-03
-1.216076190476190533e+00,-2.204678089108577568e-03
-1.213078571428571450e+00,-2.206346268025767467e-03
-1.210078571428571559e+00,-2.209015354293276945e-03
-1.207080952380952477e+00,-2.210183079535315512e-03
-1.204080952380952363e+00,-2.212018076344230040e-03
-1.201080952380952249e+00,-2.212852165802824990e-03
-1.198083333333333167e+00,-2.214019891044857920e-03
-1.195083333333333497e+00,-2.214353526828301538e-03
-1.192085714285714415e+00,-2.214853980503458507e-03
-1.189085714285714301e+00,-2.215020798395177497e-03
-1.186088095238095219e+00,-2.215354434178615477e-03
-1.183088095238095327e+00,-2.215688069962053457e-03
-1.180090476190476245e+00,-2.216855795204092025e-03
-1.177090476190476132e+00,-2.217022613095811015e-03
-1.174090476190476240e+00,-2.218357156229562935e-03
-1.171090476190476348e+00,-2.218357156229562935e-03
-1.168092857142857266e+00,-2.221693514063948372e-03
-1.165092857142857152e+00,-2.221359878280510392e-03
-1.162095238095238070e+00,-2.226864868707248337e-03
-1.159095238095238178e+00,-2.226364415032091367e-03
-1.156097619047619096e+00,-2.233203948592586870e-03
-1.153097619047618982e+00,-2.232203041242272930e-03
-1.150100000000000122e+00,-2.239042574802762794e-03
-1.147100000000000009e+00,-2.237541213777291885e-03
-1.144102380952380926e+00,-2.242712568420591850e-03
-1.141102380952381035e+00,-2.240543935828239342e-03
-1.138104761904761952e+00,-2.241878478961991262e-03
-1.135104761904761839e+00,-2.239209392694481784e-03
-1.132107142857142978e+00,-2.237708031669010875e-03
-1.129107142857142865e+00,-2.234371673834619799e-03
-1.126107142857142973e+00,-2.229033501299600845e-03
-1.123107142857142859e+00,-2.225363507681777427e-03
-1.120109523809523777e+00,-2.217523066770967985e-03
-1.117111904761904917e+00,-2.213519437369700950e-03
-1.114111904761904803e+00,-2.201842184949349100e-03
-1.111114285714285721e+00,-2.197504919764644085e-03
-1.108114285714285829e+00,-2.183825852643659152e-03
-1.105114285714285716e+00,-2.178988133783797167e-03
-1.102116666666666633e+00,-2.163640887745616262e-03
-1.099116666666666742e+00,-2.158469533102316297e-03
-1.096116666666666628e+00,-2.142455015497253361e-03
-1.093119047619047768e+00,-2.137116842962234840e-03
-1.090121428571428686e+00,-2.120935507465458985e-03
-1.087121428571428572e+00,-2.115096881255276989e-03
-1.084123809523809490e+00,-2.098081456299906618e-03
-1.081123809523809598e+00,-2.092076012198006065e-03
-1.078123809523809484e+00,-2.074893769350916271e-03
-1.075123809523809593e+00,-2.068221053682139758e-03
-1.072126190476190510e+00,-2.051372446618482306e-03
-1.069126190476190619e+00,-2.044532913057992875e-03
-1.066128571428571536e+00,-2.030353392261844466e-03
-1.063130952380952454e+00,-2.023013405026191994e-03
-1.060130952380952341e+00,-2.011002516822402598e-03
-1.057130952380952449e+00,-2.003328893803312145e-03
-1.054133333333333367e+00,-1.994987999217340095e-03
-1.051133333333333253e+00,-1.986980740414811663e-03
-1.048135714285714393e+00,-1.981308932096354728e-03
-1.045135714285714279e+00,-1.972801219618669326e-03
-1.042138095238095197e+00,-1.970966222809754798e-03
-1.039138095238095305e+00,-1.961791238765187798e-03
-1.036138095238095191e+00,-1.961290785090030828e-03
-1.033140476190476331e+00,-1.951281711586868878e-03
-1.030140476190476218e+00,-1.951782165262025848e-03
-1.027142857142857135e+00,-1.941105820191987939e-03
-1.024142857142857244e+00,-1.939771277058236236e-03
-1.021145238095238161e+00,-1.928260842529597521e-03
-1.018145238095238048e+00,-1.924757666803493311e-03
-1.015147619047619187e+00,-1.912413142816259863e-03
-1.012147619047619074e+00,-1.906574516606078084e-03
-1.009149999999999991e+00,-1.893395903160249904e-03
-1.006150000000000100e+00,-1.884721372790845511e-03
-1.003149999999999986e+00,-1.870708669886416526e-03
-1.000152380952380904e+00,-1.860199142708097607e-03
-9.971523809523810122e-01,-1.845519168236792662e-03
-9.941547619047619300e-01,-1.833007826357846296e-03
-9.911547619047619273e-01,-1.817493762427940546e-03
-9.881571428571429561e-01,-1.802646970064922466e-03
-9.851571428571429534e-01,-1.786131998784702777e-03
-9.821571428571428397e-01,-1.768282484370731602e-03
-9.791595238095237574e-01,-1.751100241523636169e-03
-9.761595238095238658e-01,-1.730414822950436310e-03
-9.731619047619047835e-01,-1.712565308536465134e-03
-9.701619047619047809e-01,-1.688710350020598827e-03
-9.671642857142856986e-01,-1.670026746148026847e-03
-9.641642857142858070e-01,-1.644336790823246013e-03
-9.611642857142858043e-01,-1.624985915383803927e-03
-9.581666666666667220e-01,-1.599462777950742300e-03
-9.551666666666667194e-01,-1.579277813052699410e-03
-9.521690476190477481e-01,-1.555256036645108475e-03
-9.491690476190476344e-01,-1.534403800180189625e-03
-9.461714285714286632e-01,-1.513051110040114023e-03
-9.431714285714285495e-01,-1.491531602008313575e-03
-9.401738095238094672e-01,-1.472180726568871490e-03
-9.371738095238095756e-01,-1.449827129078476093e-03
-9.341738095238095729e-01,-1.431310343097628958e-03
-9.311761904761904907e-01,-1.407955838256913766e-03
-9.281761904761904880e-01,-1.388771780709190671e-03
-9.251761904761904853e-01,-1.364249550626442766e-03
-9.221785714285715141e-01,-1.343397314161523916e-03
-9.191809523809524318e-01,-1.317874176728462288e-03
