xc,cf
-7.842261904761904656e-01,1.720826643820222565e-03
-7.812285714285714944e-01,1.719892463626593922e-03
-7.782285714285713807e-01,1.718958283432965714e-03
-7.752309523809525205e-01,1.718007421450165259e-03
-7.722309523809524068e-01,1.717056559467365021e-03
-7.692333333333333245e-01,1.716105697484564350e-03
-7.662333333333333218e-01,1.715154835501764112e-03
-7.632333333333334302e-01,1.714187291729791845e-03
-7.602357142857143479e-01,1.713219747957819578e-03
-7.572357142857143453e-01,1.712218840607503470e-03
-7.542380952380952630e-01,1.711267978624703232e-03
-7.512380952380953714e-01,1.710233707696043066e-03
-7.482380952380952577e-01,1.709266163924070799e-03
-7.452404761904761754e-01,1.708215211206238820e-03
-7.422428571428572042e-01,1.707230985645094524e-03
-7.392428571428570905e-01,1.706163351138090733e-03
-7.362428571428571988e-01,1.705162443787774625e-03
-7.332452380952381166e-01,1.704044763913254963e-03
-7.302452380952381139e-01,1.703043856562938638e-03
-7.272452380952382223e-01,1.701909494899246948e-03
-7.242476190476191400e-01,1.700875223970587215e-03
-7.212500000000000577e-01,1.699740862306895525e-03
-7.182500000000000551e-01,1.698689909589063329e-03
-7.152499999999999414e-01,1.697538866136200043e-03
-7.122523809523810812e-01,1.696454549840024006e-03
-7.092523809523809675e-01,1.695303506387160286e-03
-7.062547619047618852e-01,1.694202508301812871e-03
-7.032547619047618825e-01,1.693034783059776905e-03
-7.002571428571428003e-01,1.691917103185257461e-03
-6.972571428571429086e-01,1.690749377943221929e-03
-6.942595238095238264e-01,1.689615016279530238e-03
-6.912595238095238237e-01,1.688430609248322894e-03
-6.882595238095239321e-01,1.687279565795459174e-03
-6.852595238095238184e-01,1.686095158764251830e-03
-6.822619047619048471e-01,1.684910751733044269e-03
-6.792642857142857649e-01,1.683709662912664896e-03
-6.762642857142856512e-01,1.682508574092285740e-03
-6.732666666666667910e-01,1.681307485271906366e-03
-6.702666666666666773e-01,1.680089714662354747e-03
-6.672690476190475950e-01,1.678855262263631533e-03
-6.642690476190475923e-01,1.677620809864908318e-03
-6.612690476190477007e-01,1.676336312098669450e-03
-6.582690476190476980e-01,1.675085177910774206e-03
-6.552714285714286158e-01,1.673783998355363092e-03
-6.522738095238095335e-01,1.672499500589124223e-03
-6.492738095238096419e-01,1.671164957455369051e-03
-6.462738095238095282e-01,1.669847096110786125e-03
-6.432761904761905569e-01,1.668512552977031386e-03
-6.402785714285714747e-01,1.667164664411938937e-03
-6.372785714285713610e-01,1.665793421342005821e-03
-6.342785714285714693e-01,1.664422178272072705e-03
