xc,cp
5.398357142857143631e-02,2.588371558922791804e-01
5.900119047619047791e-02,2.447727394414199731e-01
6.397333333333334038e-02,2.267297162730540772e-01
6.891714285714285737e-02,2.046880682401751306e-01
7.384785714285714564e-02,1.795085756640550645e-01
7.877714285714286502e-02,1.505006124729756645e-01
8.371809523809524423e-02,1.169940711959003149e-01
8.868523809523809476e-02,8.048414059630960848e-02
9.368523809523809920e-02,4.310175242302668325e-02
9.872404761904761405e-02,1.172575793040895242e-03
1.038245238095238110e-01,-4.803369772741850757e-02
1.090059523809523839e-01,-8.499336936308458934e-02
1.142473809523809614e-01,-1.033698614969974922e-01
1.195259523809523855e-01,-1.353456817996560035e-01
1.248409523809523858e-01,-1.646263922436965177e-01
1.301909523809523794e-01,-1.906593251538528655e-01
1.355711904761904840e-01,-2.147922022773256778e-01
1.409807142857142925e-01,-2.409392386254180507e-01
1.464171428571428568e-01,-2.599681555338453354e-01
1.518676190476190568e-01,-2.749767612518361215e-01
1.573254761904762100e-01,-3.046820232303024123e-01
1.627983333333333504e-01,-3.374150299434751088e-01
1.682957142857142985e-01,-3.686550165257594935e-01
1.738219047619047886e-01,-3.920862575966607144e-01
1.793730952380952481e-01,-4.097856359080847000e-01
1.849440476190476190e-01,-4.277385774149222164e-01
1.905323809523809531e-01,-4.474931521523287103e-01
1.961385714285714399e-01,-4.659098473981460042e-01
2.017619047619047534e-01,-4.817925788687462130e-01
2.074011904761904890e-01,-4.960171404956559282e-01
2.130547619047618857e-01,-5.095227170092553326e-01
2.187214285714285666e-01,-5.223726992083974618e-01
2.244009523809523676e-01,-5.340566243444214711e-01
2.300916666666666666e-01,-5.443609655159262761e-01
2.357926190476190287e-01,-5.539246352481971281e-01
2.415023809523809406e-01,-5.633181507309142910e-01
2.472214285714285642e-01,-5.725198256381541784e-01
2.529476190476190323e-01,-5.813661784360317775e-01
2.586809523809524003e-01,-5.899306089969036382e-01
2.644238095238095609e-01,-5.981814219213431594e-01
2.701690476190476420e-01,-6.061269581039361309e-01
2.759238095238095712e-01,-6.138306083435363103e-01
2.816833333333333411e-01,-6.214041406275950807e-01
2.874476190476190629e-01,-6.288358777036925362e-01
2.932166666666666810e-01,-6.360123834054594028e-01
2.989904761904761954e-01,-6.429269850172267819e-01
3.047690476190476616e-01,-6.497765276512238453e-01
3.105523809523809686e-01,-6.567228246624179366e-01
3.163380952380952515e-01,-6.638326032074970406e-01
3.221285714285714308e-01,-6.714027991337215839e-01
3.279214285714285304e-01,-6.792632581915377665e-01
3.337190476190476374e-01,-6.867133452357243595e-01
3.395190476190476647e-01,-6.934678016714411752e-01
3.453238095238095329e-01,-7.002556216855019278e-01
3.511309523809523769e-01,-7.075739225952302203e-01
3.569428571428571173e-01,-7.148905553260412882e-01
3.627571428571428336e-01,-7.215382483110577283e-01
3.685738095238095258e-01,-7.276821512630816668e-01
3.743928571428571384e-01,-7.340979673786083293e-01
3.802166666666667028e-01,-7.410342553162992951e-01
3.860404761904762116e-01,-7.476385756494686730e-01
3.918690476190476724e-01,-7.533003748944238076e-01
3.976999999999999980e-01,-7.586986018704622303e-01
4.035333333333333550e-01,-7.646489960680917797e-01
4.093666666666667120e-01,-7.709029988286505430e-01
4.152047619047619653e-01,-7.765047436325865915e-01
4.210428571428571631e-01,-7.812190172525756982e-01
4.268857142857143128e-01,-7.861234632691248558e-01
4.327285714285714069e-01,-7.919954530576462925e-01
4.385714285714286120e-01,-7.977189749225375159e-01
4.444190476190476025e-01,-8.019561493722092704e-01
4.502666666666667039e-01,-8.053275389638575588e-01
4.561166666666666702e-01,-8.096414496437202013e-01
4.619666666666666921e-01,-8.152648807735797254e-01
4.678166666666666584e-01,-8.202327175889823074e-01
4.736714285714286321e-01,-8.234456301834971459e-01
4.795238095238095188e-01,-8.260880255883317203e-01
4.853785714285714925e-01,-8.289539569680703934e-01
4.912333333333333552e-01,-8.319116381882545319e-01
4.970904761904761937e-01,-8.347341969161461428e-01
5.029476190476190878e-01,-8.374549967300889408e-01
5.088023809523809504e-01,-8.399906286842231395e-01
5.146595238095238445e-01,-8.423027246634535725e-01
5.205166666666667385e-01,-8.442111213447228701e-01
5.263738095238095216e-01,-8.454122101651023735e-01
5.322285714285714953e-01,-8.462679859496226031e-01
5.380833333333333579e-01,-8.475524837158617819e-01
5.439380952380952206e-01,-8.491472627606987400e-01
5.497928571428571942e-01,-8.497361299184681416e-01
5.556452380952381365e-01,-8.486918499163049745e-01
5.614952380952381583e-01,-8.474056839711486822e-01
5.673428571428571487e-01,-8.470737163666270941e-01
5.731904761904762502e-01,-8.464564901672655406e-01
5.790333333333332888e-01,-8.439825808330674306e-01
5.848738095238095180e-01,-8.396102838911030375e-01
5.907095238095239065e-01,-8.342520932090772279e-01
5.965404761904762321e-01,-8.280514721738686523e-01
6.023666666666667169e-01,-8.205546761200006589e-01
6.081880952380953609e-01,-8.117600368685560230e-01
6.140023809523810217e-01,-8.014323411922105178e-01
6.198095238095238102e-01,-7.899669474943388225e-01
6.256047619047618857e-01,-7.762061396064089402e-01
6.313857142857142168e-01,-7.576226264688723511e-01
6.371523809523810256e-01,-7.330086465456808753e-01
6.429023809523809474e-01,-7.066997968426207422e-01
6.486214285714286820e-01,-6.805661059258659717e-01
6.542666666666666631e-01,-6.469072599136508339e-01
6.597976190476190217e-01,-5.688581729149142507e-01
6.651380952380953060e-01,-5.154080522291143440e-01
6.702261904761904754e-01,-4.646570450313336487e-01
6.750880952380952094e-01,-4.446605843509340295e-01
6.797761904761904228e-01,-4.370937247825438798e-01
