0.02 	0 	0.0025 	1.86112073626e-05 	9.63740054489e-06 	0.0150063727382 	6.06637537301e-24
0.025 	0 	0.0025 	5.79272185949e-05 	-2.95169601418e-07 	0.0104467895935 	1.56058619958e-22
0.03 	0 	0.0025 	7.19852765343e-05 	-1.53359014218e-07 	0.00713207733579 	1.30288658622e-25
0.035 	0 	0.0025 	7.72645074679e-05 	-7.59750837722e-08 	0.00451458402375 	2.90876495038e-23
0.0141421356237 	0.0141421356237 	0.0025 	1.86112073788e-05 	-0.0106042932528 	0.0106179225955 	-5.59451679875e-24
0.0176776695297 	0.0176776695297 	0.0025 	5.79272185965e-05 	-0.00738720447955 	0.00738678704674 	2.05884921413e-22
0.0212132034356 	0.0212132034356 	0.0025 	7.19852765351e-05 	-0.00504324868926 	0.00504303180688 	5.47807865525e-22
0.0247487373415 	0.0247487373415 	0.0025 	7.72645074687e-05 	-0.00319234669993 	0.00319223925494 	-5.73580764548e-22
0 	0.02 	0.0025 	1.86112073622e-05 	-0.0150063727383 	9.63740054362e-06 	-1.17780866761e-32
0 	0.025 	0.0025 	5.79272185946e-05 	-0.0104467895935 	-2.95169604802e-07 	7.14873206283e-23
0 	0.03 	0.0025 	7.19852765343e-05 	-0.00713207733581 	-1.53359017634e-07 	-1.04958647489e-22
0 	0.035 	0.0025 	7.7264507468e-05 	-0.00451458402377 	-7.59750861658e-08 	1.19206379409e-22
-0.0141421356237 	0.0141421356237 	0.0025 	1.86112073641e-05 	-0.0106179225955 	-0.0106042932529 	-5.59451690612e-24
-0.0176776695297 	0.0176776695297 	0.0025 	5.79272185945e-05 	-0.00738678704672 	-0.00738720447958 	2.05884921402e-22
-0.0212132034356 	0.0212132034356 	0.0025 	7.19852765338e-05 	-0.00504303180687 	-0.00504324868928 	5.47807865516e-22
-0.0247487373415 	0.0247487373415 	0.0025 	7.72645074674e-05 	-0.00319223925494 	-0.00319234669994 	-5.73580764544e-22
-0.02 	0 	0.0025 	1.8611207362e-05 	-9.63740054636e-06 	-0.0150063727382 	-1.18036928394e-32
-0.025 	0 	0.0025 	5.79272185939e-05 	2.95169600492e-07 	-0.0104467895935 	7.14873206275e-23
-0.03 	0 	0.0025 	7.19852765335e-05 	1.53359014796e-07 	-0.0071320773358 	-1.04958647488e-22
-0.035 	0 	0.0025 	7.72645074673e-05 	7.59750836618e-08 	-0.00451458402376 	1.19206379408e-22
-0.0141421356237 	-0.0141421356237 	0.0025 	1.86112073641e-05 	0.0106042932529 	-0.0106179225955 	-5.59451690581e-24
-0.0176776695297 	-0.0176776695297 	0.0025 	5.79272185942e-05 	0.00738720447958 	-0.00738678704672 	2.05884921401e-22
-0.0212132034356 	-0.0212132034356 	0.0025 	7.19852765334e-05 	0.00504324868927 	-0.00504303180687 	5.47807865513e-22
-0.0247487373415 	-0.0247487373415 	0.0025 	7.7264507467e-05 	0.00319234669993 	-0.00319223925494 	-5.73580764541e-22
0 	-0.02 	0.0025 	1.86112073617e-05 	0.0150063727382 	-9.63740054394e-06 	-3.58346854486e-23
0 	-0.025 	0.0025 	5.7927218594e-05 	0.0104467895935 	2.95169604002e-07 	2.71527414994e-23
0 	-0.03 	0.0025 	7.19852765336e-05 	0.00713207733579 	1.53359017039e-07 	-7.26282335521e-23
0 	-0.035 	0.0025 	7.72645074672e-05 	0.00451458402375 	7.59750858278e-08 	5.14665624205e-23
0.0141421356237 	-0.0141421356237 	0.0025 	1.86112073643e-05 	0.0106179225955 	0.0106042932529 	-5.59451690531e-24
0.0176776695297 	-0.0176776695297 	0.0025 	5.79272185945e-05 	0.00738678704671 	0.00738720447958 	2.05884921402e-22
0.0212132034356 	-0.0212132034356 	0.0025 	7.19852765338e-05 	0.00504303180686 	0.00504324868927 	5.47807865516e-22
0.0247487373415 	-0.0247487373415 	0.0025 	7.72645074674e-05 	0.00319223925493 	0.00319234669993 	-5.73580764545e-22
