xc,cp
1.905323809523809531e-01,-1.608586112609592667e-01
1.961385714285714399e-01,-1.844489465551932272e-01
2.017619047619047534e-01,-2.061644322461824719e-01
2.074011904761904890e-01,-2.266943765443006076e-01
2.130547619047618857e-01,-2.468659960110055063e-01
2.187214285714285666e-01,-2.667056478731889002e-01
2.244009523809523676e-01,-2.856638339955272499e-01
2.300916666666666666e-01,-3.034551289652885897e-01
2.357926190476190287e-01,-3.206403745344335587e-01
2.415023809523809406e-01,-3.377699029277442255e-01
2.472214285714285642e-01,-3.548115182921187660e-01
2.529476190476190323e-01,-3.715667073364112283e-01
2.586809523809524003e-01,-3.880916876901309709e-01
2.644238095238095609e-01,-4.043414185225137625e-01
2.701690476190476420e-01,-4.203058907600564775e-01
2.759238095238095712e-01,-4.360451588437780357e-01
2.816833333333333411e-01,-4.516726589400476000e-01
2.874476190476190629e-01,-4.671717092596932575e-01
2.932166666666666810e-01,-4.824005145947535822e-01
2.989904761904761954e-01,-4.973323840825534803e-01
3.047690476190476616e-01,-5.121941900558312222e-01
3.105523809523809686e-01,-5.271711003743951851e-01
3.163380952380952515e-01,-5.423682103100287977e-01
3.221285714285714308e-01,-5.581558555823489254e-01
3.279214285714285304e-01,-5.743572092261330919e-01
3.337190476190476374e-01,-5.900998136676890438e-01
3.395190476190476647e-01,-6.049999877560622297e-01
3.453238095238095329e-01,-6.199785662535435282e-01
3.511309523809523769e-01,-6.357245070529338182e-01
3.569428571428571173e-01,-6.515588613349354574e-01
3.627571428571428336e-01,-6.665724715896778063e-01
3.685738095238095258e-01,-6.809638511083068169e-01
3.743928571428571384e-01,-6.958006343978266894e-01
3.802166666666667028e-01,-7.114598298935230769e-01
3.860404761904762116e-01,-7.267687078166085168e-01
3.918690476190476724e-01,-7.408381288042193979e-01
3.976999999999999980e-01,-7.546039412289008430e-01
4.035333333333333550e-01,-7.692739066267012538e-01
4.093666666666667120e-01,-7.845260664666022787e-01
4.152047619047619653e-01,-7.989374641322377624e-01
4.210428571428571631e-01,-8.121327593672390543e-01
4.268857142857143128e-01,-8.257300857212841461e-01
4.327285714285714069e-01,-8.409655637720131471e-01
4.385714285714286120e-01,-8.561676782443984335e-01
4.444190476190476025e-01,-8.692145055557692901e-01
