xc,cp
-8.756952380952381931e-01,1.396332416686997752e-03
-8.696976190476191082e-01,1.474102917806562659e-03
-8.637000000000001343e-01,1.555143049603827272e-03
-8.577000000000000179e-01,1.639552902813823333e-03
-8.517023809523810440e-01,1.727465931749925339e-03
-8.457047619047619591e-01,1.818982227147165898e-03
-8.397071428571429852e-01,1.914201879740576318e-03
-8.337095238095239003e-01,2.013258343843531747e-03
-8.277119047619047043e-01,2.116268391980236172e-03
-8.217142857142857304e-01,2.223348796674892713e-03
-8.157166666666666455e-01,2.334633012240877603e-03
-8.097166666666667512e-01,2.450254492991565773e-03
-8.037190476190475552e-01,2.570346693240332155e-03
-7.977214285714285813e-01,2.695059749089725228e-03
-7.917238095238094964e-01,2.824510433063947678e-03
-7.857261904761905225e-01,2.958882244843892041e-03
-7.797285714285714375e-01,3.098325320532104628e-03
-7.737309523809524636e-01,3.242973114441960372e-03
-7.677333333333333787e-01,3.392992444465180862e-03
-7.617357142857144048e-01,3.548583492071826547e-03
-7.557357142857142884e-01,3.709879711575274526e-03
-7.497380952380953145e-01,3.877081284445587847e-03
-7.437404761904762296e-01,4.050371710363659047e-03
-7.377428571428572557e-01,4.229951170799549874e-03
-7.317452380952381708e-01,4.415986483644978450e-03
-7.257476190476189748e-01,4.608677830370010858e-03
-7.197500000000000009e-01,4.808258756023051604e-03
-7.137523809523809160e-01,5.014929442074166771e-03
-7.077523809523810217e-01,5.228906751782587750e-03
-7.017547619047620477e-01,5.450424230196725117e-03
-6.957571428571428518e-01,5.679698740575813733e-03
-6.897595238095237669e-01,5.916997191546601725e-03
-6.837619047619047929e-01,6.162536446368326558e-03
-6.777642857142857080e-01,6.416600095456910340e-03
-6.717666666666667341e-01,6.679421683860761912e-03
-6.657690476190476492e-01,6.951284801995800781e-03
-6.597690476190476438e-01,7.232456358488780282e-03
-6.537714285714285589e-01,7.523236625544795636e-03
-6.477738095238095850e-01,7.823875830001426196e-03
-6.417761904761905001e-01,8.134774334798795456e-03
-6.357785714285715262e-01,8.455915458147732905e-03
-6.297809523809524412e-01,8.788416879922759939e-03
-6.237833333333334673e-01,9.130577057628338697e-03
-6.177857142857142714e-01,9.487867618112861764e-03
-6.117857142857143771e-01,9.847360174768081398e-03
-6.057880952380952921e-01,1.024336916792066912e-02
-5.997904761904763182e-01,1.059313624148864805e-02
-5.937928571428571223e-01,1.097349771639796051e-02
-5.877976190476190688e-01,1.144821139086374222e-02
-5.818023809523809042e-01,1.188432340518566152e-02
