0,0
0.001142184,-0.050434783
0.00391606,-0.071304348
0.006526767,-0.08173913
0.012400857,-0.074782609
0.016480086,-0.053913043
0.023659529,-0.036521739
0.028228266,-0.029565217
0.03312334,-0.019130435
0.038344754,-0.012173913
0.043239829,-0.00173913
0.048461242,0.008695652
0.053356317,0.019130435
0.058414561,0.026086957
0.062330621,0.036521739
0.066246681,0.071304348
0.069510064,0.116521739
0.07228394,0.147826087
0.074568308,0.130434783
